End date,"12/26/2016"
Specimen label,"11BG_81_1"
Maximum Load,"0.25816",N

Time,Extension,Load
(s),(mm),(N)
"358.10400","29.84221","0.16436"
"358.11000","29.84269","0.16456"
"358.11600","29.84317","0.16454"
"358.12200","29.84371","0.16448"
"358.12800","29.84418","0.16445"
"358.13400","29.84472","0.16438"
"358.14000","29.84520","0.16450"
"358.14600","29.84574","0.16462"
"358.15200","29.84622","0.16470"
"358.15800","29.84676","0.16492"
"358.16400","29.84723","0.16506"
"358.17000","29.84771","0.16500"
"358.17600","29.84825","0.16493"
"358.18200","29.84873","0.16480"
"358.18800","29.84921","0.16481"
"358.19400","29.84974","0.16492"
"358.20000","29.85023","0.16488"
"358.20600","29.85070","0.16490"
"358.21200","29.85124","0.16500"
"358.21800","29.85172","0.16509"
"358.22400","29.85220","0.16530"
"358.23000","29.85268","0.16530"
"358.23600","29.85321","0.16510"
"358.24200","29.85369","0.16493"
"358.24800","29.85423","0.16472"
"358.25400","29.85471","0.16458"
"358.26000","29.85525","0.16462"
"358.26600","29.85572","0.16463"
"358.27200","29.85626","0.16476"
"358.27800","29.85674","0.16492"
"358.28400","29.85728","0.16499"
"358.29000","29.85776","0.16516"
"358.29600","29.85830","0.16535"
"358.30200","29.85878","0.16553"
"358.30800","29.85931","0.16573"
"358.31400","29.85979","0.16577"
"358.32000","29.86027","0.16567"
"358.32600","29.86075","0.16568"
"358.33200","29.86128","0.16572"
"358.33800","29.86176","0.16578"
"358.34400","29.86224","0.16582"
"358.35000","29.86272","0.16566"
"358.35600","29.86326","0.16554"
"358.36200","29.86374","0.16552"
"358.36800","29.86422","0.16546"
"358.37400","29.86475","0.16549"
"358.38000","29.86523","0.16548"
"358.38600","29.86571","0.16536"
"358.39200","29.86625","0.16534"
"358.39800","29.86673","0.16536"
"358.40400","29.86721","0.16541"
"358.41000","29.86768","0.16548"
"358.41600","29.86822","0.16547"
"358.42200","29.86870","0.16557"
"358.42800","29.86924","0.16573"
"358.43400","29.86971","0.16574"
"358.44000","29.87025","0.16581"
"358.44600","29.87073","0.16580"
"358.45200","29.87127","0.16570"
"358.45800","29.87175","0.16570"
"358.46400","29.87223","0.16571"
"358.47000","29.87277","0.16582"
"358.47600","29.87324","0.16596"
"358.48200","29.87372","0.16602"
"358.48800","29.87420","0.16610"
"358.49400","29.87468","0.16627"
"358.50000","29.87516","0.16633"
"358.50600","29.87569","0.16637"
"358.51200","29.87617","0.16639"
"358.51800","29.87665","0.16631"
"358.52400","29.87713","0.16635"
"358.53000","29.87767","0.16629"
"358.53600","29.87815","0.16618"
"358.54200","29.87863","0.16617"
"358.54800","29.87916","0.16615"
"358.55400","29.87964","0.16615"
"358.56000","29.88012","0.16616"
"358.56600","29.88066","0.16615"
"358.57200","29.88113","0.16619"
"358.57800","29.88167","0.16627"
"358.58400","29.88215","0.16628"
"358.59000","29.88269","0.16630"
"358.59600","29.88317","0.16633"
"358.60200","29.88365","0.16636"
"358.60800","29.88419","0.16653"
"358.61400","29.88466","0.16664"
"358.62000","29.88514","0.16667"
"358.62600","29.88562","0.16676"
"358.63200","29.88610","0.16675"
"358.63800","29.88663","0.16672"
"358.64400","29.88711","0.16670"
"358.65000","29.88765","0.16666"
"358.65600","29.88813","0.16671"
"358.66200","29.88867","0.16678"
"358.66800","29.88915","0.16678"
"358.67400","29.88968","0.16676"
"358.68000","29.89017","0.16670"
"358.68600","29.89070","0.16665"
"358.69200","29.89118","0.16670"
"358.69800","29.89172","0.16672"
"358.70400","29.89219","0.16674"
"358.71000","29.89273","0.16684"
"358.71600","29.89321","0.16688"
"358.72200","29.89375","0.16698"
"358.72800","29.89423","0.16707"
"358.73400","29.89477","0.16707"
"358.74000","29.89525","0.16706"
"358.74600","29.89573","0.16706"
"358.75200","29.89626","0.16705"
"358.75800","29.89674","0.16716"
"358.76400","29.89722","0.16732"
"358.77000","29.89775","0.16747"
"358.77600","29.89823","0.16753"
"358.78200","29.89871","0.16749"
"358.78800","29.89925","0.16749"
"358.79400","29.89973","0.16754"
"358.80000","29.90021","0.16742"
"358.80600","29.90075","0.16732"
"358.81200","29.90123","0.16726"
"358.81800","29.90170","0.16717"
"358.82400","29.90218","0.16724"
"358.83000","29.90272","0.16729"
"358.83600","29.90320","0.16726"
"358.84200","29.90368","0.16723"
"358.84800","29.90421","0.16713"
"358.85400","29.90469","0.16710"
"358.86000","29.90523","0.16708"
"358.86600","29.90571","0.16696"
"358.87200","29.90625","0.16695"
"358.87800","29.90672","0.16700"
"358.88400","29.90726","0.16701"
"358.89000","29.90774","0.16710"
"358.89600","29.90822","0.16716"
"358.90200","29.90876","0.16724"
"358.90800","29.90924","0.16737"
"358.91400","29.90971","0.16732"
"358.92000","29.91025","0.16715"
"358.92600","29.91073","0.16719"
"358.93200","29.91121","0.16716"
"358.93800","29.91175","0.16709"
"358.94400","29.91223","0.16709"
"358.95000","29.91270","0.16705"
"358.95600","29.91324","0.16707"
"358.96200","29.91372","0.16711"
"358.96800","29.91420","0.16712"
"358.97400","29.91474","0.16713"
"358.98000","29.91521","0.16721"
"358.98600","29.91569","0.16723"
"358.99200","29.91617","0.16725"
"358.99800","29.91671","0.16725"
"359.00400","29.91719","0.16728"
"359.01000","29.91773","0.16733"
"359.01600","29.91821","0.16735"
"359.02200","29.91874","0.16743"
"359.02800","29.91922","0.16748"
"359.03400","29.91970","0.16747"
"359.04000","29.92018","0.16750"
"359.04600","29.92066","0.16755"
"359.05200","29.92119","0.16754"
"359.05800","29.92167","0.16760"
"359.06400","29.92215","0.16765"
"359.07000","29.92263","0.16763"
"359.07600","29.92317","0.16758"
"359.08200","29.92365","0.16753"
"359.08800","29.92418","0.16760"
"359.09400","29.92466","0.16767"
"359.10000","29.92514","0.16764"
"359.10600","29.92568","0.16767"
"359.11200","29.92616","0.16776"
"359.11800","29.92664","0.16781"
"359.12400","29.92717","0.16787"
"359.13000","29.92765","0.16795"
"359.13600","29.92813","0.16803"
"359.14200","29.92861","0.16812"
"359.14800","29.92915","0.16817"
"359.15400","29.92962","0.16815"
"359.16000","29.93016","0.16809"
"359.16600","29.93064","0.16801"
"359.17200","29.93118","0.16802"
"359.17800","29.93166","0.16800"
"359.18400","29.93220","0.16796"
"359.19000","29.93267","0.16796"
"359.19600","29.93315","0.16800"
"359.20200","29.93369","0.16798"
"359.20800","29.93417","0.16799"
"359.21400","29.93471","0.16798"
"359.22000","29.93518","0.16800"
"359.22600","29.93572","0.16809"
"359.23200","29.93620","0.16814"
"359.23800","29.93668","0.16814"
"359.24400","29.93722","0.16824"
"359.25000","29.93770","0.16830"
"359.25600","29.93824","0.16844"
"359.26200","29.93871","0.16854"
"359.26800","29.93919","0.16861"
"359.27400","29.93973","0.16862"
"359.28000","29.94021","0.16860"
"359.28600","29.94074","0.16863"
"359.29200","29.94122","0.16878"
"359.29800","29.94176","0.16896"
"359.30400","29.94224","0.16909"
"359.31000","29.94278","0.16914"
"359.31600","29.94326","0.16911"
"359.32200","29.94374","0.16909"
"359.32800","29.94427","0.16907"
"359.33400","29.94475","0.16904"
"359.34000","29.94523","0.16905"
"359.34600","29.94577","0.16903"
"359.35200","29.94625","0.16901"
"359.35800","29.94672","0.16900"
"359.36400","29.94720","0.16900"
"359.37000","29.94774","0.16899"
"359.37600","29.94822","0.16902"
"359.38200","29.94870","0.16907"
"359.38800","29.94917","0.16905"
"359.39400","29.94971","0.16904"
"359.40000","29.95019","0.16908"
"359.40600","29.95067","0.16911"
"359.41200","29.95121","0.16916"
"359.41800","29.95169","0.16927"
"359.42400","29.95223","0.16937"
"359.43000","29.95270","0.16942"
"359.43600","29.95324","0.16936"
"359.44200","29.95372","0.16923"
"359.44800","29.95426","0.16906"
"359.45400","29.95473","0.16894"
"359.46000","29.95522","0.16891"
"359.46600","29.95569","0.16897"
"359.47200","29.95623","0.16902"
"359.47800","29.95671","0.16905"
"359.48400","29.95719","0.16901"
"359.49000","29.95767","0.16892"
"359.49600","29.95821","0.16889"
"359.50200","29.95868","0.16894"
"359.50800","29.95916","0.16904"
"359.51400","29.95970","0.16908"
"359.52000","29.96018","0.16916"
"359.52600","29.96066","0.16924"
"359.53200","29.96119","0.16925"
"359.53800","29.96167","0.16927"
"359.54400","29.96215","0.16933"
"359.55000","29.96269","0.16943"
"359.55600","29.96317","0.16954"
"359.56200","29.96365","0.16955"
"359.56800","29.96418","0.16949"
"359.57400","29.96466","0.16951"
"359.58000","29.96520","0.16944"
"359.58600","29.96568","0.16941"
"359.59200","29.96616","0.16940"
"359.59800","29.96669","0.16946"
"359.60400","29.96717","0.16949"
"359.61000","29.96771","0.16957"
"359.61600","29.96819","0.16965"
"359.62200","29.96867","0.16979"
"359.62800","29.96914","0.16996"
"359.63400","29.96963","0.17015"
"359.64000","29.97016","0.17024"
"359.64600","29.97064","0.17035"
"359.65200","29.97112","0.17045"
"359.65800","29.97160","0.17051"
"359.66400","29.97214","0.17049"
"359.67000","29.97261","0.17057"
"359.67600","29.97309","0.17056"
"359.68200","29.97357","0.17051"
"359.68800","29.97411","0.17048"
"359.69400","29.97459","0.17045"
"359.70000","29.97506","0.17042"
"359.70600","29.97561","0.17040"
"359.71200","29.97608","0.17031"
"359.71800","29.97662","0.17036"
"359.72400","29.97716","0.17042"
"359.73000","29.97763","0.17043"
"359.73600","29.97817","0.17046"
"359.74200","29.97871","0.17040"
"359.74800","29.97919","0.17034"
"359.75400","29.97973","0.17023"
"359.76000","29.98021","0.17009"
"359.76600","29.98069","0.17003"
"359.77200","29.98122","0.17008"
"359.77800","29.98170","0.17020"
"359.78400","29.98218","0.17041"
"359.79000","29.98272","0.17054"
"359.79600","29.98319","0.17060"
"359.80200","29.98373","0.17062"
"359.80800","29.98421","0.17068"
"359.81400","29.98469","0.17077"
"359.82000","29.98523","0.17073"
"359.82600","29.98571","0.17071"
"359.83200","29.98618","0.17068"
"359.83800","29.98672","0.17061"
"359.84400","29.98720","0.17057"
"359.85000","29.98774","0.17061"
"359.85600","29.98822","0.17067"
"359.86200","29.98876","0.17070"
"359.86800","29.98923","0.17074"
"359.87400","29.98977","0.17066"
"359.88000","29.99025","0.17056"
"359.88600","29.99079","0.17053"
"359.89200","29.99127","0.17054"
"359.89800","29.99174","0.17064"
"359.90400","29.99222","0.17069"
"359.91000","29.99270","0.17072"
"359.91600","29.99324","0.17082"
"359.92200","29.99372","0.17094"
"359.92800","29.99420","0.17100"
"359.93400","29.99468","0.17120"
"359.94000","29.99521","0.17124"
"359.94600","29.99569","0.17126"
"359.95200","29.99617","0.17127"
"359.95800","29.99671","0.17126"
"359.96400","29.99719","0.17132"
"359.97000","29.99772","0.17136"
"359.97600","29.99820","0.17136"
"359.98200","29.99868","0.17141"
"359.98800","29.99922","0.17152"
"359.99400","29.99970","0.17159"
"360.00000","30.00024","0.17165"
"360.00600","30.00071","0.17179"
"360.01200","30.00125","0.17190"
"360.01800","30.00173","0.17193"
"360.02400","30.00227","0.17189"
"360.03000","30.00275","0.17191"
"360.03600","30.00328","0.17191"
"360.04200","30.00376","0.17186"
"360.04800","30.00424","0.17190"
"360.05400","30.00472","0.17194"
"360.06000","30.00526","0.17193"
"360.06600","30.00574","0.17195"
"360.07200","30.00622","0.17196"
"360.07800","30.00669","0.17192"
"360.08400","30.00723","0.17196"
"360.09000","30.00771","0.17189"
"360.09600","30.00819","0.17187"
"360.10200","30.00867","0.17193"
"360.10800","30.00921","0.17199"
"360.11400","30.00968","0.17205"
"360.12000","30.01016","0.17207"
"360.12600","30.01070","0.17201"
"360.13200","30.01118","0.17199"
"360.13800","30.01166","0.17205"
"360.14400","30.01219","0.17206"
"360.15000","30.01267","0.17210"
"360.15600","30.01321","0.17218"
"360.16200","30.01369","0.17236"
"360.16800","30.01417","0.17249"
"360.17400","30.01471","0.17244"
"360.18000","30.01518","0.17239"
"360.18600","30.01566","0.17237"
"360.19200","30.01620","0.17230"
"360.19800","30.01668","0.17227"
"360.20400","30.01716","0.17216"
"360.21000","30.01764","0.17205"
"360.21600","30.01811","0.17218"
"360.22200","30.01865","0.17229"
"360.22800","30.01913","0.17243"
"360.23400","30.01961","0.17269"
"360.24000","30.02009","0.17293"
"360.24600","30.02062","0.17312"
"360.25200","30.02110","0.17318"
"360.25800","30.02164","0.17315"
"360.26400","30.02212","0.17310"
"360.27000","30.02266","0.17297"
"360.27600","30.02314","0.17275"
"360.28200","30.02368","0.17263"
"360.28800","30.02421","0.17257"
"360.29400","30.02469","0.17250"
"360.30000","30.02523","0.17249"
"360.30600","30.02571","0.17254"
"360.31200","30.02625","0.17259"
"360.31800","30.02672","0.17273"
"360.32400","30.02726","0.17284"
"360.33000","30.02774","0.17290"
"360.33600","30.02822","0.17291"
"360.34200","30.02876","0.17282"
"360.34800","30.02923","0.17285"
"360.35400","30.02977","0.17285"
"360.36000","30.03025","0.17290"
"360.36600","30.03079","0.17309"
"360.37200","30.03127","0.17328"
"360.37800","30.03174","0.17338"
"360.38400","30.03222","0.17343"
"360.39000","30.03276","0.17335"
"360.39600","30.03324","0.17331"
"360.40200","30.03372","0.17334"
"360.40800","30.03426","0.17336"
"360.41400","30.03473","0.17337"
"360.42000","30.03521","0.17334"
"360.42600","30.03575","0.17340"
"360.43200","30.03623","0.17353"
"360.43800","30.03677","0.17364"
"360.44400","30.03725","0.17383"
"360.45000","30.03778","0.17398"
"360.45600","30.03826","0.17394"
"360.46200","30.03874","0.17384"
"360.46800","30.03928","0.17391"
"360.47400","30.03975","0.17390"
"360.48000","30.04024","0.17394"
"360.48600","30.04071","0.17406"
"360.49200","30.04125","0.17415"
"360.49800","30.04173","0.17424"
"360.50400","30.04221","0.17426"
"360.51000","30.04275","0.17411"
"360.51600","30.04323","0.17411"
"360.52200","30.04370","0.17408"
"360.52800","30.04424","0.17415"
"360.53400","30.04472","0.17433"
"360.54000","30.04520","0.17438"
"360.54600","30.04573","0.17435"
"360.55200","30.04622","0.17433"
"360.55800","30.04675","0.17425"
"360.56400","30.04723","0.17419"
"360.57000","30.04777","0.17415"
"360.57600","30.04825","0.17414"
"360.58200","30.04873","0.17424"
"360.58800","30.04926","0.17424"
"360.59400","30.04974","0.17421"
"360.60000","30.05028","0.17425"
"360.60600","30.05076","0.17418"
"360.61200","30.05124","0.17425"
"360.61800","30.05177","0.17441"
"360.62400","30.05225","0.17444"
"360.63000","30.05273","0.17449"
"360.63600","30.05321","0.17458"
"360.64200","30.05375","0.17468"
"360.64800","30.05423","0.17485"
"360.65400","30.05470","0.17489"
"360.66000","30.05518","0.17481"
"360.66600","30.05566","0.17475"
"360.67200","30.05620","0.17468"
"360.67800","30.05667","0.17456"
"360.68400","30.05715","0.17457"
"360.69000","30.05763","0.17454"
"360.69600","30.05817","0.17458"
"360.70200","30.05865","0.17469"
"360.70800","30.05919","0.17467"
"360.71400","30.05967","0.17471"
"360.72000","30.06015","0.17472"
"360.72600","30.06068","0.17470"
"360.73200","30.06116","0.17473"
"360.73800","30.06170","0.17473"
"360.74400","30.06218","0.17468"
"360.75000","30.06272","0.17479"
"360.75600","30.06319","0.17477"
"360.76200","30.06367","0.17473"
"360.76800","30.06415","0.17476"
"360.77400","30.06463","0.17470"
"360.78000","30.06511","0.17464"
"360.78600","30.06565","0.17467"
"360.79200","30.06613","0.17463"
"360.79800","30.06660","0.17476"
"360.80400","30.06714","0.17487"
"360.81000","30.06762","0.17495"
"360.81600","30.06816","0.17507"
"360.82200","30.06863","0.17511"
"360.82800","30.06911","0.17513"
"360.83400","30.06965","0.17523"
"360.84000","30.07013","0.17539"
"360.84600","30.07067","0.17562"
"360.85200","30.07115","0.17574"
"360.85800","30.07168","0.17566"
"360.86400","30.07216","0.17563"
"360.87000","30.07270","0.17561"
"360.87600","30.07324","0.17555"
"360.88200","30.07372","0.17545"
"360.88800","30.07426","0.17541"
"360.89400","30.07473","0.17545"
"360.90000","30.07527","0.17554"
"360.90600","30.07575","0.17553"
"360.91200","30.07623","0.17555"
"360.91800","30.07671","0.17567"
"360.92400","30.07725","0.17579"
"360.93000","30.07772","0.17598"
"360.93600","30.07826","0.17611"
"360.94200","30.07874","0.17608"
"360.94800","30.07922","0.17624"
"360.95400","30.07970","0.17640"
"360.96000","30.08023","0.17644"
"360.96600","30.08071","0.17646"
"360.97200","30.08119","0.17646"
"360.97800","30.08173","0.17647"
"360.98400","30.08221","0.17650"
"360.99000","30.08269","0.17650"
"360.99600","30.08322","0.17651"
"361.00200","30.08370","0.17658"
"361.00800","30.08424","0.17657"
"361.01400","30.08472","0.17652"
"361.02000","30.08526","0.17651"
"361.02600","30.08574","0.17655"
"361.03200","30.08627","0.17669"
"361.03800","30.08675","0.17673"
"361.04400","30.08723","0.17664"
"361.05000","30.08771","0.17659"
"361.05600","30.08819","0.17657"
"361.06200","30.08872","0.17662"
"361.06800","30.08920","0.17671"
"361.07400","30.08974","0.17674"
"361.08000","30.09022","0.17680"
"361.08600","30.09070","0.17674"
"361.09200","30.09124","0.17655"
"361.09800","30.09171","0.17652"
"361.10400","30.09225","0.17658"
"361.11000","30.09273","0.17662"
"361.11600","30.09321","0.17665"
"361.12200","30.09375","0.17655"
"361.12800","30.09423","0.17649"
"361.13400","30.09470","0.17656"
"361.14000","30.09524","0.17660"
"361.14600","30.09572","0.17673"
"361.15200","30.09620","0.17688"
"361.15800","30.09674","0.17696"
"361.16400","30.09722","0.17701"
"361.17000","30.09776","0.17717"
"361.17600","30.09823","0.17731"
"361.18200","30.09871","0.17736"
"361.18800","30.09919","0.17744"
"361.19400","30.09973","0.17750"
"361.20000","30.10021","0.17754"
"361.20600","30.10068","0.17749"
"361.21200","30.10122","0.17737"
"361.21800","30.10170","0.17727"
"361.22400","30.10218","0.17721"
"361.23000","30.10271","0.17720"
"361.23600","30.10320","0.17721"
"361.24200","30.10373","0.17728"
"361.24800","30.10421","0.17738"
"361.25400","30.10469","0.17752"
"361.26000","30.10523","0.17757"
"361.26600","30.10571","0.17755"
"361.27200","30.10619","0.17743"
"361.27800","30.10666","0.17733"
"361.28400","30.10720","0.17748"
"361.29000","30.10768","0.17762"
"361.29600","30.10816","0.17776"
"361.30200","30.10863","0.17782"
"361.30800","30.10917","0.17783"
"361.31400","30.10965","0.17796"
"361.32000","30.11013","0.17807"
"361.32600","30.11067","0.17811"
"361.33200","30.11115","0.17815"
"361.33800","30.11168","0.17818"
"361.34400","30.11216","0.17808"
"361.35000","30.11264","0.17810"
"361.35600","30.11318","0.17819"
"361.36200","30.11366","0.17819"
"361.36800","30.11419","0.17825"
