End date,"12/23/2016"
Specimen label,"21AT_UNK"
Maximum Load,"0.00834",N

Time,Extension,Load
(s),(mm),(N)
"62.32200","5.19362","0.00624"
"62.32800","5.19410","0.00624"
"62.33400","5.19457","0.00635"
"62.34000","5.19511","0.00646"
"62.34600","5.19559","0.00656"
"62.35200","5.19607","0.00661"
"62.35800","5.19661","0.00647"
"62.36400","5.19709","0.00635"
"62.37000","5.19762","0.00623"
"62.37600","5.19810","0.00612"
"62.38200","5.19864","0.00605"
"62.38800","5.19912","0.00603"
"62.39400","5.19966","0.00612"
"62.40000","5.20014","0.00632"
"62.40600","5.20067","0.00636"
"62.41200","5.20115","0.00637"
"62.41800","5.20169","0.00636"
"62.42400","5.20217","0.00621"
"62.43000","5.20271","0.00619"
"62.43600","5.20318","0.00617"
"62.44200","5.20366","0.00616"
"62.44800","5.20420","0.00620"
"62.45400","5.20468","0.00612"
"62.46000","5.20516","0.00607"
"62.46600","5.20570","0.00616"
"62.47200","5.20617","0.00616"
"62.47800","5.20665","0.00613"
"62.48400","5.20713","0.00608"
"62.49000","5.20767","0.00599"
"62.49600","5.20815","0.00595"
"62.50200","5.20862","0.00585"
"62.50800","5.20916","0.00580"
"62.51400","5.20964","0.00579"
"62.52000","5.21012","0.00580"
"62.52600","5.21066","0.00586"
"62.53200","5.21114","0.00600"
"62.53800","5.21161","0.00605"
"62.54400","5.21215","0.00610"
"62.55000","5.21263","0.00610"
"62.55600","5.21317","0.00603"
"62.56200","5.21365","0.00611"
"62.56800","5.21419","0.00616"
"62.57400","5.21466","0.00619"
"62.58000","5.21514","0.00619"
"62.58600","5.21568","0.00608"
"62.59200","5.21616","0.00582"
"62.59800","5.21664","0.00569"
"62.60400","5.21712","0.00570"
"62.61000","5.21759","0.00576"
"62.61600","5.21813","0.00582"
"62.62200","5.21861","0.00579"
"62.62800","5.21909","0.00583"
"62.63400","5.21957","0.00578"
"62.64000","5.22010","0.00581"
"62.64600","5.22058","0.00604"
"62.65200","5.22106","0.00610"
"62.65800","5.22160","0.00605"
"62.66400","5.22208","0.00612"
"62.67000","5.22262","0.00614"
"62.67600","5.22309","0.00615"
"62.68200","5.22363","0.00618"
"62.68800","5.22411","0.00614"
"62.69400","5.22459","0.00612"
"62.70000","5.22513","0.00599"
"62.70600","5.22561","0.00580"
"62.71200","5.22614","0.00579"
"62.71800","5.22662","0.00592"
"62.72400","5.22716","0.00607"
"62.73000","5.22764","0.00627"
"62.73600","5.22812","0.00630"
"62.74200","5.22859","0.00624"
"62.74800","5.22913","0.00627"
"62.75400","5.22961","0.00629"
"62.76000","5.23009","0.00627"
"62.76600","5.23057","0.00625"
"62.77200","5.23111","0.00629"
"62.77800","5.23158","0.00639"
"62.78400","5.23206","0.00645"
"62.79000","5.23260","0.00632"
"62.79600","5.23308","0.00634"
"62.80200","5.23356","0.00640"
"62.80800","5.23410","0.00643"
"62.81400","5.23457","0.00654"
"62.82000","5.23511","0.00654"
"62.82600","5.23559","0.00642"
"62.83200","5.23613","0.00644"
"62.83800","5.23661","0.00649"
"62.84400","5.23714","0.00651"
"62.85000","5.23768","0.00645"
"62.85600","5.23816","0.00638"
"62.86200","5.23870","0.00643"
"62.86800","5.23918","0.00644"
"62.87400","5.23966","0.00636"
"62.88000","5.24019","0.00636"
"62.88600","5.24067","0.00639"
"62.89200","5.24115","0.00637"
"62.89800","5.24163","0.00631"
"62.90400","5.24217","0.00614"
"62.91000","5.24265","0.00609"
"62.91600","5.24312","0.00616"
"62.92200","5.24360","0.00621"
"62.92800","5.24414","0.00618"
"62.93400","5.24462","0.00604"
"62.94000","5.24510","0.00590"
"62.94600","5.24564","0.00586"
"62.95200","5.24611","0.00575"
"62.95800","5.24665","0.00566"
"62.96400","5.24713","0.00574"
"62.97000","5.24761","0.00577"
"62.97600","5.24815","0.00576"
"62.98200","5.24862","0.00597"
"62.98800","5.24916","0.00623"
"62.99400","5.24970","0.00645"
"63.00000","5.25018","0.00651"
"63.00600","5.25072","0.00647"
"63.01200","5.25120","0.00656"
"63.01800","5.25173","0.00659"
"63.02400","5.25221","0.00647"
"63.03000","5.25269","0.00643"
"63.03600","5.25317","0.00637"
"63.04200","5.25365","0.00623"
"63.04800","5.25412","0.00629"
"63.05400","5.25466","0.00635"
"63.06000","5.25514","0.00634"
"63.06600","5.25562","0.00638"
"63.07200","5.25616","0.00634"
"63.07800","5.25664","0.00635"
"63.08400","5.25717","0.00647"
"63.09000","5.25765","0.00651"
"63.09600","5.25813","0.00663"
"63.10200","5.25867","0.00668"
"63.10800","5.25915","0.00662"
"63.11400","5.25963","0.00664"
"63.12000","5.26016","0.00659"
"63.12600","5.26064","0.00653"
"63.13200","5.26118","0.00650"
"63.13800","5.26166","0.00634"
"63.14400","5.26220","0.00619"
"63.15000","5.26267","0.00616"
"63.15600","5.26315","0.00613"
"63.16200","5.26369","0.00613"
"63.16800","5.26417","0.00610"
"63.17400","5.26465","0.00600"
"63.18000","5.26513","0.00595"
"63.18600","5.26560","0.00605"
"63.19200","5.26614","0.00608"
"63.19800","5.26662","0.00614"
"63.20400","5.26710","0.00618"
"63.21000","5.26758","0.00626"
"63.21600","5.26812","0.00627"
"63.22200","5.26859","0.00624"
"63.22800","5.26907","0.00631"
"63.23400","5.26961","0.00640"
"63.24000","5.27009","0.00636"
"63.24600","5.27057","0.00639"
"63.25200","5.27110","0.00638"
"63.25800","5.27158","0.00636"
"63.26400","5.27206","0.00630"
"63.27000","5.27260","0.00618"
"63.27600","5.27308","0.00605"
"63.28200","5.27356","0.00606"
"63.28800","5.27409","0.00602"
"63.29400","5.27457","0.00605"
"63.30000","5.27505","0.00595"
"63.30600","5.27559","0.00572"
"63.31200","5.27607","0.00564"
"63.31800","5.27655","0.00569"
"63.32400","5.27708","0.00583"
"63.33000","5.27756","0.00602"
"63.33600","5.27810","0.00614"
"63.34200","5.27858","0.00620"
"63.34800","5.27912","0.00628"
"63.35400","5.27959","0.00631"
"63.36000","5.28013","0.00637"
"63.36600","5.28061","0.00649"
"63.37200","5.28115","0.00643"
"63.37800","5.28163","0.00635"
"63.38400","5.28211","0.00629"
"63.39000","5.28264","0.00618"
"63.39600","5.28312","0.00620"
"63.40200","5.28366","0.00621"
"63.40800","5.28414","0.00611"
"63.41400","5.28462","0.00604"
"63.42000","5.28516","0.00598"
"63.42600","5.28563","0.00597"
"63.43200","5.28611","0.00603"
"63.43800","5.28665","0.00594"
"63.44400","5.28713","0.00586"
"63.45000","5.28761","0.00581"
"63.45600","5.28815","0.00579"
"63.46200","5.28862","0.00594"
"63.46800","5.28910","0.00612"
"63.47400","5.28964","0.00622"
"63.48000","5.29012","0.00625"
"63.48600","5.29066","0.00623"
"63.49200","5.29113","0.00616"
"63.49800","5.29167","0.00622"
"63.50400","5.29215","0.00622"
"63.51000","5.29263","0.00619"
"63.51600","5.29317","0.00615"
"63.52200","5.29365","0.00604"
"63.52800","5.29412","0.00604"
"63.53400","5.29466","0.00613"
"63.54000","5.29514","0.00615"
"63.54600","5.29562","0.00611"
"63.55200","5.29610","0.00598"
"63.55800","5.29664","0.00589"
"63.56400","5.29711","0.00596"
"63.57000","5.29759","0.00601"
"63.57600","5.29813","0.00614"
"63.58200","5.29861","0.00636"
"63.58800","5.29909","0.00648"
"63.59400","5.29962","0.00657"
"63.60000","5.30010","0.00668"
"63.60600","5.30064","0.00671"
"63.61200","5.30112","0.00671"
"63.61800","5.30166","0.00664"
"63.62400","5.30214","0.00655"
"63.63000","5.30261","0.00652"
"63.63600","5.30315","0.00656"
"63.64200","5.30363","0.00653"
"63.64800","5.30417","0.00661"
"63.65400","5.30465","0.00658"
"63.66000","5.30513","0.00653"
"63.66600","5.30566","0.00647"
"63.67200","5.30614","0.00644"
"63.67800","5.30662","0.00647"
"63.68400","5.30710","0.00649"
"63.69000","5.30764","0.00640"
"63.69600","5.30812","0.00647"
"63.70200","5.30859","0.00649"
"63.70800","5.30913","0.00643"
"63.71400","5.30961","0.00647"
"63.72000","5.31009","0.00640"
"63.72600","5.31063","0.00636"
"63.73200","5.31110","0.00645"
"63.73800","5.31158","0.00649"
"63.74400","5.31206","0.00657"
"63.75000","5.31260","0.00661"
"63.75600","5.31308","0.00656"
"63.76200","5.31361","0.00652"
"63.76800","5.31409","0.00650"
"63.77400","5.31457","0.00641"
"63.78000","5.31511","0.00638"
"63.78600","5.31559","0.00640"
"63.79200","5.31613","0.00644"
"63.79800","5.31660","0.00639"
"63.80400","5.31708","0.00632"
"63.81000","5.31762","0.00636"
"63.81600","5.31810","0.00642"
"63.82200","5.31858","0.00642"
"63.82800","5.31912","0.00640"
"63.83400","5.31959","0.00636"
"63.84000","5.32007","0.00623"
"63.84600","5.32055","0.00626"
"63.85200","5.32103","0.00636"
"63.85800","5.32151","0.00645"
"63.86400","5.32205","0.00653"
"63.87000","5.32252","0.00642"
"63.87600","5.32306","0.00639"
"63.88200","5.32354","0.00656"
"63.88800","5.32408","0.00662"
"63.89400","5.32456","0.00671"
"63.90000","5.32510","0.00682"
"63.90600","5.32557","0.00685"
"63.91200","5.32611","0.00685"
"63.91800","5.32659","0.00691"
"63.92400","5.32713","0.00689"
"63.93000","5.32761","0.00698"
"63.93600","5.32814","0.00700"
"63.94200","5.32862","0.00697"
"63.94800","5.32916","0.00700"
"63.95400","5.32964","0.00696"
"63.96000","5.33012","0.00698"
"63.96600","5.33066","0.00701"
"63.97200","5.33113","0.00689"
"63.97800","5.33167","0.00671"
"63.98400","5.33215","0.00654"
"63.99000","5.33263","0.00633"
"63.99600","5.33311","0.00637"
"64.00200","5.33364","0.00633"
"64.00800","5.33412","0.00630"
"64.01400","5.33460","0.00644"
"64.02000","5.33514","0.00660"
"64.02600","5.33562","0.00671"
"64.03200","5.33616","0.00676"
"64.03800","5.33663","0.00662"
"64.04400","5.33717","0.00652"
"64.05000","5.33765","0.00652"
"64.05600","5.33813","0.00648"
"64.06200","5.33867","0.00652"
"64.06800","5.33915","0.00658"
"64.07400","5.33962","0.00649"
"64.08000","5.34016","0.00646"
"64.08600","5.34064","0.00641"
"64.09200","5.34112","0.00632"
"64.09800","5.34166","0.00622"
"64.10400","5.34214","0.00617"
"64.11000","5.34267","0.00624"
"64.11600","5.34315","0.00635"
"64.12200","5.34363","0.00648"
"64.12800","5.34417","0.00667"
"64.13400","5.34465","0.00678"
"64.14000","5.34512","0.00676"
"64.14600","5.34566","0.00682"
"64.15200","5.34614","0.00683"
"64.15800","5.34662","0.00677"
"64.16400","5.34716","0.00675"
"64.17000","5.34764","0.00665"
"64.17600","5.34817","0.00649"
"64.18200","5.34865","0.00650"
"64.18800","5.34913","0.00647"
"64.19400","5.34967","0.00637"
"64.20000","5.35015","0.00624"
"64.20600","5.35063","0.00610"
"64.21200","5.35116","0.00607"
"64.21800","5.35164","0.00600"
"64.22400","5.35212","0.00580"
"64.23000","5.35266","0.00575"
"64.23600","5.35314","0.00574"
"64.24200","5.35361","0.00578"
"64.24800","5.35409","0.00595"
"64.25400","5.35463","0.00600"
"64.26000","5.35511","0.00606"
"64.26600","5.35565","0.00613"
"64.27200","5.35613","0.00620"
"64.27800","5.35660","0.00624"
"64.28400","5.35708","0.00626"
"64.29000","5.35762","0.00616"
"64.29600","5.35810","0.00621"
"64.30200","5.35858","0.00628"
"64.30800","5.35912","0.00626"
"64.31400","5.35959","0.00633"
"64.32000","5.36007","0.00643"
"64.32600","5.36055","0.00645"
"64.33200","5.36109","0.00641"
"64.33800","5.36157","0.00631"
"64.34400","5.36204","0.00633"
"64.35000","5.36258","0.00638"
"64.35600","5.36306","0.00632"
"64.36200","5.36354","0.00630"
"64.36800","5.36408","0.00628"
"64.37400","5.36456","0.00618"
"64.38000","5.36509","0.00612"
"64.38600","5.36557","0.00612"
"64.39200","5.36605","0.00620"
"64.39800","5.36653","0.00622"
"64.40400","5.36707","0.00609"
"64.41000","5.36755","0.00602"
"64.41600","5.36808","0.00603"
"64.42200","5.36856","0.00591"
"64.42800","5.36910","0.00586"
"64.43400","5.36958","0.00599"
"64.44000","5.37012","0.00605"
"64.44600","5.37065","0.00612"
"64.45200","5.37113","0.00618"
"64.45800","5.37167","0.00620"
"64.46400","5.37215","0.00631"
"64.47000","5.37263","0.00640"
"64.47600","5.37311","0.00640"
"64.48200","5.37364","0.00634"
"64.48800","5.37412","0.00618"
"64.49400","5.37460","0.00610"
"64.50000","5.37514","0.00619"
"64.50600","5.37562","0.00624"
"64.51200","5.37616","0.00631"
"64.51800","5.37663","0.00632"
"64.52400","5.37711","0.00623"
"64.53000","5.37765","0.00623"
"64.53600","5.37813","0.00620"
"64.54200","5.37861","0.00620"
"64.54800","5.37915","0.00636"
"64.55400","5.37962","0.00643"
"64.56000","5.38016","0.00647"
"64.56600","5.38064","0.00646"
"64.57200","5.38118","0.00634"
"64.57800","5.38166","0.00624"
"64.58400","5.38219","0.00621"
"64.59000","5.38273","0.00613"
"64.59600","5.38321","0.00621"
"64.60200","5.38369","0.00637"
"64.60800","5.38423","0.00651"
"64.61400","5.38471","0.00658"
"64.62000","5.38518","0.00655"
"64.62600","5.38566","0.00657"
"64.63200","5.38614","0.00670"
"64.63800","5.38662","0.00669"
"64.64400","5.38716","0.00667"
"64.65000","5.38763","0.00670"
"64.65600","5.38811","0.00659"
"64.66200","5.38865","0.00646"
"64.66800","5.38913","0.00646"
"64.67400","5.38967","0.00642"
"64.68000","5.39015","0.00644"
"64.68600","5.39062","0.00654"
"64.69200","5.39116","0.00667"
"64.69800","5.39164","0.00677"
"64.70400","5.39218","0.00675"
"64.71000","5.39266","0.00671"
"64.71600","5.39314","0.00665"
"64.72200","5.39367","0.00649"
"64.72800","5.39415","0.00642"
"64.73400","5.39463","0.00637"
"64.74000","5.39517","0.00626"
"64.74600","5.39565","0.00626"
"64.75200","5.39618","0.00634"
"64.75800","5.39666","0.00638"
"64.76400","5.39714","0.00647"
"64.77000","5.39762","0.00649"
"64.77600","5.39810","0.00637"
"64.78200","5.39858","0.00629"
"64.78800","5.39911","0.00618"
"64.79400","5.39959","0.00614"
"64.80000","5.40007","0.00621"
"64.80600","5.40061","0.00615"
"64.81200","5.40109","0.00615"
"64.81800","5.40157","0.00615"
"64.82400","5.40204","0.00603"
"64.83000","5.40258","0.00601"
"64.83600","5.40306","0.00609"
"64.84200","5.40354","0.00615"
"64.84800","5.40408","0.00634"
"64.85400","5.40456","0.00644"
"64.86000","5.40509","0.00647"
"64.86600","5.40557","0.00654"
"64.87200","5.40611","0.00651"
"64.87800","5.40659","0.00647"
"64.88400","5.40707","0.00652"
"64.89000","5.40760","0.00643"
"64.89600","5.40808","0.00636"
"64.90200","5.40856","0.00644"
"64.90800","5.40910","0.00651"
"64.91400","5.40958","0.00665"
"64.92000","5.41006","0.00673"
"64.92600","5.41053","0.00669"
"64.93200","5.41101","0.00664"
"64.93800","5.41155","0.00650"
"64.94400","5.41203","0.00642"
"64.95000","5.41251","0.00644"
"64.95600","5.41305","0.00641"
"64.96200","5.41352","0.00652"
"64.96800","5.41400","0.00661"
"64.97400","5.41454","0.00661"
"64.98000","5.41508","0.00673"
"64.98600","5.41556","0.00685"
"64.99200","5.41609","0.00683"
"64.99800","5.41663","0.00674"
"65.00400","5.41711","0.00652"
"65.01000","5.41765","0.00638"
"65.01600","5.41813","0.00645"
"65.02200","5.41867","0.00653"
"65.02800","5.41914","0.00661"
"65.03400","5.41962","0.00665"
"65.04000","5.42016","0.00658"
"65.04600","5.42064","0.00655"
"65.05200","5.42118","0.00650"
"65.05800","5.42166","0.00644"
"65.06400","5.42213","0.00645"
"65.07000","5.42267","0.00643"
"65.07600","5.42315","0.00642"
"65.08200","5.42363","0.00652"
"65.08800","5.42417","0.00652"
"65.09400","5.42464","0.00646"
"65.10000","5.42512","0.00644"
"65.10600","5.42566","0.00637"
"65.11200","5.42614","0.00645"
"65.11800","5.42668","0.00649"
"65.12400","5.42716","0.00633"
"65.13000","5.42763","0.00621"
"65.13600","5.42817","0.00618"
"65.14200","5.42865","0.00635"
"65.14800","5.42919","0.00655"
"65.15400","5.42967","0.00668"
"65.16000","5.43020","0.00683"
"65.16600","5.43068","0.00694"
"65.17200","5.43116","0.00687"
"65.17800","5.43164","0.00674"
"65.18400","5.43218","0.00667"
"65.19000","5.43266","0.00660"
"65.19600","5.43313","0.00657"
"65.20200","5.43361","0.00645"
"65.20800","5.43409","0.00634"
"65.21400","5.43463","0.00633"
"65.22000","5.43511","0.00638"
"65.22600","5.43565","0.00636"
"65.23200","5.43612","0.00633"
"65.23800","5.43660","0.00622"
"65.24400","5.43714","0.00616"
"65.25000","5.43762","0.00630"
"65.25600","5.43810","0.00632"
"65.26200","5.43864","0.00630"
"65.26800","5.43911","0.00627"
"65.27400","5.43965","0.00622"
"65.28000","5.44013","0.00624"
"65.28600","5.44067","0.00636"
"65.29200","5.44115","0.00651"
"65.29800","5.44168","0.00663"
"65.30400","5.44216","0.00659"
"65.31000","5.44270","0.00652"
"65.31600","5.44318","0.00643"
"65.32200","5.44366","0.00631"
"65.32800","5.44420","0.00634"
"65.33400","5.44467","0.00641"
"65.34000","5.44515","0.00636"
"65.34600","5.44563","0.00635"
"65.35200","5.44611","0.00632"
"65.35800","5.44659","0.00618"
"65.36400","5.44712","0.00627"
"65.37000","5.44760","0.00639"
"65.37600","5.44808","0.00641"
"65.38200","5.44862","0.00645"
"65.38800","5.44910","0.00650"
"65.39400","5.44958","0.00660"
"65.40000","5.45011","0.00670"
"65.40600","5.45059","0.00653"
"65.41200","5.45113","0.00638"
"65.41800","5.45161","0.00628"
"65.42400","5.45209","0.00610"
"65.43000","5.45263","0.00607"
"65.43600","5.45316","0.00612"
"65.44200","5.45364","0.00613"
"65.44800","5.45412","0.00618"
"65.45400","5.45466","0.00620"
"65.46000","5.45514","0.00632"
"65.46600","5.45562","0.00658"
"65.47200","5.45609","0.00668"
"65.47800","5.45663","0.00665"
"65.48400","5.45711","0.00662"
"65.49000","5.45759","0.00650"
"65.49600","5.45807","0.00648"
"65.50200","5.45854","0.00646"
"65.50800","5.45908","0.00632"
"65.51400","5.45956","0.00629"
"65.52000","5.46004","0.00620"
"65.52600","5.46058","0.00615"
"65.53200","5.46106","0.00622"
"65.53800","5.46153","0.00633"
"65.54400","5.46207","0.00639"
"65.55000","5.46255","0.00649"
"65.55600","5.46309","0.00650"
"65.56200","5.46363","0.00660"
"65.56800","5.46411","0.00680"
"65.57400","5.46464","0.00678"
"65.58000","5.46518","0.00666"
"65.58600","5.46566","0.00657"
"65.59200","5.46620","0.00641"
"65.59800","5.46668","0.00646"
"65.60400","5.46715","0.00663"
"65.61000","5.46769","0.00680"
"65.61600","5.46817","0.00695"
"65.62200","5.46865","0.00698"
"65.62800","5.46919","0.00702"
"65.63400","5.46967","0.00720"
"65.64000","5.47014","0.00732"
"65.64600","5.47068","0.00738"
"65.65200","5.47116","0.00727"
"65.65800","5.47164","0.00710"
"65.66400","5.47218","0.00703"
"65.67000","5.47266","0.00691"
"65.67600","5.47313","0.00666"
"65.68200","5.47367","0.00651"
"65.68800","5.47415","0.00639"
"65.69400","5.47463","0.00643"
"65.70000","5.47517","0.00644"
"65.70600","5.47565","0.00642"
"65.71200","5.47618","0.00655"
"65.71800","5.47672","0.00668"
"65.72400","5.47720","0.00668"
"65.73000","5.47768","0.00670"
"65.73600","5.47822","0.00665"
"65.74200","5.47869","0.00660"
"65.74800","5.47917","0.00670"
"65.75400","5.47971","0.00673"
"65.76000","5.48019","0.00679"
"65.76600","5.48067","0.00681"
"65.77200","5.48115","0.00663"
"65.77800","5.48162","0.00645"
"65.78400","5.48210","0.00641"
"65.79000","5.48264","0.00645"
"65.79600","5.48312","0.00651"
"65.80200","5.48360","0.00654"
"65.80800","5.48414","0.00648"
"65.81400","5.48461","0.00648"
"65.82000","5.48509","0.00640"
"65.82600","5.48557","0.00634"
"65.83200","5.48611","0.00636"
"65.83800","5.48659","0.00642"
"65.84400","5.48706","0.00652"
"65.85000","5.48760","0.00657"
"65.85600","5.48808","0.00654"
"65.86200","5.48862","0.00660"
"65.86800","5.48910","0.00677"
"65.87400","5.48964","0.00681"
"65.88000","5.49011","0.00684"
"65.88600","5.49059","0.00676"
"65.89200","5.49107","0.00668"
"65.89800","5.49161","0.00653"
"65.90400","5.49209","0.00643"
"65.91000","5.49257","0.00643"
"65.91600","5.49310","0.00648"
"65.92200","5.49358","0.00641"
"65.92800","5.49406","0.00636"
"65.93400","5.49454","0.00630"
"65.94000","5.49508","0.00612"
"65.94600","5.49556","0.00619"
"65.95200","5.49609","0.00628"
"65.95800","5.49657","0.00624"
"65.96400","5.49705","0.00626"
"65.97000","5.49759","0.00627"
"65.97600","5.49807","0.00633"
"65.98200","5.49854","0.00649"
"65.98800","5.49908","0.00654"
"65.99400","5.49956","0.00659"
"66.00000","5.50004","0.00668"
"66.00600","5.50058","0.00671"
"66.01200","5.50106","0.00681"
"66.01800","5.50159","0.00694"
"66.02400","5.50207","0.00703"
"66.03000","5.50261","0.00710"
"66.03600","5.50309","0.00715"
"66.04200","5.50363","0.00721"
"66.04800","5.50410","0.00728"
"66.05400","5.50458","0.00722"
"66.06000","5.50506","0.00722"
"66.06600","5.50560","0.00721"
"66.07200","5.50608","0.00712"
"66.07800","5.50656","0.00714"
"66.08400","5.50709","0.00724"
"66.09000","5.50757","0.00721"
"66.09600","5.50811","0.00708"
"66.10200","5.50859","0.00698"
"66.10800","5.50907","0.00693"
"66.11400","5.50961","0.00694"
