End date,"2/26/2017"
Specimen label,"4CT_32_pl"
Maximum Load,"0.14378",N

Time,Extension,Load
(s),(mm),(N)
"30.64800","2.55415","0.01823"
"30.65400","2.55469","0.01819"
"30.66000","2.55517","0.01816"
"30.66600","2.55564","0.01808"
"30.67200","2.55618","0.01817"
"30.67800","2.55666","0.01825"
"30.68400","2.55720","0.01829"
"30.69000","2.55768","0.01836"
"30.69600","2.55821","0.01828"
"30.70200","2.55869","0.01811"
"30.70800","2.55923","0.01802"
"30.71400","2.55971","0.01778"
"30.72000","2.56025","0.01769"
"30.72600","2.56073","0.01766"
"30.73200","2.56126","0.01751"
"30.73800","2.56174","0.01749"
"30.74400","2.56222","0.01755"
"30.75000","2.56270","0.01759"
"30.75600","2.56324","0.01770"
"30.76200","2.56372","0.01785"
"30.76800","2.56425","0.01799"
"30.77400","2.56473","0.01811"
"30.78000","2.56527","0.01808"
"30.78600","2.56575","0.01806"
"30.79200","2.56623","0.01809"
"30.79800","2.56676","0.01813"
"30.80400","2.56724","0.01827"
"30.81000","2.56772","0.01842"
"30.81600","2.56826","0.01841"
"30.82200","2.56874","0.01833"
"30.82800","2.56922","0.01828"
"30.83400","2.56975","0.01814"
"30.84000","2.57023","0.01807"
"30.84600","2.57077","0.01801"
"30.85200","2.57125","0.01805"
"30.85800","2.57179","0.01813"
"30.86400","2.57227","0.01819"
"30.87000","2.57274","0.01832"
"30.87600","2.57322","0.01835"
"30.88200","2.57370","0.01830"
"30.88800","2.57424","0.01836"
"30.89400","2.57472","0.01838"
"30.90000","2.57519","0.01829"
"30.90600","2.57573","0.01819"
"30.91200","2.57621","0.01808"
"30.91800","2.57669","0.01810"
"30.92400","2.57723","0.01823"
"30.93000","2.57771","0.01836"
"30.93600","2.57824","0.01847"
"30.94200","2.57872","0.01857"
"30.94800","2.57920","0.01840"
"30.95400","2.57974","0.01833"
"30.96000","2.58022","0.01834"
"30.96600","2.58070","0.01834"
"30.97200","2.58123","0.01835"
"30.97800","2.58171","0.01848"
"30.98400","2.58225","0.01856"
"30.99000","2.58279","0.01869"
"30.99600","2.58327","0.01867"
"31.00200","2.58375","0.01862"
"31.00800","2.58428","0.01867"
"31.01400","2.58476","0.01881"
"31.02000","2.58524","0.01893"
"31.02600","2.58578","0.01896"
"31.03200","2.58626","0.01896"
"31.03800","2.58673","0.01905"
"31.04400","2.58721","0.01903"
"31.05000","2.58769","0.01893"
"31.05600","2.58823","0.01880"
"31.06200","2.58871","0.01871"
"31.06800","2.58919","0.01860"
"31.07400","2.58966","0.01858"
"31.08000","2.59020","0.01859"
"31.08600","2.59068","0.01852"
"31.09200","2.59116","0.01862"
"31.09800","2.59170","0.01872"
"31.10400","2.59218","0.01882"
"31.11000","2.59265","0.01886"
"31.11600","2.59319","0.01890"
"31.12200","2.59367","0.01894"
"31.12800","2.59421","0.01892"
"31.13400","2.59469","0.01892"
"31.14000","2.59516","0.01897"
"31.14600","2.59570","0.01884"
"31.15200","2.59618","0.01883"
"31.15800","2.59666","0.01886"
"31.16400","2.59720","0.01894"
"31.17000","2.59768","0.01906"
"31.17600","2.59815","0.01913"
"31.18200","2.59863","0.01910"
"31.18800","2.59917","0.01915"
"31.19400","2.59965","0.01910"
"31.20000","2.60013","0.01889"
"31.20600","2.60061","0.01883"
"31.21200","2.60114","0.01901"
"31.21800","2.60162","0.01919"
"31.22400","2.60210","0.01916"
"31.23000","2.60264","0.01890"
"31.23600","2.60312","0.01883"
"31.24200","2.60365","0.01887"
"31.24800","2.60413","0.01894"
"31.25400","2.60467","0.01911"
"31.26000","2.60521","0.01919"
"31.26600","2.60569","0.01917"
"31.27200","2.60623","0.01929"
"31.27800","2.60676","0.01937"
"31.28400","2.60724","0.01943"
"31.29000","2.60772","0.01940"
"31.29600","2.60826","0.01933"
"31.30200","2.60874","0.01940"
"31.30800","2.60928","0.01946"
"31.31400","2.60975","0.01950"
"31.32000","2.61023","0.01947"
"31.32600","2.61077","0.01954"
"31.33200","2.61125","0.01959"
"31.33800","2.61179","0.01955"
"31.34400","2.61226","0.01957"
"31.35000","2.61274","0.01956"
"31.35600","2.61322","0.01963"
"31.36200","2.61376","0.01976"
"31.36800","2.61424","0.01985"
"31.37400","2.61472","0.01992"
"31.38000","2.61525","0.01990"
"31.38600","2.61573","0.01984"
"31.39200","2.61621","0.01978"
"31.39800","2.61675","0.01965"
"31.40400","2.61723","0.01962"
"31.41000","2.61777","0.01976"
"31.41600","2.61824","0.01976"
"31.42200","2.61878","0.01967"
"31.42800","2.61926","0.01946"
"31.43400","2.61974","0.01929"
"31.44000","2.62028","0.01925"
"31.44600","2.62075","0.01929"
"31.45200","2.62123","0.01933"
"31.45800","2.62177","0.01948"
"31.46400","2.62225","0.01956"
"31.47000","2.62273","0.01946"
"31.47600","2.62327","0.01938"
"31.48200","2.62374","0.01924"
"31.48800","2.62422","0.01915"
"31.49400","2.62476","0.01901"
"31.50000","2.62524","0.01893"
"31.50600","2.62572","0.01889"
"31.51200","2.62620","0.01880"
"31.51800","2.62673","0.01885"
"31.52400","2.62721","0.01903"
"31.53000","2.62769","0.01909"
"31.53600","2.62817","0.01919"
"31.54200","2.62871","0.01944"
"31.54800","2.62919","0.01964"
"31.55400","2.62972","0.01977"
"31.56000","2.63020","0.01983"
"31.56600","2.63074","0.01980"
"31.57200","2.63122","0.01974"
"31.57800","2.63170","0.01972"
"31.58400","2.63223","0.01978"
"31.59000","2.63271","0.01984"
"31.59600","2.63319","0.01981"
"31.60200","2.63367","0.01981"
"31.60800","2.63421","0.01990"
"31.61400","2.63469","0.01991"
"31.62000","2.63516","0.01984"
"31.62600","2.63564","0.01978"
"31.63200","2.63618","0.01981"
"31.63800","2.63666","0.01987"
"31.64400","2.63720","0.01986"
"31.65000","2.63768","0.01972"
"31.65600","2.63815","0.01969"
"31.66200","2.63869","0.01976"
"31.66800","2.63917","0.01984"
"31.67400","2.63965","0.01995"
"31.68000","2.64019","0.01988"
"31.68600","2.64066","0.01978"
"31.69200","2.64114","0.01968"
"31.69800","2.64168","0.01961"
"31.70400","2.64216","0.01968"
"31.71000","2.64270","0.01984"
"31.71600","2.64318","0.01985"
"31.72200","2.64365","0.01979"
"31.72800","2.64419","0.01957"
"31.73400","2.64467","0.01944"
"31.74000","2.64515","0.01949"
"31.74600","2.64569","0.01955"
"31.75200","2.64616","0.01966"
"31.75800","2.64664","0.01984"
"31.76400","2.64718","0.01999"
"31.77000","2.64766","0.02013"
"31.77600","2.64820","0.02026"
"31.78200","2.64868","0.02030"
"31.78800","2.64915","0.02039"
"31.79400","2.64963","0.02043"
"31.80000","2.65017","0.02043"
"31.80600","2.65065","0.02044"
"31.81200","2.65113","0.02040"
"31.81800","2.65167","0.02047"
"31.82400","2.65214","0.02057"
"31.83000","2.65268","0.02044"
"31.83600","2.65316","0.02044"
"31.84200","2.65370","0.02045"
"31.84800","2.65418","0.02052"
"31.85400","2.65472","0.02062"
"31.86000","2.65519","0.02065"
"31.86600","2.65573","0.02066"
"31.87200","2.65627","0.02068"
"31.87800","2.65675","0.02066"
"31.88400","2.65723","0.02065"
"31.89000","2.65776","0.02062"
"31.89600","2.65824","0.02052"
"31.90200","2.65872","0.02042"
"31.90800","2.65926","0.02042"
"31.91400","2.65974","0.02041"
"31.92000","2.66022","0.02050"
"31.92600","2.66069","0.02076"
"31.93200","2.66117","0.02099"
"31.93800","2.66165","0.02113"
"31.94400","2.66219","0.02108"
"31.95000","2.66267","0.02106"
"31.95600","2.66315","0.02111"
"31.96200","2.66368","0.02113"
"31.96800","2.66416","0.02124"
"31.97400","2.66470","0.02128"
"31.98000","2.66518","0.02121"
"31.98600","2.66572","0.02115"
"31.99200","2.66619","0.02114"
"31.99800","2.66673","0.02108"
"32.00400","2.66721","0.02104"
"32.01000","2.66769","0.02100"
"32.01600","2.66823","0.02095"
"32.02200","2.66871","0.02101"
"32.02800","2.66918","0.02104"
"32.03400","2.66972","0.02109"
"32.04000","2.67020","0.02100"
"32.04600","2.67074","0.02086"
"32.05200","2.67122","0.02093"
"32.05800","2.67170","0.02101"
"32.06400","2.67223","0.02100"
"32.07000","2.67271","0.02102"
"32.07600","2.67319","0.02115"
"32.08200","2.67367","0.02126"
"32.08800","2.67415","0.02126"
"32.09400","2.67468","0.02129"
"32.10000","2.67516","0.02131"
"32.10600","2.67564","0.02134"
"32.11200","2.67618","0.02136"
"32.11800","2.67666","0.02131"
"32.12400","2.67720","0.02132"
"32.13000","2.67767","0.02130"
"32.13600","2.67821","0.02129"
"32.14200","2.67869","0.02133"
"32.14800","2.67917","0.02127"
"32.15400","2.67971","0.02125"
"32.16000","2.68019","0.02127"
"32.16600","2.68066","0.02122"
"32.17200","2.68120","0.02125"
"32.17800","2.68168","0.02130"
"32.18400","2.68216","0.02129"
"32.19000","2.68264","0.02126"
"32.19600","2.68312","0.02120"
"32.20200","2.68365","0.02118"
"32.20800","2.68413","0.02111"
"32.21400","2.68461","0.02105"
"32.22000","2.68515","0.02104"
"32.22600","2.68563","0.02115"
"32.23200","2.68610","0.02124"
"32.23800","2.68664","0.02129"
"32.24400","2.68712","0.02130"
"32.25000","2.68760","0.02124"
"32.25600","2.68814","0.02124"
"32.26200","2.68868","0.02108"
"32.26800","2.68915","0.02089"
"32.27400","2.68969","0.02078"
"32.28000","2.69017","0.02074"
"32.28600","2.69071","0.02075"
"32.29200","2.69125","0.02083"
"32.29800","2.69172","0.02085"
"32.30400","2.69220","0.02090"
"32.31000","2.69274","0.02095"
"32.31600","2.69322","0.02107"
"32.32200","2.69370","0.02124"
"32.32800","2.69418","0.02140"
"32.33400","2.69471","0.02145"
"32.34000","2.69519","0.02144"
"32.34600","2.69567","0.02145"
"32.35200","2.69615","0.02161"
"32.35800","2.69669","0.02176"
"32.36400","2.69717","0.02182"
"32.37000","2.69764","0.02191"
"32.37600","2.69818","0.02201"
"32.38200","2.69866","0.02209"
"32.38800","2.69920","0.02220"
"32.39400","2.69968","0.02225"
"32.40000","2.70021","0.02219"
"32.40600","2.70069","0.02209"
"32.41200","2.70123","0.02203"
"32.41800","2.70171","0.02199"
"32.42400","2.70225","0.02192"
"32.43000","2.70273","0.02184"
"32.43600","2.70326","0.02188"
"32.44200","2.70374","0.02199"
"32.44800","2.70428","0.02201"
"32.45400","2.70476","0.02217"
"32.46000","2.70524","0.02232"
"32.46600","2.70578","0.02222"
"32.47200","2.70625","0.02209"
"32.47800","2.70673","0.02204"
"32.48400","2.70721","0.02199"
"32.49000","2.70769","0.02192"
"32.49600","2.70823","0.02186"
"32.50200","2.70871","0.02176"
"32.50800","2.70918","0.02175"
"32.51400","2.70972","0.02174"
"32.52000","2.71020","0.02166"
"32.52600","2.71068","0.02159"
"32.53200","2.71122","0.02160"
"32.53800","2.71169","0.02159"
"32.54400","2.71223","0.02154"
"32.55000","2.71271","0.02154"
"32.55600","2.71325","0.02162"
"32.56200","2.71373","0.02172"
"32.56800","2.71427","0.02180"
"32.57400","2.71474","0.02196"
"32.58000","2.71528","0.02219"
"32.58600","2.71576","0.02242"
"32.59200","2.71624","0.02260"
"32.59800","2.71678","0.02273"
"32.60400","2.71725","0.02273"
"32.61000","2.71773","0.02276"
"32.61600","2.71821","0.02279"
"32.62200","2.71875","0.02286"
"32.62800","2.71923","0.02275"
"32.63400","2.71971","0.02253"
"32.64000","2.72018","0.02248"
"32.64600","2.72066","0.02243"
"32.65200","2.72120","0.02240"
"32.65800","2.72168","0.02234"
"32.66400","2.72216","0.02219"
"32.67000","2.72270","0.02215"
"32.67600","2.72317","0.02214"
"32.68200","2.72365","0.02205"
"32.68800","2.72419","0.02194"
"32.69400","2.72467","0.02185"
"32.70000","2.72521","0.02196"
"32.70600","2.72569","0.02229"
"32.71200","2.72622","0.02262"
"32.71800","2.72670","0.02284"
"32.72400","2.72718","0.02288"
"32.73000","2.72772","0.02293"
"32.73600","2.72820","0.02303"
"32.74200","2.72867","0.02317"
"32.74800","2.72915","0.02318"
"32.75400","2.72969","0.02311"
"32.76000","2.73017","0.02304"
"32.76600","2.73065","0.02295"
"32.77200","2.73113","0.02293"
"32.77800","2.73166","0.02295"
"32.78400","2.73214","0.02297"
"32.79000","2.73262","0.02292"
"32.79600","2.73316","0.02294"
"32.80200","2.73364","0.02298"
"32.80800","2.73418","0.02305"
"32.81400","2.73465","0.02304"
"32.82000","2.73513","0.02293"
"32.82600","2.73567","0.02286"
"32.83200","2.73621","0.02279"
"32.83800","2.73669","0.02275"
"32.84400","2.73716","0.02282"
"32.85000","2.73770","0.02300"
"32.85600","2.73824","0.02322"
"32.86200","2.73872","0.02334"
"32.86800","2.73926","0.02324"
"32.87400","2.73974","0.02308"
"32.88000","2.74021","0.02296"
"32.88600","2.74075","0.02285"
"32.89200","2.74123","0.02286"
"32.89800","2.74177","0.02296"
"32.90400","2.74225","0.02308"
"32.91000","2.74273","0.02322"
"32.91600","2.74326","0.02341"
"32.92200","2.74374","0.02352"
"32.92800","2.74422","0.02354"
"32.93400","2.74476","0.02350"
"32.94000","2.74524","0.02351"
"32.94600","2.74571","0.02356"
"32.95200","2.74625","0.02366"
"32.95800","2.74673","0.02378"
"32.96400","2.74721","0.02386"
"32.97000","2.74775","0.02386"
"32.97600","2.74823","0.02392"
"32.98200","2.74876","0.02396"
"32.98800","2.74924","0.02390"
"32.99400","2.74978","0.02385"
"33.00000","2.75026","0.02374"
"33.00600","2.75080","0.02371"
"33.01200","2.75128","0.02362"
"33.01800","2.75175","0.02354"
"33.02400","2.75229","0.02348"
"33.03000","2.75277","0.02342"
"33.03600","2.75325","0.02341"
"33.04200","2.75373","0.02347"
"33.04800","2.75420","0.02353"
"33.05400","2.75474","0.02356"
"33.06000","2.75522","0.02366"
"33.06600","2.75570","0.02383"
"33.07200","2.75624","0.02393"
"33.07800","2.75672","0.02401"
"33.08400","2.75725","0.02403"
"33.09000","2.75773","0.02404"
"33.09600","2.75821","0.02397"
"33.10200","2.75875","0.02384"
"33.10800","2.75923","0.02369"
"33.11400","2.75971","0.02364"
"33.12000","2.76024","0.02369"
"33.12600","2.76072","0.02380"
"33.13200","2.76126","0.02402"
"33.13800","2.76174","0.02417"
"33.14400","2.76228","0.02417"
"33.15000","2.76275","0.02410"
"33.15600","2.76329","0.02399"
"33.16200","2.76377","0.02390"
"33.16800","2.76425","0.02388"
"33.17400","2.76473","0.02397"
"33.18000","2.76527","0.02403"
"33.18600","2.76574","0.02409"
"33.19200","2.76622","0.02427"
"33.19800","2.76670","0.02446"
"33.20400","2.76718","0.02459"
"33.21000","2.76772","0.02481"
"33.21600","2.76820","0.02505"
"33.22200","2.76867","0.02508"
"33.22800","2.76915","0.02487"
"33.23400","2.76969","0.02469"
"33.24000","2.77017","0.02450"
"33.24600","2.77065","0.02435"
"33.25200","2.77119","0.02431"
"33.25800","2.77166","0.02421"
"33.26400","2.77220","0.02399"
"33.27000","2.77268","0.02376"
"33.27600","2.77316","0.02374"
"33.28200","2.77370","0.02389"
"33.28800","2.77417","0.02412"
"33.29400","2.77471","0.02422"
"33.30000","2.77519","0.02422"
"33.30600","2.77567","0.02418"
"33.31200","2.77621","0.02418"
"33.31800","2.77669","0.02420"
"33.32400","2.77716","0.02428"
"33.33000","2.77764","0.02434"
"33.33600","2.77818","0.02439"
"33.34200","2.77866","0.02445"
"33.34800","2.77914","0.02455"
"33.35400","2.77968","0.02462"
"33.36000","2.78015","0.02477"
"33.36600","2.78063","0.02499"
"33.37200","2.78117","0.02510"
"33.37800","2.78165","0.02501"
"33.38400","2.78213","0.02485"
"33.39000","2.78266","0.02473"
"33.39600","2.78314","0.02468"
"33.40200","2.78368","0.02466"
"33.40800","2.78416","0.02470"
"33.41400","2.78470","0.02470"
"33.42000","2.78518","0.02477"
"33.42600","2.78571","0.02490"
"33.43200","2.78619","0.02494"
"33.43800","2.78673","0.02496"
"33.44400","2.78721","0.02499"
"33.45000","2.78775","0.02501"
"33.45600","2.78823","0.02495"
"33.46200","2.78870","0.02496"
"33.46800","2.78924","0.02496"
"33.47400","2.78972","0.02496"
"33.48000","2.79020","0.02505"
"33.48600","2.79074","0.02509"
"33.49200","2.79121","0.02516"
"33.49800","2.79169","0.02523"
"33.50400","2.79217","0.02524"
"33.51000","2.79271","0.02526"
"33.51600","2.79319","0.02535"
"33.52200","2.79367","0.02539"
"33.52800","2.79414","0.02533"
"33.53400","2.79468","0.02530"
"33.54000","2.79516","0.02521"
"33.54600","2.79564","0.02521"
"33.55200","2.79618","0.02525"
"33.55800","2.79666","0.02524"
"33.56400","2.79719","0.02522"
"33.57000","2.79767","0.02521"
"33.57600","2.79821","0.02531"
"33.58200","2.79869","0.02537"
"33.58800","2.79923","0.02537"
"33.59400","2.79970","0.02526"
"33.60000","2.80024","0.02509"
"33.60600","2.80072","0.02502"
"33.61200","2.80120","0.02507"
"33.61800","2.80174","0.02521"
"33.62400","2.80222","0.02534"
"33.63000","2.80269","0.02549"
"33.63600","2.80323","0.02558"
"33.64200","2.80371","0.02555"
"33.64800","2.80419","0.02555"
"33.65400","2.80473","0.02562"
"33.66000","2.80521","0.02570"
"33.66600","2.80568","0.02567"
"33.67200","2.80616","0.02560"
"33.67800","2.80670","0.02559"
"33.68400","2.80718","0.02553"
"33.69000","2.80772","0.02553"
"33.69600","2.80819","0.02554"
"33.70200","2.80867","0.02546"
"33.70800","2.80921","0.02536"
"33.71400","2.80969","0.02536"
"33.72000","2.81023","0.02532"
"33.72600","2.81071","0.02540"
"33.73200","2.81124","0.02566"
"33.73800","2.81172","0.02586"
"33.74400","2.81220","0.02605"
"33.75000","2.81268","0.02620"
"33.75600","2.81322","0.02624"
"33.76200","2.81370","0.02618"
"33.76800","2.81417","0.02614"
"33.77400","2.81471","0.02619"
"33.78000","2.81519","0.02628"
"33.78600","2.81573","0.02628"
"33.79200","2.81621","0.02628"
"33.79800","2.81668","0.02631"
"33.80400","2.81722","0.02629"
"33.81000","2.81770","0.02628"
"33.81600","2.81818","0.02639"
"33.82200","2.81866","0.02643"
"33.82800","2.81914","0.02644"
"33.83400","2.81967","0.02642"
"33.84000","2.82015","0.02644"
"33.84600","2.82063","0.02648"
"33.85200","2.82117","0.02650"
"33.85800","2.82165","0.02645"
"33.86400","2.82213","0.02642"
"33.87000","2.82266","0.02638"
"33.87600","2.82314","0.02631"
"33.88200","2.82368","0.02638"
"33.88800","2.82416","0.02639"
"33.89400","2.82470","0.02644"
"33.90000","2.82518","0.02655"
"33.90600","2.82565","0.02660"
"33.91200","2.82619","0.02665"
"33.91800","2.82667","0.02670"
"33.92400","2.82715","0.02673"
"33.93000","2.82769","0.02678"
"33.93600","2.82816","0.02676"
"33.94200","2.82870","0.02679"
"33.94800","2.82918","0.02683"
"33.95400","2.82966","0.02674"
"33.96000","2.83020","0.02665"
"33.96600","2.83068","0.02662"
"33.97200","2.83115","0.02657"
"33.97800","2.83169","0.02662"
"33.98400","2.83217","0.02674"
"33.99000","2.83265","0.02674"
"33.99600","2.83319","0.02670"
"34.00200","2.83367","0.02673"
"34.00800","2.83420","0.02681"
"34.01400","2.83468","0.02699"
"34.02000","2.83522","0.02704"
"34.02600","2.83570","0.02699"
"34.03200","2.83618","0.02693"
"34.03800","2.83671","0.02684"
"34.04400","2.83719","0.02680"
"34.05000","2.83767","0.02670"
"34.05600","2.83821","0.02657"
"34.06200","2.83869","0.02658"
"34.06800","2.83917","0.02665"
"34.07400","2.83964","0.02675"
"34.08000","2.84018","0.02686"
"34.08600","2.84066","0.02698"
"34.09200","2.84114","0.02701"
"34.09800","2.84168","0.02694"
"34.10400","2.84216","0.02685"
"34.11000","2.84263","0.02684"
"34.11600","2.84317","0.02696"
"34.12200","2.84365","0.02712"
"34.12800","2.84419","0.02734"
"34.13400","2.84467","0.02749"
"34.14000","2.84520","0.02756"
"34.14600","2.84568","0.02763"
"34.15200","2.84622","0.02754"
"34.15800","2.84670","0.02742"
"34.16400","2.84724","0.02733"
"34.17000","2.84772","0.02727"
"34.17600","2.84825","0.02738"
"34.18200","2.84873","0.02748"
"34.18800","2.84921","0.02752"
"34.19400","2.84975","0.02767"
"34.20000","2.85023","0.02779"
"34.20600","2.85076","0.02776"
"34.21200","2.85124","0.02768"
"34.21800","2.85172","0.02751"
"34.22400","2.85226","0.02736"
"34.23000","2.85274","0.02731"
"34.23600","2.85328","0.02726"
"34.24200","2.85375","0.02716"
"34.24800","2.85423","0.02720"
"34.25400","2.85471","0.02725"
"34.26000","2.85519","0.02738"
"34.26600","2.85573","0.02757"
"34.27200","2.85621","0.02769"
"34.27800","2.85668","0.02778"
"34.28400","2.85716","0.02784"
"34.29000","2.85770","0.02782"
"34.29600","2.85818","0.02769"
"34.30200","2.85872","0.02761"
"34.30800","2.85920","0.02763"
"34.31400","2.85967","0.02764"
"34.32000","2.86015","0.02755"
"34.32600","2.86069","0.02751"
"34.33200","2.86117","0.02765"
"34.33800","2.86165","0.02768"
"34.34400","2.86218","0.02770"
"34.35000","2.86266","0.02774"
"34.35600","2.86314","0.02782"
"34.36200","2.86368","0.02789"
"34.36800","2.86416","0.02799"
"34.37400","2.86464","0.02817"
"34.38000","2.86511","0.02838"
"34.38600","2.86565","0.02837"
"34.39200","2.86613","0.02837"
"34.39800","2.86661","0.02843"
"34.40400","2.86709","0.02843"
"34.41000","2.86763","0.02841"
"34.41600","2.86810","0.02845"
"34.42200","2.86864","0.02842"
"34.42800","2.86918","0.02835"
"34.43400","2.86966","0.02833"
"34.44000","2.87020","0.02823"
