End date,"2/26/2017"
Specimen label,"4CT_23_pl"
"31.71600","2.64318","0.00046"
"31.72200","2.64365","0.00040"
"31.72800","2.64419","0.00037"
"31.73400","2.64467","0.00045"
"31.74000","2.64515","0.00041"
"31.74600","2.64569","0.00029"
"31.75200","2.64616","0.00028"
"31.75800","2.64670","0.00033"
"31.76400","2.64718","0.00037"
"31.77000","2.64766","0.00044"
"31.77600","2.64820","0.00050"
"31.78200","2.64868","0.00045"
"31.78800","2.64915","0.00042"
"31.79400","2.64969","0.00038"
"31.80000","2.65017","0.00030"
"31.80600","2.65065","0.00016"
"31.81200","2.65119","0.00002"
"31.81800","2.65167","-0.00006"
"31.82400","2.65214","-0.00012"
"31.83000","2.65268","-0.00024"
"31.83600","2.65316","-0.00036"
"31.84200","2.65364","-0.00047"
"31.84800","2.65418","-0.00058"
"31.85400","2.65466","-0.00063"
"31.86000","2.65519","-0.00060"
"31.86600","2.65567","-0.00058"
"31.87200","2.65621","-0.00050"
"31.87800","2.65669","-0.00039"
"31.88400","2.65723","-0.00016"
"31.89000","2.65770","0.00001"
"31.89600","2.65824","0.00018"
"31.90200","2.65872","0.00035"
"31.90800","2.65920","0.00050"
"31.91400","2.65968","0.00068"
"31.92000","2.66022","0.00085"
"31.92600","2.66069","0.00095"
"31.93200","2.66117","0.00085"
"31.93800","2.66165","0.00063"
"31.94400","2.66219","0.00033"
"31.95000","2.66267","0.00004"
"31.95600","2.66315","-0.00012"
"31.96200","2.66362","-0.00018"
"31.96800","2.66416","-0.00014"
"31.97400","2.66464","-0.00001"
"31.98000","2.66512","0.00005"
"31.98600","2.66566","0.00008"
"31.99200","2.66613","0.00013"
"31.99800","2.66661","0.00023"
"32.00400","2.66715","0.00030"
"32.01000","2.66763","0.00021"
"32.01600","2.66811","0.00009"
"32.02200","2.66865","0.00002"
"32.02800","2.66912","-0.00005"
"32.03400","2.66960","-0.00006"
"32.04000","2.67008","-0.00016"
"32.04600","2.67062","-0.00019"
"32.05200","2.67110","-0.00024"
"32.05800","2.67158","-0.00020"
"32.06400","2.67211","-0.00014"
"32.07000","2.67259","-0.00009"
"32.07600","2.67307","-0.00005"
"32.08200","2.67361","-0.00008"
"32.08800","2.67409","0.00000"
"32.09400","2.67462","0.00010"
"32.10000","2.67510","0.00016"
"32.10600","2.67558","0.00017"
"32.11200","2.67606","0.00022"
"32.11800","2.67660","0.00032"
"32.12400","2.67708","0.00040"
"32.13000","2.67755","0.00050"
"32.13600","2.67809","0.00070"
"32.14200","2.67857","0.00086"
"32.14800","2.67905","0.00089"
"32.15400","2.67959","0.00093"
"32.16000","2.68007","0.00097"
"32.16600","2.68060","0.00090"
"32.17200","2.68108","0.00072"
"32.17800","2.68162","0.00056"
"32.18400","2.68210","0.00065"
"32.19000","2.68258","0.00065"
"32.19600","2.68312","0.00070"
"32.20200","2.68359","0.00087"
"32.20800","2.68407","0.00089"
"32.21400","2.68461","0.00076"
"32.22000","2.68509","0.00062"
"32.22600","2.68563","0.00049"
"32.23200","2.68610","0.00032"
"32.23800","2.68664","0.00008"
"32.24400","2.68712","-0.00014"
"32.25000","2.68766","-0.00029"
"32.25600","2.68814","-0.00033"
"32.26200","2.68862","-0.00033"
"32.26800","2.68915","-0.00033"
"32.27400","2.68963","-0.00031"
"32.28000","2.69017","-0.00029"
"32.28600","2.69065","-0.00023"
"32.29200","2.69113","-0.00013"
"32.29800","2.69166","-0.00013"
"32.30400","2.69214","-0.00021"
"32.31000","2.69262","-0.00028"
"32.31600","2.69316","-0.00037"
"32.32200","2.69364","-0.00039"
"32.32800","2.69412","-0.00035"
"32.33400","2.69459","-0.00026"
"32.34000","2.69513","-0.00017"
"32.34600","2.69561","-0.00011"
"32.35200","2.69615","-0.00005"
"32.35800","2.69663","-0.00004"
"32.36400","2.69717","0.00004"
"32.37000","2.69764","0.00022"
"32.37600","2.69818","0.00043"
"32.38200","2.69872","0.00052"
"32.38800","2.69920","0.00055"
"32.39400","2.69968","0.00043"
"32.40000","2.70021","0.00024"
"32.40600","2.70069","0.00017"
"32.41200","2.70117","0.00021"
"32.41800","2.70165","0.00028"
"32.42400","2.70219","0.00043"
"32.43000","2.70267","0.00040"
"32.43600","2.70314","0.00023"
"32.44200","2.70368","0.00007"
"32.44800","2.70416","-0.00003"
"32.45400","2.70464","-0.00005"
"32.46000","2.70512","-0.00002"
"32.46600","2.70566","0.00005"
"32.47200","2.70613","0.00017"
"32.47800","2.70661","0.00028"
"32.48400","2.70715","0.00031"
"32.49000","2.70763","0.00032"
"32.49600","2.70811","0.00041"
"32.50200","2.70865","0.00061"
"32.50800","2.70912","0.00078"
"32.51400","2.70966","0.00081"
"32.52000","2.71014","0.00072"
"32.52600","2.71068","0.00039"
"32.53200","2.71116","0.00004"
"32.53800","2.71169","-0.00022"
"32.54400","2.71217","-0.00040"
"32.55000","2.71265","-0.00043"
"32.55600","2.71313","-0.00048"
"32.56200","2.71361","-0.00051"
"32.56800","2.71409","-0.00041"
"32.57400","2.71462","-0.00021"
"32.58000","2.71510","-0.00005"
"32.58600","2.71558","0.00015"
"32.59200","2.71606","0.00029"
"32.59800","2.71660","0.00031"
"32.60400","2.71708","0.00034"
"32.61000","2.71755","0.00037"
"32.61600","2.71809","0.00024"
"32.62200","2.71857","0.00020"
"32.62800","2.71905","0.00024"
"32.63400","2.71959","0.00037"
"32.64000","2.72007","0.00038"
"32.64600","2.72060","0.00021"
"32.65200","2.72108","0.00015"
"32.65800","2.72162","0.00008"
"32.66400","2.72210","0.00002"
"32.67000","2.72264","0.00001"
"32.67600","2.72311","0.00003"
"32.68200","2.72365","0.00008"
"32.68800","2.72413","0.00011"
"32.69400","2.72467","0.00018"
"32.70000","2.72515","0.00030"
"32.70600","2.72563","0.00035"
"32.71200","2.72616","0.00041"
"32.71800","2.72664","0.00051"
"32.72400","2.72712","0.00057"
"32.73000","2.72766","0.00062"
"32.73600","2.72814","0.00061"
"32.74200","2.72861","0.00059"
"32.74800","2.72915","0.00052"
"32.75400","2.72963","0.00046"
"32.76000","2.73017","0.00043"
"32.76600","2.73065","0.00038"
"32.77200","2.73119","0.00038"
"32.77800","2.73166","0.00041"
"32.78400","2.73214","0.00038"
"32.79000","2.73268","0.00042"
"32.79600","2.73322","0.00053"
"32.80200","2.73370","0.00069"
"32.80800","2.73424","0.00074"
"32.81400","2.73471","0.00064"
"32.82000","2.73519","0.00049"
"32.82600","2.73573","0.00029"
"32.83200","2.73621","0.00009"
"32.83800","2.73669","0.00003"
"32.84400","2.73722","0.00011"
"32.85000","2.73770","0.00015"
"32.85600","2.73818","0.00010"
"32.86200","2.73866","-0.00010"
"32.86800","2.73914","-0.00023"
"32.87400","2.73962","-0.00012"
"32.88000","2.74015","0.00002"
"32.88600","2.74063","0.00016"
"32.89200","2.74111","0.00030"
"32.89800","2.74165","0.00031"
"32.90400","2.74213","0.00021"
"32.91000","2.74261","0.00015"
"32.91600","2.74314","0.00010"
"32.92200","2.74368","0.00017"
"32.92800","2.74416","0.00031"
"32.93400","2.74464","0.00041"
"32.94000","2.74518","0.00043"
"32.94600","2.74565","0.00036"
"32.95200","2.74619","0.00031"
"32.95800","2.74667","0.00028"
"32.96400","2.74721","0.00033"
"32.97000","2.74769","0.00051"
"32.97600","2.74817","0.00073"
"32.98200","2.74870","0.00084"
"32.98800","2.74918","0.00086"
"32.99400","2.74972","0.00085"
"33.00000","2.75020","0.00075"
"33.00600","2.75068","0.00066"
"33.01200","2.75122","0.00050"
"33.01800","2.75169","0.00039"
"33.02400","2.75217","0.00026"
"33.03000","2.75265","0.00019"
"33.03600","2.75319","0.00015"
"33.04200","2.75367","0.00013"
"33.04800","2.75414","0.00006"
"33.05400","2.75462","0.00002"
"33.06000","2.75516","0.00005"
"33.06600","2.75564","0.00019"
"33.07200","2.75618","0.00030"
"33.07800","2.75666","0.00021"
"33.08400","2.75713","0.00019"
"33.09000","2.75767","0.00024"
"33.09600","2.75815","0.00028"
"33.10200","2.75869","0.00029"
"33.10800","2.75917","0.00025"
"33.11400","2.75965","0.00006"
"33.12000","2.76012","-0.00007"
"33.12600","2.76066","-0.00016"
"33.13200","2.76114","-0.00013"
"33.13800","2.76162","-0.00006"
"33.14400","2.76216","-0.00014"
"33.15000","2.76264","-0.00024"
"33.15600","2.76311","-0.00026"
"33.16200","2.76365","-0.00013"
"33.16800","2.76413","0.00002"
"33.17400","2.76461","0.00015"
"33.18000","2.76509","0.00016"
"33.18600","2.76556","0.00012"
"33.19200","2.76610","0.00009"
"33.19800","2.76658","-0.00002"
"33.20400","2.76706","-0.00012"
"33.21000","2.76760","-0.00029"
"33.21600","2.76808","-0.00041"
"33.22200","2.76861","-0.00042"
"33.22800","2.76909","-0.00035"
"33.23400","2.76963","-0.00029"
"33.24000","2.77017","-0.00027"
"33.24600","2.77065","-0.00026"
"33.25200","2.77113","-0.00024"
"33.25800","2.77166","-0.00021"
"33.26400","2.77214","-0.00007"
"33.27000","2.77262","0.00015"
"33.27600","2.77310","0.00022"
"33.28200","2.77364","0.00014"
"33.28800","2.77411","0.00012"
"33.29400","2.77465","0.00018"
"33.30000","2.77513","0.00011"
"33.30600","2.77561","-0.00009"
"33.31200","2.77615","-0.00022"
"33.31800","2.77663","-0.00017"
"33.32400","2.77710","-0.00010"
"33.33000","2.77764","-0.00011"
"33.33600","2.77812","-0.00011"
"33.34200","2.77866","-0.00007"
"33.34800","2.77920","0.00002"
"33.35400","2.77968","0.00013"
"33.36000","2.78015","0.00017"
"33.36600","2.78069","0.00018"
"33.37200","2.78123","0.00002"
"33.37800","2.78171","-0.00010"
"33.38400","2.78219","-0.00013"
"33.39000","2.78272","0.00002"
"33.39600","2.78320","0.00015"
"33.40200","2.78368","0.00027"
"33.40800","2.78416","0.00032"
"33.41400","2.78470","0.00023"
"33.42000","2.78518","0.00013"
"33.42600","2.78565","0.00007"
"33.43200","2.78613","0.00006"
"33.43800","2.78667","0.00010"
"33.44400","2.78715","0.00016"
"33.45000","2.78763","0.00031"
"33.45600","2.78811","0.00036"
"33.46200","2.78864","0.00021"
"33.46800","2.78912","0.00002"
"33.47400","2.78960","-0.00015"
"33.48000","2.79008","-0.00024"
"33.48600","2.79062","-0.00032"
"33.49200","2.79109","-0.00034"
"33.49800","2.79163","-0.00022"
"33.50400","2.79211","-0.00003"
"33.51000","2.79265","0.00015"
"33.51600","2.79313","0.00028"
"33.52200","2.79367","0.00034"
"33.52800","2.79414","0.00037"
"33.53400","2.79468","0.00042"
"33.54000","2.79516","0.00037"
"33.54600","2.79570","0.00028"
"33.55200","2.79618","0.00034"
"33.55800","2.79666","0.00045"
"33.56400","2.79713","0.00049"
"33.57000","2.79767","0.00043"
"33.57600","2.79815","0.00040"
"33.58200","2.79863","0.00031"
"33.58800","2.79911","0.00030"
"33.59400","2.79964","0.00037"
"33.60000","2.80012","0.00047"
"33.60600","2.80060","0.00057"
"33.61200","2.80108","0.00055"
"33.61800","2.80162","0.00057"
"33.62400","2.80210","0.00058"
"33.63000","2.80257","0.00058"
"33.63600","2.80311","0.00062"
"33.64200","2.80365","0.00063"
"33.64800","2.80413","0.00059"
"33.65400","2.80461","0.00049"
"33.66000","2.80515","0.00034"
"33.66600","2.80568","0.00031"
"33.67200","2.80616","0.00037"
"33.67800","2.80664","0.00044"
"33.68400","2.80718","0.00051"
"33.69000","2.80766","0.00046"
"33.69600","2.80814","0.00035"
"33.70200","2.80861","0.00023"
"33.70800","2.80915","0.00008"
"33.71400","2.80963","-0.00004"
"33.72000","2.81011","-0.00015"
"33.72600","2.81059","-0.00027"
"33.73200","2.81106","-0.00039"
"33.73800","2.81160","-0.00045"
"33.74400","2.81208","-0.00046"
"33.75000","2.81256","-0.00047"
"33.75600","2.81310","-0.00048"
"33.76200","2.81358","-0.00037"
"33.76800","2.81405","-0.00024"
"33.77400","2.81459","-0.00008"
"33.78000","2.81507","0.00017"
"33.78600","2.81555","0.00033"
"33.79200","2.81609","0.00035"
"33.79800","2.81662","0.00019"
"33.80400","2.81710","-0.00003"
"33.81000","2.81764","-0.00015"
"33.81600","2.81812","0.00003"
"33.82200","2.81866","0.00019"
"33.82800","2.81914","0.00023"
"33.83400","2.81961","0.00026"
"33.84000","2.82015","0.00019"
"33.84600","2.82063","-0.00005"
"33.85200","2.82111","-0.00023"
"33.85800","2.82165","-0.00022"
"33.86400","2.82213","-0.00015"
"33.87000","2.82260","-0.00012"
"33.87600","2.82314","-0.00003"
"33.88200","2.82362","0.00002"
"33.88800","2.82416","-0.00005"
"33.89400","2.82464","0.00012"
"33.90000","2.82518","0.00024"
"33.90600","2.82565","0.00021"
"33.91200","2.82613","0.00028"
"33.91800","2.82667","0.00043"
"33.92400","2.82715","0.00051"
"33.93000","2.82769","0.00061"
"33.93600","2.82816","0.00064"
"33.94200","2.82870","0.00066"
"33.94800","2.82918","0.00066"
"33.95400","2.82972","0.00048"
"33.96000","2.83020","0.00022"
"33.96600","2.83068","0.00000"
"33.97200","2.83121","-0.00009"
"33.97800","2.83169","-0.00011"
"33.98400","2.83217","-0.00006"
"33.99000","2.83265","-0.00010"
"33.99600","2.83319","-0.00019"
"34.00200","2.83367","-0.00025"
"34.00800","2.83414","-0.00029"
"34.01400","2.83462","-0.00026"
"34.02000","2.83516","-0.00013"
"34.02600","2.83564","0.00010"
"34.03200","2.83612","0.00018"
"34.03800","2.83665","0.00029"
"34.04400","2.83713","0.00026"
"34.05000","2.83761","0.00020"
"34.05600","2.83815","0.00019"
"34.06200","2.83863","0.00018"
"34.06800","2.83911","0.00024"
"34.07400","2.83964","0.00030"
"34.08000","2.84012","0.00040"
"34.08600","2.84066","0.00048"
"34.09200","2.84114","0.00049"
"34.09800","2.84168","0.00036"
"34.10400","2.84216","0.00019"
"34.11000","2.84269","0.00008"
"34.11600","2.84317","0.00002"
"34.12200","2.84365","0.00010"
"34.12800","2.84413","0.00020"
"34.13400","2.84467","0.00025"
"34.14000","2.84514","0.00025"
"34.14600","2.84562","0.00027"
"34.15200","2.84610","0.00021"
"34.15800","2.84664","0.00005"
"34.16400","2.84712","-0.00006"
"34.17000","2.84760","-0.00002"
"34.17600","2.84813","-0.00001"
"34.18200","2.84861","-0.00010"
"34.18800","2.84909","-0.00017"
"34.19400","2.84963","-0.00022"
"34.20000","2.85011","-0.00022"
"34.20600","2.85059","-0.00012"
"34.21200","2.85112","-0.00006"
"34.21800","2.85160","0.00001"
"34.22400","2.85214","0.00005"
"34.23000","2.85262","0.00005"
"34.23600","2.85316","0.00012"
"34.24200","2.85364","0.00016"
"34.24800","2.85411","0.00015"
"34.25400","2.85465","0.00026"
"34.26000","2.85513","0.00044"
"34.26600","2.85567","0.00060"
"34.27200","2.85615","0.00058"
"34.27800","2.85662","0.00050"
"34.28400","2.85710","0.00041"
"34.29000","2.85758","0.00044"
"34.29600","2.85812","0.00036"
"34.30200","2.85860","0.00024"
"34.30800","2.85908","0.00016"
"34.31400","2.85961","0.00006"
"34.32000","2.86009","0.00003"
"34.32600","2.86057","0.00008"
"34.33200","2.86111","0.00006"
"34.33800","2.86159","0.00008"
"34.34400","2.86212","0.00000"
"34.35000","2.86260","-0.00009"
"34.35600","2.86314","-0.00013"
"34.36200","2.86362","-0.00016"
"34.36800","2.86416","-0.00008"
"34.37400","2.86464","0.00004"
"34.38000","2.86517","0.00016"
"34.38600","2.86565","0.00031"
"34.39200","2.86619","0.00050"
"34.39800","2.86667","0.00064"
"34.40400","2.86715","0.00064"
"34.41000","2.86769","0.00058"
"34.41600","2.86816","0.00042"
"34.42200","2.86864","0.00013"
"34.42800","2.86912","-0.00020"
"34.43400","2.86966","-0.00030"
"34.44000","2.87014","-0.00023"
"34.44600","2.87067","-0.00006"
"34.45200","2.87115","0.00003"
"34.45800","2.87163","0.00017"
"34.46400","2.87217","0.00026"
"34.47000","2.87265","0.00042"
"34.47600","2.87313","0.00066"
"34.48200","2.87360","0.00076"
"34.48800","2.87414","0.00075"
"34.49400","2.87462","0.00064"
"34.50000","2.87510","0.00056"
"34.50600","2.87564","0.00040"
"34.51200","2.87612","0.00020"
"34.51800","2.87665","0.00012"
"34.52400","2.87719","0.00013"
"34.53000","2.87767","0.00016"
"34.53600","2.87821","0.00012"
"34.54200","2.87869","0.00010"
"34.54800","2.87917","0.00000"
"34.55400","2.87970","-0.00012"
"34.56000","2.88018","-0.00026"
"34.56600","2.88066","-0.00031"
"34.57200","2.88120","-0.00021"
"34.57800","2.88168","-0.00012"
"34.58400","2.88215","0.00003"
"34.59000","2.88269","0.00008"
"34.59600","2.88317","-0.00001"
"34.60200","2.88365","-0.00008"
"34.60800","2.88419","-0.00010"
"34.61400","2.88467","-0.00017"
"34.62000","2.88514","-0.00020"
"34.62600","2.88562","-0.00014"
"34.63200","2.88616","-0.00007"
"34.63800","2.88664","0.00000"
"34.64400","2.88712","0.00008"
"34.65000","2.88766","0.00022"
"34.65600","2.88819","0.00018"
"34.66200","2.88867","0.00017"
"34.66800","2.88915","0.00024"
"34.67400","2.88969","0.00025"
"34.68000","2.89017","0.00017"
"34.68600","2.89070","0.00006"
"34.69200","2.89118","0.00006"
"34.69800","2.89166","0.00018"
"34.70400","2.89214","0.00023"
"34.71000","2.89268","0.00013"
"34.71600","2.89316","0.00002"
"34.72200","2.89363","-0.00005"
"34.72800","2.89411","-0.00016"
"34.73400","2.89465","-0.00014"
"34.74000","2.89513","0.00003"
"34.74600","2.89561","-0.00001"
"34.75200","2.89615","-0.00011"
"34.75800","2.89662","-0.00018"
"34.76400","2.89710","-0.00029"
"34.77000","2.89764","-0.00035"
"34.77600","2.89812","-0.00028"
"34.78200","2.89860","-0.00008"
"34.78800","2.89913","0.00008"
"34.79400","2.89961","0.00011"
"34.80000","2.90015","0.00011"
"34.80600","2.90063","0.00016"
"34.81200","2.90111","0.00016"
"34.81800","2.90165","0.00025"
"34.82400","2.90212","0.00036"
"34.83000","2.90266","0.00037"
"34.83600","2.90314","0.00024"
"34.84200","2.90368","0.00009"
"34.84800","2.90416","-0.00002"
"34.85400","2.90464","-0.00011"
"34.86000","2.90517","-0.00021"
"34.86600","2.90565","-0.00029"
"34.87200","2.90613","-0.00016"
"34.87800","2.90667","-0.00003"
"34.88400","2.90715","0.00011"
"34.89000","2.90762","0.00025"
"34.89600","2.90816","0.00027"
"34.90200","2.90864","0.00025"
"34.90800","2.90912","0.00027"
"34.91400","2.90966","0.00031"
"34.92000","2.91014","0.00030"
"34.92600","2.91067","0.00020"
"34.93200","2.91115","0.00020"
"34.93800","2.91169","0.00021"
"34.94400","2.91217","0.00013"
"34.95000","2.91271","-0.00006"
"34.95600","2.91319","-0.00010"
"34.96200","2.91366","-0.00013"
"34.96800","2.91420","-0.00022"
"34.97400","2.91468","-0.00019"
"34.98000","2.91522","-0.00015"
"34.98600","2.91570","-0.00006"
"34.99200","2.91617","-0.00001"
"34.99800","2.91671","0.00002"
"35.00400","2.91719","0.00011"
"35.01000","2.91767","0.00019"
"35.01600","2.91821","0.00029"
"35.02200","2.91869","0.00030"
"35.02800","2.91916","0.00019"
"35.03400","2.91964","0.00013"
"35.04000","2.92012","0.00021"
"35.04600","2.92066","0.00022"
"35.05200","2.92114","0.00015"
"35.05800","2.92168","-0.00007"
"35.06400","2.92215","-0.00024"
"35.07000","2.92263","-0.00023"
"35.07600","2.92317","-0.00003"
"35.08200","2.92365","0.00015"
"35.08800","2.92419","0.00031"
"35.09400","2.92466","0.00039"
"35.10000","2.92520","0.00035"
"35.10600","2.92568","0.00020"
"35.11200","2.92616","0.00001"
"35.11800","2.92670","-0.00012"
"35.12400","2.92718","-0.00016"
"35.13000","2.92765","-0.00011"
"35.13600","2.92813","0.00005"
"35.14200","2.92867","0.00016"
"35.14800","2.92915","0.00021"
"35.15400","2.92969","0.00027"
"35.16000","2.93017","0.00031"
"35.16600","2.93070","0.00033"
"35.17200","2.93118","0.00033"
"35.17800","2.93166","0.00029"
"35.18400","2.93214","0.00022"
"35.19000","2.93262","0.00015"
"35.19600","2.93316","0.00018"
"35.20200","2.93363","0.00019"
"35.20800","2.93411","0.00018"
"35.21400","2.93459","0.00024"
"35.22000","2.93513","0.00033"
"35.22600","2.93561","0.00040"
"35.23200","2.93614","0.00046"
"35.23800","2.93662","0.00044"
"35.24400","2.93716","0.00042"
"35.25000","2.93764","0.00048"
"35.25600","2.93812","0.00047"
"35.26200","2.93866","0.00048"
"35.26800","2.93913","0.00054"
"35.27400","2.93961","0.00056"
"35.28000","2.94015","0.00050"
"35.28600","2.94063","0.00044"
"35.29200","2.94111","0.00044"
"35.29800","2.94165","0.00047"
"35.30400","2.94212","0.00045"
"35.31000","2.94266","0.00041"
"35.31600","2.94314","0.00043"
"35.32200","2.94362","0.00046"
"35.32800","2.94410","0.00045"
"35.33400","2.94457","0.00044"
"35.34000","2.94511","0.00050"
"35.34600","2.94559","0.00057"
"35.35200","2.94607","0.00070"
"35.35800","2.94661","0.00077"
"35.36400","2.94709","0.00070"
"35.37000","2.94762","0.00053"
"35.37600","2.94810","0.00035"
"35.38200","2.94864","0.00025"
"35.38800","2.94912","0.00026"
"35.39400","2.94966","0.00025"
"35.40000","2.95014","0.00023"
"35.40600","2.95061","0.00023"
"35.41200","2.95115","0.00013"
"35.41800","2.95163","0.00002"
"35.42400","2.95211","0.00009"
"35.43000","2.95265","0.00036"
"35.43600","2.95312","0.00063"
"35.44200","2.95366","0.00074"
"35.44800","2.95414","0.00078"
"35.45400","2.95468","0.00068"
"35.46000","2.95516","0.00045"
"35.46600","2.95570","0.00030"
"35.47200","2.95617","0.00023"
"35.47800","2.95671","0.00020"
