End date,"12/23/2016"
Specimen label,"17BC_36"
Maximum Load,"1.60068",N

Time,Extension,Load
(s),(mm),(N)
"215.69400","17.97477","0.84122"
"215.70000","17.97524","0.84133"
"215.70600","17.97572","0.84144"
"215.71200","17.97620","0.84158"
"215.71800","17.97674","0.84169"
"215.72400","17.97722","0.84177"
"215.73000","17.97770","0.84187"
"215.73600","17.97823","0.84195"
"215.74200","17.97871","0.84185"
"215.74800","17.97919","0.84186"
"215.75400","17.97973","0.84194"
"215.76000","17.98021","0.84205"
"215.76600","17.98069","0.84209"
"215.77200","17.98122","0.84205"
"215.77800","17.98170","0.84210"
"215.78400","17.98218","0.84215"
"215.79000","17.98272","0.84226"
"215.79600","17.98320","0.84245"
"215.80200","17.98373","0.84263"
"215.80800","17.98421","0.84283"
"215.81400","17.98475","0.84293"
"215.82000","17.98523","0.84291"
"215.82600","17.98571","0.84290"
"215.83200","17.98625","0.84290"
"215.83800","17.98672","0.84294"
"215.84400","17.98720","0.84293"
"215.85000","17.98768","0.84294"
"215.85600","17.98822","0.84296"
"215.86200","17.98870","0.84290"
"215.86800","17.98918","0.84274"
"215.87400","17.98965","0.84282"
"215.88000","17.99019","0.84293"
"215.88600","17.99067","0.84298"
"215.89200","17.99115","0.84316"
"215.89800","17.99169","0.84346"
"215.90400","17.99216","0.84359"
"215.91000","17.99264","0.84360"
"215.91600","17.99318","0.84368"
"215.92200","17.99366","0.84386"
"215.92800","17.99420","0.84397"
"215.93400","17.99468","0.84394"
"215.94000","17.99521","0.84401"
"215.94600","17.99569","0.84408"
"215.95200","17.99623","0.84400"
"215.95800","17.99671","0.84391"
"215.96400","17.99725","0.84402"
"215.97000","17.99772","0.84410"
"215.97600","17.99820","0.84403"
"215.98200","17.99868","0.84417"
"215.98800","17.99922","0.84433"
"215.99400","17.99970","0.84430"
"216.00000","18.00018","0.84429"
"216.00600","18.00072","0.84440"
"216.01200","18.00119","0.84457"
"216.01800","18.00173","0.84466"
"216.02400","18.00221","0.84480"
"216.03000","18.00269","0.84499"
"216.03600","18.00323","0.84494"
"216.04200","18.00370","0.84475"
"216.04800","18.00424","0.84480"
"216.05400","18.00472","0.84492"
"216.06000","18.00520","0.84488"
"216.06600","18.00574","0.84491"
"216.07200","18.00628","0.84518"
"216.07800","18.00675","0.84523"
"216.08400","18.00729","0.84508"
"216.09000","18.00777","0.84516"
"216.09600","18.00825","0.84538"
"216.10200","18.00879","0.84540"
"216.10800","18.00927","0.84531"
"216.11400","18.00974","0.84543"
"216.12000","18.01028","0.84556"
"216.12600","18.01076","0.84563"
"216.13200","18.01124","0.84584"
"216.13800","18.01178","0.84610"
"216.14400","18.01225","0.84620"
"216.15000","18.01273","0.84614"
"216.15600","18.01327","0.84608"
"216.16200","18.01375","0.84616"
"216.16800","18.01423","0.84608"
"216.17400","18.01477","0.84594"
"216.18000","18.01524","0.84604"
"216.18600","18.01572","0.84613"
"216.19200","18.01620","0.84614"
"216.19800","18.01674","0.84632"
"216.20400","18.01722","0.84664"
"216.21000","18.01770","0.84688"
"216.21600","18.01823","0.84702"
"216.22200","18.01871","0.84725"
"216.22800","18.01925","0.84746"
"216.23400","18.01973","0.84754"
"216.24000","18.02027","0.84759"
"216.24600","18.02075","0.84774"
"216.25200","18.02128","0.84770"
"216.25800","18.02176","0.84747"
"216.26400","18.02224","0.84751"
"216.27000","18.02278","0.84757"
"216.27600","18.02326","0.84746"
"216.28200","18.02374","0.84741"
"216.28800","18.02421","0.84753"
"216.29400","18.02469","0.84773"
"216.30000","18.02523","0.84787"
"216.30600","18.02571","0.84796"
"216.31200","18.02619","0.84805"
"216.31800","18.02666","0.84809"
"216.32400","18.02720","0.84814"
"216.33000","18.02768","0.84822"
"216.33600","18.02816","0.84821"
"216.34200","18.02870","0.84831"
"216.34800","18.02917","0.84853"
"216.35400","18.02971","0.84862"
"216.36000","18.03019","0.84870"
"216.36600","18.03073","0.84876"
"216.37200","18.03121","0.84869"
"216.37800","18.03169","0.84855"
"216.38400","18.03222","0.84846"
"216.39000","18.03270","0.84844"
"216.39600","18.03318","0.84863"
"216.40200","18.03372","0.84876"
"216.40800","18.03420","0.84902"
"216.41400","18.03468","0.84932"
"216.42000","18.03515","0.84925"
"216.42600","18.03569","0.84917"
"216.43200","18.03617","0.84927"
"216.43800","18.03665","0.84934"
"216.44400","18.03719","0.84935"
"216.45000","18.03767","0.84943"
"216.45600","18.03814","0.84958"
"216.46200","18.03862","0.84962"
"216.46800","18.03916","0.84971"
"216.47400","18.03964","0.84994"
"216.48000","18.04018","0.85006"
"216.48600","18.04066","0.85006"
"216.49200","18.04113","0.84999"
"216.49800","18.04167","0.85006"
"216.50400","18.04215","0.85014"
"216.51000","18.04269","0.85018"
"216.51600","18.04323","0.85032"
"216.52200","18.04370","0.85047"
"216.52800","18.04424","0.85045"
"216.53400","18.04472","0.85036"
"216.54000","18.04526","0.85040"
"216.54600","18.04574","0.85043"
"216.55200","18.04622","0.85030"
"216.55800","18.04675","0.85029"
"216.56400","18.04723","0.85046"
"216.57000","18.04771","0.85059"
"216.57600","18.04819","0.85057"
"216.58200","18.04873","0.85063"
"216.58800","18.04920","0.85079"
"216.59400","18.04974","0.85087"
"216.60000","18.05022","0.85080"
"216.60600","18.05070","0.85080"
"216.61200","18.05118","0.85098"
"216.61800","18.05172","0.85098"
"216.62400","18.05219","0.85097"
"216.63000","18.05273","0.85132"
"216.63600","18.05321","0.85161"
"216.64200","18.05375","0.85170"
"216.64800","18.05423","0.85192"
"216.65400","18.05476","0.85213"
"216.66000","18.05530","0.85211"
"216.66600","18.05578","0.85198"
"216.67200","18.05632","0.85196"
"216.67800","18.05680","0.85192"
"216.68400","18.05728","0.85170"
"216.69000","18.05781","0.85156"
"216.69600","18.05829","0.85168"
"216.70200","18.05877","0.85190"
"216.70800","18.05931","0.85195"
"216.71400","18.05979","0.85206"
"216.72000","18.06026","0.85227"
"216.72600","18.06074","0.85236"
"216.73200","18.06122","0.85229"
"216.73800","18.06176","0.85231"
"216.74400","18.06224","0.85254"
"216.75000","18.06272","0.85261"
"216.75600","18.06319","0.85261"
"216.76200","18.06373","0.85274"
"216.76800","18.06421","0.85284"
"216.77400","18.06469","0.85272"
"216.78000","18.06523","0.85270"
"216.78600","18.06571","0.85289"
"216.79200","18.06618","0.85298"
"216.79800","18.06672","0.85297"
"216.80400","18.06726","0.85320"
"216.81000","18.06774","0.85343"
"216.81600","18.06822","0.85330"
"216.82200","18.06875","0.85313"
"216.82800","18.06923","0.85316"
"216.83400","18.06971","0.85319"
"216.84000","18.07019","0.85310"
"216.84600","18.07067","0.85320"
"216.85200","18.07121","0.85348"
"216.85800","18.07169","0.85365"
"216.86400","18.07216","0.85382"
"216.87000","18.07264","0.85391"
"216.87600","18.07318","0.85396"
"216.88200","18.07366","0.85397"
"216.88800","18.07414","0.85402"
"216.89400","18.07467","0.85405"
"216.90000","18.07515","0.85403"
"216.90600","18.07563","0.85408"
"216.91200","18.07617","0.85411"
"216.91800","18.07665","0.85407"
"216.92400","18.07713","0.85414"
"216.93000","18.07766","0.85422"
"216.93600","18.07814","0.85421"
"216.94200","18.07868","0.85421"
"216.94800","18.07916","0.85428"
"216.95400","18.07970","0.85439"
"216.96000","18.08023","0.85448"
"216.96600","18.08071","0.85464"
"216.97200","18.08119","0.85484"
"216.97800","18.08173","0.85488"
"216.98400","18.08221","0.85494"
"216.99000","18.08269","0.85499"
"216.99600","18.08316","0.85505"
"217.00200","18.08370","0.85505"
"217.00800","18.08418","0.85510"
"217.01400","18.08466","0.85507"
"217.02000","18.08520","0.85505"
"217.02600","18.08568","0.85508"
"217.03200","18.08621","0.85517"
"217.03800","18.08669","0.85528"
"217.04400","18.08717","0.85535"
"217.05000","18.08771","0.85543"
"217.05600","18.08819","0.85556"
"217.06200","18.08872","0.85557"
"217.06800","18.08920","0.85559"
"217.07400","18.08968","0.85560"
"217.08000","18.09022","0.85564"
"217.08600","18.09070","0.85568"
"217.09200","18.09124","0.85577"
"217.09800","18.09178","0.85588"
"217.10400","18.09225","0.85600"
"217.11000","18.09273","0.85597"
"217.11600","18.09327","0.85590"
"217.12200","18.09375","0.85601"
"217.12800","18.09423","0.85613"
"217.13400","18.09470","0.85604"
"217.14000","18.09518","0.85603"
"217.14600","18.09572","0.85619"
"217.15200","18.09620","0.85631"
"217.15800","18.09668","0.85625"
"217.16400","18.09715","0.85642"
"217.17000","18.09769","0.85670"
"217.17600","18.09817","0.85673"
"217.18200","18.09865","0.85668"
"217.18800","18.09919","0.85681"
"217.19400","18.09967","0.85687"
"217.20000","18.10021","0.85671"
"217.20600","18.10068","0.85666"
"217.21200","18.10116","0.85673"
"217.21800","18.10170","0.85678"
"217.22400","18.10218","0.85674"
"217.23000","18.10272","0.85675"
"217.23600","18.10319","0.85691"
"217.24200","18.10373","0.85704"
"217.24800","18.10421","0.85716"
"217.25400","18.10475","0.85735"
"217.26000","18.10523","0.85747"
"217.26600","18.10571","0.85753"
"217.27200","18.10618","0.85768"
"217.27800","18.10672","0.85783"
"217.28400","18.10720","0.85785"
"217.29000","18.10768","0.85769"
"217.29600","18.10822","0.85759"
"217.30200","18.10870","0.85763"
"217.30800","18.10923","0.85751"
"217.31400","18.10971","0.85742"
"217.32000","18.11019","0.85749"
"217.32600","18.11073","0.85759"
"217.33200","18.11121","0.85757"
"217.33800","18.11168","0.85769"
"217.34400","18.11222","0.85793"
"217.35000","18.11270","0.85797"
"217.35600","18.11324","0.85794"
"217.36200","18.11372","0.85802"
"217.36800","18.11420","0.85812"
"217.37400","18.11473","0.85802"
"217.38000","18.11521","0.85795"
"217.38600","18.11575","0.85810"
"217.39200","18.11623","0.85821"
"217.39800","18.11671","0.85819"
"217.40400","18.11719","0.85837"
"217.41000","18.11766","0.85847"
"217.41600","18.11820","0.85835"
"217.42200","18.11868","0.85819"
"217.42800","18.11916","0.85811"
"217.43400","18.11970","0.85803"
"217.44000","18.12017","0.85812"
"217.44600","18.12065","0.85821"
"217.45200","18.12119","0.85836"
"217.45800","18.12167","0.85841"
"217.46400","18.12215","0.85842"
"217.47000","18.12263","0.85858"
"217.47600","18.12317","0.85875"
"217.48200","18.12364","0.85895"
"217.48800","18.12412","0.85920"
"217.49400","18.12466","0.85933"
"217.50000","18.12514","0.85937"
"217.50600","18.12568","0.85944"
"217.51200","18.12615","0.85943"
"217.51800","18.12669","0.85941"
"217.52400","18.12717","0.85946"
"217.53000","18.12771","0.85945"
"217.53600","18.12819","0.85939"
"217.54200","18.12867","0.85930"
"217.54800","18.12920","0.85931"
"217.55400","18.12968","0.85943"
"217.56000","18.13022","0.85951"
"217.56600","18.13070","0.85959"
"217.57200","18.13118","0.85973"
"217.57800","18.13171","0.85973"
"217.58400","18.13219","0.85970"
"217.59000","18.13273","0.85970"
"217.59600","18.13321","0.85958"
"217.60200","18.13375","0.85953"
"217.60800","18.13423","0.85954"
"217.61400","18.13476","0.85956"
"217.62000","18.13524","0.85960"
"217.62600","18.13572","0.85950"
"217.63200","18.13626","0.85943"
"217.63800","18.13674","0.85958"
"217.64400","18.13721","0.85966"
"217.65000","18.13775","0.85977"
"217.65600","18.13823","0.85993"
"217.66200","18.13877","0.86011"
"217.66800","18.13925","0.86024"
"217.67400","18.13979","0.86035"
"217.68000","18.14032","0.86044"
"217.68600","18.14080","0.86045"
"217.69200","18.14128","0.86033"
"217.69800","18.14176","0.86030"
"217.70400","18.14224","0.86048"
"217.71000","18.14277","0.86050"
"217.71600","18.14325","0.86046"
"217.72200","18.14373","0.86058"
"217.72800","18.14421","0.86064"
"217.73400","18.14475","0.86056"
"217.74000","18.14523","0.86061"
"217.74600","18.14570","0.86079"
"217.75200","18.14624","0.86100"
"217.75800","18.14672","0.86109"
"217.76400","18.14726","0.86118"
"217.77000","18.14774","0.86133"
"217.77600","18.14822","0.86133"
"217.78200","18.14875","0.86126"
"217.78800","18.14923","0.86135"
"217.79400","18.14971","0.86141"
"217.80000","18.15025","0.86133"
"217.80600","18.15073","0.86131"
"217.81200","18.15126","0.86129"
"217.81800","18.15174","0.86129"
"217.82400","18.15228","0.86130"
"217.83000","18.15276","0.86129"
"217.83600","18.15324","0.86147"
"217.84200","18.15378","0.86162"
"217.84800","18.15425","0.86166"
"217.85400","18.15473","0.86172"
"217.86000","18.15521","0.86179"
"217.86600","18.15575","0.86172"
"217.87200","18.15623","0.86175"
"217.87800","18.15671","0.86195"
"217.88400","18.15724","0.86210"
"217.89000","18.15772","0.86207"
"217.89600","18.15820","0.86204"
"217.90200","18.15874","0.86229"
"217.90800","18.15922","0.86252"
"217.91400","18.15969","0.86247"
"217.92000","18.16023","0.86266"
"217.92600","18.16071","0.86278"
"217.93200","18.16119","0.86266"
"217.93800","18.16173","0.86269"
"217.94400","18.16221","0.86284"
"217.95000","18.16274","0.86286"
"217.95600","18.16322","0.86282"
"217.96200","18.16376","0.86274"
"217.96800","18.16424","0.86283"
"217.97400","18.16478","0.86283"
"217.98000","18.16526","0.86277"
"217.98600","18.16573","0.86304"
"217.99200","18.16621","0.86325"
"217.99800","18.16675","0.86317"
"218.00400","18.16723","0.86314"
"218.01000","18.16771","0.86303"
"218.01600","18.16818","0.86286"
"218.02200","18.16872","0.86286"
"218.02800","18.16920","0.86285"
"218.03400","18.16968","0.86291"
"218.04000","18.17022","0.86307"
"218.04600","18.17070","0.86322"
"218.05200","18.17118","0.86331"
"218.05800","18.17171","0.86331"
"218.06400","18.17219","0.86331"
"218.07000","18.17273","0.86341"
"218.07600","18.17321","0.86351"
"218.08200","18.17369","0.86355"
"218.08800","18.17422","0.86366"
"218.09400","18.17476","0.86371"
"218.10000","18.17524","0.86367"
"218.10600","18.17572","0.86365"
"218.11200","18.17626","0.86355"
"218.11800","18.17674","0.86359"
"218.12400","18.17721","0.86372"
"218.13000","18.17775","0.86376"
"218.13600","18.17823","0.86390"
"218.14200","18.17871","0.86409"
"218.14800","18.17925","0.86417"
"218.15400","18.17973","0.86437"
"218.16000","18.18026","0.86438"
"218.16600","18.18074","0.86427"
"218.17200","18.18122","0.86432"
"218.17800","18.18176","0.86438"
"218.18400","18.18224","0.86438"
"218.19000","18.18271","0.86435"
"218.19600","18.18325","0.86424"
"218.20200","18.18373","0.86424"
"218.20800","18.18427","0.86413"
"218.21400","18.18475","0.86400"
"218.22000","18.18523","0.86411"
"218.22600","18.18576","0.86426"
"218.23200","18.18630","0.86435"
"218.23800","18.18678","0.86458"
"218.24400","18.18726","0.86471"
"218.25000","18.18780","0.86471"
"218.25600","18.18828","0.86487"
"218.26200","18.18876","0.86504"
"218.26800","18.18929","0.86511"
"218.27400","18.18977","0.86507"
"218.28000","18.19025","0.86507"
"218.28600","18.19073","0.86520"
"218.29200","18.19127","0.86537"
"218.29800","18.19174","0.86545"
"218.30400","18.19222","0.86573"
"218.31000","18.19276","0.86600"
"218.31600","18.19324","0.86618"
"218.32200","18.19372","0.86638"
"218.32800","18.19419","0.86650"
"218.33400","18.19473","0.86651"
"218.34000","18.19521","0.86647"
"218.34600","18.19569","0.86650"
"218.35200","18.19623","0.86655"
"218.35800","18.19670","0.86652"
"218.36400","18.19724","0.86648"
"218.37000","18.19772","0.86656"
"218.37600","18.19826","0.86663"
"218.38200","18.19874","0.86648"
"218.38800","18.19922","0.86647"
"218.39400","18.19975","0.86666"
"218.40000","18.20023","0.86676"
"218.40600","18.20077","0.86687"
"218.41200","18.20125","0.86703"
"218.41800","18.20173","0.86730"
"218.42400","18.20226","0.86740"
"218.43000","18.20274","0.86732"
"218.43600","18.20322","0.86742"
"218.44200","18.20376","0.86748"
"218.44800","18.20424","0.86736"
"218.45400","18.20472","0.86738"
"218.46000","18.20520","0.86756"
"218.46600","18.20568","0.86770"
"218.47200","18.20621","0.86774"
"218.47800","18.20669","0.86790"
"218.48400","18.20717","0.86821"
"218.49000","18.20771","0.86836"
"218.49600","18.20819","0.86842"
"218.50200","18.20872","0.86852"
"218.50800","18.20920","0.86846"
"218.51400","18.20974","0.86808"
"218.52000","18.21022","0.86786"
"218.52600","18.21070","0.86776"
"218.53200","18.21124","0.86754"
"218.53800","18.21171","0.86739"
"218.54400","18.21219","0.86759"
"218.55000","18.21273","0.86778"
"218.55600","18.21321","0.86787"
"218.56200","18.21369","0.86808"
"218.56800","18.21416","0.86838"
"218.57400","18.21470","0.86857"
"218.58000","18.21518","0.86875"
"218.58600","18.21572","0.86906"
"218.59200","18.21620","0.86936"
"218.59800","18.21667","0.86941"
"218.60400","18.21721","0.86938"
"218.61000","18.21769","0.86941"
"218.61600","18.21817","0.86942"
"218.62200","18.21871","0.86940"
"218.62800","18.21919","0.86939"
"218.63400","18.21972","0.86941"
"218.64000","18.22020","0.86940"
"218.64600","18.22068","0.86936"
"218.65200","18.22122","0.86937"
"218.65800","18.22170","0.86940"
"218.66400","18.22223","0.86941"
"218.67000","18.22271","0.86938"
"218.67600","18.22325","0.86941"
"218.68200","18.22373","0.86956"
"218.68800","18.22421","0.86965"
"218.69400","18.22469","0.86970"
"218.70000","18.22523","0.86982"
"218.70600","18.22570","0.86996"
"218.71200","18.22624","0.87011"
"218.71800","18.22672","0.87028"
"218.72400","18.22720","0.87036"
"218.73000","18.22774","0.87039"
"218.73600","18.22821","0.87040"
"218.74200","18.22875","0.87029"
"218.74800","18.22923","0.87029"
"218.75400","18.22971","0.87034"
"218.76000","18.23019","0.87052"
"218.76600","18.23072","0.87066"
"218.77200","18.23120","0.87074"
"218.77800","18.23168","0.87092"
"218.78400","18.23222","0.87110"
"218.79000","18.23270","0.87115"
"218.79600","18.23324","0.87139"
"218.80200","18.23372","0.87149"
"218.80800","18.23425","0.87135"
"218.81400","18.23473","0.87121"
"218.82000","18.23527","0.87112"
"218.82600","18.23575","0.87101"
"218.83200","18.23628","0.87088"
"218.83800","18.23676","0.87085"
"218.84400","18.23724","0.87094"
"218.85000","18.23778","0.87100"
"218.85600","18.23826","0.87106"
"218.86200","18.23880","0.87125"
"218.86800","18.23927","0.87151"
"218.87400","18.23975","0.87164"
"218.88000","18.24029","0.87188"
"218.88600","18.24077","0.87218"
"218.89200","18.24125","0.87231"
"218.89800","18.24179","0.87231"
"218.90400","18.24226","0.87235"
"218.91000","18.24274","0.87244"
"218.91600","18.24322","0.87247"
"218.92200","18.24370","0.87236"
"218.92800","18.24418","0.87240"
"218.93400","18.24471","0.87264"
"218.94000","18.24519","0.87264"
"218.94600","18.24573","0.87270"
"218.95200","18.24621","0.87282"
"218.95800","18.24669","0.87288"
