End date,"11/4/2016"
Specimen label,""
Maximum Load,"1.49282",N

Time,Extension,Load
(s),(mm),(N)
"154.12199","12.84351","0.64670"
"154.12801","12.84405","0.64699"
"154.13400","12.84453","0.64716"
"154.14000","12.84506","0.64716"
"154.14600","12.84554","0.64709"
"154.15199","12.84608","0.64718"
"154.15800","12.84656","0.64733"
"154.16400","12.84710","0.64744"
"154.17000","12.84758","0.64774"
"154.17599","12.84811","0.64805"
"154.18201","12.84859","0.64818"
"154.18800","12.84907","0.64825"
"154.19400","12.84961","0.64842"
"154.20000","12.85009","0.64847"
"154.20599","12.85056","0.64841"
"154.21201","12.85104","0.64842"
"154.21800","12.85158","0.64860"
"154.22400","12.85206","0.64885"
"154.23000","12.85260","0.64910"
"154.23599","12.85308","0.64934"
"154.24200","12.85355","0.64949"
"154.24800","12.85409","0.64944"
"154.25400","12.85457","0.64948"
"154.25999","12.85511","0.64954"
"154.26601","12.85559","0.64954"
"154.27200","12.85607","0.64947"
"154.27800","12.85660","0.64953"
"154.28400","12.85708","0.64976"
"154.28999","12.85762","0.64988"
"154.29601","12.85810","0.64998"
"154.30200","12.85864","0.65021"
"154.30800","12.85911","0.65035"
"154.31400","12.85965","0.65048"
"154.32001","12.86013","0.65065"
"154.32600","12.86061","0.65084"
"154.33200","12.86115","0.65100"
"154.33800","12.86163","0.65117"
"154.34399","12.86210","0.65132"
"154.35001","12.86258","0.65140"
"154.35600","12.86306","0.65151"
"154.36200","12.86360","0.65164"
"154.36800","12.86408","0.65176"
"154.37399","12.86455","0.65183"
"154.38000","12.86503","0.65193"
"154.38600","12.86557","0.65204"
"154.39200","12.86605","0.65213"
"154.39799","12.86659","0.65233"
"154.40401","12.86707","0.65260"
"154.41000","12.86760","0.65281"
"154.41600","12.86808","0.65310"
"154.42200","12.86862","0.65343"
"154.42799","12.86910","0.65358"
"154.43401","12.86964","0.65369"
"154.44000","12.87012","0.65388"
"154.44600","12.87065","0.65401"
"154.45200","12.87113","0.65410"
"154.45799","12.87167","0.65421"
"154.46400","12.87215","0.65433"
"154.47000","12.87263","0.65443"
"154.47600","12.87316","0.65457"
"154.48199","12.87364","0.65465"
"154.48801","12.87412","0.65469"
"154.49400","12.87466","0.65474"
"154.50000","12.87514","0.65488"
"154.50600","12.87562","0.65504"
"154.51199","12.87609","0.65529"
"154.51801","12.87657","0.65544"
"154.52400","12.87711","0.65544"
"154.53000","12.87759","0.65544"
"154.53600","12.87807","0.65552"
"154.54201","12.87861","0.65563"
"154.54800","12.87908","0.65587"
"154.55400","12.87956","0.65616"
"154.56000","12.88010","0.65621"
"154.56599","12.88058","0.65615"
"154.57201","12.88112","0.65602"
"154.57800","12.88160","0.65598"
"154.58400","12.88207","0.65606"
"154.59000","12.88261","0.65608"
"154.59599","12.88309","0.65612"
"154.60201","12.88357","0.65631"
"154.60800","12.88405","0.65639"
"154.61400","12.88453","0.65650"
"154.62000","12.88506","0.65661"
"154.62601","12.88554","0.65692"
"154.63200","12.88602","0.65735"
"154.63800","12.88656","0.65778"
"154.64400","12.88704","0.65811"
"154.64999","12.88758","0.65837"
"154.65601","12.88805","0.65865"
"154.66200","12.88853","0.65904"
"154.66800","12.88901","0.65934"
"154.67400","12.88955","0.65943"
"154.67999","12.89003","0.65965"
"154.68600","12.89050","0.65978"
"154.69200","12.89104","0.65978"
"154.69800","12.89152","0.65975"
"154.70399","12.89206","0.65999"
"154.71001","12.89254","0.66034"
"154.71600","12.89307","0.66059"
"154.72200","12.89361","0.66068"
"154.72800","12.89409","0.66074"
"154.73399","12.89457","0.66080"
"154.74001","12.89511","0.66089"
"154.74600","12.89559","0.66107"
"154.75200","12.89612","0.66127"
"154.75800","12.89660","0.66138"
"154.76401","12.89708","0.66150"
"154.77000","12.89762","0.66165"
"154.77600","12.89810","0.66178"
"154.78200","12.89858","0.66174"
"154.78799","12.89911","0.66169"
"154.79401","12.89959","0.66187"
"154.80000","12.90013","0.66204"
"154.80600","12.90061","0.66203"
"154.81200","12.90115","0.66208"
"154.81799","12.90163","0.66228"
"154.82401","12.90216","0.66238"
"154.83000","12.90264","0.66257"
"154.83600","12.90312","0.66304"
"154.84200","12.90366","0.66353"
"154.84801","12.90414","0.66382"
"154.85400","12.90467","0.66407"
"154.86000","12.90515","0.66429"
"154.86600","12.90569","0.66444"
"154.87199","12.90617","0.66447"
"154.87801","12.90665","0.66448"
"154.88400","12.90719","0.66451"
"154.89000","12.90766","0.66456"
"154.89600","12.90814","0.66477"
"154.90199","12.90862","0.66503"
"154.90800","12.90916","0.66521"
"154.91400","12.90964","0.66537"
"154.92000","12.91011","0.66572"
"154.92599","12.91065","0.66605"
"154.93201","12.91113","0.66626"
"154.93800","12.91167","0.66643"
"154.94400","12.91215","0.66648"
"154.95000","12.91269","0.66647"
"154.95599","12.91317","0.66649"
"154.96201","12.91370","0.66660"
"154.96800","12.91418","0.66693"
"154.97400","12.91466","0.66734"
"154.98000","12.91520","0.66759"
"154.98599","12.91567","0.66776"
"154.99200","12.91615","0.66784"
"154.99800","12.91663","0.66789"
"155.00400","12.91717","0.66790"
"155.00999","12.91765","0.66801"
"155.01601","12.91813","0.66820"
"155.02200","12.91866","0.66838"
"155.02800","12.91914","0.66863"
"155.03400","12.91962","0.66891"
"155.03999","12.92016","0.66926"
"155.04601","12.92064","0.66958"
"155.05200","12.92111","0.66978"
"155.05800","12.92165","0.66993"
"155.06400","12.92213","0.67016"
"155.07001","12.92267","0.67048"
"155.07600","12.92315","0.67067"
"155.08200","12.92363","0.67066"
"155.08800","12.92410","0.67080"
"155.09399","12.92464","0.67089"
"155.10001","12.92512","0.67100"
"155.10600","12.92560","0.67106"
"155.11200","12.92614","0.67127"
"155.11800","12.92662","0.67152"
"155.12399","12.92709","0.67179"
"155.13000","12.92763","0.67214"
"155.13600","12.92811","0.67257"
"155.14200","12.92865","0.67288"
"155.14799","12.92913","0.67290"
"155.15401","12.92961","0.67289"
"155.16000","12.93014","0.67286"
"155.16600","12.93062","0.67277"
"155.17200","12.93110","0.67287"
"155.17799","12.93158","0.67297"
"155.18401","12.93212","0.67310"
"155.19000","12.93260","0.67336"
"155.19600","12.93307","0.67362"
"155.20200","12.93361","0.67375"
"155.20799","12.93409","0.67392"
"155.21400","12.93457","0.67411"
"155.22000","12.93511","0.67432"
"155.22600","12.93559","0.67459"
"155.23199","12.93612","0.67463"
"155.23801","12.93660","0.67477"
"155.24400","12.93708","0.67509"
"155.25000","12.93762","0.67521"
"155.25600","12.93810","0.67535"
"155.26199","12.93857","0.67558"
"155.26801","12.93911","0.67571"
"155.27400","12.93959","0.67573"
"155.28000","12.94007","0.67565"
"155.28600","12.94061","0.67558"
"155.29201","12.94109","0.67553"
"155.29800","12.94162","0.67550"
"155.30400","12.94210","0.67579"
"155.31000","12.94264","0.67617"
"155.31599","12.94312","0.67634"
"155.32201","12.94360","0.67654"
"155.32800","12.94408","0.67670"
"155.33400","12.94461","0.67688"
"155.34000","12.94515","0.67705"
"155.34599","12.94563","0.67721"
"155.35201","12.94611","0.67751"
"155.35800","12.94665","0.67774"
"155.36400","12.94718","0.67784"
"155.37000","12.94766","0.67812"
"155.37601","12.94814","0.67847"
"155.38200","12.94868","0.67863"
"155.38800","12.94916","0.67868"
"155.39400","12.94964","0.67892"
"155.39999","12.95012","0.67910"
"155.40601","12.95059","0.67917"
"155.41200","12.95113","0.67916"
"155.41800","12.95161","0.67918"
"155.42400","12.95209","0.67919"
"155.42999","12.95263","0.67909"
"155.43600","12.95310","0.67913"
"155.44200","12.95364","0.67936"
"155.44800","12.95412","0.67949"
"155.45399","12.95460","0.67955"
"155.46001","12.95514","0.67975"
"155.46600","12.95561","0.67981"
"155.47200","12.95609","0.67980"
"155.47800","12.95663","0.67987"
"155.48399","12.95711","0.68002"
"155.49001","12.95765","0.68022"
"155.49600","12.95813","0.68037"
"155.50200","12.95866","0.68049"
"155.50800","12.95914","0.68058"
"155.51401","12.95962","0.68063"
"155.52000","12.96016","0.68074"
"155.52600","12.96064","0.68082"
"155.53200","12.96117","0.68094"
"155.53799","12.96165","0.68110"
"155.54401","12.96213","0.68127"
"155.55000","12.96261","0.68148"
"155.55600","12.96315","0.68180"
"155.56200","12.96363","0.68215"
"155.56799","12.96410","0.68244"
"155.57401","12.96464","0.68263"
"155.58000","12.96512","0.68276"
"155.58600","12.96566","0.68280"
"155.59200","12.96614","0.68290"
"155.59801","12.96662","0.68296"
"155.60400","12.96709","0.68300"
"155.61000","12.96763","0.68295"
"155.61600","12.96811","0.68305"
"155.62199","12.96859","0.68324"
"155.62801","12.96913","0.68341"
"155.63400","12.96961","0.68354"
"155.64000","12.97014","0.68368"
"155.64600","12.97062","0.68374"
"155.65199","12.97110","0.68364"
"155.65800","12.97164","0.68360"
"155.66400","12.97212","0.68359"
"155.67000","12.97265","0.68362"
"155.67599","12.97313","0.68368"
"155.68201","12.97361","0.68376"
"155.68800","12.97409","0.68385"
"155.69400","12.97463","0.68392"
"155.70000","12.97511","0.68400"
"155.70599","12.97558","0.68415"
"155.71201","12.97612","0.68434"
"155.71800","12.97660","0.68444"
"155.72400","12.97708","0.68451"
"155.73000","12.97762","0.68466"
"155.73599","12.97810","0.68478"
"155.74200","12.97857","0.68490"
"155.74800","12.97905","0.68502"
"155.75400","12.97959","0.68517"
"155.75999","12.98007","0.68530"
"155.76601","12.98055","0.68543"
"155.77200","12.98108","0.68555"
"155.77800","12.98156","0.68568"
"155.78400","12.98210","0.68589"
"155.78999","12.98258","0.68608"
"155.79601","12.98306","0.68622"
"155.80200","12.98360","0.68637"
"155.80800","12.98407","0.68647"
"155.81400","12.98455","0.68658"
"155.82001","12.98509","0.68669"
"155.82600","12.98557","0.68676"
"155.83200","12.98611","0.68678"
"155.83800","12.98659","0.68672"
"155.84399","12.98712","0.68668"
"155.85001","12.98760","0.68672"
"155.85600","12.98808","0.68677"
"155.86200","12.98862","0.68688"
"155.86800","12.98910","0.68705"
"155.87399","12.98964","0.68720"
"155.88000","12.99011","0.68735"
"155.88600","12.99065","0.68748"
"155.89200","12.99113","0.68761"
"155.89799","12.99161","0.68776"
"155.90401","12.99215","0.68787"
"155.91000","12.99263","0.68797"
"155.91600","12.99316","0.68800"
"155.92200","12.99364","0.68802"
"155.92799","12.99418","0.68814"
"155.93401","12.99466","0.68825"
"155.94000","12.99514","0.68831"
"155.94600","12.99567","0.68839"
"155.95200","12.99615","0.68856"
"155.95799","12.99663","0.68876"
"155.96400","12.99711","0.68886"
"155.97000","12.99759","0.68894"
"155.97600","12.99812","0.68907"
"155.98199","12.99860","0.68921"
"155.98801","12.99914","0.68934"
"155.99400","12.99962","0.68946"
"156.00000","13.00016","0.68955"
"156.00600","13.00064","0.68962"
"156.01199","13.00117","0.68968"
"156.01801","13.00165","0.68983"
"156.02400","13.00213","0.68999"
"156.03000","13.00267","0.69000"
"156.03600","13.00315","0.69006"
"156.04201","13.00362","0.69025"
"156.04800","13.00416","0.69035"
"156.05400","13.00464","0.69031"
"156.06000","13.00512","0.69039"
"156.06599","13.00566","0.69047"
"156.07201","13.00614","0.69058"
"156.07800","13.00661","0.69060"
"156.08400","13.00715","0.69072"
"156.09000","13.00763","0.69088"
"156.09599","13.00811","0.69100"
"156.10201","13.00865","0.69116"
"156.10800","13.00913","0.69132"
"156.11400","13.00960","0.69148"
"156.12000","13.01014","0.69165"
"156.12601","13.01062","0.69178"
"156.13200","13.01116","0.69184"
"156.13800","13.01164","0.69185"
"156.14400","13.01218","0.69184"
"156.14999","13.01265","0.69182"
"156.15601","13.01319","0.69197"
"156.16200","13.01367","0.69211"
"156.16800","13.01415","0.69221"
"156.17400","13.01469","0.69238"
"156.17999","13.01517","0.69255"
"156.18600","13.01564","0.69268"
"156.19200","13.01612","0.69271"
"156.19800","13.01666","0.69271"
"156.20399","13.01714","0.69270"
"156.21001","13.01762","0.69265"
"156.21600","13.01809","0.69262"
"156.22200","13.01863","0.69267"
"156.22800","13.01911","0.69285"
"156.23399","13.01959","0.69300"
"156.24001","13.02013","0.69319"
"156.24600","13.02061","0.69329"
"156.25200","13.02108","0.69334"
"156.25800","13.02156","0.69349"
"156.26401","13.02210","0.69369"
"156.27000","13.02258","0.69387"
"156.27600","13.02306","0.69404"
"156.28200","13.02360","0.69411"
"156.28799","13.02407","0.69422"
"156.29401","13.02461","0.69432"
"156.30000","13.02509","0.69436"
"156.30600","13.02563","0.69436"
"156.31200","13.02611","0.69440"
"156.31799","13.02665","0.69450"
"156.32401","13.02712","0.69462"
"156.33000","13.02760","0.69477"
"156.33600","13.02808","0.69491"
"156.34200","13.02862","0.69501"
"156.34801","13.02910","0.69502"
"156.35400","13.02957","0.69502"
"156.36000","13.03011","0.69499"
"156.36600","13.03059","0.69497"
"156.37199","13.03107","0.69499"
"156.37801","13.03161","0.69510"
"156.38400","13.03209","0.69516"
"156.39000","13.03256","0.69520"
"156.39600","13.03310","0.69524"
"156.40199","13.03358","0.69535"
"156.40800","13.03412","0.69547"
"156.41400","13.03460","0.69554"
"156.42000","13.03508","0.69568"
"156.42599","13.03561","0.69585"
"156.43201","13.03615","0.69601"
"156.43800","13.03663","0.69605"
"156.44400","13.03717","0.69604"
"156.45000","13.03765","0.69604"
"156.45599","13.03818","0.69602"
"156.46201","13.03866","0.69608"
"156.46800","13.03914","0.69618"
"156.47400","13.03968","0.69622"
"156.48000","13.04016","0.69634"
"156.48599","13.04064","0.69649"
"156.49200","13.04111","0.69658"
"156.49800","13.04165","0.69669"
"156.50400","13.04213","0.69673"
"156.50999","13.04261","0.69681"
"156.51601","13.04315","0.69689"
"156.52200","13.04362","0.69693"
"156.52800","13.04410","0.69705"
"156.53400","13.04458","0.69723"
"156.53999","13.04512","0.69732"
"156.54601","13.04560","0.69730"
"156.55200","13.04613","0.69734"
"156.55800","13.04661","0.69742"
"156.56400","13.04709","0.69748"
"156.57001","13.04763","0.69753"
"156.57600","13.04811","0.69751"
"156.58200","13.04865","0.69747"
"156.58800","13.04912","0.69749"
"156.59399","13.04966","0.69765"
"156.60001","13.05014","0.69785"
"156.60600","13.05062","0.69798"
"156.61200","13.05116","0.69809"
"156.61800","13.05164","0.69817"
"156.62399","13.05211","0.69821"
"156.63000","13.05259","0.69820"
"156.63600","13.05313","0.69817"
"156.64200","13.05361","0.69812"
"156.64799","13.05409","0.69812"
"156.65401","13.05463","0.69815"
"156.66000","13.05510","0.69820"
"156.66600","13.05558","0.69837"
"156.67200","13.05612","0.69856"
"156.67799","13.05660","0.69873"
"156.68401","13.05708","0.69886"
"156.69000","13.05762","0.69892"
"156.69600","13.05809","0.69898"
"156.70200","13.05857","0.69907"
"156.70799","13.05911","0.69916"
"156.71400","13.05959","0.69922"
"156.72000","13.06013","0.69919"
"156.72600","13.06061","0.69925"
"156.73199","13.06114","0.69933"
"156.73801","13.06162","0.69935"
"156.74400","13.06216","0.69938"
"156.75000","13.06264","0.69940"
"156.75600","13.06312","0.69948"
"156.76199","13.06359","0.69958"
"156.76801","13.06413","0.69966"
"156.77400","13.06461","0.69970"
"156.78000","13.06509","0.69979"
"156.78600","13.06563","0.69987"
"156.79201","13.06611","0.70000"
"156.79800","13.06658","0.70007"
"156.80400","13.06712","0.70006"
"156.81000","13.06760","0.69998"
"156.81599","13.06808","0.69992"
"156.82201","13.06856","0.69989"
"156.82800","13.06910","0.69991"
"156.83400","13.06957","0.70003"
"156.84000","13.07005","0.70013"
"156.84599","13.07059","0.70029"
"156.85201","13.07107","0.70049"
"156.85800","13.07161","0.70065"
"156.86400","13.07209","0.70074"
"156.87000","13.07262","0.70082"
"156.87601","13.07310","0.70083"
"156.88200","13.07364","0.70084"
"156.88800","13.07412","0.70090"
"156.89400","13.07466","0.70093"
"156.89999","13.07513","0.70092"
"156.90601","13.07561","0.70084"
"156.91200","13.07609","0.70085"
"156.91800","13.07657","0.70090"
"156.92400","13.07711","0.70094"
"156.92999","13.07759","0.70096"
"156.93600","13.07806","0.70102"
"156.94200","13.07860","0.70109"
"156.94800","13.07908","0.70113"
"156.95399","13.07962","0.70116"
"156.96001","13.08010","0.70132"
"156.96600","13.08057","0.70142"
"156.97200","13.08111","0.70155"
"156.97800","13.08159","0.70168"
"156.98399","13.08213","0.70174"
"156.99001","13.08261","0.70178"
"156.99600","13.08309","0.70187"
"157.00200","13.08362","0.70194"
"157.00800","13.08416","0.70198"
"157.01401","13.08464","0.70201"
"157.02000","13.08518","0.70207"
"157.02600","13.08566","0.70215"
"157.03200","13.08619","0.70222"
"157.03799","13.08667","0.70227"
"157.04401","13.08715","0.70230"
"157.05000","13.08769","0.70231"
"157.05600","13.08817","0.70230"
"157.06200","13.08865","0.70220"
"157.06799","13.08912","0.70216"
"157.07401","13.08960","0.70216"
"157.08000","13.09014","0.70220"
"157.08600","13.09062","0.70231"
"157.09200","13.09110","0.70246"
"157.09801","13.09163","0.70253"
"157.10400","13.09211","0.70259"
"157.11000","13.09265","0.70268"
"157.11600","13.09313","0.70280"
"157.12199","13.09361","0.70290"
"157.12801","13.09415","0.70289"
"157.13400","13.09462","0.70290"
"157.14000","13.09516","0.70298"
"157.14600","13.09564","0.70306"
"157.15199","13.09618","0.70313"
"157.15800","13.09666","0.70325"
"157.16400","13.09714","0.70338"
"157.17000","13.09767","0.70354"
"157.17599","13.09815","0.70361"
"157.18201","13.09863","0.70359"
"157.18800","13.09911","0.70346"
"157.19400","13.09959","0.70327"
"157.20000","13.10007","0.70313"
"157.20599","13.10060","0.70310"
"157.21201","13.10108","0.70315"
"157.21800","13.10156","0.70319"
"157.22400","13.10210","0.70322"
"157.23000","13.10258","0.70321"
"157.23599","13.10306","0.70320"
"157.24200","13.10359","0.70319"
"157.24800","13.10407","0.70321"
"157.25400","13.10455","0.70325"
"157.25999","13.10509","0.70332"
"157.26601","13.10557","0.70339"
"157.27200","13.10611","0.70353"
"157.27800","13.10658","0.70366"
"157.28400","13.10712","0.70373"
"157.28999","13.10760","0.70384"
"157.29601","13.10814","0.70397"
"157.30200","13.10862","0.70404"
"157.30800","13.10909","0.70409"
"157.31400","13.10963","0.70404"
"157.32001","13.11011","0.70401"
"157.32600","13.11059","0.70403"
"157.33200","13.11113","0.70400"
"157.33800","13.11161","0.70403"
"157.34399","13.11208","0.70409"
"157.35001","13.11256","0.70420"
"157.35600","13.11304","0.70435"
"157.36200","13.11358","0.70450"
"157.36800","13.11406","0.70454"
"157.37399","13.11454","0.70458"
"157.38000","13.11507","0.70461"
