End date,"11/4/2016"
Specimen label,""
"75.58800","6.29913","0.00597"
"75.59400","6.29966","0.00601"
"75.60000","6.30014","0.00591"
"75.60600","6.30062","0.00590"
"75.61200","6.30110","0.00594"
"75.61800","6.30164","0.00590"
"75.62400","6.30212","0.00589"
"75.63000","6.30259","0.00577"
"75.63600","6.30313","0.00565"
"75.64200","6.30361","0.00559"
"75.64800","6.30415","0.00560"
"75.65400","6.30463","0.00570"
"75.66000","6.30511","0.00563"
"75.66600","6.30564","0.00559"
"75.67200","6.30612","0.00549"
"75.67800","6.30666","0.00527"
"75.68400","6.30714","0.00514"
"75.69000","6.30762","0.00520"
"75.69600","6.30815","0.00527"
"75.70200","6.30863","0.00526"
"75.70800","6.30917","0.00529"
"75.71400","6.30965","0.00526"
"75.72000","6.31019","0.00524"
"75.72600","6.31067","0.00526"
"75.73200","6.31114","0.00527"
"75.73800","6.31168","0.00545"
"75.74400","6.31216","0.00562"
"75.75000","6.31264","0.00573"
"75.75600","6.31318","0.00584"
"75.76200","6.31365","0.00585"
"75.76800","6.31413","0.00586"
"75.77400","6.31467","0.00586"
"75.78000","6.31515","0.00575"
"75.78600","6.31569","0.00563"
"75.79200","6.31617","0.00561"
"75.79800","6.31664","0.00553"
"75.80400","6.31718","0.00550"
"75.81000","6.31766","0.00557"
"75.81600","6.31820","0.00555"
"75.82200","6.31868","0.00558"
"75.82800","6.31916","0.00560"
"75.83400","6.31963","0.00568"
"75.84000","6.32017","0.00583"
"75.84600","6.32065","0.00580"
"75.85200","6.32113","0.00573"
"75.85800","6.32167","0.00574"
"75.86400","6.32215","0.00563"
"75.87000","6.32268","0.00559"
"75.87600","6.32316","0.00558"
"75.88200","6.32364","0.00545"
"75.88800","6.32418","0.00539"
"75.89400","6.32466","0.00540"
"75.90000","6.32514","0.00548"
"75.90600","6.32567","0.00559"
"75.91200","6.32615","0.00552"
"75.91800","6.32663","0.00548"
"75.92400","6.32717","0.00543"
"75.93000","6.32765","0.00534"
"75.93600","6.32812","0.00529"
"75.94200","6.32866","0.00527"
"75.94800","6.32914","0.00521"
"75.95400","6.32962","0.00522"
"75.96000","6.33016","0.00523"
"75.96600","6.33064","0.00534"
"75.97200","6.33111","0.00552"
"75.97800","6.33165","0.00567"
"75.98400","6.33213","0.00581"
"75.99000","6.33261","0.00598"
"75.99600","6.33315","0.00612"
"76.00200","6.33362","0.00624"
"76.00800","6.33410","0.00636"
"76.01400","6.33458","0.00631"
"76.02000","6.33512","0.00624"
"76.02600","6.33560","0.00613"
"76.03200","6.33608","0.00600"
"76.03800","6.33661","0.00585"
"76.04400","6.33709","0.00573"
"76.05000","6.33757","0.00560"
"76.05600","6.33811","0.00544"
"76.06200","6.33859","0.00533"
"76.06800","6.33913","0.00539"
"76.07400","6.33960","0.00560"
"76.08000","6.34008","0.00579"
"76.08600","6.34062","0.00601"
"76.09200","6.34110","0.00613"
"76.09800","6.34158","0.00598"
"76.10400","6.34206","0.00588"
"76.11000","6.34259","0.00590"
"76.11600","6.34307","0.00584"
"76.12200","6.34355","0.00582"
"76.12800","6.34409","0.00587"
"76.13400","6.34457","0.00583"
"76.14000","6.34510","0.00573"
"76.14600","6.34558","0.00560"
"76.15200","6.34612","0.00553"
"76.15800","6.34660","0.00549"
"76.16400","6.34714","0.00537"
"76.17000","6.34762","0.00532"
"76.17600","6.34809","0.00544"
"76.18200","6.34863","0.00554"
"76.18800","6.34911","0.00564"
"76.19400","6.34965","0.00583"
"76.20000","6.35013","0.00602"
"76.20600","6.35061","0.00613"
"76.21200","6.35114","0.00616"
"76.21800","6.35168","0.00602"
"76.22400","6.35216","0.00592"
"76.23000","6.35270","0.00577"
"76.23600","6.35318","0.00569"
"76.24200","6.35365","0.00557"
"76.24800","6.35419","0.00544"
"76.25400","6.35467","0.00539"
"76.26000","6.35515","0.00537"
"76.26600","6.35563","0.00538"
"76.27200","6.35617","0.00544"
"76.27800","6.35664","0.00547"
"76.28400","6.35712","0.00544"
"76.29000","6.35766","0.00551"
"76.29600","6.35814","0.00545"
"76.30200","6.35868","0.00540"
"76.30800","6.35915","0.00541"
"76.31400","6.35963","0.00539"
"76.32000","6.36011","0.00533"
"76.32600","6.36065","0.00536"
"76.33200","6.36113","0.00544"
"76.33800","6.36161","0.00567"
"76.34400","6.36214","0.00587"
"76.35000","6.36262","0.00588"
"76.35600","6.36316","0.00575"
"76.36200","6.36370","0.00558"
"76.36800","6.36418","0.00546"
"76.37400","6.36466","0.00554"
"76.38000","6.36519","0.00550"
"76.38600","6.36567","0.00533"
"76.39200","6.36615","0.00520"
"76.39800","6.36663","0.00519"
"76.40400","6.36717","0.00535"
"76.41000","6.36765","0.00561"
"76.41600","6.36812","0.00576"
"76.42200","6.36866","0.00579"
"76.42800","6.36914","0.00584"
"76.43400","6.36962","0.00576"
"76.44000","6.37016","0.00566"
"76.44600","6.37063","0.00562"
"76.45200","6.37111","0.00556"
"76.45800","6.37165","0.00543"
"76.46400","6.37213","0.00535"
"76.47000","6.37261","0.00540"
"76.47600","6.37315","0.00551"
"76.48200","6.37362","0.00548"
"76.48800","6.37410","0.00547"
"76.49400","6.37464","0.00544"
"76.50000","6.37512","0.00536"
"76.50600","6.37560","0.00545"
"76.51200","6.37608","0.00555"
"76.51800","6.37661","0.00563"
"76.52400","6.37709","0.00563"
"76.53000","6.37757","0.00566"
"76.53600","6.37805","0.00560"
"76.54200","6.37859","0.00546"
"76.54800","6.37907","0.00538"
"76.55400","6.37960","0.00544"
"76.56000","6.38008","0.00560"
"76.56600","6.38062","0.00571"
"76.57200","6.38110","0.00560"
"76.57800","6.38158","0.00538"
"76.58400","6.38205","0.00518"
"76.59000","6.38259","0.00520"
"76.59600","6.38307","0.00528"
"76.60200","6.38355","0.00547"
"76.60800","6.38409","0.00561"
"76.61400","6.38457","0.00550"
"76.62000","6.38504","0.00550"
"76.62600","6.38552","0.00566"
"76.63200","6.38606","0.00579"
"76.63800","6.38654","0.00600"
"76.64400","6.38708","0.00600"
"76.65000","6.38756","0.00593"
"76.65600","6.38803","0.00594"
"76.66200","6.38857","0.00591"
"76.66800","6.38905","0.00587"
"76.67400","6.38959","0.00595"
"76.68000","6.39007","0.00594"
"76.68600","6.39060","0.00595"
"76.69200","6.39108","0.00607"
"76.69800","6.39162","0.00615"
"76.70400","6.39210","0.00617"
"76.71000","6.39264","0.00626"
"76.71600","6.39318","0.00623"
"76.72200","6.39365","0.00614"
"76.72800","6.39419","0.00600"
"76.73400","6.39467","0.00581"
"76.74000","6.39515","0.00575"
"76.74600","6.39569","0.00580"
"76.75200","6.39616","0.00575"
"76.75800","6.39670","0.00584"
"76.76400","6.39718","0.00594"
"76.77000","6.39766","0.00611"
"76.77600","6.39820","0.00625"
"76.78200","6.39868","0.00623"
"76.78800","6.39921","0.00623"
"76.79400","6.39969","0.00615"
"76.80000","6.40017","0.00598"
"76.80600","6.40065","0.00591"
"76.81200","6.40113","0.00578"
"76.81800","6.40167","0.00555"
"76.82400","6.40214","0.00529"
"76.83000","6.40262","0.00506"
"76.83600","6.40316","0.00509"
"76.84200","6.40364","0.00530"
"76.84800","6.40418","0.00547"
"76.85400","6.40465","0.00565"
"76.86000","6.40519","0.00588"
"76.86600","6.40567","0.00605"
"76.87200","6.40621","0.00620"
"76.87800","6.40669","0.00623"
"76.88400","6.40717","0.00614"
"76.89000","6.40770","0.00605"
"76.89600","6.40818","0.00587"
"76.90200","6.40866","0.00571"
"76.90800","6.40914","0.00559"
"76.91400","6.40968","0.00546"
"76.92000","6.41016","0.00540"
"76.92600","6.41063","0.00544"
"76.93200","6.41117","0.00541"
"76.93800","6.41165","0.00550"
"76.94400","6.41213","0.00566"
"76.95000","6.41267","0.00583"
"76.95600","6.41315","0.00596"
"76.96200","6.41362","0.00595"
"76.96800","6.41416","0.00604"
"76.97400","6.41464","0.00616"
"76.98000","6.41518","0.00617"
"76.98600","6.41566","0.00603"
"76.99200","6.41619","0.00585"
"76.99800","6.41667","0.00566"
"77.00400","6.41721","0.00559"
"77.01000","6.41769","0.00563"
"77.01600","6.41817","0.00562"
"77.02200","6.41871","0.00558"
"77.02800","6.41918","0.00554"
"77.03400","6.41966","0.00557"
"77.04000","6.42014","0.00562"
"77.04600","6.42068","0.00568"
"77.05200","6.42116","0.00579"
"77.05800","6.42164","0.00586"
"77.06400","6.42211","0.00590"
"77.07000","6.42259","0.00609"
"77.07600","6.42313","0.00629"
"77.08200","6.42361","0.00625"
"77.08800","6.42409","0.00607"
"77.09400","6.42462","0.00592"
"77.10000","6.42510","0.00576"
"77.10600","6.42558","0.00573"
"77.11200","6.42612","0.00582"
"77.11800","6.42660","0.00587"
"77.12400","6.42708","0.00600"
"77.13000","6.42761","0.00605"
"77.13600","6.42809","0.00616"
"77.14200","6.42863","0.00623"
"77.14800","6.42911","0.00626"
"77.15400","6.42965","0.00616"
"77.16000","6.43013","0.00599"
"77.16600","6.43066","0.00575"
"77.17200","6.43114","0.00559"
"77.17800","6.43168","0.00557"
"77.18400","6.43216","0.00550"
"77.19000","6.43264","0.00551"
"77.19600","6.43317","0.00550"
"77.20200","6.43365","0.00563"
"77.20800","6.43413","0.00580"
"77.21400","6.43461","0.00581"
"77.22000","6.43515","0.00583"
"77.22600","6.43563","0.00587"
"77.23200","6.43610","0.00577"
"77.23800","6.43664","0.00573"
"77.24400","6.43712","0.00565"
"77.25000","6.43760","0.00563"
"77.25600","6.43814","0.00569"
"77.26200","6.43862","0.00589"
"77.26800","6.43915","0.00601"
"77.27400","6.43963","0.00617"
"77.28000","6.44017","0.00637"
"77.28600","6.44065","0.00635"
"77.29200","6.44119","0.00630"
"77.29800","6.44166","0.00620"
"77.30400","6.44220","0.00617"
"77.31000","6.44268","0.00611"
"77.31600","6.44322","0.00596"
"77.32200","6.44370","0.00567"
"77.32800","6.44418","0.00545"
"77.33400","6.44465","0.00533"
"77.34000","6.44519","0.00530"
"77.34600","6.44567","0.00533"
"77.35200","6.44615","0.00537"
"77.35800","6.44663","0.00565"
"77.36400","6.44717","0.00585"
"77.37000","6.44764","0.00585"
"77.37600","6.44812","0.00586"
"77.38200","6.44866","0.00576"
"77.38800","6.44914","0.00569"
"77.39400","6.44962","0.00553"
"77.40000","6.45015","0.00540"
"77.40600","6.45063","0.00543"
"77.41200","6.45117","0.00529"
"77.41800","6.45165","0.00518"
"77.42400","6.45219","0.00505"
"77.43000","6.45267","0.00500"
"77.43600","6.45320","0.00506"
"77.44200","6.45368","0.00511"
"77.44800","6.45416","0.00512"
"77.45400","6.45470","0.00518"
"77.46000","6.45518","0.00526"
"77.46600","6.45571","0.00529"
"77.47200","6.45619","0.00535"
"77.47800","6.45667","0.00529"
"77.48400","6.45715","0.00520"
"77.49000","6.45763","0.00515"
"77.49600","6.45811","0.00512"
"77.50200","6.45865","0.00520"
"77.50800","6.45912","0.00519"
"77.51400","6.45966","0.00508"
"77.52000","6.46014","0.00504"
"77.52600","6.46062","0.00514"
"77.53200","6.46116","0.00526"
"77.53800","6.46163","0.00546"
"77.54400","6.46211","0.00550"
"77.55000","6.46259","0.00548"
"77.55600","6.46313","0.00555"
"77.56200","6.46361","0.00547"
"77.56800","6.46415","0.00536"
"77.57400","6.46462","0.00539"
"77.58000","6.46510","0.00537"
"77.58600","6.46564","0.00539"
"77.59200","6.46618","0.00557"
"77.59800","6.46666","0.00561"
"77.60400","6.46713","0.00571"
"77.61000","6.46761","0.00585"
"77.61600","6.46815","0.00585"
"77.62200","6.46863","0.00583"
"77.62800","6.46911","0.00581"
"77.63400","6.46959","0.00571"
"77.64000","6.47012","0.00565"
"77.64600","6.47060","0.00557"
"77.65200","6.47108","0.00560"
"77.65800","6.47156","0.00576"
"77.66400","6.47210","0.00591"
"77.67000","6.47258","0.00599"
"77.67600","6.47305","0.00600"
"77.68200","6.47359","0.00589"
"77.68800","6.47407","0.00584"
"77.69400","6.47455","0.00575"
"77.70000","6.47503","0.00561"
"77.70600","6.47556","0.00543"
"77.71200","6.47604","0.00530"
"77.71800","6.47658","0.00514"
"77.72400","6.47712","0.00519"
"77.73000","6.47760","0.00540"
"77.73600","6.47814","0.00558"
"77.74200","6.47861","0.00576"
"77.74800","6.47909","0.00581"
"77.75400","6.47963","0.00584"
"77.76000","6.48011","0.00587"
"77.76600","6.48059","0.00582"
"77.77200","6.48107","0.00566"
"77.77800","6.48160","0.00550"
"77.78400","6.48208","0.00537"
"77.79000","6.48262","0.00531"
"77.79600","6.48310","0.00527"
"77.80200","6.48358","0.00528"
"77.80800","6.48412","0.00540"
"77.81400","6.48459","0.00544"
"77.82000","6.48513","0.00552"
"77.82600","6.48561","0.00569"
"77.83200","6.48609","0.00584"
"77.83800","6.48663","0.00604"
"77.84400","6.48710","0.00617"
"77.85000","6.48764","0.00626"
"77.85600","6.48812","0.00621"
"77.86200","6.48860","0.00598"
"77.86800","6.48914","0.00576"
"77.87400","6.48968","0.00572"
"77.88000","6.49015","0.00558"
"77.88600","6.49069","0.00548"
"77.89200","6.49117","0.00541"
"77.89800","6.49165","0.00534"
"77.90400","6.49219","0.00537"
"77.91000","6.49266","0.00544"
"77.91600","6.49314","0.00547"
"77.92200","6.49362","0.00551"
"77.92800","6.49416","0.00558"
"77.93400","6.49464","0.00557"
"77.94000","6.49518","0.00556"
"77.94600","6.49565","0.00560"
"77.95200","6.49613","0.00572"
"77.95800","6.49667","0.00594"
"77.96400","6.49715","0.00605"
"77.97000","6.49769","0.00614"
"77.97600","6.49817","0.00627"
"77.98200","6.49864","0.00632"
"77.98800","6.49918","0.00639"
"77.99400","6.49966","0.00648"
"78.00000","6.50020","0.00634"
"78.00600","6.50068","0.00624"
"78.01200","6.50121","0.00611"
"78.01800","6.50169","0.00604"
"78.02400","6.50223","0.00604"
"78.03000","6.50271","0.00599"
"78.03600","6.50319","0.00587"
"78.04200","6.50373","0.00580"
"78.04800","6.50420","0.00568"
"78.05400","6.50468","0.00561"
"78.06000","6.50516","0.00559"
"78.06600","6.50564","0.00551"
"78.07200","6.50618","0.00556"
"78.07800","6.50666","0.00545"
"78.08400","6.50713","0.00535"
"78.09000","6.50761","0.00556"
"78.09600","6.50809","0.00568"
"78.10200","6.50863","0.00580"
"78.10800","6.50911","0.00587"
"78.11400","6.50959","0.00572"
"78.12000","6.51012","0.00557"
"78.12600","6.51060","0.00555"
"78.13200","6.51114","0.00561"
"78.13800","6.51162","0.00582"
"78.14400","6.51210","0.00598"
"78.15000","6.51263","0.00595"
"78.15600","6.51311","0.00584"
"78.16200","6.51359","0.00576"
"78.16800","6.51413","0.00570"
"78.17400","6.51461","0.00564"
"78.18000","6.51509","0.00551"
"78.18600","6.51562","0.00536"
"78.19200","6.51610","0.00549"
"78.19800","6.51658","0.00553"
"78.20400","6.51706","0.00553"
"78.21000","6.51760","0.00561"
"78.21600","6.51808","0.00562"
"78.22200","6.51855","0.00569"
"78.22800","6.51909","0.00578"
"78.23400","6.51957","0.00573"
"78.24000","6.52005","0.00582"
"78.24600","6.52059","0.00592"
"78.25200","6.52106","0.00597"
"78.25800","6.52154","0.00617"
"78.26400","6.52208","0.00628"
"78.27000","6.52256","0.00634"
"78.27600","6.52310","0.00657"
"78.28200","6.52358","0.00663"
"78.28800","6.52411","0.00655"
"78.29400","6.52459","0.00641"
"78.30000","6.52513","0.00619"
"78.30600","6.52567","0.00613"
"78.31200","6.52615","0.00609"
"78.31800","6.52663","0.00599"
"78.32400","6.52716","0.00592"
"78.33000","6.52764","0.00584"
"78.33600","6.52818","0.00579"
"78.34200","6.52866","0.00588"
"78.34800","6.52914","0.00594"
"78.35400","6.52968","0.00607"
"78.36000","6.53015","0.00613"
"78.36600","6.53063","0.00614"
"78.37200","6.53111","0.00616"
"78.37800","6.53165","0.00613"
"78.38400","6.53213","0.00593"
"78.39000","6.53266","0.00572"
"78.39600","6.53314","0.00526"
"78.40200","6.53362","0.00494"
"78.40800","6.53416","0.00481"
"78.41400","6.53464","0.00476"
"78.42000","6.53518","0.00478"
"78.42600","6.53565","0.00478"
"78.43200","6.53613","0.00478"
"78.43800","6.53667","0.00494"
"78.44400","6.53721","0.00519"
"78.45000","6.53769","0.00541"
"78.45600","6.53816","0.00558"
"78.46200","6.53870","0.00561"
"78.46800","6.53918","0.00566"
"78.47400","6.53972","0.00578"
"78.48000","6.54020","0.00586"
"78.48600","6.54068","0.00575"
"78.49200","6.54115","0.00564"
"78.49800","6.54169","0.00556"
"78.50400","6.54217","0.00564"
"78.51000","6.54265","0.00578"
"78.51600","6.54319","0.00582"
"78.52200","6.54367","0.00576"
"78.52800","6.54414","0.00579"
"78.53400","6.54468","0.00586"
"78.54000","6.54516","0.00587"
"78.54600","6.54564","0.00584"
"78.55200","6.54618","0.00573"
"78.55800","6.54666","0.00555"
"78.56400","6.54719","0.00548"
"78.57000","6.54767","0.00559"
"78.57600","6.54815","0.00582"
"78.58200","6.54869","0.00586"
"78.58800","6.54917","0.00585"
"78.59400","6.54970","0.00578"
"78.60000","6.55018","0.00571"
"78.60600","6.55066","0.00568"
"78.61200","6.55120","0.00562"
"78.61800","6.55168","0.00558"
"78.62400","6.55216","0.00547"
"78.63000","6.55263","0.00540"
"78.63600","6.55311","0.00539"
"78.64200","6.55365","0.00541"
"78.64800","6.55413","0.00540"
"78.65400","6.55461","0.00555"
"78.66000","6.55509","0.00587"
"78.66600","6.55562","0.00612"
"78.67200","6.55610","0.00627"
"78.67800","6.55658","0.00624"
"78.68400","6.55712","0.00618"
"78.69000","6.55760","0.00625"
"78.69600","6.55807","0.00623"
"78.70200","6.55861","0.00608"
"78.70800","6.55909","0.00598"
"78.71400","6.55963","0.00584"
"78.72000","6.56011","0.00587"
"78.72600","6.56065","0.00596"
"78.73200","6.56112","0.00592"
"78.73800","6.56160","0.00590"
"78.74400","6.56214","0.00587"
"78.75000","6.56262","0.00589"
"78.75600","6.56310","0.00596"
"78.76200","6.56364","0.00603"
"78.76800","6.56411","0.00607"
"78.77400","6.56459","0.00611"
"78.78000","6.56513","0.00604"
"78.78600","6.56561","0.00606"
"78.79200","6.56615","0.00626"
"78.79800","6.56663","0.00644"
"78.80400","6.56710","0.00650"
"78.81000","6.56758","0.00646"
"78.81600","6.56812","0.00624"
"78.82200","6.56860","0.00597"
"78.82800","6.56908","0.00578"
"78.83400","6.56961","0.00570"
"78.84000","6.57009","0.00573"
"78.84600","6.57057","0.00561"
"78.85200","6.57111","0.00560"
"78.85800","6.57159","0.00561"
"78.86400","6.57212","0.00553"
"78.87000","6.57260","0.00550"
"78.87600","6.57314","0.00545"
"78.88200","6.57362","0.00528"
"78.88800","6.57410","0.00528"
"78.89400","6.57464","0.00541"
"78.90000","6.57511","0.00570"
"78.90600","6.57565","0.00596"
"78.91200","6.57613","0.00604"
"78.91800","6.57661","0.00614"
"78.92400","6.57709","0.00621"
"78.93000","6.57763","0.00610"
"78.93600","6.57810","0.00598"
"78.94200","6.57858","0.00593"
"78.94800","6.57912","0.00582"
"78.95400","6.57960","0.00581"
"78.96000","6.58008","0.00591"
"78.96600","6.58062","0.00609"
"78.97200","6.58109","0.00629"
"78.97800","6.58157","0.00642"
"78.98400","6.58211","0.00639"
"78.99000","6.58259","0.00642"
"78.99600","6.58313","0.00645"
"79.00200","6.58360","0.00653"
"79.00800","6.58414","0.00661"
"79.01400","6.58462","0.00667"
"79.02000","6.58516","0.00663"
"79.02600","6.58564","0.00644"
"79.03200","6.58618","0.00626"
"79.03800","6.58665","0.00616"
"79.04400","6.58719","0.00605"
"79.05000","6.58767","0.00596"
"79.05600","6.58815","0.00594"
"79.06200","6.58869","0.00595"
"79.06800","6.58917","0.00596"
"79.07400","6.58964","0.00607"
"79.08000","6.59018","0.00617"
"79.08600","6.59066","0.00627"
"79.09200","6.59114","0.00636"
"79.09800","6.59168","0.00629"
"79.10400","6.59215","0.00627"
"79.11000","6.59263","0.00627"
"79.11600","6.59311","0.00619"
"79.12200","6.59365","0.00613"
"79.12800","6.59413","0.00606"
"79.13400","6.59461","0.00593"
"79.14000","6.59508","0.00587"
"79.14600","6.59562","0.00589"
"79.15200","6.59616","0.00601"
"79.15800","6.59664","0.00612"
"79.16400","6.59718","0.00614"
"79.17000","6.59766","0.00615"
"79.17600","6.59813","0.00613"
"79.18200","6.59867","0.00597"
"79.18800","6.59915","0.00583"
"79.19400","6.59963","0.00568"
"79.20000","6.60011","0.00559"
"79.20600","6.60059","0.00565"
"79.21200","6.60106","0.00574"
"79.21800","6.60160","0.00581"
"79.22400","6.60208","0.00596"
"79.23000","6.60256","0.00607"
"79.23600","6.60310","0.00613"
"79.24200","6.60357","0.00615"
"79.24800","6.60405","0.00602"
"79.25400","6.60459","0.00607"
"79.26000","6.60507","0.00620"
"79.26600","6.60555","0.00614"
"79.27200","6.60609","0.00609"
"79.27800","6.60656","0.00599"
"79.28400","6.60710","0.00579"
"79.29000","6.60758","0.00569"
"79.29600","6.60812","0.00561"
"79.30200","6.60860","0.00548"
"79.30800","6.60914","0.00539"
"79.31400","6.60961","0.00538"
"79.32000","6.61015","0.00544"
"79.32600","6.61063","0.00546"
"79.33200","6.61117","0.00536"
"79.33800","6.61165","0.00532"
"79.34400","6.61212","0.00544"
"79.35000","6.61260","0.00569"
"79.35600","6.61314","0.00585"
"79.36200","6.61362","0.00593"
