End date,"2/12/2017"
Specimen label,"10BG_Unk2"
Maximum Load,"0.64592",N

Time,Extension,Load
(s),(mm),(N)
"127.51800","10.62669","0.03732"
"127.52400","10.62717","0.03724"
"127.53000","10.62765","0.03717"
"127.53600","10.62813","0.03709"
"127.54200","10.62866","0.03697"
"127.54800","10.62914","0.03683"
"127.55400","10.62968","0.03667"
"127.56000","10.63016","0.03660"
"127.56600","10.63070","0.03665"
"127.57200","10.63118","0.03677"
"127.57800","10.63165","0.03682"
"127.58400","10.63219","0.03684"
"127.59000","10.63267","0.03687"
"127.59600","10.63315","0.03682"
"127.60200","10.63363","0.03680"
"127.60800","10.63417","0.03689"
"127.61400","10.63464","0.03692"
"127.62000","10.63518","0.03691"
"127.62600","10.63566","0.03683"
"127.63200","10.63614","0.03680"
"127.63800","10.63668","0.03674"
"127.64400","10.63716","0.03651"
"127.65000","10.63763","0.03639"
"127.65600","10.63817","0.03643"
"127.66200","10.63865","0.03642"
"127.66800","10.63919","0.03637"
"127.67400","10.63967","0.03632"
"127.68000","10.64015","0.03635"
"127.68600","10.64068","0.03654"
"127.69200","10.64116","0.03686"
"127.69800","10.64170","0.03706"
"127.70400","10.64218","0.03703"
"127.71000","10.64272","0.03706"
"127.71600","10.64319","0.03710"
"127.72200","10.64373","0.03709"
"127.72800","10.64421","0.03706"
"127.73400","10.64469","0.03693"
"127.74000","10.64517","0.03679"
"127.74600","10.64571","0.03663"
"127.75200","10.64618","0.03642"
"127.75800","10.64666","0.03625"
"127.76400","10.64720","0.03619"
"127.77000","10.64768","0.03628"
"127.77600","10.64816","0.03642"
"127.78200","10.64870","0.03647"
"127.78800","10.64917","0.03650"
"127.79400","10.64965","0.03654"
"127.80000","10.65019","0.03658"
"127.80600","10.65067","0.03666"
"127.81200","10.65121","0.03680"
"127.81800","10.65169","0.03692"
"127.82400","10.65216","0.03693"
"127.83000","10.65264","0.03695"
"127.83600","10.65318","0.03688"
"127.84200","10.65372","0.03689"
"127.84800","10.65420","0.03705"
"127.85400","10.65467","0.03722"
"127.86000","10.65521","0.03715"
"127.86600","10.65569","0.03702"
"127.87200","10.65617","0.03696"
"127.87800","10.65671","0.03698"
"127.88400","10.65719","0.03710"
"127.89000","10.65766","0.03730"
"127.89600","10.65820","0.03737"
"127.90200","10.65868","0.03728"
"127.90800","10.65922","0.03703"
"127.91400","10.65970","0.03682"
"127.92000","10.66018","0.03670"
"127.92600","10.66071","0.03654"
"127.93200","10.66119","0.03649"
"127.93800","10.66173","0.03648"
"127.94400","10.66221","0.03648"
"127.95000","10.66269","0.03646"
"127.95600","10.66322","0.03643"
"127.96200","10.66370","0.03649"
"127.96800","10.66418","0.03662"
"127.97400","10.66472","0.03671"
"127.98000","10.66520","0.03684"
"127.98600","10.66574","0.03700"
"127.99200","10.66621","0.03703"
"127.99800","10.66675","0.03690"
"128.00400","10.66723","0.03666"
"128.01000","10.66777","0.03653"
"128.01600","10.66825","0.03653"
"128.02200","10.66873","0.03652"
"128.02800","10.66920","0.03652"
"128.03400","10.66968","0.03652"
"128.04000","10.67016","0.03656"
"128.04600","10.67070","0.03650"
"128.05200","10.67118","0.03642"
"128.05800","10.67165","0.03636"
"128.06400","10.67213","0.03630"
"128.07000","10.67267","0.03627"
"128.07600","10.67315","0.03622"
"128.08200","10.67363","0.03611"
"128.08800","10.67417","0.03600"
"128.09400","10.67464","0.03592"
"128.10000","10.67512","0.03597"
"128.10600","10.67566","0.03610"
"128.11200","10.67614","0.03624"
"128.11800","10.67668","0.03635"
"128.12400","10.67716","0.03646"
"128.13000","10.67769","0.03656"
"128.13600","10.67817","0.03666"
"128.14200","10.67871","0.03658"
"128.14800","10.67919","0.03658"
"128.15400","10.67967","0.03664"
"128.16000","10.68020","0.03664"
"128.16600","10.68068","0.03651"
"128.17200","10.68116","0.03625"
"128.17800","10.68170","0.03607"
"128.18400","10.68218","0.03606"
"128.19000","10.68266","0.03609"
"128.19600","10.68319","0.03625"
"128.20200","10.68367","0.03646"
"128.20800","10.68415","0.03660"
"128.21400","10.68469","0.03668"
"128.22000","10.68517","0.03687"
"128.22600","10.68565","0.03705"
"128.23200","10.68618","0.03704"
"128.23800","10.68666","0.03702"
"128.24400","10.68720","0.03688"
"128.25000","10.68768","0.03673"
"128.25600","10.68822","0.03667"
"128.26200","10.68869","0.03669"
"128.26800","10.68923","0.03671"
"128.27400","10.68971","0.03671"
"128.28000","10.69025","0.03671"
"128.28600","10.69073","0.03677"
"128.29200","10.69121","0.03683"
"128.29800","10.69174","0.03686"
"128.30400","10.69222","0.03686"
"128.31000","10.69276","0.03676"
"128.31600","10.69324","0.03659"
"128.32200","10.69372","0.03641"
"128.32800","10.69425","0.03624"
"128.33400","10.69473","0.03626"
"128.34000","10.69521","0.03641"
"128.34600","10.69575","0.03653"
"128.35200","10.69623","0.03667"
"128.35800","10.69671","0.03691"
"128.36400","10.69719","0.03712"
"128.37000","10.69772","0.03710"
"128.37600","10.69820","0.03696"
"128.38200","10.69868","0.03690"
"128.38800","10.69922","0.03684"
"128.39400","10.69970","0.03664"
"128.40000","10.70023","0.03644"
"128.40600","10.70071","0.03636"
"128.41200","10.70125","0.03628"
"128.41800","10.70173","0.03615"
"128.42400","10.70227","0.03604"
"128.43000","10.70275","0.03600"
"128.43600","10.70322","0.03616"
"128.44200","10.70376","0.03633"
"128.44800","10.70424","0.03648"
"128.45400","10.70472","0.03654"
"128.46000","10.70526","0.03653"
"128.46600","10.70573","0.03644"
"128.47200","10.70627","0.03649"
"128.47800","10.70675","0.03658"
"128.48400","10.70723","0.03665"
"128.49000","10.70777","0.03674"
"128.49600","10.70825","0.03680"
"128.50200","10.70872","0.03674"
"128.50800","10.70920","0.03665"
"128.51400","10.70974","0.03675"
"128.52000","10.71022","0.03694"
"128.52600","10.71076","0.03694"
"128.53200","10.71124","0.03679"
"128.53800","10.71171","0.03656"
"128.54400","10.71225","0.03636"
"128.55000","10.71273","0.03618"
"128.55600","10.71321","0.03603"
"128.56200","10.71375","0.03603"
"128.56800","10.71422","0.03605"
"128.57400","10.71476","0.03611"
"128.58000","10.71524","0.03619"
"128.58600","10.71572","0.03628"
"128.59200","10.71626","0.03641"
"128.59800","10.71674","0.03652"
"128.60400","10.71721","0.03671"
"128.61000","10.71769","0.03684"
"128.61600","10.71823","0.03683"
"128.62200","10.71871","0.03663"
"128.62800","10.71919","0.03637"
"128.63400","10.71973","0.03619"
"128.64000","10.72020","0.03610"
"128.64600","10.72068","0.03615"
"128.65200","10.72122","0.03627"
"128.65800","10.72170","0.03629"
"128.66400","10.72218","0.03635"
"128.67000","10.72265","0.03652"
"128.67600","10.72313","0.03659"
"128.68200","10.72367","0.03669"
"128.68800","10.72415","0.03684"
"128.69400","10.72469","0.03698"
"128.70000","10.72517","0.03718"
"128.70600","10.72564","0.03736"
"128.71200","10.72618","0.03740"
"128.71800","10.72666","0.03719"
"128.72400","10.72720","0.03695"
"128.73000","10.72768","0.03682"
"128.73600","10.72822","0.03681"
"128.74200","10.72869","0.03684"
"128.74800","10.72923","0.03680"
"128.75400","10.72971","0.03671"
"128.76000","10.73025","0.03665"
"128.76600","10.73073","0.03646"
"128.77200","10.73127","0.03621"
"128.77800","10.73174","0.03605"
"128.78400","10.73222","0.03598"
"128.79000","10.73276","0.03608"
"128.79600","10.73324","0.03622"
"128.80200","10.73372","0.03641"
"128.80800","10.73425","0.03646"
"128.81400","10.73473","0.03645"
"128.82000","10.73521","0.03653"
"128.82600","10.73575","0.03650"
"128.83200","10.73623","0.03648"
"128.83800","10.73671","0.03663"
"128.84400","10.73724","0.03689"
"128.85000","10.73772","0.03707"
"128.85600","10.73826","0.03716"
"128.86200","10.73874","0.03720"
"128.86800","10.73928","0.03707"
"128.87400","10.73975","0.03697"
"128.88000","10.74023","0.03700"
"128.88600","10.74077","0.03705"
"128.89200","10.74125","0.03696"
"128.89800","10.74173","0.03685"
"128.90400","10.74227","0.03688"
"128.91000","10.74274","0.03688"
"128.91600","10.74322","0.03678"
"128.92200","10.74376","0.03666"
"128.92800","10.74424","0.03657"
"128.93400","10.74472","0.03649"
"128.94000","10.74526","0.03643"
"128.94600","10.74573","0.03650"
"128.95200","10.74621","0.03654"
"128.95800","10.74669","0.03672"
"128.96400","10.74723","0.03688"
"128.97000","10.74771","0.03694"
"128.97600","10.74819","0.03684"
"128.98200","10.74872","0.03677"
"128.98800","10.74920","0.03677"
"128.99400","10.74968","0.03693"
"129.00000","10.75022","0.03700"
"129.00600","10.75070","0.03687"
"129.01200","10.75123","0.03669"
"129.01800","10.75171","0.03659"
"129.02400","10.75219","0.03651"
"129.03000","10.75273","0.03653"
"129.03600","10.75321","0.03666"
"129.04200","10.75368","0.03665"
"129.04800","10.75422","0.03662"
"129.05400","10.75470","0.03672"
"129.06000","10.75524","0.03674"
"129.06600","10.75572","0.03674"
"129.07200","10.75620","0.03684"
"129.07800","10.75673","0.03697"
"129.08400","10.75721","0.03699"
"129.09000","10.75769","0.03683"
"129.09600","10.75817","0.03662"
"129.10200","10.75865","0.03649"
"129.10800","10.75919","0.03648"
"129.11400","10.75966","0.03665"
"129.12000","10.76020","0.03688"
"129.12600","10.76068","0.03713"
"129.13200","10.76116","0.03742"
"129.13800","10.76170","0.03766"
"129.14400","10.76218","0.03777"
"129.15000","10.76265","0.03778"
"129.15600","10.76319","0.03769"
"129.16200","10.76367","0.03764"
"129.16800","10.76421","0.03761"
"129.17400","10.76469","0.03761"
"129.18000","10.76517","0.03760"
"129.18600","10.76570","0.03761"
"129.19200","10.76618","0.03762"
"129.19800","10.76672","0.03751"
"129.20400","10.76720","0.03741"
"129.21000","10.76768","0.03732"
"129.21600","10.76821","0.03732"
"129.22200","10.76869","0.03739"
"129.22800","10.76917","0.03737"
"129.23400","10.76965","0.03734"
"129.24000","10.77019","0.03730"
"129.24600","10.77067","0.03728"
"129.25200","10.77114","0.03716"
"129.25800","10.77162","0.03699"
"129.26400","10.77216","0.03696"
"129.27000","10.77264","0.03701"
"129.27600","10.77318","0.03709"
"129.28200","10.77366","0.03712"
"129.28800","10.77419","0.03708"
"129.29400","10.77467","0.03713"
"129.30000","10.77521","0.03721"
"129.30600","10.77569","0.03731"
"129.31200","10.77617","0.03740"
"129.31800","10.77670","0.03729"
"129.32400","10.77718","0.03708"
"129.33000","10.77766","0.03694"
"129.33600","10.77820","0.03697"
"129.34200","10.77868","0.03706"
"129.34800","10.77922","0.03704"
"129.35400","10.77969","0.03709"
"129.36000","10.78023","0.03721"
"129.36600","10.78077","0.03723"
"129.37200","10.78125","0.03709"
"129.37800","10.78173","0.03697"
"129.38400","10.78221","0.03693"
"129.39000","10.78268","0.03696"
"129.39600","10.78322","0.03695"
"129.40200","10.78370","0.03704"
"129.40800","10.78418","0.03719"
"129.41400","10.78472","0.03728"
"129.42000","10.78520","0.03727"
"129.42600","10.78573","0.03725"
"129.43200","10.78621","0.03733"
"129.43800","10.78669","0.03736"
"129.44400","10.78723","0.03742"
"129.45000","10.78771","0.03746"
"129.45600","10.78818","0.03751"
"129.46200","10.78872","0.03752"
"129.46800","10.78920","0.03738"
"129.47400","10.78968","0.03734"
"129.48000","10.79022","0.03737"
"129.48600","10.79070","0.03739"
"129.49200","10.79123","0.03740"
"129.49800","10.79171","0.03748"
"129.50400","10.79225","0.03753"
"129.51000","10.79273","0.03757"
"129.51600","10.79327","0.03767"
"129.52200","10.79375","0.03772"
"129.52800","10.79422","0.03773"
"129.53400","10.79470","0.03764"
"129.54000","10.79524","0.03754"
"129.54600","10.79572","0.03742"
"129.55200","10.79620","0.03735"
"129.55800","10.79673","0.03738"
"129.56400","10.79721","0.03722"
"129.57000","10.79769","0.03705"
"129.57600","10.79823","0.03688"
"129.58200","10.79871","0.03679"
"129.58800","10.79924","0.03676"
"129.59400","10.79972","0.03668"
"129.60000","10.80020","0.03658"
"129.60600","10.80074","0.03659"
"129.61200","10.80122","0.03669"
"129.61800","10.80170","0.03684"
"129.62400","10.80223","0.03695"
"129.63000","10.80271","0.03696"
"129.63600","10.80319","0.03700"
"129.64200","10.80373","0.03700"
"129.64800","10.80421","0.03700"
"129.65400","10.80469","0.03693"
"129.66000","10.80516","0.03688"
"129.66600","10.80570","0.03687"
"129.67200","10.80618","0.03695"
"129.67800","10.80666","0.03710"
"129.68400","10.80720","0.03706"
"129.69000","10.80768","0.03706"
"129.69600","10.80821","0.03706"
"129.70200","10.80869","0.03706"
"129.70800","10.80917","0.03710"
"129.71400","10.80971","0.03726"
"129.72000","10.81019","0.03748"
"129.72600","10.81066","0.03772"
"129.73200","10.81120","0.03784"
"129.73800","10.81168","0.03793"
"129.74400","10.81216","0.03790"
"129.75000","10.81270","0.03775"
"129.75600","10.81318","0.03753"
"129.76200","10.81365","0.03741"
"129.76800","10.81413","0.03735"
"129.77400","10.81467","0.03730"
"129.78000","10.81515","0.03732"
"129.78600","10.81563","0.03728"
"129.79200","10.81611","0.03727"
"129.79800","10.81658","0.03734"
"129.80400","10.81712","0.03728"
"129.81000","10.81760","0.03702"
"129.81600","10.81814","0.03660"
"129.82200","10.81862","0.03614"
"129.82800","10.81916","0.03586"
"129.83400","10.81963","0.03569"
"129.84000","10.82017","0.03578"
"129.84600","10.82065","0.03596"
"129.85200","10.82119","0.03609"
"129.85800","10.82173","0.03615"
"129.86400","10.82220","0.03607"
"129.87000","10.82268","0.03600"
"129.87600","10.82322","0.03605"
"129.88200","10.82370","0.03609"
"129.88800","10.82418","0.03616"
"129.89400","10.82472","0.03627"
"129.90000","10.82519","0.03638"
"129.90600","10.82573","0.03639"
"129.91200","10.82621","0.03634"
"129.91800","10.82669","0.03635"
"129.92400","10.82723","0.03636"
"129.93000","10.82771","0.03637"
"129.93600","10.82818","0.03629"
"129.94200","10.82872","0.03624"
"129.94800","10.82920","0.03611"
"129.95400","10.82968","0.03597"
"129.96000","10.83022","0.03577"
"129.96600","10.83070","0.03553"
"129.97200","10.83123","0.03541"
"129.97800","10.83171","0.03548"
"129.98400","10.83225","0.03561"
"129.99000","10.83273","0.03583"
"129.99600","10.83327","0.03610"
"130.00200","10.83374","0.03628"
"130.00800","10.83428","0.03650"
"130.01400","10.83476","0.03665"
"130.02000","10.83524","0.03674"
"130.02600","10.83578","0.03686"
"130.03200","10.83626","0.03686"
"130.03800","10.83673","0.03682"
"130.04400","10.83721","0.03691"
"130.05000","10.83775","0.03699"
"130.05600","10.83823","0.03701"
"130.06200","10.83871","0.03687"
"130.06800","10.83918","0.03668"
"130.07400","10.83972","0.03668"
"130.08000","10.84020","0.03662"
"130.08600","10.84068","0.03657"
"130.09200","10.84122","0.03647"
"130.09800","10.84170","0.03639"
"130.10400","10.84217","0.03657"
"130.11000","10.84271","0.03661"
"130.11600","10.84319","0.03661"
"130.12200","10.84373","0.03642"
"130.12800","10.84421","0.03635"
"130.13400","10.84474","0.03642"
"130.14000","10.84522","0.03655"
"130.14600","10.84576","0.03667"
"130.15200","10.84624","0.03665"
"130.15800","10.84672","0.03654"
"130.16400","10.84726","0.03649"
"130.17000","10.84773","0.03641"
"130.17600","10.84821","0.03629"
"130.18200","10.84869","0.03626"
"130.18800","10.84923","0.03625"
"130.19400","10.84971","0.03627"
"130.20000","10.85019","0.03617"
"130.20600","10.85066","0.03603"
"130.21200","10.85114","0.03606"
"130.21800","10.85168","0.03617"
"130.22400","10.85216","0.03630"
"130.23000","10.85264","0.03637"
"130.23600","10.85318","0.03642"
"130.24200","10.85365","0.03647"
"130.24800","10.85413","0.03638"
"130.25400","10.85467","0.03649"
"130.26000","10.85515","0.03667"
"130.26600","10.85563","0.03671"
"130.27200","10.85617","0.03680"
"130.27800","10.85664","0.03692"
"130.28400","10.85718","0.03684"
"130.29000","10.85766","0.03671"
"130.29600","10.85820","0.03664"
"130.30200","10.85868","0.03662"
"130.30800","10.85915","0.03666"
"130.31400","10.85969","0.03671"
"130.32000","10.86017","0.03680"
"130.32600","10.86065","0.03685"
"130.33200","10.86113","0.03677"
"130.33800","10.86161","0.03661"
"130.34400","10.86214","0.03647"
"130.35000","10.86262","0.03645"
"130.35600","10.86316","0.03644"
"130.36200","10.86364","0.03647"
"130.36800","10.86412","0.03650"
"130.37400","10.86466","0.03657"
"130.38000","10.86513","0.03669"
"130.38600","10.86567","0.03694"
"130.39200","10.86615","0.03702"
"130.39800","10.86663","0.03701"
"130.40400","10.86717","0.03704"
"130.41000","10.86770","0.03702"
"130.41600","10.86818","0.03697"
"130.42200","10.86872","0.03695"
"130.42800","10.86920","0.03681"
"130.43400","10.86974","0.03667"
"130.44000","10.87022","0.03659"
"130.44600","10.87075","0.03639"
"130.45200","10.87123","0.03618"
"130.45800","10.87177","0.03605"
"130.46400","10.87225","0.03600"
"130.47000","10.87279","0.03604"
"130.47600","10.87326","0.03632"
"130.48200","10.87374","0.03658"
"130.48800","10.87428","0.03687"
"130.49400","10.87476","0.03699"
"130.50000","10.87524","0.03705"
"130.50600","10.87578","0.03698"
"130.51200","10.87625","0.03694"
"130.51800","10.87673","0.03694"
"130.52400","10.87721","0.03681"
"130.53000","10.87769","0.03649"
"130.53600","10.87823","0.03640"
"130.54200","10.87871","0.03645"
"130.54800","10.87918","0.03650"
"130.55400","10.87972","0.03654"
"130.56000","10.88020","0.03651"
"130.56600","10.88074","0.03653"
"130.57200","10.88128","0.03651"
"130.57800","10.88176","0.03666"
"130.58400","10.88229","0.03684"
"130.59000","10.88277","0.03698"
"130.59600","10.88325","0.03702"
"130.60200","10.88373","0.03700"
"130.60800","10.88426","0.03680"
"130.61400","10.88474","0.03661"
"130.62000","10.88522","0.03652"
"130.62600","10.88570","0.03643"
"130.63200","10.88624","0.03636"
"130.63800","10.88672","0.03651"
"130.64400","10.88720","0.03674"
"130.65000","10.88767","0.03687"
"130.65600","10.88821","0.03710"
"130.66200","10.88869","0.03729"
"130.66800","10.88917","0.03736"
"130.67400","10.88971","0.03732"
"130.68000","10.89019","0.03722"
"130.68600","10.89066","0.03708"
"130.69200","10.89120","0.03700"
"130.69800","10.89168","0.03703"
"130.70400","10.89222","0.03720"
"130.71000","10.89270","0.03732"
"130.71600","10.89323","0.03727"
"130.72200","10.89371","0.03718"
"130.72800","10.89425","0.03709"
"130.73400","10.89473","0.03706"
"130.74000","10.89521","0.03706"
"130.74600","10.89569","0.03688"
"130.75200","10.89622","0.03680"
"130.75800","10.89670","0.03681"
"130.76400","10.89718","0.03683"
"130.77000","10.89766","0.03688"
"130.77600","10.89820","0.03697"
"130.78200","10.89868","0.03702"
