End date,"2/12/2017"
Specimen label,"10BG_Unk1"
"366.89400","30.57469","0.04127"
"366.90000","30.57517","0.04130"
"366.90600","30.57571","0.04128"
"366.91200","30.57619","0.04130"
"366.91800","30.57667","0.04129"
"366.92400","30.57721","0.04122"
"366.93000","30.57768","0.04121"
"366.93600","30.57822","0.04125"
"366.94200","30.57870","0.04130"
"366.94800","30.57924","0.04130"
"366.95400","30.57972","0.04130"
"366.96000","30.58020","0.04137"
"366.96600","30.58073","0.04144"
"366.97200","30.58121","0.04146"
"366.97800","30.58169","0.04143"
"366.98400","30.58223","0.04137"
"366.99000","30.58271","0.04134"
"366.99600","30.58318","0.04130"
"367.00200","30.58372","0.04122"
"367.00800","30.58420","0.04113"
"367.01400","30.58468","0.04108"
"367.02000","30.58522","0.04103"
"367.02600","30.58570","0.04099"
"367.03200","30.58617","0.04099"
"367.03800","30.58671","0.04097"
"367.04400","30.58719","0.04104"
"367.05000","30.58767","0.04111"
"367.05600","30.58821","0.04113"
"367.06200","30.58868","0.04115"
"367.06800","30.58922","0.04121"
"367.07400","30.58970","0.04124"
"367.08000","30.59024","0.04124"
"367.08600","30.59072","0.04120"
"367.09200","30.59120","0.04108"
"367.09800","30.59167","0.04094"
"367.10400","30.59221","0.04081"
"367.11000","30.59269","0.04072"
"367.11600","30.59323","0.04068"
"367.12200","30.59371","0.04069"
"367.12800","30.59419","0.04072"
"367.13400","30.59466","0.04079"
"367.14000","30.59520","0.04088"
"367.14600","30.59568","0.04096"
"367.15200","30.59622","0.04104"
"367.15800","30.59669","0.04112"
"367.16400","30.59718","0.04121"
"367.17000","30.59771","0.04131"
"367.17600","30.59819","0.04139"
"367.18200","30.59873","0.04146"
"367.18800","30.59921","0.04146"
"367.19400","30.59969","0.04134"
"367.20000","30.60017","0.04126"
"367.20600","30.60070","0.04119"
"367.21200","30.60118","0.04112"
"367.21800","30.60166","0.04101"
"367.22400","30.60220","0.04102"
"367.23000","30.60267","0.04111"
"367.23600","30.60316","0.04121"
"367.24200","30.60369","0.04125"
"367.24800","30.60417","0.04130"
"367.25400","30.60471","0.04134"
"367.26000","30.60519","0.04134"
"367.26600","30.60567","0.04128"
"367.27200","30.60615","0.04129"
"367.27800","30.60668","0.04143"
"367.28400","30.60716","0.04156"
"367.29000","30.60770","0.04163"
"367.29600","30.60818","0.04166"
"367.30200","30.60872","0.04164"
"367.30800","30.60919","0.04161"
"367.31400","30.60967","0.04162"
"367.32000","30.61015","0.04165"
"367.32600","30.61069","0.04170"
"367.33200","30.61117","0.04177"
"367.33800","30.61171","0.04176"
"367.34400","30.61218","0.04170"
"367.35000","30.61266","0.04164"
"367.35600","30.61320","0.04161"
"367.36200","30.61368","0.04156"
"367.36800","30.61421","0.04150"
"367.37400","30.61469","0.04146"
"367.38000","30.61517","0.04143"
"367.38600","30.61571","0.04138"
"367.39200","30.61619","0.04136"
"367.39800","30.61667","0.04133"
"367.40400","30.61720","0.04129"
"367.41000","30.61768","0.04128"
"367.41600","30.61816","0.04127"
"367.42200","30.61870","0.04132"
"367.42800","30.61918","0.04135"
"367.43400","30.61972","0.04135"
"367.44000","30.62019","0.04132"
"367.44600","30.62067","0.04131"
"367.45200","30.62121","0.04132"
"367.45800","30.62169","0.04138"
"367.46400","30.62217","0.04141"
"367.47000","30.62271","0.04135"
"367.47600","30.62318","0.04134"
"367.48200","30.62372","0.04132"
"367.48800","30.62420","0.04131"
"367.49400","30.62468","0.04128"
"367.50000","30.62522","0.04129"
"367.50600","30.62570","0.04132"
"367.51200","30.62623","0.04136"
"367.51800","30.62671","0.04139"
"367.52400","30.62725","0.04136"
"367.53000","30.62773","0.04137"
"367.53600","30.62820","0.04142"
"367.54200","30.62868","0.04147"
"367.54800","30.62916","0.04150"
"367.55400","30.62970","0.04154"
"367.56000","30.63018","0.04159"
"367.56600","30.63071","0.04160"
"367.57200","30.63120","0.04159"
"367.57800","30.63167","0.04154"
"367.58400","30.63221","0.04149"
"367.59000","30.63269","0.04150"
"367.59600","30.63317","0.04156"
"367.60200","30.63371","0.04158"
"367.60800","30.63418","0.04161"
"367.61400","30.63466","0.04164"
"367.62000","30.63520","0.04166"
"367.62600","30.63568","0.04165"
"367.63200","30.63622","0.04165"
"367.63800","30.63669","0.04163"
"367.64400","30.63717","0.04159"
"367.65000","30.63771","0.04149"
"367.65600","30.63819","0.04138"
"367.66200","30.63867","0.04143"
"367.66800","30.63921","0.04149"
"367.67400","30.63968","0.04157"
"367.68000","30.64022","0.04165"
"367.68600","30.64070","0.04163"
"367.69200","30.64124","0.04160"
"367.69800","30.64172","0.04163"
"367.70400","30.64220","0.04167"
"367.71000","30.64273","0.04172"
"367.71600","30.64321","0.04176"
"367.72200","30.64375","0.04175"
"367.72800","30.64423","0.04180"
"367.73400","30.64471","0.04178"
"367.74000","30.64519","0.04179"
"367.74600","30.64573","0.04189"
"367.75200","30.64620","0.04197"
"367.75800","30.64668","0.04200"
"367.76400","30.64716","0.04198"
"367.77000","30.64770","0.04193"
"367.77600","30.64818","0.04182"
"367.78200","30.64865","0.04172"
"367.78800","30.64913","0.04165"
"367.79400","30.64967","0.04161"
"367.80000","30.65015","0.04155"
"367.80600","30.65069","0.04152"
"367.81200","30.65117","0.04149"
"367.81800","30.65164","0.04150"
"367.82400","30.65212","0.04152"
"367.83000","30.65266","0.04152"
"367.83600","30.65314","0.04149"
"367.84200","30.65362","0.04139"
"367.84800","30.65415","0.04133"
"367.85400","30.65463","0.04133"
"367.86000","30.65511","0.04130"
"367.86600","30.65565","0.04124"
"367.87200","30.65613","0.04123"
"367.87800","30.65666","0.04132"
"367.88400","30.65714","0.04139"
"367.89000","30.65762","0.04145"
"367.89600","30.65816","0.04155"
"367.90200","30.65864","0.04160"
"367.90800","30.65912","0.04165"
"367.91400","30.65965","0.04171"
"367.92000","30.66013","0.04178"
"367.92600","30.66061","0.04179"
"367.93200","30.66115","0.04180"
"367.93800","30.66163","0.04179"
"367.94400","30.66211","0.04177"
"367.95000","30.66264","0.04175"
"367.95600","30.66312","0.04173"
"367.96200","30.66366","0.04172"
"367.96800","30.66414","0.04170"
"367.97400","30.66468","0.04164"
"367.98000","30.66516","0.04164"
"367.98600","30.66569","0.04166"
"367.99200","30.66617","0.04172"
"367.99800","30.66671","0.04179"
"368.00400","30.66719","0.04179"
"368.01000","30.66773","0.04181"
"368.01600","30.66821","0.04178"
"368.02200","30.66874","0.04175"
"368.02800","30.66922","0.04179"
"368.03400","30.66970","0.04181"
"368.04000","30.67024","0.04187"
"368.04600","30.67072","0.04195"
"368.05200","30.67119","0.04199"
"368.05800","30.67173","0.04201"
"368.06400","30.67221","0.04197"
"368.07000","30.67269","0.04188"
"368.07600","30.67323","0.04187"
"368.08200","30.67370","0.04178"
"368.08800","30.67418","0.04171"
"368.09400","30.67466","0.04170"
"368.10000","30.67514","0.04170"
"368.10600","30.67568","0.04173"
"368.11200","30.67616","0.04175"
"368.11800","30.67669","0.04180"
"368.12400","30.67717","0.04182"
"368.13000","30.67771","0.04179"
"368.13600","30.67819","0.04179"
"368.14200","30.67867","0.04181"
"368.14800","30.67921","0.04186"
"368.15400","30.67968","0.04190"
"368.16000","30.68022","0.04196"
"368.16600","30.68070","0.04201"
"368.17200","30.68124","0.04206"
"368.17800","30.68172","0.04212"
"368.18400","30.68220","0.04213"
"368.19000","30.68274","0.04208"
"368.19600","30.68321","0.04194"
"368.20200","30.68369","0.04187"
"368.20800","30.68417","0.04191"
"368.21400","30.68471","0.04192"
"368.22000","30.68519","0.04192"
"368.22600","30.68566","0.04190"
"368.23200","30.68620","0.04182"
"368.23800","30.68668","0.04174"
"368.24400","30.68716","0.04172"
"368.25000","30.68769","0.04173"
"368.25600","30.68818","0.04175"
"368.26200","30.68865","0.04171"
"368.26800","30.68919","0.04166"
"368.27400","30.68967","0.04166"
"368.28000","30.69021","0.04168"
"368.28600","30.69069","0.04168"
"368.29200","30.69122","0.04173"
"368.29800","30.69170","0.04182"
"368.30400","30.69224","0.04187"
"368.31000","30.69272","0.04193"
"368.31600","30.69320","0.04197"
"368.32200","30.69367","0.04196"
"368.32800","30.69421","0.04193"
"368.33400","30.69469","0.04193"
"368.34000","30.69517","0.04195"
"368.34600","30.69565","0.04197"
"368.35200","30.69613","0.04197"
"368.35800","30.69666","0.04197"
"368.36400","30.69715","0.04196"
"368.37000","30.69762","0.04197"
"368.37600","30.69816","0.04197"
"368.38200","30.69864","0.04195"
"368.38800","30.69912","0.04192"
"368.39400","30.69965","0.04187"
"368.40000","30.70013","0.04185"
"368.40600","30.70061","0.04187"
"368.41200","30.70109","0.04194"
"368.41800","30.70163","0.04199"
"368.42400","30.70211","0.04198"
"368.43000","30.70264","0.04198"
"368.43600","30.70318","0.04193"
"368.44200","30.70366","0.04183"
"368.44800","30.70420","0.04179"
"368.45400","30.70468","0.04175"
"368.46000","30.70516","0.04174"
"368.46600","30.70569","0.04175"
"368.47200","30.70617","0.04179"
"368.47800","30.70671","0.04183"
"368.48400","30.70719","0.04182"
"368.49000","30.70766","0.04183"
"368.49600","30.70815","0.04187"
"368.50200","30.70868","0.04184"
"368.50800","30.70916","0.04184"
"368.51400","30.70964","0.04187"
"368.52000","30.71018","0.04193"
"368.52600","30.71066","0.04206"
"368.53200","30.71119","0.04215"
"368.53800","30.71167","0.04224"
"368.54400","30.71221","0.04232"
"368.55000","30.71269","0.04232"
"368.55600","30.71323","0.04229"
"368.56200","30.71371","0.04220"
"368.56800","30.71424","0.04209"
"368.57400","30.71472","0.04201"
"368.58000","30.71526","0.04188"
"368.58600","30.71574","0.04180"
"368.59200","30.71628","0.04177"
"368.59800","30.71675","0.04179"
"368.60400","30.71723","0.04177"
"368.61000","30.71777","0.04184"
"368.61600","30.71825","0.04195"
"368.62200","30.71873","0.04207"
"368.62800","30.71921","0.04217"
"368.63400","30.71968","0.04220"
"368.64000","30.72016","0.04219"
"368.64600","30.72070","0.04222"
"368.65200","30.72118","0.04223"
"368.65800","30.72166","0.04223"
"368.66400","30.72219","0.04228"
"368.67000","30.72267","0.04231"
"368.67600","30.72315","0.04229"
"368.68200","30.72369","0.04222"
"368.68800","30.72417","0.04216"
"368.69400","30.72470","0.04211"
"368.70000","30.72519","0.04210"
"368.70600","30.72566","0.04213"
"368.71200","30.72620","0.04219"
"368.71800","30.72668","0.04216"
"368.72400","30.72722","0.04211"
"368.73000","30.72769","0.04213"
"368.73600","30.72823","0.04216"
"368.74200","30.72871","0.04217"
"368.74800","30.72919","0.04211"
"368.75400","30.72973","0.04203"
"368.76000","30.73021","0.04203"
"368.76600","30.73068","0.04206"
"368.77200","30.73116","0.04209"
"368.77800","30.73170","0.04218"
"368.78400","30.73218","0.04227"
"368.79000","30.73266","0.04239"
"368.79600","30.73320","0.04250"
"368.80200","30.73367","0.04257"
"368.80800","30.73415","0.04261"
"368.81400","30.73463","0.04260"
"368.82000","30.73517","0.04249"
"368.82600","30.73565","0.04240"
"368.83200","30.73612","0.04236"
"368.83800","30.73666","0.04234"
"368.84400","30.73714","0.04233"
"368.85000","30.73768","0.04230"
"368.85600","30.73816","0.04225"
"368.86200","30.73870","0.04221"
"368.86800","30.73918","0.04215"
"368.87400","30.73965","0.04215"
"368.88000","30.74019","0.04221"
"368.88600","30.74067","0.04222"
"368.89200","30.74115","0.04227"
"368.89800","30.74169","0.04229"
"368.90400","30.74216","0.04235"
"368.91000","30.74264","0.04248"
"368.91600","30.74318","0.04260"
"368.92200","30.74366","0.04257"
"368.92800","30.74414","0.04247"
"368.93400","30.74462","0.04236"
"368.94000","30.74515","0.04229"
"368.94600","30.74563","0.04224"
"368.95200","30.74611","0.04221"
"368.95800","30.74659","0.04222"
"368.96400","30.74713","0.04223"
"368.97000","30.74761","0.04226"
"368.97600","30.74814","0.04235"
"368.98200","30.74862","0.04242"
"368.98800","30.74916","0.04235"
"368.99400","30.74964","0.04230"
"369.00000","30.75018","0.04224"
"369.00600","30.75072","0.04217"
"369.01200","30.75119","0.04216"
"369.01800","30.75167","0.04221"
"369.02400","30.75221","0.04226"
"369.03000","30.75269","0.04233"
"369.03600","30.75317","0.04235"
"369.04200","30.75371","0.04231"
"369.04800","30.75418","0.04221"
"369.05400","30.75472","0.04214"
"369.06000","30.75520","0.04211"
"369.06600","30.75568","0.04211"
"369.07200","30.75622","0.04212"
"369.07800","30.75669","0.04212"
"369.08400","30.75723","0.04202"
"369.09000","30.75771","0.04199"
"369.09600","30.75819","0.04202"
"369.10200","30.75873","0.04204"
"369.10800","30.75920","0.04212"
"369.11400","30.75969","0.04220"
"369.12000","30.76022","0.04226"
"369.12600","30.76070","0.04226"
"369.13200","30.76118","0.04224"
"369.13800","30.76171","0.04224"
"369.14400","30.76220","0.04221"
"369.15000","30.76273","0.04219"
"369.15600","30.76321","0.04214"
"369.16200","30.76369","0.04217"
"369.16800","30.76423","0.04223"
"369.17400","30.76470","0.04233"
"369.18000","30.76518","0.04242"
"369.18600","30.76566","0.04250"
"369.19200","30.76620","0.04255"
"369.19800","30.76668","0.04260"
"369.20400","30.76716","0.04259"
"369.21000","30.76769","0.04257"
"369.21600","30.76818","0.04252"
"369.22200","30.76865","0.04246"
"369.22800","30.76919","0.04241"
"369.23400","30.76967","0.04236"
"369.24000","30.77021","0.04233"
"369.24600","30.77068","0.04232"
"369.25200","30.77116","0.04233"
"369.25800","30.77170","0.04232"
"369.26400","30.77218","0.04231"
"369.27000","30.77272","0.04228"
"369.27600","30.77320","0.04233"
"369.28200","30.77367","0.04238"
"369.28800","30.77421","0.04237"
"369.29400","30.77469","0.04234"
"369.30000","30.77523","0.04232"
"369.30600","30.77571","0.04231"
"369.31200","30.77624","0.04235"
"369.31800","30.77672","0.04229"
"369.32400","30.77720","0.04227"
"369.33000","30.77774","0.04230"
"369.33600","30.77822","0.04233"
"369.34200","30.77869","0.04237"
"369.34800","30.77923","0.04235"
"369.35400","30.77971","0.04233"
"369.36000","30.78019","0.04238"
"369.36600","30.78073","0.04244"
"369.37200","30.78121","0.04238"
"369.37800","30.78175","0.04233"
"369.38400","30.78222","0.04230"
"369.39000","30.78270","0.04226"
"369.39600","30.78318","0.04226"
"369.40200","30.78372","0.04219"
"369.40800","30.78420","0.04213"
"369.41400","30.78467","0.04211"
"369.42000","30.78515","0.04213"
"369.42600","30.78569","0.04215"
"369.43200","30.78617","0.04213"
"369.43800","30.78665","0.04213"
"369.44400","30.78719","0.04205"
"369.45000","30.78766","0.04199"
"369.45600","30.78814","0.04191"
"369.46200","30.78868","0.04188"
"369.46800","30.78916","0.04189"
"369.47400","30.78964","0.04194"
"369.48000","30.79018","0.04199"
"369.48600","30.79065","0.04203"
"369.49200","30.79113","0.04205"
"369.49800","30.79167","0.04207"
"369.50400","30.79215","0.04213"
"369.51000","30.79263","0.04224"
"369.51600","30.79317","0.04230"
"369.52200","30.79364","0.04229"
"369.52800","30.79418","0.04227"
"369.53400","30.79466","0.04227"
"369.54000","30.79514","0.04223"
"369.54600","30.79568","0.04226"
"369.55200","30.79616","0.04227"
"369.55800","30.79663","0.04221"
"369.56400","30.79717","0.04215"
"369.57000","30.79765","0.04209"
"369.57600","30.79819","0.04210"
"369.58200","30.79867","0.04209"
"369.58800","30.79920","0.04210"
"369.59400","30.79968","0.04216"
"369.60000","30.80016","0.04222"
"369.60600","30.80070","0.04221"
"369.61200","30.80118","0.04224"
"369.61800","30.80172","0.04228"
"369.62400","30.80219","0.04233"
"369.63000","30.80273","0.04237"
"369.63600","30.80321","0.04238"
"369.64200","30.80375","0.04238"
"369.64800","30.80422","0.04240"
"369.65400","30.80476","0.04236"
"369.66000","30.80524","0.04235"
"369.66600","30.80578","0.04232"
"369.67200","30.80626","0.04230"
"369.67800","30.80680","0.04227"
"369.68400","30.80728","0.04230"
"369.69000","30.80775","0.04234"
"369.69600","30.80823","0.04238"
"369.70200","30.80871","0.04237"
"369.70800","30.80919","0.04234"
"369.71400","30.80973","0.04232"
"369.72000","30.81020","0.04230"
"369.72600","30.81068","0.04229"
"369.73200","30.81122","0.04229"
"369.73800","30.81170","0.04228"
"369.74400","30.81218","0.04223"
"369.75000","30.81266","0.04215"
"369.75600","30.81319","0.04210"
"369.76200","30.81367","0.04213"
"369.76800","30.81415","0.04212"
"369.77400","30.81469","0.04213"
"369.78000","30.81517","0.04217"
"369.78600","30.81571","0.04224"
"369.79200","30.81618","0.04232"
"369.79800","30.81666","0.04239"
"369.80400","30.81720","0.04237"
"369.81000","30.81768","0.04231"
"369.81600","30.81822","0.04228"
"369.82200","30.81869","0.04226"
"369.82800","30.81917","0.04221"
"369.83400","30.81971","0.04218"
"369.84000","30.82019","0.04216"
"369.84600","30.82067","0.04213"
"369.85200","30.82121","0.04215"
"369.85800","30.82168","0.04219"
"369.86400","30.82216","0.04219"
"369.87000","30.82270","0.04216"
"369.87600","30.82318","0.04218"
"369.88200","30.82372","0.04217"
"369.88800","30.82420","0.04219"
"369.89400","30.82467","0.04223"
"369.90000","30.82521","0.04226"
"369.90600","30.82569","0.04226"
"369.91200","30.82617","0.04220"
"369.91800","30.82665","0.04211"
"369.92400","30.82719","0.04207"
"369.93000","30.82766","0.04207"
"369.93600","30.82820","0.04215"
"369.94200","30.82868","0.04224"
"369.94800","30.82916","0.04226"
"369.95400","30.82964","0.04226"
"369.96000","30.83018","0.04231"
"369.96600","30.83065","0.04233"
"369.97200","30.83113","0.04237"
"369.97800","30.83167","0.04239"
"369.98400","30.83215","0.04237"
"369.99000","30.83263","0.04237"
"369.99600","30.83317","0.04233"
"370.00200","30.83364","0.04224"
"370.00800","30.83412","0.04220"
"370.01400","30.83466","0.04223"
"370.02000","30.83514","0.04230"
"370.02600","30.83562","0.04238"
"370.03200","30.83609","0.04242"
"370.03800","30.83663","0.04247"
"370.04400","30.83711","0.04253"
"370.05000","30.83759","0.04257"
"370.05600","30.83807","0.04253"
"370.06200","30.83861","0.04245"
"370.06800","30.83908","0.04235"
"370.07400","30.83956","0.04230"
"370.08000","30.84010","0.04236"
"370.08600","30.84058","0.04237"
"370.09200","30.84112","0.04233"
"370.09800","30.84159","0.04229"
"370.10400","30.84213","0.04225"
"370.11000","30.84261","0.04230"
"370.11600","30.84315","0.04239"
"370.12200","30.84369","0.04246"
"370.12800","30.84417","0.04248"
"370.13400","30.84471","0.04249"
"370.14000","30.84518","0.04238"
"370.14600","30.84572","0.04224"
