End date,"2/25/2017"
Specimen label,"1DG_unk"
Maximum Load,"0.41180",N

Time,Extension,Load
(s),(mm),(N)
"356.76000","29.73017","0.33097"
"356.76600","29.73065","0.33108"
"356.77200","29.73118","0.33100"
"356.77800","29.73166","0.33077"
"356.78400","29.73220","0.33070"
"356.79000","29.73268","0.33077"
"356.79600","29.73322","0.33071"
"356.80200","29.73369","0.33055"
"356.80800","29.73423","0.33028"
"356.81400","29.73471","0.33017"
"356.82000","29.73519","0.33015"
"356.82600","29.73573","0.33007"
"356.83200","29.73621","0.32998"
"356.83800","29.73674","0.32996"
"356.84400","29.73722","0.33014"
"356.85000","29.73770","0.33054"
"356.85600","29.73818","0.33093"
"356.86200","29.73871","0.33098"
"356.86800","29.73919","0.33095"
"356.87400","29.73967","0.33085"
"356.88000","29.74015","0.33085"
"356.88600","29.74069","0.33098"
"356.89200","29.74117","0.33098"
"356.89800","29.74165","0.33101"
"356.90400","29.74219","0.33101"
"356.91000","29.74266","0.33100"
"356.91600","29.74314","0.33102"
"356.92200","29.74368","0.33089"
"356.92800","29.74416","0.33071"
"356.93400","29.74464","0.33067"
"356.94000","29.74517","0.33080"
"356.94600","29.74565","0.33105"
"356.95200","29.74613","0.33111"
"356.95800","29.74667","0.33093"
"356.96400","29.74715","0.33084"
"356.97000","29.74768","0.33088"
"356.97600","29.74816","0.33103"
"356.98200","29.74864","0.33110"
"356.98800","29.74918","0.33105"
"356.99400","29.74966","0.33101"
"357.00000","29.75014","0.33108"
"357.00600","29.75062","0.33102"
"357.01200","29.75109","0.33086"
"357.01800","29.75163","0.33085"
"357.02400","29.75211","0.33091"
"357.03000","29.75259","0.33111"
"357.03600","29.75307","0.33128"
"357.04200","29.75360","0.33134"
"357.04800","29.75408","0.33145"
"357.05400","29.75462","0.33164"
"357.06000","29.75510","0.33162"
"357.06600","29.75564","0.33144"
"357.07200","29.75611","0.33149"
"357.07800","29.75665","0.33173"
"357.08400","29.75713","0.33198"
"357.09000","29.75767","0.33203"
"357.09600","29.75815","0.33202"
"357.10200","29.75869","0.33204"
"357.10800","29.75916","0.33202"
"357.11400","29.75970","0.33194"
"357.12000","29.76018","0.33205"
"357.12600","29.76072","0.33226"
"357.13200","29.76120","0.33237"
"357.13800","29.76168","0.33236"
"357.14400","29.76221","0.33244"
"357.15000","29.76269","0.33237"
"357.15600","29.76317","0.33212"
"357.16200","29.76371","0.33189"
"357.16800","29.76419","0.33168"
"357.17400","29.76467","0.33148"
"357.18000","29.76520","0.33156"
"357.18600","29.76568","0.33171"
"357.19200","29.76622","0.33171"
"357.19800","29.76670","0.33179"
"357.20400","29.76724","0.33184"
"357.21000","29.76771","0.33193"
"357.21600","29.76819","0.33202"
"357.22200","29.76873","0.33212"
"357.22800","29.76921","0.33208"
"357.23400","29.76969","0.33206"
"357.24000","29.77017","0.33220"
"357.24600","29.77070","0.33213"
"357.25200","29.77118","0.33196"
"357.25800","29.77166","0.33193"
"357.26400","29.77220","0.33193"
"357.27000","29.77268","0.33207"
"357.27600","29.77316","0.33226"
"357.28200","29.77369","0.33236"
"357.28800","29.77417","0.33240"
"357.29400","29.77471","0.33237"
"357.30000","29.77519","0.33238"
"357.30600","29.77567","0.33236"
"357.31200","29.77621","0.33226"
"357.31800","29.77668","0.33233"
"357.32400","29.77716","0.33249"
"357.33000","29.77770","0.33262"
"357.33600","29.77818","0.33271"
"357.34200","29.77872","0.33285"
"357.34800","29.77920","0.33304"
"357.35400","29.77967","0.33312"
"357.36000","29.78021","0.33302"
"357.36600","29.78069","0.33295"
"357.37200","29.78117","0.33298"
"357.37800","29.78170","0.33304"
"357.38400","29.78218","0.33316"
"357.39000","29.78266","0.33327"
"357.39600","29.78320","0.33328"
"357.40200","29.78368","0.33328"
"357.40800","29.78416","0.33313"
"357.41400","29.78464","0.33301"
"357.42000","29.78518","0.33314"
"357.42600","29.78565","0.33332"
"357.43200","29.78613","0.33336"
"357.43800","29.78661","0.33338"
"357.44400","29.78715","0.33349"
"357.45000","29.78763","0.33361"
"357.45600","29.78816","0.33379"
"357.46200","29.78864","0.33397"
"357.46800","29.78912","0.33410"
"357.47400","29.78966","0.33431"
"357.48000","29.79014","0.33448"
"357.48600","29.79062","0.33444"
"357.49200","29.79115","0.33426"
"357.49800","29.79163","0.33415"
"357.50400","29.79211","0.33405"
"357.51000","29.79259","0.33389"
"357.51600","29.79313","0.33379"
"357.52200","29.79361","0.33388"
"357.52800","29.79408","0.33412"
"357.53400","29.79462","0.33443"
"357.54000","29.79510","0.33460"
"357.54600","29.79558","0.33451"
"357.55200","29.79605","0.33437"
"357.55800","29.79659","0.33446"
"357.56400","29.79707","0.33457"
"357.57000","29.79755","0.33458"
"357.57600","29.79809","0.33449"
"357.58200","29.79857","0.33441"
"357.58800","29.79910","0.33457"
"357.59400","29.79958","0.33480"
"357.60000","29.80012","0.33503"
"357.60600","29.80060","0.33508"
"357.61200","29.80114","0.33499"
"357.61800","29.80167","0.33488"
"357.62400","29.80215","0.33483"
"357.63000","29.80269","0.33483"
"357.63600","29.80317","0.33493"
"357.64200","29.80371","0.33499"
"357.64800","29.80419","0.33499"
"357.65400","29.80467","0.33492"
"357.66000","29.80514","0.33485"
"357.66600","29.80568","0.33496"
"357.67200","29.80616","0.33505"
"357.67800","29.80664","0.33515"
"357.68400","29.80717","0.33501"
"357.69000","29.80765","0.33485"
"357.69600","29.80819","0.33474"
"357.70200","29.80867","0.33481"
"357.70800","29.80915","0.33485"
"357.71400","29.80969","0.33490"
"357.72000","29.81016","0.33485"
"357.72600","29.81071","0.33493"
"357.73200","29.81118","0.33510"
"357.73800","29.81166","0.33527"
"357.74400","29.81220","0.33554"
"357.75000","29.81268","0.33568"
"357.75600","29.81322","0.33581"
"357.76200","29.81375","0.33586"
"357.76800","29.81423","0.33575"
"357.77400","29.81471","0.33570"
"357.78000","29.81525","0.33568"
"357.78600","29.81572","0.33567"
"357.79200","29.81620","0.33572"
"357.79800","29.81668","0.33579"
"357.80400","29.81722","0.33590"
"357.81000","29.81770","0.33592"
"357.81600","29.81818","0.33585"
"357.82200","29.81866","0.33578"
"357.82800","29.81919","0.33586"
"357.83400","29.81967","0.33592"
"357.84000","29.82015","0.33591"
"357.84600","29.82069","0.33591"
"357.85200","29.82117","0.33590"
"357.85800","29.82170","0.33589"
"357.86400","29.82218","0.33594"
"357.87000","29.82272","0.33594"
"357.87600","29.82320","0.33586"
"357.88200","29.82368","0.33577"
"357.88800","29.82422","0.33581"
"357.89400","29.82469","0.33581"
"357.90000","29.82523","0.33587"
"357.90600","29.82571","0.33580"
"357.91200","29.82619","0.33570"
"357.91800","29.82673","0.33559"
"357.92400","29.82721","0.33567"
"357.93000","29.82768","0.33579"
"357.93600","29.82822","0.33587"
"357.94200","29.82870","0.33600"
"357.94800","29.82918","0.33623"
"357.95400","29.82966","0.33642"
"357.96000","29.83013","0.33666"
"357.96600","29.83067","0.33677"
"357.97200","29.83115","0.33691"
"357.97800","29.83163","0.33717"
"357.98400","29.83211","0.33730"
"357.99000","29.83265","0.33733"
"357.99600","29.83312","0.33717"
"358.00200","29.83360","0.33691"
"358.00800","29.83414","0.33677"
"358.01400","29.83462","0.33681"
"358.02000","29.83510","0.33691"
"358.02600","29.83564","0.33695"
"358.03200","29.83611","0.33708"
"358.03800","29.83665","0.33720"
"358.04400","29.83713","0.33730"
"358.05000","29.83767","0.33742"
"358.05600","29.83815","0.33753"
"358.06200","29.83862","0.33751"
"358.06800","29.83916","0.33743"
"358.07400","29.83964","0.33735"
"358.08000","29.84012","0.33738"
"358.08600","29.84060","0.33737"
"358.09200","29.84114","0.33742"
"358.09800","29.84162","0.33755"
"358.10400","29.84209","0.33765"
"358.11000","29.84257","0.33768"
"358.11600","29.84311","0.33761"
"358.12200","29.84359","0.33764"
"358.12800","29.84406","0.33768"
"358.13400","29.84460","0.33764"
"358.14000","29.84508","0.33756"
"358.14600","29.84562","0.33753"
"358.15200","29.84610","0.33740"
"358.15800","29.84664","0.33724"
"358.16400","29.84718","0.33719"
"358.17000","29.84765","0.33727"
"358.17600","29.84819","0.33745"
"358.18200","29.84867","0.33759"
"358.18800","29.84921","0.33780"
"358.19400","29.84969","0.33789"
"358.20000","29.85016","0.33780"
"358.20600","29.85070","0.33777"
"358.21200","29.85118","0.33786"
"358.21800","29.85172","0.33793"
"358.22400","29.85220","0.33797"
"358.23000","29.85268","0.33802"
"358.23600","29.85321","0.33802"
"358.24200","29.85369","0.33806"
"358.24800","29.85423","0.33813"
"358.25400","29.85471","0.33814"
"358.26000","29.85519","0.33808"
"358.26600","29.85572","0.33801"
"358.27200","29.85620","0.33790"
"358.27800","29.85668","0.33788"
"358.28400","29.85722","0.33788"
"358.29000","29.85770","0.33793"
"358.29600","29.85818","0.33793"
"358.30200","29.85871","0.33791"
"358.30800","29.85919","0.33795"
"358.31400","29.85973","0.33798"
"358.32000","29.86021","0.33800"
"358.32600","29.86075","0.33817"
"358.33200","29.86123","0.33830"
"358.33800","29.86170","0.33838"
"358.34400","29.86224","0.33848"
"358.35000","29.86272","0.33855"
"358.35600","29.86320","0.33857"
"358.36200","29.86374","0.33860"
"358.36800","29.86422","0.33861"
"358.37400","29.86469","0.33869"
"358.38000","29.86517","0.33885"
"358.38600","29.86571","0.33908"
"358.39200","29.86619","0.33927"
"358.39800","29.86667","0.33937"
"358.40400","29.86721","0.33940"
"358.41000","29.86768","0.33938"
"358.41600","29.86816","0.33931"
"358.42200","29.86870","0.33929"
"358.42800","29.86918","0.33926"
"358.43400","29.86966","0.33909"
"358.44000","29.87020","0.33885"
"358.44600","29.87067","0.33868"
"358.45200","29.87121","0.33861"
"358.45800","29.87169","0.33863"
"358.46400","29.87223","0.33854"
"358.47000","29.87270","0.33833"
"358.47600","29.87324","0.33828"
"358.48200","29.87372","0.33833"
"358.48800","29.87426","0.33842"
"358.49400","29.87474","0.33848"
"358.50000","29.87522","0.33852"
"358.50600","29.87576","0.33855"
"358.51200","29.87623","0.33858"
"358.51800","29.87671","0.33862"
"358.52400","29.87719","0.33864"
"358.53000","29.87767","0.33869"
"358.53600","29.87815","0.33884"
"358.54200","29.87868","0.33901"
"358.54800","29.87916","0.33921"
"358.55400","29.87964","0.33936"
"358.56000","29.88012","0.33947"
"358.56600","29.88066","0.33943"
"358.57200","29.88113","0.33947"
"358.57800","29.88161","0.33953"
"358.58400","29.88215","0.33949"
"358.59000","29.88263","0.33943"
"358.59600","29.88317","0.33945"
"358.60200","29.88365","0.33954"
"358.60800","29.88419","0.33958"
"358.61400","29.88466","0.33961"
"358.62000","29.88514","0.33965"
"358.62600","29.88568","0.33965"
"358.63200","29.88616","0.33955"
"358.63800","29.88663","0.33955"
"358.64400","29.88717","0.33970"
"358.65000","29.88765","0.33980"
"358.65600","29.88813","0.33971"
"358.66200","29.88861","0.33965"
"358.66800","29.88915","0.33963"
"358.67400","29.88962","0.33959"
"358.68000","29.89010","0.33957"
"358.68600","29.89058","0.33964"
"358.69200","29.89112","0.33967"
"358.69800","29.89160","0.33974"
"358.70400","29.89208","0.33986"
"358.71000","29.89261","0.33988"
"358.71600","29.89309","0.33982"
"358.72200","29.89363","0.33990"
"358.72800","29.89411","0.33997"
"358.73400","29.89465","0.33981"
"358.74000","29.89519","0.33958"
"358.74600","29.89566","0.33942"
"358.75200","29.89620","0.33945"
"358.75800","29.89668","0.33964"
"358.76400","29.89722","0.33992"
"358.77000","29.89770","0.34011"
"358.77600","29.89823","0.34030"
"358.78200","29.89871","0.34047"
"358.78800","29.89925","0.34059"
"358.79400","29.89973","0.34054"
"358.80000","29.90021","0.34045"
"358.80600","29.90069","0.34038"
"358.81200","29.90123","0.34045"
"358.81800","29.90170","0.34050"
"358.82400","29.90218","0.34054"
"358.83000","29.90272","0.34053"
"358.83600","29.90320","0.34052"
"358.84200","29.90368","0.34053"
"358.84800","29.90421","0.34067"
"358.85400","29.90469","0.34079"
"358.86000","29.90517","0.34093"
"358.86600","29.90571","0.34099"
"358.87200","29.90619","0.34111"
"358.87800","29.90672","0.34126"
"358.88400","29.90720","0.34117"
"358.89000","29.90774","0.34101"
"358.89600","29.90822","0.34088"
"358.90200","29.90876","0.34087"
"358.90800","29.90924","0.34091"
"358.91400","29.90977","0.34095"
"358.92000","29.91025","0.34092"
"358.92600","29.91073","0.34092"
"358.93200","29.91127","0.34094"
"358.93800","29.91175","0.34105"
"358.94400","29.91223","0.34122"
"358.95000","29.91270","0.34134"
"358.95600","29.91318","0.34155"
"358.96200","29.91372","0.34175"
"358.96800","29.91420","0.34175"
"358.97400","29.91468","0.34172"
"358.98000","29.91515","0.34169"
"358.98600","29.91569","0.34166"
"358.99200","29.91617","0.34160"
"358.99800","29.91665","0.34157"
"359.00400","29.91713","0.34160"
"359.01000","29.91767","0.34160"
"359.01600","29.91814","0.34145"
"359.02200","29.91862","0.34140"
"359.02800","29.91916","0.34144"
"359.03400","29.91964","0.34146"
"359.04000","29.92018","0.34144"
"359.04600","29.92066","0.34144"
"359.05200","29.92119","0.34138"
"359.05800","29.92167","0.34139"
"359.06400","29.92215","0.34146"
"359.07000","29.92269","0.34146"
"359.07600","29.92317","0.34161"
"359.08200","29.92365","0.34175"
"359.08800","29.92412","0.34184"
"359.09400","29.92466","0.34197"
"359.10000","29.92514","0.34194"
"359.10600","29.92562","0.34196"
"359.11200","29.92616","0.34211"
"359.11800","29.92664","0.34224"
"359.12400","29.92711","0.34225"
"359.13000","29.92765","0.34222"
"359.13600","29.92813","0.34218"
"359.14200","29.92861","0.34215"
"359.14800","29.92915","0.34205"
"359.15400","29.92962","0.34192"
"359.16000","29.93010","0.34195"
"359.16600","29.93064","0.34208"
"359.17200","29.93112","0.34221"
"359.17800","29.93166","0.34237"
"359.18400","29.93214","0.34248"
"359.19000","29.93267","0.34254"
"359.19600","29.93315","0.34244"
"359.20200","29.93369","0.34226"
"359.20800","29.93417","0.34226"
"359.21400","29.93471","0.34232"
"359.22000","29.93518","0.34224"
"359.22600","29.93566","0.34211"
"359.23200","29.93614","0.34203"
"359.23800","29.93668","0.34206"
"359.24400","29.93716","0.34210"
"359.25000","29.93764","0.34210"
"359.25600","29.93811","0.34223"
"359.26200","29.93865","0.34246"
"359.26800","29.93913","0.34258"
"359.27400","29.93961","0.34262"
"359.28000","29.94015","0.34264"
"359.28600","29.94063","0.34256"
"359.29200","29.94116","0.34259"
"359.29800","29.94164","0.34273"
"359.30400","29.94212","0.34287"
"359.31000","29.94266","0.34295"
"359.31600","29.94314","0.34294"
"359.32200","29.94368","0.34300"
"359.32800","29.94422","0.34320"
"359.33400","29.94469","0.34326"
"359.34000","29.94523","0.34323"
"359.34600","29.94571","0.34314"
"359.35200","29.94625","0.34305"
"359.35800","29.94672","0.34293"
"359.36400","29.94720","0.34289"
"359.37000","29.94774","0.34271"
"359.37600","29.94822","0.34251"
"359.38200","29.94870","0.34252"
"359.38800","29.94917","0.34265"
"359.39400","29.94971","0.34269"
"359.40000","29.95019","0.34268"
"359.40600","29.95067","0.34275"
"359.41200","29.95115","0.34293"
"359.41800","29.95169","0.34303"
"359.42400","29.95217","0.34305"
"359.43000","29.95264","0.34309"
"359.43600","29.95318","0.34309"
"359.44200","29.95366","0.34315"
"359.44800","29.95420","0.34314"
"359.45400","29.95468","0.34317"
"359.46000","29.95522","0.34340"
"359.46600","29.95569","0.34362"
"359.47200","29.95623","0.34375"
"359.47800","29.95671","0.34380"
"359.48400","29.95725","0.34377"
"359.49000","29.95773","0.34363"
"359.49600","29.95821","0.34353"
"359.50200","29.95874","0.34350"
"359.50800","29.95922","0.34354"
"359.51400","29.95970","0.34370"
"359.52000","29.96018","0.34387"
"359.52600","29.96071","0.34407"
"359.53200","29.96119","0.34412"
"359.53800","29.96167","0.34407"
"359.54400","29.96215","0.34405"
"359.55000","29.96269","0.34385"
"359.55600","29.96317","0.34353"
"359.56200","29.96365","0.34335"
"359.56800","29.96418","0.34331"
"359.57400","29.96466","0.34336"
"359.58000","29.96514","0.34340"
"359.58600","29.96562","0.34337"
"359.59200","29.96616","0.34349"
"359.59800","29.96663","0.34370"
"359.60400","29.96711","0.34384"
"359.61000","29.96765","0.34384"
"359.61600","29.96813","0.34370"
"359.62200","29.96867","0.34371"
"359.62800","29.96914","0.34381"
"359.63400","29.96968","0.34385"
"359.64000","29.97016","0.34394"
"359.64600","29.97064","0.34406"
"359.65200","29.97112","0.34414"
"359.65800","29.97160","0.34427"
"359.66400","29.97207","0.34428"
"359.67000","29.97261","0.34418"
"359.67600","29.97309","0.34412"
"359.68200","29.97357","0.34415"
"359.68800","29.97411","0.34417"
"359.69400","29.97459","0.34421"
"359.70000","29.97512","0.34422"
"359.70600","29.97561","0.34424"
"359.71200","29.97608","0.34427"
"359.71800","29.97656","0.34415"
"359.72400","29.97710","0.34404"
"359.73000","29.97758","0.34397"
"359.73600","29.97812","0.34387"
"359.74200","29.97859","0.34386"
"359.74800","29.97913","0.34382"
"359.75400","29.97961","0.34373"
"359.76000","29.98015","0.34379"
"359.76600","29.98069","0.34391"
"359.77200","29.98116","0.34407"
"359.77800","29.98170","0.34434"
"359.78400","29.98218","0.34455"
"359.79000","29.98266","0.34475"
"359.79600","29.98319","0.34484"
"359.80200","29.98367","0.34485"
"359.80800","29.98415","0.34490"
"359.81400","29.98463","0.34493"
"359.82000","29.98511","0.34498"
"359.82600","29.98565","0.34510"
"359.83200","29.98613","0.34507"
"359.83800","29.98666","0.34506"
"359.84400","29.98714","0.34509"
"359.85000","29.98762","0.34512"
"359.85600","29.98816","0.34521"
"359.86200","29.98864","0.34529"
"359.86800","29.98912","0.34530"
"359.87400","29.98965","0.34518"
"359.88000","29.99013","0.34514"
"359.88600","29.99067","0.34514"
"359.89200","29.99115","0.34530"
"359.89800","29.99169","0.34537"
"359.90400","29.99222","0.34541"
"359.91000","29.99270","0.34553"
"359.91600","29.99318","0.34565"
"359.92200","29.99372","0.34566"
"359.92800","29.99420","0.34571"
"359.93400","29.99468","0.34567"
"359.94000","29.99521","0.34576"
"359.94600","29.99569","0.34579"
"359.95200","29.99617","0.34568"
"359.95800","29.99665","0.34558"
"359.96400","29.99719","0.34559"
"359.97000","29.99767","0.34557"
"359.97600","29.99814","0.34566"
"359.98200","29.99868","0.34570"
"359.98800","29.99916","0.34569"
"359.99400","29.99970","0.34581"
"360.00000","30.00018","0.34586"
"360.00600","30.00065","0.34588"
"360.01200","30.00119","0.34598"
"360.01800","30.00167","0.34603"
"360.02400","30.00221","0.34613"
