End date,"1/21/2017"
Specimen label,"14DT_NT1"
"622.68000","51.89020","0.00162"
"622.68600","51.89074","0.00164"
"622.69200","51.89122","0.00163"
"622.69800","51.89175","0.00164"
"622.70400","51.89223","0.00163"
"622.71000","51.89271","0.00163"
"622.71600","51.89325","0.00165"
"622.72200","51.89373","0.00167"
"622.72800","51.89421","0.00169"
"622.73400","51.89474","0.00167"
"622.74000","51.89522","0.00163"
"622.74600","51.89570","0.00156"
"622.75200","51.89624","0.00150"
"622.75800","51.89672","0.00148"
"622.76400","51.89720","0.00148"
"622.77000","51.89773","0.00150"
"622.77600","51.89821","0.00154"
"622.78200","51.89875","0.00166"
"622.78800","51.89923","0.00176"
"622.79400","51.89977","0.00173"
"622.80000","51.90024","0.00172"
"622.80600","51.90073","0.00172"
"622.81200","51.90120","0.00163"
"622.81800","51.90174","0.00162"
"622.82400","51.90221","0.00168"
"622.83000","51.90269","0.00175"
"622.83600","51.90324","0.00189"
"622.84200","51.90371","0.00194"
"622.84800","51.90419","0.00197"
"622.85400","51.90473","0.00199"
"622.86000","51.90521","0.00197"
"622.86600","51.90569","0.00194"
"622.87200","51.90622","0.00191"
"622.87800","51.90670","0.00183"
"622.88400","51.90718","0.00181"
"622.89000","51.90772","0.00177"
"622.89600","51.90820","0.00168"
"622.90200","51.90868","0.00163"
"622.90800","51.90921","0.00171"
"622.91400","51.90969","0.00180"
"622.92000","51.91017","0.00182"
"622.92600","51.91071","0.00190"
"622.93200","51.91118","0.00193"
"622.93800","51.91166","0.00190"
"622.94400","51.91214","0.00178"
"622.95000","51.91269","0.00174"
"622.95600","51.91316","0.00182"
"622.96200","51.91370","0.00190"
"622.96800","51.91417","0.00194"
"622.97400","51.91465","0.00195"
"622.98000","51.91520","0.00185"
"622.98600","51.91567","0.00184"
"622.99200","51.91621","0.00185"
"622.99800","51.91669","0.00184"
"623.00400","51.91716","0.00173"
"623.01000","51.91770","0.00155"
"623.01600","51.91818","0.00148"
"623.02200","51.91872","0.00154"
"623.02800","51.91920","0.00169"
"623.03400","51.91968","0.00186"
"623.04000","51.92021","0.00193"
"623.04600","51.92069","0.00194"
"623.05200","51.92117","0.00196"
"623.05800","51.92171","0.00199"
"623.06400","51.92219","0.00201"
"623.07000","51.92267","0.00207"
"623.07600","51.92320","0.00209"
"623.08200","51.92368","0.00205"
"623.08800","51.92416","0.00200"
"623.09400","51.92470","0.00193"
"623.10000","51.92518","0.00188"
"623.10600","51.92565","0.00194"
"623.11200","51.92619","0.00194"
"623.11800","51.92667","0.00193"
"623.12400","51.92721","0.00205"
"623.13000","51.92768","0.00216"
"623.13600","51.92817","0.00228"
"623.14200","51.92870","0.00232"
"623.14800","51.92918","0.00235"
"623.15400","51.92966","0.00222"
"623.16000","51.93019","0.00205"
"623.16600","51.93068","0.00203"
"623.17200","51.93122","0.00201"
"623.17800","51.93170","0.00190"
"623.18400","51.93217","0.00184"
"623.19000","51.93271","0.00181"
"623.19600","51.93319","0.00172"
"623.20200","51.93367","0.00168"
"623.20800","51.93420","0.00163"
"623.21400","51.93468","0.00164"
"623.22000","51.93516","0.00167"
"623.22600","51.93570","0.00170"
"623.23200","51.93618","0.00175"
"623.23800","51.93671","0.00185"
"623.24400","51.93719","0.00187"
"623.25000","51.93767","0.00199"
"623.25600","51.93821","0.00209"
"623.26200","51.93869","0.00214"
"623.26800","51.93917","0.00227"
"623.27400","51.93971","0.00233"
"623.28000","51.94019","0.00236"
"623.28600","51.94072","0.00242"
"623.29200","51.94120","0.00235"
"623.29800","51.94168","0.00229"
"623.30400","51.94221","0.00223"
"623.31000","51.94270","0.00210"
"623.31600","51.94318","0.00192"
"623.32200","51.94371","0.00195"
"623.32800","51.94419","0.00204"
"623.33400","51.94466","0.00215"
"623.34000","51.94521","0.00216"
"623.34600","51.94569","0.00215"
"623.35200","51.94616","0.00220"
"623.35800","51.94670","0.00222"
"623.36400","51.94718","0.00215"
"623.37000","51.94766","0.00214"
"623.37600","51.94820","0.00217"
"623.38200","51.94867","0.00214"
"623.38800","51.94915","0.00212"
"623.39400","51.94969","0.00207"
"623.40000","51.95017","0.00203"
"623.40600","51.95070","0.00209"
"623.41200","51.95118","0.00213"
"623.41800","51.95173","0.00218"
"623.42400","51.95221","0.00221"
"623.43000","51.95274","0.00220"
"623.43600","51.95322","0.00211"
"623.44200","51.95375","0.00200"
"623.44800","51.95424","0.00183"
"623.45400","51.95472","0.00173"
"623.46000","51.95519","0.00159"
"623.46600","51.95573","0.00161"
"623.47200","51.95621","0.00172"
"623.47800","51.95668","0.00168"
"623.48400","51.95716","0.00173"
"623.49000","51.95770","0.00177"
"623.49600","51.95818","0.00176"
"623.50200","51.95866","0.00185"
"623.50800","51.95914","0.00195"
"623.51400","51.95968","0.00199"
"623.52000","51.96016","0.00209"
"623.52600","51.96063","0.00216"
"623.53200","51.96111","0.00225"
"623.53800","51.96165","0.00230"
"623.54400","51.96213","0.00222"
"623.55000","51.96266","0.00205"
"623.55600","51.96314","0.00190"
"623.56200","51.96368","0.00180"
"623.56800","51.96416","0.00189"
"623.57400","51.96464","0.00197"
"623.58000","51.96517","0.00203"
"623.58600","51.96566","0.00218"
"623.59200","51.96613","0.00222"
"623.59800","51.96667","0.00218"
"623.60400","51.96715","0.00218"
"623.61000","51.96763","0.00210"
"623.61600","51.96817","0.00205"
"623.62200","51.96864","0.00196"
"623.62800","51.96912","0.00188"
"623.63400","51.96966","0.00185"
"623.64000","51.97014","0.00183"
"623.64600","51.97062","0.00173"
"623.65200","51.97115","0.00167"
"623.65800","51.97164","0.00168"
"623.66400","51.97217","0.00161"
"623.67000","51.97265","0.00150"
"623.67600","51.97319","0.00153"
"623.68200","51.97367","0.00166"
"623.68800","51.97421","0.00177"
"623.69400","51.97469","0.00185"
"623.70000","51.97522","0.00201"
"623.70600","51.97570","0.00210"
"623.71200","51.97624","0.00209"
"623.71800","51.97672","0.00205"
"623.72400","51.97725","0.00204"
"623.73000","51.97773","0.00200"
"623.73600","51.97821","0.00194"
"623.74200","51.97875","0.00183"
"623.74800","51.97923","0.00168"
"623.75400","51.97970","0.00161"
"623.76000","51.98024","0.00161"
"623.76600","51.98072","0.00168"
"623.77200","51.98120","0.00171"
"623.77800","51.98174","0.00164"
"623.78400","51.98222","0.00172"
"623.79000","51.98270","0.00182"
"623.79600","51.98323","0.00184"
"623.80200","51.98371","0.00195"
"623.80800","51.98419","0.00199"
"623.81400","51.98467","0.00201"
"623.82000","51.98520","0.00197"
"623.82600","51.98568","0.00193"
"623.83200","51.98616","0.00199"
"623.83800","51.98670","0.00209"
"623.84400","51.98724","0.00211"
"623.85000","51.98772","0.00212"
"623.85600","51.98825","0.00212"
"623.86200","51.98874","0.00214"
"623.86800","51.98927","0.00220"
"623.87400","51.98975","0.00217"
"623.88000","51.99023","0.00213"
"623.88600","51.99071","0.00217"
"623.89200","51.99125","0.00226"
"623.89800","51.99172","0.00232"
"623.90400","51.99220","0.00241"
"623.91000","51.99274","0.00245"
"623.91600","51.99322","0.00239"
"623.92200","51.99369","0.00226"
"623.92800","51.99423","0.00224"
"623.93400","51.99472","0.00230"
"623.94000","51.99525","0.00231"
"623.94600","51.99573","0.00234"
"623.95200","51.99620","0.00242"
"623.95800","51.99669","0.00238"
"623.96400","51.99723","0.00224"
"623.97000","51.99770","0.00215"
"623.97600","51.99818","0.00211"
"623.98200","51.99872","0.00214"
"623.98800","51.99920","0.00221"
"623.99400","51.99973","0.00226"
"624.00000","52.00021","0.00227"
"624.00600","52.00075","0.00225"
"624.01200","52.00123","0.00221"
"624.01800","52.00171","0.00213"
"624.02400","52.00219","0.00198"
"624.03000","52.00267","0.00179"
"624.03600","52.00320","0.00177"
"624.04200","52.00368","0.00177"
"624.04800","52.00416","0.00175"
"624.05400","52.00464","0.00177"
"624.06000","52.00518","0.00181"
"624.06600","52.00565","0.00189"
"624.07200","52.00619","0.00199"
"624.07800","52.00667","0.00200"
"624.08400","52.00714","0.00191"
"624.09000","52.00769","0.00190"
"624.09600","52.00816","0.00192"
"624.10200","52.00864","0.00195"
"624.10800","52.00919","0.00205"
"624.11400","52.00966","0.00218"
"624.12000","52.01014","0.00237"
"624.12600","52.01068","0.00253"
"624.13200","52.01115","0.00266"
"624.13800","52.01163","0.00270"
"624.14400","52.01217","0.00262"
"624.15000","52.01271","0.00263"
"624.15600","52.01319","0.00263"
"624.16200","52.01373","0.00260"
"624.16800","52.01420","0.00265"
"624.17400","52.01468","0.00262"
"624.18000","52.01522","0.00250"
"624.18600","52.01570","0.00233"
"624.19200","52.01624","0.00209"
"624.19800","52.01671","0.00190"
"624.20400","52.01725","0.00186"
"624.21000","52.01773","0.00181"
"624.21600","52.01821","0.00177"
"624.22200","52.01875","0.00177"
"624.22800","52.01923","0.00178"
"624.23400","52.01977","0.00184"
"624.24000","52.02024","0.00196"
"624.24600","52.02072","0.00208"
"624.25200","52.02126","0.00219"
"624.25800","52.02174","0.00227"
"624.26400","52.02228","0.00229"
"624.27000","52.02275","0.00228"
"624.27600","52.02323","0.00214"
"624.28200","52.02377","0.00209"
"624.28800","52.02425","0.00221"
"624.29400","52.02479","0.00226"
"624.30000","52.02526","0.00224"
"624.30600","52.02580","0.00219"
"624.31200","52.02628","0.00212"
"624.31800","52.02676","0.00215"
"624.32400","52.02724","0.00216"
"624.33000","52.02778","0.00218"
"624.33600","52.02826","0.00232"
"624.34200","52.02873","0.00233"
"624.34800","52.02921","0.00213"
"624.35400","52.02969","0.00195"
"624.36000","52.03023","0.00188"
"624.36600","52.03070","0.00190"
"624.37200","52.03119","0.00198"
"624.37800","52.03166","0.00204"
"624.38400","52.03220","0.00198"
"624.39000","52.03268","0.00188"
"624.39600","52.03316","0.00180"
"624.40200","52.03370","0.00189"
"624.40800","52.03418","0.00196"
"624.41400","52.03471","0.00208"
"624.42000","52.03519","0.00229"
"624.42600","52.03573","0.00239"
"624.43200","52.03621","0.00241"
"624.43800","52.03675","0.00227"
"624.44400","52.03722","0.00214"
"624.45000","52.03770","0.00214"
"624.45600","52.03824","0.00209"
"624.46200","52.03872","0.00203"
"624.46800","52.03920","0.00208"
"624.47400","52.03973","0.00217"
"624.48000","52.04021","0.00224"
"624.48600","52.04069","0.00236"
"624.49200","52.04117","0.00234"
"624.49800","52.04171","0.00233"
"624.50400","52.04219","0.00225"
"624.51000","52.04266","0.00215"
"624.51600","52.04320","0.00211"
"624.52200","52.04368","0.00221"
"624.52800","52.04416","0.00230"
"624.53400","52.04469","0.00234"
"624.54000","52.04517","0.00234"
"624.54600","52.04565","0.00227"
"624.55200","52.04620","0.00225"
"624.55800","52.04667","0.00219"
"624.56400","52.04720","0.00208"
"624.57000","52.04769","0.00199"
"624.57600","52.04816","0.00199"
"624.58200","52.04871","0.00199"
"624.58800","52.04918","0.00197"
"624.59400","52.04972","0.00191"
"624.60000","52.05020","0.00188"
"624.60600","52.05067","0.00198"
"624.61200","52.05115","0.00202"
"624.61800","52.05169","0.00206"
"624.62400","52.05217","0.00216"
"624.63000","52.05265","0.00216"
"624.63600","52.05313","0.00217"
"624.64200","52.05367","0.00217"
"624.64800","52.05415","0.00218"
"624.65400","52.05462","0.00215"
"624.66000","52.05510","0.00208"
"624.66600","52.05564","0.00218"
"624.67200","52.05612","0.00231"
"624.67800","52.05659","0.00236"
"624.68400","52.05713","0.00232"
"624.69000","52.05761","0.00224"
"624.69600","52.05814","0.00216"
"624.70200","52.05869","0.00217"
"624.70800","52.05916","0.00222"
"624.71400","52.05970","0.00233"
"624.72000","52.06024","0.00242"
"624.72600","52.06072","0.00244"
"624.73200","52.06120","0.00245"
"624.73800","52.06173","0.00248"
"624.74400","52.06222","0.00242"
"624.75000","52.06275","0.00224"
"624.75600","52.06323","0.00207"
"624.76200","52.06371","0.00204"
"624.76800","52.06419","0.00199"
"624.77400","52.06473","0.00197"
"624.78000","52.06520","0.00203"
"624.78600","52.06568","0.00210"
"624.79200","52.06622","0.00209"
"624.79800","52.06670","0.00208"
"624.80400","52.06723","0.00208"
"624.81000","52.06771","0.00208"
"624.81600","52.06820","0.00211"
"624.82200","52.06873","0.00219"
"624.82800","52.06921","0.00226"
"624.83400","52.06974","0.00240"
"624.84000","52.07022","0.00248"
"624.84600","52.07071","0.00240"
"624.85200","52.07124","0.00227"
"624.85800","52.07172","0.00218"
"624.86400","52.07226","0.00209"
"624.87000","52.07274","0.00208"
"624.87600","52.07328","0.00207"
"624.88200","52.07375","0.00205"
"624.88800","52.07423","0.00206"
"624.89400","52.07471","0.00206"
"624.90000","52.07519","0.00215"
"624.90600","52.07573","0.00220"
"624.91200","52.07621","0.00220"
"624.91800","52.07669","0.00224"
"624.92400","52.07716","0.00228"
"624.93000","52.07770","0.00231"
"624.93600","52.07818","0.00234"
"624.94200","52.07866","0.00228"
"624.94800","52.07919","0.00218"
"624.95400","52.07967","0.00216"
"624.96000","52.08021","0.00217"
"624.96600","52.08069","0.00222"
"624.97200","52.08123","0.00233"
"624.97800","52.08170","0.00244"
"624.98400","52.08224","0.00249"
"624.99000","52.08273","0.00250"
"624.99600","52.08326","0.00239"
"625.00200","52.08374","0.00240"
"625.00800","52.08427","0.00239"
"625.01400","52.08475","0.00237"
"625.02000","52.08524","0.00232"
"625.02600","52.08577","0.00224"
"625.03200","52.08625","0.00221"
"625.03800","52.08678","0.00215"
"625.04400","52.08727","0.00199"
"625.05000","52.08775","0.00190"
"625.05600","52.08828","0.00185"
"625.06200","52.08876","0.00185"
"625.06800","52.08924","0.00190"
"625.07400","52.08972","0.00198"
"625.08000","52.09025","0.00201"
"625.08600","52.09073","0.00196"
"625.09200","52.09121","0.00190"
"625.09800","52.09169","0.00180"
"625.10400","52.09223","0.00185"
"625.11000","52.09271","0.00201"
"625.11600","52.09319","0.00216"
"625.12200","52.09366","0.00223"
"625.12800","52.09420","0.00224"
"625.13400","52.09468","0.00235"
"625.14000","52.09516","0.00242"
"625.14600","52.09570","0.00237"
"625.15200","52.09617","0.00240"
"625.15800","52.09671","0.00242"
"625.16400","52.09719","0.00243"
"625.17000","52.09767","0.00245"
"625.17600","52.09821","0.00247"
"625.18200","52.09869","0.00256"
"625.18800","52.09917","0.00253"
"625.19400","52.09964","0.00240"
"625.20000","52.10018","0.00226"
"625.20600","52.10066","0.00214"
"625.21200","52.10114","0.00192"
"625.21800","52.10162","0.00175"
"625.22400","52.10210","0.00172"
"625.23000","52.10263","0.00179"
"625.23600","52.10311","0.00184"
"625.24200","52.10365","0.00184"
"625.24800","52.10413","0.00189"
"625.25400","52.10461","0.00194"
"625.26000","52.10514","0.00201"
"625.26600","52.10568","0.00209"
"625.27200","52.10616","0.00222"
"625.27800","52.10664","0.00225"
"625.28400","52.10718","0.00221"
"625.29000","52.10765","0.00222"
"625.29600","52.10819","0.00224"
"625.30200","52.10867","0.00232"
"625.30800","52.10921","0.00238"
"625.31400","52.10969","0.00234"
"625.32000","52.11016","0.00230"
"625.32600","52.11070","0.00221"
"625.33200","52.11119","0.00210"
"625.33800","52.11172","0.00202"
"625.34400","52.11219","0.00185"
"625.35000","52.11274","0.00163"
"625.35600","52.11322","0.00153"
"625.36200","52.11370","0.00157"
"625.36800","52.11423","0.00176"
"625.37400","52.11471","0.00191"
"625.38000","52.11519","0.00195"
"625.38600","52.11573","0.00193"
"625.39200","52.11621","0.00195"
"625.39800","52.11668","0.00205"
"625.40400","52.11722","0.00210"
"625.41000","52.11770","0.00202"
"625.41600","52.11818","0.00192"
"625.42200","52.11871","0.00191"
"625.42800","52.11919","0.00198"
"625.43400","52.11974","0.00208"
"625.44000","52.12021","0.00222"
"625.44600","52.12069","0.00228"
"625.45200","52.12123","0.00231"
"625.45800","52.12171","0.00227"
"625.46400","52.12218","0.00233"
"625.47000","52.12272","0.00242"
"625.47600","52.12320","0.00242"
"625.48200","52.12368","0.00235"
"625.48800","52.12415","0.00220"
"625.49400","52.12469","0.00200"
"625.50000","52.12518","0.00185"
"625.50600","52.12571","0.00171"
"625.51200","52.12619","0.00165"
"625.51800","52.12666","0.00157"
"625.52400","52.12720","0.00156"
"625.53000","52.12769","0.00155"
"625.53600","52.12823","0.00163"
"625.54200","52.12870","0.00164"
"625.54800","52.12923","0.00165"
"625.55400","52.12972","0.00170"
"625.56000","52.13026","0.00174"
"625.56600","52.13074","0.00188"
"625.57200","52.13121","0.00210"
"625.57800","52.13175","0.00222"
"625.58400","52.13223","0.00237"
"625.59000","52.13276","0.00257"
"625.59600","52.13324","0.00276"
"625.60200","52.13372","0.00291"
"625.60800","52.13427","0.00285"
"625.61400","52.13474","0.00281"
"625.62000","52.13522","0.00261"
"625.62600","52.13575","0.00247"
"625.63200","52.13623","0.00240"
"625.63800","52.13671","0.00232"
"625.64400","52.13719","0.00219"
"625.65000","52.13767","0.00225"
"625.65600","52.13815","0.00223"
"625.66200","52.13862","0.00225"
"625.66800","52.13916","0.00232"
"625.67400","52.13964","0.00232"
"625.68000","52.14013","0.00239"
"625.68600","52.14066","0.00237"
"625.69200","52.14114","0.00223"
"625.69800","52.14162","0.00212"
"625.70400","52.14215","0.00202"
"625.71000","52.14270","0.00204"
"625.71600","52.14317","0.00204"
"625.72200","52.14371","0.00196"
"625.72800","52.14419","0.00187"
"625.73400","52.14466","0.00185"
"625.74000","52.14520","0.00187"
"625.74600","52.14568","0.00178"
"625.75200","52.14616","0.00172"
"625.75800","52.14664","0.00172"
"625.76400","52.14712","0.00176"
"625.77000","52.14760","0.00182"
"625.77600","52.14813","0.00191"
"625.78200","52.14861","0.00194"
"625.78800","52.14915","0.00194"
"625.79400","52.14963","0.00180"
"625.80000","52.15011","0.00171"
"625.80600","52.15064","0.00170"
"625.81200","52.15112","0.00162"
"625.81800","52.15166","0.00154"
"625.82400","52.15214","0.00157"
"625.83000","52.15268","0.00169"
"625.83600","52.15315","0.00185"
"625.84200","52.15369","0.00194"
"625.84800","52.15417","0.00209"
"625.85400","52.15471","0.00219"
"625.86000","52.15525","0.00217"
"625.86600","52.15572","0.00217"
"625.87200","52.15626","0.00220"
"625.87800","52.15674","0.00216"
"625.88400","52.15728","0.00215"
"625.89000","52.15776","0.00207"
"625.89600","52.15824","0.00193"
"625.90200","52.15878","0.00180"
"625.90800","52.15925","0.00178"
"625.91400","52.15973","0.00186"
"625.92000","52.16027","0.00193"
"625.92600","52.16075","0.00198"
"625.93200","52.16122","0.00210"
