End date,"1/21/2017"
Specimen label,"19CG_NoLabel2"
"388.48800","32.37412","0.00201"
"388.49400","32.37460","0.00188"
"388.50000","32.37513","0.00176"
"388.50600","32.37561","0.00164"
"388.51200","32.37609","0.00155"
"388.51800","32.37663","0.00150"
"388.52400","32.37711","0.00160"
"388.53000","32.37764","0.00182"
"388.53600","32.37819","0.00208"
"388.54200","32.37866","0.00225"
"388.54800","32.37920","0.00229"
"388.55400","32.37968","0.00219"
"388.56000","32.38021","0.00203"
"388.56600","32.38070","0.00184"
"388.57200","32.38123","0.00174"
"388.57800","32.38171","0.00174"
"388.58400","32.38219","0.00183"
"388.59000","32.38273","0.00186"
"388.59600","32.38321","0.00183"
"388.60200","32.38368","0.00188"
"388.60800","32.38416","0.00192"
"388.61400","32.38470","0.00198"
"388.62000","32.38518","0.00193"
"388.62600","32.38566","0.00185"
"388.63200","32.38614","0.00183"
"388.63800","32.38668","0.00183"
"388.64400","32.38715","0.00180"
"388.65000","32.38763","0.00179"
"388.65600","32.38817","0.00180"
"388.66200","32.38865","0.00183"
"388.66800","32.38913","0.00182"
"388.67400","32.38966","0.00183"
"388.68000","32.39014","0.00180"
"388.68600","32.39068","0.00177"
"388.69200","32.39116","0.00185"
"388.69800","32.39170","0.00195"
"388.70400","32.39217","0.00198"
"388.71000","32.39272","0.00194"
"388.71600","32.39319","0.00186"
"388.72200","32.39367","0.00184"
"388.72800","32.39415","0.00185"
"388.73400","32.39468","0.00188"
"388.74000","32.39516","0.00194"
"388.74600","32.39564","0.00191"
"388.75200","32.39612","0.00181"
"388.75800","32.39660","0.00184"
"388.76400","32.39714","0.00182"
"388.77000","32.39762","0.00181"
"388.77600","32.39815","0.00188"
"388.78200","32.39863","0.00188"
"388.78800","32.39911","0.00190"
"388.79400","32.39965","0.00190"
"388.80000","32.40013","0.00189"
"388.80600","32.40060","0.00195"
"388.81200","32.40115","0.00197"
"388.81800","32.40162","0.00198"
"388.82400","32.40216","0.00195"
"388.83000","32.40264","0.00192"
"388.83600","32.40318","0.00187"
"388.84200","32.40371","0.00177"
"388.84800","32.40419","0.00174"
"388.85400","32.40467","0.00182"
"388.86000","32.40521","0.00195"
"388.86600","32.40569","0.00199"
"388.87200","32.40617","0.00202"
"388.87800","32.40670","0.00198"
"388.88400","32.40718","0.00197"
"388.89000","32.40766","0.00192"
"388.89600","32.40820","0.00183"
"388.90200","32.40868","0.00182"
"388.90800","32.40915","0.00185"
"388.91400","32.40969","0.00187"
"388.92000","32.41017","0.00188"
"388.92600","32.41065","0.00196"
"388.93200","32.41119","0.00218"
"388.93800","32.41166","0.00228"
"388.94400","32.41214","0.00227"
"388.95000","32.41268","0.00225"
"388.95600","32.41316","0.00223"
"388.96200","32.41370","0.00214"
"388.96800","32.41423","0.00202"
"388.97400","32.41471","0.00189"
"388.98000","32.41525","0.00190"
"388.98600","32.41573","0.00195"
"388.99200","32.41627","0.00195"
"388.99800","32.41675","0.00190"
"389.00400","32.41722","0.00196"
"389.01000","32.41770","0.00203"
"389.01600","32.41824","0.00205"
"389.02200","32.41872","0.00210"
"389.02800","32.41920","0.00205"
"389.03400","32.41968","0.00187"
"389.04000","32.42022","0.00184"
"389.04600","32.42070","0.00188"
"389.05200","32.42117","0.00194"
"389.05800","32.42165","0.00200"
"389.06400","32.42219","0.00202"
"389.07000","32.42266","0.00197"
"389.07600","32.42315","0.00189"
"389.08200","32.42368","0.00186"
"389.08800","32.42416","0.00189"
"389.09400","32.42470","0.00185"
"389.10000","32.42518","0.00180"
"389.10600","32.42572","0.00179"
"389.11200","32.42619","0.00179"
"389.11800","32.42673","0.00178"
"389.12400","32.42721","0.00179"
"389.13000","32.42775","0.00176"
"389.13600","32.42823","0.00175"
"389.14200","32.42871","0.00178"
"389.14800","32.42924","0.00183"
"389.15400","32.42972","0.00179"
"389.16000","32.43020","0.00181"
"389.16600","32.43068","0.00181"
"389.17200","32.43116","0.00184"
"389.17800","32.43169","0.00190"
"389.18400","32.43217","0.00190"
"389.19000","32.43265","0.00194"
"389.19600","32.43319","0.00192"
"389.20200","32.43367","0.00192"
"389.20800","32.43415","0.00194"
"389.21400","32.43462","0.00199"
"389.22000","32.43517","0.00203"
"389.22600","32.43564","0.00208"
"389.23200","32.43618","0.00198"
"389.23800","32.43666","0.00186"
"389.24400","32.43714","0.00174"
"389.25000","32.43768","0.00166"
"389.25600","32.43815","0.00169"
"389.26200","32.43869","0.00179"
"389.26800","32.43917","0.00189"
"389.27400","32.43971","0.00203"
"389.28000","32.44019","0.00211"
"389.28600","32.44066","0.00207"
"389.29200","32.44114","0.00193"
"389.29800","32.44168","0.00184"
"389.30400","32.44216","0.00182"
"389.31000","32.44264","0.00180"
"389.31600","32.44312","0.00173"
"389.32200","32.44365","0.00177"
"389.32800","32.44413","0.00187"
"389.33400","32.44461","0.00191"
"389.34000","32.44509","0.00197"
"389.34600","32.44563","0.00201"
"389.35200","32.44611","0.00205"
"389.35800","32.44658","0.00206"
"389.36400","32.44712","0.00208"
"389.37000","32.44760","0.00213"
"389.37600","32.44808","0.00213"
"389.38200","32.44862","0.00205"
"389.38800","32.44909","0.00197"
"389.39400","32.44963","0.00186"
"389.40000","32.45017","0.00177"
"389.40600","32.45065","0.00185"
"389.41200","32.45119","0.00186"
"389.41800","32.45167","0.00186"
"389.42400","32.45220","0.00184"
"389.43000","32.45268","0.00185"
"389.43600","32.45322","0.00188"
"389.44200","32.45370","0.00184"
"389.44800","32.45418","0.00180"
"389.45400","32.45472","0.00168"
"389.46000","32.45519","0.00157"
"389.46600","32.45567","0.00156"
"389.47200","32.45621","0.00165"
"389.47800","32.45669","0.00170"
"389.48400","32.45716","0.00176"
"389.49000","32.45771","0.00181"
"389.49600","32.45818","0.00178"
"389.50200","32.45866","0.00182"
"389.50800","32.45920","0.00177"
"389.51400","32.45967","0.00168"
"389.52000","32.46022","0.00165"
"389.52600","32.46069","0.00167"
"389.53200","32.46124","0.00170"
"389.53800","32.46171","0.00181"
"389.54400","32.46219","0.00190"
"389.55000","32.46273","0.00190"
"389.55600","32.46326","0.00184"
"389.56200","32.46375","0.00188"
"389.56800","32.46422","0.00199"
"389.57400","32.46476","0.00209"
"389.58000","32.46524","0.00222"
"389.58600","32.46571","0.00230"
"389.59200","32.46619","0.00228"
"389.59800","32.46673","0.00222"
"389.60400","32.46721","0.00216"
"389.61000","32.46769","0.00207"
"389.61600","32.46817","0.00197"
"389.62200","32.46871","0.00193"
"389.62800","32.46918","0.00192"
"389.63400","32.46967","0.00192"
"389.64000","32.47020","0.00197"
"389.64600","32.47068","0.00199"
"389.65200","32.47116","0.00192"
"389.65800","32.47169","0.00176"
"389.66400","32.47218","0.00165"
"389.67000","32.47271","0.00164"
"389.67600","32.47319","0.00161"
"389.68200","32.47373","0.00167"
"389.68800","32.47421","0.00177"
"389.69400","32.47475","0.00178"
"389.70000","32.47522","0.00181"
"389.70600","32.47570","0.00183"
"389.71200","32.47624","0.00179"
"389.71800","32.47672","0.00174"
"389.72400","32.47720","0.00175"
"389.73000","32.47767","0.00183"
"389.73600","32.47821","0.00192"
"389.74200","32.47869","0.00190"
"389.74800","32.47917","0.00190"
"389.75400","32.47965","0.00191"
"389.76000","32.48013","0.00190"
"389.76600","32.48066","0.00188"
"389.77200","32.48114","0.00176"
"389.77800","32.48162","0.00155"
"389.78400","32.48216","0.00140"
"389.79000","32.48264","0.00137"
"389.79600","32.48312","0.00150"
"389.80200","32.48365","0.00161"
"389.80800","32.48413","0.00172"
"389.81400","32.48467","0.00184"
"389.82000","32.48515","0.00189"
"389.82600","32.48569","0.00193"
"389.83200","32.48616","0.00201"
"389.83800","32.48670","0.00198"
"389.84400","32.48718","0.00192"
"389.85000","32.48766","0.00200"
"389.85600","32.48820","0.00218"
"389.86200","32.48867","0.00234"
"389.86800","32.48915","0.00244"
"389.87400","32.48969","0.00253"
"389.88000","32.49017","0.00269"
"389.88600","32.49065","0.00276"
"389.89200","32.49118","0.00261"
"389.89800","32.49166","0.00236"
"389.90400","32.49214","0.00218"
"389.91000","32.49268","0.00206"
"389.91600","32.49316","0.00200"
"389.92200","32.49364","0.00209"
"389.92800","32.49417","0.00222"
"389.93400","32.49465","0.00227"
"389.94000","32.49519","0.00219"
"389.94600","32.49567","0.00212"
"389.95200","32.49615","0.00204"
"389.95800","32.49669","0.00198"
"389.96400","32.49717","0.00192"
"389.97000","32.49770","0.00185"
"389.97600","32.49818","0.00184"
"389.98200","32.49866","0.00176"
"389.98800","32.49920","0.00173"
"389.99400","32.49968","0.00169"
"390.00000","32.50016","0.00170"
"390.00600","32.50069","0.00172"
"390.01200","32.50117","0.00172"
"390.01800","32.50165","0.00174"
"390.02400","32.50219","0.00169"
"390.03000","32.50267","0.00168"
"390.03600","32.50320","0.00171"
"390.04200","32.50368","0.00169"
"390.04800","32.50416","0.00177"
"390.05400","32.50470","0.00193"
"390.06000","32.50518","0.00208"
"390.06600","32.50565","0.00221"
"390.07200","32.50620","0.00225"
"390.07800","32.50667","0.00221"
"390.08400","32.50715","0.00210"
"390.09000","32.50769","0.00197"
"390.09600","32.50816","0.00188"
"390.10200","32.50864","0.00180"
"390.10800","32.50918","0.00176"
"390.11400","32.50966","0.00177"
"390.12000","32.51020","0.00174"
"390.12600","32.51068","0.00168"
"390.13200","32.51122","0.00158"
"390.13800","32.51169","0.00147"
"390.14400","32.51217","0.00136"
"390.15000","32.51271","0.00129"
"390.15600","32.51319","0.00125"
"390.16200","32.51367","0.00133"
"390.16800","32.51420","0.00143"
"390.17400","32.51468","0.00158"
"390.18000","32.51522","0.00171"
"390.18600","32.51570","0.00186"
"390.19200","32.51618","0.00198"
"390.19800","32.51672","0.00205"
"390.20400","32.51720","0.00212"
"390.21000","32.51767","0.00217"
"390.21600","32.51821","0.00216"
"390.22200","32.51869","0.00210"
"390.22800","32.51917","0.00206"
"390.23400","32.51965","0.00196"
"390.24000","32.52018","0.00181"
"390.24600","32.52066","0.00174"
"390.25200","32.52120","0.00172"
"390.25800","32.52168","0.00166"
"390.26400","32.52216","0.00175"
"390.27000","32.52270","0.00189"
"390.27600","32.52317","0.00194"
"390.28200","32.52371","0.00201"
"390.28800","32.52419","0.00207"
"390.29400","32.52467","0.00205"
"390.30000","32.52515","0.00208"
"390.30600","32.52568","0.00221"
"390.31200","32.52616","0.00230"
"390.31800","32.52664","0.00231"
"390.32400","32.52718","0.00235"
"390.33000","32.52766","0.00240"
"390.33600","32.52819","0.00241"
"390.34200","32.52867","0.00227"
"390.34800","32.52915","0.00206"
"390.35400","32.52969","0.00191"
"390.36000","32.53017","0.00179"
"390.36600","32.53065","0.00173"
"390.37200","32.53113","0.00172"
"390.37800","32.53160","0.00171"
"390.38400","32.53214","0.00167"
"390.39000","32.53262","0.00171"
"390.39600","32.53310","0.00179"
"390.40200","32.53364","0.00191"
"390.40800","32.53411","0.00201"
"390.41400","32.53459","0.00211"
"390.42000","32.53513","0.00218"
"390.42600","32.53561","0.00218"
"390.43200","32.53609","0.00213"
"390.43800","32.53662","0.00213"
"390.44400","32.53710","0.00206"
"390.45000","32.53758","0.00193"
"390.45600","32.53812","0.00180"
"390.46200","32.53860","0.00169"
"390.46800","32.53913","0.00164"
"390.47400","32.53962","0.00162"
"390.48000","32.54015","0.00156"
"390.48600","32.54063","0.00151"
"390.49200","32.54111","0.00148"
"390.49800","32.54165","0.00152"
"390.50400","32.54213","0.00158"
"390.51000","32.54266","0.00167"
"390.51600","32.54314","0.00177"
"390.52200","32.54362","0.00197"
"390.52800","32.54416","0.00227"
"390.53400","32.54464","0.00248"
"390.54000","32.54517","0.00254"
"390.54600","32.54565","0.00248"
"390.55200","32.54619","0.00225"
"390.55800","32.54667","0.00185"
"390.56400","32.54721","0.00165"
"390.57000","32.54769","0.00163"
"390.57600","32.54817","0.00169"
"390.58200","32.54870","0.00169"
"390.58800","32.54918","0.00169"
"390.59400","32.54972","0.00170"
"390.60000","32.55020","0.00173"
"390.60600","32.55074","0.00173"
"390.61200","32.55121","0.00174"
"390.61800","32.55169","0.00186"
"390.62400","32.55223","0.00190"
"390.63000","32.55271","0.00184"
"390.63600","32.55319","0.00179"
"390.64200","32.55367","0.00175"
"390.64800","32.55421","0.00176"
"390.65400","32.55468","0.00176"
"390.66000","32.55516","0.00180"
"390.66600","32.55570","0.00182"
"390.67200","32.55618","0.00186"
"390.67800","32.55672","0.00188"
"390.68400","32.55719","0.00189"
"390.69000","32.55773","0.00189"
"390.69600","32.55821","0.00199"
"390.70200","32.55875","0.00217"
"390.70800","32.55923","0.00234"
"390.71400","32.55970","0.00238"
"390.72000","32.56025","0.00232"
"390.72600","32.56072","0.00225"
"390.73200","32.56120","0.00221"
"390.73800","32.56174","0.00225"
"390.74400","32.56221","0.00229"
"390.75000","32.56276","0.00229"
"390.75600","32.56323","0.00233"
"390.76200","32.56377","0.00231"
"390.76800","32.56425","0.00226"
"390.77400","32.56472","0.00213"
"390.78000","32.56520","0.00197"
"390.78600","32.56568","0.00187"
"390.79200","32.56622","0.00170"
"390.79800","32.56670","0.00154"
"390.80400","32.56718","0.00147"
"390.81000","32.56766","0.00137"
"390.81600","32.56820","0.00139"
"390.82200","32.56868","0.00151"
"390.82800","32.56921","0.00175"
"390.83400","32.56969","0.00209"
"390.84000","32.57023","0.00223"
"390.84600","32.57071","0.00217"
"390.85200","32.57119","0.00210"
"390.85800","32.57166","0.00194"
"390.86400","32.57220","0.00182"
"390.87000","32.57268","0.00182"
"390.87600","32.57315","0.00185"
"390.88200","32.57364","0.00191"
"390.88800","32.57411","0.00194"
"390.89400","32.57465","0.00191"
"390.90000","32.57513","0.00188"
"390.90600","32.57561","0.00190"
"390.91200","32.57609","0.00194"
"390.91800","32.57663","0.00191"
"390.92400","32.57711","0.00181"
"390.93000","32.57758","0.00174"
"390.93600","32.57812","0.00169"
"390.94200","32.57860","0.00158"
"390.94800","32.57907","0.00148"
"390.95400","32.57962","0.00151"
"390.96000","32.58009","0.00161"
"390.96600","32.58063","0.00174"
"390.97200","32.58111","0.00181"
"390.97800","32.58158","0.00187"
"390.98400","32.58213","0.00186"
"390.99000","32.58266","0.00194"
"390.99600","32.58315","0.00209"
"391.00200","32.58368","0.00214"
"391.00800","32.58416","0.00213"
"391.01400","32.58470","0.00207"
"391.02000","32.58517","0.00200"
"391.02600","32.58571","0.00194"
"391.03200","32.58619","0.00185"
"391.03800","32.58667","0.00184"
"391.04400","32.58715","0.00179"
"391.05000","32.58768","0.00163"
"391.05600","32.58817","0.00157"
"391.06200","32.58870","0.00150"
"391.06800","32.58918","0.00152"
"391.07400","32.58972","0.00148"
"391.08000","32.59020","0.00149"
"391.08600","32.59068","0.00159"
"391.09200","32.59121","0.00167"
"391.09800","32.59169","0.00176"
"391.10400","32.59223","0.00180"
"391.11000","32.59271","0.00179"
"391.11600","32.59325","0.00178"
"391.12200","32.59372","0.00188"
"391.12800","32.59426","0.00199"
"391.13400","32.59474","0.00205"
"391.14000","32.59528","0.00202"
"391.14600","32.59576","0.00199"
"391.15200","32.59630","0.00200"
"391.15800","32.59678","0.00206"
"391.16400","32.59725","0.00206"
"391.17000","32.59773","0.00199"
"391.17600","32.59821","0.00182"
"391.18200","32.59869","0.00173"
"391.18800","32.59917","0.00178"
"391.19400","32.59970","0.00183"
"391.20000","32.60018","0.00185"
"391.20600","32.60066","0.00187"
"391.21200","32.60114","0.00179"
"391.21800","32.60168","0.00176"
"391.22400","32.60215","0.00174"
"391.23000","32.60263","0.00169"
"391.23600","32.60317","0.00165"
"391.24200","32.60365","0.00168"
"391.24800","32.60413","0.00171"
"391.25400","32.60467","0.00177"
"391.26000","32.60514","0.00183"
"391.26600","32.60568","0.00195"
"391.27200","32.60616","0.00208"
"391.27800","32.60670","0.00214"
"391.28400","32.60718","0.00212"
"391.29000","32.60772","0.00196"
"391.29600","32.60820","0.00177"
"391.30200","32.60867","0.00165"
"391.30800","32.60915","0.00168"
"391.31400","32.60969","0.00179"
"391.32000","32.61017","0.00189"
"391.32600","32.61065","0.00204"
"391.33200","32.61113","0.00211"
"391.33800","32.61166","0.00211"
"391.34400","32.61214","0.00208"
"391.35000","32.61268","0.00206"
"391.35600","32.61316","0.00203"
"391.36200","32.61364","0.00206"
"391.36800","32.61417","0.00210"
"391.37400","32.61465","0.00208"
"391.38000","32.61513","0.00209"
"391.38600","32.61567","0.00219"
"391.39200","32.61615","0.00218"
"391.39800","32.61663","0.00213"
"391.40400","32.61716","0.00206"
"391.41000","32.61764","0.00203"
"391.41600","32.61818","0.00198"
"391.42200","32.61866","0.00210"
"391.42800","32.61914","0.00221"
"391.43400","32.61967","0.00226"
"391.44000","32.62015","0.00224"
"391.44600","32.62063","0.00217"
"391.45200","32.62111","0.00207"
"391.45800","32.62165","0.00197"
"391.46400","32.62212","0.00192"
"391.47000","32.62260","0.00197"
"391.47600","32.62308","0.00208"
"391.48200","32.62362","0.00208"
"391.48800","32.62410","0.00201"
"391.49400","32.62464","0.00198"
"391.50000","32.62512","0.00196"
"391.50600","32.62560","0.00190"
"391.51200","32.62607","0.00181"
"391.51800","32.62661","0.00170"
"391.52400","32.62709","0.00160"
"391.53000","32.62757","0.00152"
"391.53600","32.62811","0.00154"
"391.54200","32.62858","0.00157"
"391.54800","32.62912","0.00164"
"391.55400","32.62960","0.00169"
"391.56000","32.63014","0.00168"
"391.56600","32.63062","0.00163"
"391.57200","32.63116","0.00158"
"391.57800","32.63163","0.00152"
"391.58400","32.63217","0.00149"
"391.59000","32.63265","0.00153"
"391.59600","32.63313","0.00159"
"391.60200","32.63367","0.00158"
"391.60800","32.63414","0.00145"
"391.61400","32.63462","0.00145"
"391.62000","32.63516","0.00158"
"391.62600","32.63570","0.00172"
"391.63200","32.63618","0.00175"
"391.63800","32.63665","0.00176"
"391.64400","32.63720","0.00177"
"391.65000","32.63767","0.00173"
"391.65600","32.63821","0.00174"
"391.66200","32.63869","0.00183"
"391.66800","32.63916","0.00196"
"391.67400","32.63971","0.00209"
"391.68000","32.64018","0.00224"
"391.68600","32.64066","0.00228"
"391.69200","32.64120","0.00224"
"391.69800","32.64167","0.00206"
"391.70400","32.64222","0.00202"
"391.71000","32.64269","0.00196"
"391.71600","32.64317","0.00185"
"391.72200","32.64371","0.00176"
"391.72800","32.64419","0.00169"
"391.73400","32.64467","0.00167"
"391.74000","32.64515","0.00172"
