End date,"12/21/2016"
Specimen label,"23DG_88_run2"
"617.75400","80.47910","0.00289"
"617.76000","80.47964","0.00293"
"617.76600","80.48012","0.00286"
"617.77200","80.48059","0.00279"
"617.77800","80.48106","0.00271"
"617.78400","80.48162","0.00264"
"617.79000","80.48209","0.00267"
"617.79600","80.48257","0.00277"
"617.80200","80.48311","0.00282"
"617.80800","80.48359","0.00290"
"617.81400","80.48407","0.00292"
"617.82000","80.48460","0.00286"
"617.82600","80.48508","0.00276"
"617.83200","80.48556","0.00273"
"617.83800","80.48603","0.00278"
"617.84400","80.48658","0.00285"
"617.85000","80.48706","0.00292"
"617.85600","80.48753","0.00294"
"617.86200","80.48807","0.00288"
"617.86800","80.48855","0.00283"
"617.87400","80.48908","0.00290"
"617.88000","80.48956","0.00296"
"617.88600","80.49010","0.00300"
"617.89200","80.49058","0.00303"
"617.89800","80.49113","0.00304"
"617.90400","80.49160","0.00307"
"617.91000","80.49208","0.00312"
"617.91600","80.49261","0.00311"
"617.92200","80.49310","0.00299"
"617.92800","80.49358","0.00283"
"617.93400","80.49406","0.00271"
"617.94000","80.49452","0.00267"
"617.94600","80.49506","0.00262"
"617.95200","80.49554","0.00258"
"617.95800","80.49603","0.00260"
"617.96400","80.49657","0.00260"
"617.97000","80.49704","0.00263"
"617.97600","80.49752","0.00276"
"617.98200","80.49805","0.00279"
"617.98800","80.49854","0.00280"
"617.99400","80.49902","0.00281"
"618.00000","80.49949","0.00278"
"618.00600","80.50003","0.00282"
"618.01200","80.50050","0.00282"
"618.01800","80.50105","0.00277"
"618.02400","80.50152","0.00276"
"618.03000","80.50201","0.00274"
"618.03600","80.50254","0.00277"
"618.04200","80.50307","0.00288"
"618.04800","80.50356","0.00300"
"618.05400","80.50404","0.00311"
"618.06000","80.50458","0.00318"
"618.06600","80.50505","0.00323"
"618.07200","80.50553","0.00317"
"618.07800","80.50601","0.00300"
"618.08400","80.50655","0.00286"
"618.09000","80.50703","0.00282"
"618.09600","80.50750","0.00286"
"618.10200","80.50804","0.00282"
"618.10800","80.50852","0.00274"
"618.11400","80.50905","0.00268"
"618.12000","80.50953","0.00268"
"618.12600","80.51007","0.00270"
"618.13200","80.51056","0.00270"
"618.13800","80.51103","0.00265"
"618.14400","80.51157","0.00265"
"618.15000","80.51205","0.00266"
"618.15600","80.51258","0.00272"
"618.16200","80.51307","0.00275"
"618.16800","80.51360","0.00272"
"618.17400","80.51414","0.00275"
"618.18000","80.51462","0.00272"
"618.18600","80.51515","0.00281"
"618.19200","80.51564","0.00289"
"618.19800","80.51611","0.00296"
"618.20400","80.51665","0.00306"
"618.21000","80.51713","0.00308"
"618.21600","80.51761","0.00300"
"618.22200","80.51809","0.00292"
"618.22800","80.51856","0.00293"
"618.23400","80.51904","0.00288"
"618.24000","80.51958","0.00279"
"618.24600","80.52007","0.00264"
"618.25200","80.52054","0.00258"
"618.25800","80.52102","0.00256"
"618.26400","80.52155","0.00257"
"618.27000","80.52203","0.00264"
"618.27600","80.52251","0.00274"
"618.28200","80.52305","0.00276"
"618.28800","80.52353","0.00274"
"618.29400","80.52406","0.00279"
"618.30000","80.52454","0.00282"
"618.30600","80.52509","0.00289"
"618.31200","80.52562","0.00294"
"618.31800","80.52610","0.00288"
"618.32400","80.52657","0.00278"
"618.33000","80.52711","0.00266"
"618.33600","80.52760","0.00268"
"618.34200","80.52808","0.00273"
"618.34800","80.52860","0.00276"
"618.35400","80.52908","0.00278"
"618.36000","80.52956","0.00281"
"618.36600","80.53011","0.00275"
"618.37200","80.53058","0.00275"
"618.37800","80.53106","0.00277"
"618.38400","80.53154","0.00274"
"618.39000","80.53201","0.00270"
"618.39600","80.53255","0.00267"
"618.40200","80.53304","0.00264"
"618.40800","80.53351","0.00262"
"618.41400","80.53399","0.00261"
"618.42000","80.53452","0.00260"
"618.42600","80.53501","0.00261"
"618.43200","80.53555","0.00259"
"618.43800","80.53602","0.00262"
"618.44400","80.53656","0.00272"
"618.45000","80.53704","0.00279"
"618.45600","80.53758","0.00285"
"618.46200","80.53806","0.00289"
"618.46800","80.53854","0.00295"
"618.47400","80.53907","0.00301"
"618.48000","80.53955","0.00295"
"618.48600","80.54003","0.00286"
"618.49200","80.54050","0.00286"
"618.49800","80.54105","0.00276"
"618.50400","80.54152","0.00268"
"618.51000","80.54201","0.00268"
"618.51600","80.54248","0.00273"
"618.52200","80.54302","0.00277"
"618.52800","80.54350","0.00278"
"618.53400","80.54398","0.00273"
"618.54000","80.54451","0.00272"
"618.54600","80.54499","0.00269"
"618.55200","80.54547","0.00270"
"618.55800","80.54594","0.00273"
"618.56400","80.54649","0.00269"
"618.57000","80.54697","0.00269"
"618.57600","80.54749","0.00272"
"618.58200","80.54797","0.00262"
"618.58800","80.54852","0.00260"
"618.59400","80.54900","0.00264"
"618.60000","80.54954","0.00268"
"618.60600","80.55007","0.00273"
"618.61200","80.55054","0.00269"
"618.61800","80.55109","0.00262"
"618.62400","80.55157","0.00264"
"618.63000","80.55204","0.00265"
"618.63600","80.55258","0.00267"
"618.64200","80.55306","0.00273"
"618.64800","80.55353","0.00267"
"618.65400","80.55408","0.00270"
"618.66000","80.55456","0.00276"
"618.66600","80.55504","0.00276"
"618.67200","80.55557","0.00282"
"618.67800","80.55605","0.00279"
"618.68400","80.55659","0.00266"
"618.69000","80.55706","0.00255"
"618.69600","80.55755","0.00247"
"618.70200","80.55807","0.00235"
"618.70800","80.55857","0.00242"
"618.71400","80.55904","0.00249"
"618.72000","80.55958","0.00250"
"618.72600","80.56006","0.00250"
"618.73200","80.56059","0.00256"
"618.73800","80.56108","0.00264"
"618.74400","80.56161","0.00278"
"618.75000","80.56210","0.00279"
"618.75600","80.56262","0.00277"
"618.76200","80.56310","0.00274"
"618.76800","80.56358","0.00281"
"618.77400","80.56413","0.00296"
"618.78000","80.56461","0.00302"
"618.78600","80.56507","0.00301"
"618.79200","80.56556","0.00307"
"618.79800","80.56610","0.00302"
"618.80400","80.56657","0.00300"
"618.81000","80.56705","0.00301"
"618.81600","80.56759","0.00290"
"618.82200","80.56806","0.00275"
"618.82800","80.56855","0.00267"
"618.83400","80.56909","0.00256"
"618.84000","80.56956","0.00246"
"618.84600","80.57010","0.00242"
"618.85200","80.57058","0.00239"
"618.85800","80.57106","0.00238"
"618.86400","80.57159","0.00233"
"618.87000","80.57207","0.00232"
"618.87600","80.57260","0.00240"
"618.88200","80.57310","0.00245"
"618.88800","80.57363","0.00254"
"618.89400","80.57411","0.00267"
"618.90000","80.57458","0.00265"
"618.90600","80.57513","0.00261"
"618.91200","80.57561","0.00257"
"618.91800","80.57609","0.00250"
"618.92400","80.57662","0.00238"
"618.93000","80.57710","0.00225"
"618.93600","80.57758","0.00226"
"618.94200","80.57806","0.00232"
"618.94800","80.57860","0.00235"
"618.95400","80.57907","0.00247"
"618.96000","80.57960","0.00256"
"618.96600","80.58009","0.00258"
"618.97200","80.58057","0.00255"
"618.97800","80.58105","0.00255"
"618.98400","80.58157","0.00253"
"618.99000","80.58206","0.00259"
"618.99600","80.58253","0.00270"
"619.00200","80.58308","0.00280"
"619.00800","80.58355","0.00288"
"619.01400","80.58404","0.00284"
"619.02000","80.58457","0.00281"
"619.02600","80.58504","0.00284"
"619.03200","80.58553","0.00283"
"619.03800","80.58607","0.00279"
"619.04400","80.58654","0.00281"
"619.05000","80.58701","0.00283"
"619.05600","80.58750","0.00291"
"619.06200","80.58804","0.00295"
"619.06800","80.58852","0.00299"
"619.07400","80.58899","0.00306"
"619.08000","80.58953","0.00312"
"619.08600","80.59002","0.00318"
"619.09200","80.59048","0.00319"
"619.09800","80.59103","0.00309"
"619.10400","80.59151","0.00295"
"619.11000","80.59198","0.00284"
"619.11600","80.59253","0.00279"
"619.12200","80.59300","0.00274"
"619.12800","80.59348","0.00271"
"619.13400","80.59402","0.00270"
"619.14000","80.59450","0.00276"
"619.14600","80.59503","0.00282"
"619.15200","80.59550","0.00280"
"619.15800","80.59605","0.00277"
"619.16400","80.59652","0.00273"
"619.17000","80.59707","0.00274"
"619.17600","80.59755","0.00274"
"619.18200","80.59808","0.00268"
"619.18800","80.59856","0.00272"
"619.19400","80.59904","0.00274"
"619.20000","80.59958","0.00272"
"619.20600","80.60005","0.00273"
"619.21200","80.60059","0.00282"
"619.21800","80.60107","0.00281"
"619.22400","80.60154","0.00280"
"619.23000","80.60210","0.00280"
"619.23600","80.60257","0.00285"
"619.24200","80.60311","0.00290"
"619.24800","80.60358","0.00284"
"619.25400","80.60411","0.00273"
"619.26000","80.60460","0.00267"
"619.26600","80.60514","0.00271"
"619.27200","80.60561","0.00277"
"619.27800","80.60609","0.00286"
"619.28400","80.60658","0.00292"
"619.29000","80.60712","0.00294"
"619.29600","80.60759","0.00284"
"619.30200","80.60806","0.00275"
"619.30800","80.60860","0.00276"
"619.31400","80.60909","0.00274"
"619.32000","80.60963","0.00269"
"619.32600","80.61011","0.00261"
"619.33200","80.61058","0.00254"
"619.33800","80.61111","0.00262"
"619.34400","80.61160","0.00274"
"619.35000","80.61208","0.00276"
"619.35600","80.61261","0.00271"
"619.36200","80.61309","0.00272"
"619.36800","80.61357","0.00275"
"619.37400","80.61411","0.00282"
"619.38000","80.61458","0.00283"
"619.38600","80.61507","0.00283"
"619.39200","80.61559","0.00284"
"619.39800","80.61607","0.00281"
"619.40400","80.61655","0.00277"
"619.41000","80.61710","0.00279"
"619.41600","80.61758","0.00281"
"619.42200","80.61805","0.00277"
"619.42800","80.61859","0.00272"
"619.43400","80.61907","0.00266"
"619.44000","80.61961","0.00270"
"619.44600","80.62009","0.00278"
"619.45200","80.62061","0.00280"
"619.45800","80.62110","0.00286"
"619.46400","80.62164","0.00282"
"619.47000","80.62212","0.00284"
"619.47600","80.62266","0.00298"
"619.48200","80.62314","0.00306"
"619.48800","80.62362","0.00306"
"619.49400","80.62415","0.00304"
"619.50000","80.62463","0.00297"
"619.50600","80.62511","0.00295"
"619.51200","80.62558","0.00295"
"619.51800","80.62607","0.00296"
"619.52400","80.62654","0.00304"
"619.53000","80.62708","0.00305"
"619.53600","80.62756","0.00301"
"619.54200","80.62803","0.00293"
"619.54800","80.62852","0.00286"
"619.55400","80.62906","0.00288"
"619.56000","80.62952","0.00292"
"619.56600","80.63000","0.00287"
"619.57200","80.63055","0.00279"
"619.57800","80.63103","0.00275"
"619.58400","80.63157","0.00276"
"619.59000","80.63205","0.00282"
"619.59600","80.63252","0.00287"
"619.60200","80.63306","0.00297"
"619.60800","80.63354","0.00307"
"619.61400","80.63407","0.00311"
"619.62000","80.63455","0.00316"
"619.62600","80.63503","0.00323"
"619.63200","80.63551","0.00320"
"619.63800","80.63605","0.00308"
"619.64400","80.63652","0.00296"
"619.65000","80.63701","0.00289"
"619.65600","80.63748","0.00287"
"619.66200","80.63796","0.00286"
"619.66800","80.63850","0.00285"
"619.67400","80.63898","0.00288"
"619.68000","80.63946","0.00288"
"619.68600","80.63999","0.00283"
"619.69200","80.64047","0.00285"
"619.69800","80.64101","0.00284"
"619.70400","80.64149","0.00279"
"619.71000","80.64203","0.00276"
"619.71600","80.64251","0.00275"
"619.72200","80.64304","0.00271"
"619.72800","80.64352","0.00278"
"619.73400","80.64406","0.00291"
"619.74000","80.64460","0.00304"
"619.74600","80.64508","0.00303"
"619.75200","80.64561","0.00301"
"619.75800","80.64610","0.00303"
"619.76400","80.64664","0.00297"
"619.77000","80.64710","0.00298"
"619.77600","80.64759","0.00305"
"619.78200","80.64813","0.00305"
"619.78800","80.64860","0.00300"
"619.79400","80.64908","0.00292"
"619.80000","80.64962","0.00289"
"619.80600","80.65009","0.00294"
"619.81200","80.65058","0.00300"
"619.81800","80.65112","0.00301"
"619.82400","80.65160","0.00292"
"619.83000","80.65213","0.00281"
"619.83600","80.65262","0.00275"
"619.84200","80.65309","0.00268"
"619.84800","80.65357","0.00260"
"619.85400","80.65411","0.00257"
"619.86000","80.65459","0.00260"
"619.86600","80.65507","0.00269"
"619.87200","80.65559","0.00283"
"619.87800","80.65608","0.00291"
"619.88400","80.65662","0.00293"
"619.89000","80.65709","0.00297"
"619.89600","80.65764","0.00289"
"619.90200","80.65812","0.00280"
"619.90800","80.65865","0.00274"
"619.91400","80.65913","0.00273"
"619.92000","80.65961","0.00274"
"619.92600","80.66009","0.00276"
"619.93200","80.66063","0.00279"
"619.93800","80.66110","0.00288"
"619.94400","80.66158","0.00302"
"619.95000","80.66206","0.00311"
"619.95600","80.66260","0.00312"
"619.96200","80.66308","0.00300"
"619.96800","80.66355","0.00284"
"619.97400","80.66409","0.00279"
"619.98000","80.66457","0.00276"
"619.98600","80.66512","0.00276"
"619.99200","80.66558","0.00285"
"619.99800","80.66606","0.00287"
"620.00400","80.66654","0.00282"
"620.01000","80.66708","0.00289"
"620.01600","80.66756","0.00293"
"620.02200","80.66804","0.00294"
"620.02800","80.66857","0.00290"
"620.03400","80.66904","0.00273"
"620.04000","80.66959","0.00260"
"620.04600","80.67007","0.00251"
"620.05200","80.67055","0.00253"
"620.05800","80.67109","0.00266"
"620.06400","80.67156","0.00271"
"620.07000","80.67205","0.00279"
"620.07600","80.67258","0.00286"
"620.08200","80.67306","0.00284"
"620.08800","80.67354","0.00283"
"620.09400","80.67401","0.00285"
"620.10000","80.67456","0.00285"
"620.10600","80.67503","0.00286"
"620.11200","80.67557","0.00284"
"620.11800","80.67605","0.00284"
"620.12400","80.67653","0.00291"
"620.13000","80.67706","0.00298"
"620.13600","80.67754","0.00303"
"620.14200","80.67802","0.00315"
"620.14800","80.67850","0.00315"
"620.15400","80.67905","0.00310"
"620.16000","80.67951","0.00305"
"620.16600","80.68000","0.00303"
"620.17200","80.68053","0.00298"
"620.17800","80.68101","0.00287"
"620.18400","80.68149","0.00274"
"620.19000","80.68203","0.00275"
"620.19600","80.68250","0.00274"
"620.20200","80.68298","0.00271"
"620.20800","80.68353","0.00282"
"620.21400","80.68401","0.00291"
"620.22000","80.68449","0.00289"
"620.22600","80.68502","0.00288"
"620.23200","80.68549","0.00287"
"620.23800","80.68597","0.00287"
"620.24400","80.68652","0.00286"
"620.25000","80.68700","0.00287"
"620.25600","80.68752","0.00288"
"620.26200","80.68800","0.00285"
"620.26800","80.68854","0.00280"
"620.27400","80.68903","0.00283"
"620.28000","80.68957","0.00290"
"620.28600","80.69004","0.00290"
"620.29200","80.69052","0.00292"
"620.29800","80.69106","0.00292"
"620.30400","80.69154","0.00290"
"620.31000","80.69202","0.00300"
"620.31600","80.69255","0.00293"
"620.32200","80.69303","0.00284"
"620.32800","80.69351","0.00278"
"620.33400","80.69404","0.00269"
"620.34000","80.69453","0.00273"
"620.34600","80.69506","0.00276"
"620.35200","80.69553","0.00281"
"620.35800","80.69608","0.00290"
"620.36400","80.69656","0.00292"
"620.37000","80.69710","0.00285"
"620.37600","80.69757","0.00292"
"620.38200","80.69810","0.00299"
"620.38800","80.69859","0.00305"
"620.39400","80.69907","0.00300"
"620.40000","80.69961","0.00284"
"620.40600","80.70008","0.00269"
"620.41200","80.70062","0.00264"
"620.41800","80.70110","0.00266"
"620.42400","80.70158","0.00270"
"620.43000","80.70212","0.00275"
"620.43600","80.70260","0.00274"
"620.44200","80.70306","0.00275"
"620.44800","80.70361","0.00272"
"620.45400","80.70409","0.00276"
"620.46000","80.70457","0.00280"
"620.46600","80.70511","0.00277"
"620.47200","80.70559","0.00270"
"620.47800","80.70607","0.00261"
"620.48400","80.70654","0.00252"
"620.49000","80.70708","0.00251"
"620.49600","80.70756","0.00253"
"620.50200","80.70810","0.00255"
"620.50800","80.70857","0.00264"
"620.51400","80.70905","0.00266"
"620.52000","80.70959","0.00270"
"620.52600","80.71006","0.00279"
"620.53200","80.71055","0.00283"
"620.53800","80.71109","0.00287"
"620.54400","80.71156","0.00293"
"620.55000","80.71210","0.00295"
"620.55600","80.71258","0.00300"
"620.56200","80.71307","0.00301"
"620.56800","80.71354","0.00296"
"620.57400","80.71407","0.00303"
"620.58000","80.71455","0.00309"
"620.58600","80.71503","0.00307"
"620.59200","80.71558","0.00307"
"620.59800","80.71605","0.00303"
"620.60400","80.71653","0.00303"
"620.61000","80.71700","0.00303"
"620.61600","80.71754","0.00294"
"620.62200","80.71803","0.00284"
"620.62800","80.71851","0.00282"
"620.63400","80.71904","0.00280"
"620.64000","80.71951","0.00281"
"620.64600","80.72000","0.00280"
"620.65200","80.72053","0.00274"
"620.65800","80.72102","0.00278"
"620.66400","80.72154","0.00281"
"620.67000","80.72202","0.00276"
"620.67600","80.72250","0.00278"
"620.68200","80.72305","0.00276"
"620.68800","80.72353","0.00282"
"620.69400","80.72406","0.00286"
"620.70000","80.72454","0.00282"
"620.70600","80.72502","0.00277"
"620.71200","80.72549","0.00270"
"620.71800","80.72604","0.00260"
"620.72400","80.72651","0.00254"
"620.73000","80.72698","0.00261"
"620.73600","80.72753","0.00270"
"620.74200","80.72801","0.00285"
"620.74800","80.72849","0.00294"
"620.75400","80.72902","0.00292"
"620.76000","80.72950","0.00289"
"620.76600","80.73003","0.00292"
"620.77200","80.73051","0.00297"
"620.77800","80.73106","0.00303"
"620.78400","80.73153","0.00299"
"620.79000","80.73200","0.00297"
"620.79600","80.73255","0.00287"
"620.80200","80.73303","0.00270"
"620.80800","80.73357","0.00273"
"620.81400","80.73405","0.00282"
"620.82000","80.73453","0.00286"
"620.82600","80.73505","0.00290"
"620.83200","80.73554","0.00297"
"620.83800","80.73607","0.00308"
"620.84400","80.73655","0.00316"
"620.85000","80.73703","0.00319"
"620.85600","80.73758","0.00318"
"620.86200","80.73805","0.00305"
"620.86800","80.73853","0.00295"
"620.87400","80.73907","0.00295"
"620.88000","80.73955","0.00295"
"620.88600","80.74002","0.00287"
"620.89200","80.74056","0.00280"
"620.89800","80.74104","0.00270"
"620.90400","80.74158","0.00260"
"620.91000","80.74206","0.00255"
"620.91600","80.74260","0.00253"
"620.92200","80.74306","0.00253"
"620.92800","80.74355","0.00261"
"620.93400","80.74409","0.00270"
"620.94000","80.74457","0.00280"
"620.94600","80.74504","0.00287"
"620.95200","80.74558","0.00288"
"620.95800","80.74606","0.00295"
"620.96400","80.74654","0.00297"
"620.97000","80.74709","0.00297"
"620.97600","80.74756","0.00294"
"620.98200","80.74809","0.00289"
"620.98800","80.74857","0.00293"
"620.99400","80.74911","0.00299"
"621.00000","80.74959","0.00296"
"621.00600","80.75013","0.00290"
