End date,"12/21/2016"
Specimen label,"24BG_95_run3"
Maximum Load,"0.04333",N

Time,Extension,Load
(s),(mm),(N)
"519.36600","62.12617","0.00768"
"519.37200","62.12665","0.00783"
"519.37800","62.12713","0.00795"
"519.38400","62.12767","0.00795"
"519.39000","62.12814","0.00786"
"519.39600","62.12862","0.00780"
"519.40200","62.12916","0.00779"
"519.40800","62.12964","0.00773"
"519.41400","62.13018","0.00777"
"519.42000","62.13065","0.00774"
"519.42600","62.13119","0.00770"
"519.43200","62.13167","0.00763"
"519.43800","62.13214","0.00758"
"519.44400","62.13263","0.00762"
"519.45000","62.13317","0.00768"
"519.45600","62.13364","0.00772"
"519.46200","62.13419","0.00772"
"519.46800","62.13466","0.00765"
"519.47400","62.13514","0.00754"
"519.48000","62.13568","0.00752"
"519.48600","62.13616","0.00756"
"519.49200","62.13669","0.00757"
"519.49800","62.13717","0.00758"
"519.50400","62.13765","0.00755"
"519.51000","62.13813","0.00752"
"519.51600","62.13866","0.00755"
"519.52200","62.13914","0.00757"
"519.52800","62.13962","0.00755"
"519.53400","62.14016","0.00748"
"519.54000","62.14064","0.00749"
"519.54600","62.14118","0.00764"
"519.55200","62.14165","0.00783"
"519.55800","62.14220","0.00809"
"519.56400","62.14267","0.00833"
"519.57000","62.14321","0.00838"
"519.57600","62.14369","0.00837"
"519.58200","62.14417","0.00838"
"519.58800","62.14470","0.00843"
"519.59400","62.14518","0.00849"
"519.60000","62.14566","0.00854"
"519.60600","62.14620","0.00845"
"519.61200","62.14668","0.00837"
"519.61800","62.14722","0.00828"
"519.62400","62.14770","0.00824"
"519.63000","62.14817","0.00828"
"519.63600","62.14871","0.00829"
"519.64200","62.14919","0.00825"
"519.64800","62.14967","0.00827"
"519.65400","62.15021","0.00824"
"519.66000","62.15069","0.00821"
"519.66600","62.15116","0.00829"
"519.67200","62.15164","0.00838"
"519.67800","62.15218","0.00844"
"519.68400","62.15265","0.00845"
"519.69000","62.15319","0.00835"
"519.69600","62.15368","0.00831"
"519.70200","62.15415","0.00829"
"519.70800","62.15469","0.00832"
"519.71400","62.15517","0.00842"
"519.72000","62.15565","0.00846"
"519.72600","62.15619","0.00842"
"519.73200","62.15666","0.00841"
"519.73800","62.15714","0.00836"
"519.74400","62.15762","0.00834"
"519.75000","62.15816","0.00827"
"519.75600","62.15863","0.00822"
"519.76200","62.15911","0.00829"
"519.76800","62.15965","0.00832"
"519.77400","62.16013","0.00830"
"519.78000","62.16061","0.00836"
"519.78600","62.16109","0.00836"
"519.79200","62.16163","0.00830"
"519.79800","62.16210","0.00826"
"519.80400","62.16264","0.00822"
"519.81000","62.16312","0.00823"
"519.81600","62.16360","0.00830"
"519.82200","62.16407","0.00835"
"519.82800","62.16461","0.00845"
"519.83400","62.16509","0.00849"
"519.84000","62.16563","0.00852"
"519.84600","62.16611","0.00860"
"519.85200","62.16659","0.00865"
"519.85800","62.16712","0.00857"
"519.86400","62.16761","0.00843"
"519.87000","62.16814","0.00821"
"519.87600","62.16862","0.00800"
"519.88200","62.16916","0.00797"
"519.88800","62.16964","0.00797"
"519.89400","62.17012","0.00795"
"519.90000","62.17065","0.00801"
"519.90600","62.17113","0.00809"
"519.91200","62.17167","0.00814"
"519.91800","62.17215","0.00817"
"519.92400","62.17269","0.00809"
"519.93000","62.17316","0.00806"
"519.93600","62.17364","0.00797"
"519.94200","62.17418","0.00790"
"519.94800","62.17466","0.00790"
"519.95400","62.17520","0.00789"
"519.96000","62.17567","0.00793"
"519.96600","62.17616","0.00801"
"519.97200","62.17669","0.00797"
"519.97800","62.17717","0.00786"
"519.98400","62.17771","0.00776"
"519.99000","62.17819","0.00770"
"519.99600","62.17873","0.00771"
"520.00200","62.17920","0.00773"
"520.00800","62.17968","0.00770"
"520.01400","62.18016","0.00773"
"520.02000","62.18064","0.00780"
"520.02600","62.18118","0.00785"
"520.03200","62.18165","0.00789"
"520.03800","62.18219","0.00786"
"520.04400","62.18267","0.00783"
"520.05000","62.18315","0.00777"
"520.05600","62.18369","0.00771"
"520.06200","62.18417","0.00772"
"520.06800","62.18471","0.00767"
"520.07400","62.18518","0.00760"
"520.08000","62.18572","0.00767"
"520.08600","62.18620","0.00777"
"520.09200","62.18668","0.00779"
"520.09800","62.18722","0.00782"
"520.10400","62.18769","0.00780"
"520.11000","62.18817","0.00773"
"520.11600","62.18871","0.00767"
"520.12200","62.18919","0.00756"
"520.12800","62.18973","0.00753"
"520.13400","62.19020","0.00747"
"520.14000","62.19069","0.00747"
"520.14600","62.19116","0.00753"
"520.15200","62.19170","0.00761"
"520.15800","62.19218","0.00758"
"520.16400","62.19266","0.00766"
"520.17000","62.19313","0.00770"
"520.17600","62.19367","0.00765"
"520.18200","62.19415","0.00760"
"520.18800","62.19469","0.00763"
"520.19400","62.19517","0.00770"
"520.20000","62.19564","0.00778"
"520.20600","62.19618","0.00782"
"520.21200","62.19666","0.00787"
"520.21800","62.19720","0.00783"
"520.22400","62.19768","0.00775"
"520.23000","62.19815","0.00771"
"520.23600","62.19870","0.00769"
"520.24200","62.19918","0.00765"
"520.24800","62.19965","0.00771"
"520.25400","62.20013","0.00776"
"520.26000","62.20067","0.00779"
"520.26600","62.20114","0.00782"
"520.27200","62.20162","0.00779"
"520.27800","62.20216","0.00781"
"520.28400","62.20264","0.00780"
"520.29000","62.20312","0.00780"
"520.29600","62.20360","0.00786"
"520.30200","62.20413","0.00789"
"520.30800","62.20461","0.00785"
"520.31400","62.20509","0.00789"
"520.32000","62.20563","0.00786"
"520.32600","62.20611","0.00783"
"520.33200","62.20665","0.00782"
"520.33800","62.20713","0.00777"
"520.34400","62.20760","0.00784"
"520.35000","62.20814","0.00792"
"520.35600","62.20862","0.00790"
"520.36200","62.20916","0.00790"
"520.36800","62.20964","0.00784"
"520.37400","62.21011","0.00782"
"520.38000","62.21065","0.00779"
"520.38600","62.21113","0.00776"
"520.39200","62.21167","0.00776"
"520.39800","62.21215","0.00778"
"520.40400","62.21263","0.00778"
"520.41000","62.21310","0.00778"
"520.41600","62.21365","0.00781"
"520.42200","62.21412","0.00781"
"520.42800","62.21460","0.00786"
"520.43400","62.21514","0.00790"
"520.44000","62.21561","0.00797"
"520.44600","62.21609","0.00805"
"520.45200","62.21663","0.00807"
"520.45800","62.21711","0.00800"
"520.46400","62.21764","0.00797"
"520.47000","62.21812","0.00797"
"520.47600","62.21866","0.00793"
"520.48200","62.21914","0.00793"
"520.48800","62.21968","0.00794"
"520.49400","62.22016","0.00800"
"520.50000","62.22070","0.00801"
"520.50600","62.22118","0.00794"
"520.51200","62.22172","0.00789"
"520.51800","62.22219","0.00793"
"520.52400","62.22267","0.00802"
"520.53000","62.22321","0.00815"
"520.53600","62.22369","0.00814"
"520.54200","62.22416","0.00810"
"520.54800","62.22464","0.00816"
"520.55400","62.22518","0.00819"
"520.56000","62.22566","0.00815"
"520.56600","62.22614","0.00818"
"520.57200","62.22662","0.00812"
"520.57800","62.22710","0.00803"
"520.58400","62.22763","0.00799"
"520.59000","62.22811","0.00796"
"520.59600","62.22859","0.00801"
"520.60200","62.22913","0.00811"
"520.60800","62.22960","0.00819"
"520.61400","62.23015","0.00825"
"520.62000","62.23062","0.00817"
"520.62600","62.23116","0.00809"
"520.63200","62.23164","0.00805"
"520.63800","62.23217","0.00801"
"520.64400","62.23265","0.00796"
"520.65000","62.23319","0.00793"
"520.65600","62.23367","0.00790"
"520.66200","62.23421","0.00788"
"520.66800","62.23468","0.00792"
"520.67400","62.23516","0.00797"
"520.68000","62.23565","0.00813"
"520.68600","62.23619","0.00825"
"520.69200","62.23666","0.00829"
"520.69800","62.23714","0.00835"
"520.70400","62.23762","0.00841"
"520.71000","62.23816","0.00837"
"520.71600","62.23863","0.00836"
"520.72200","62.23911","0.00830"
"520.72800","62.23959","0.00826"
"520.73400","62.24013","0.00830"
"520.74000","62.24060","0.00831"
"520.74600","62.24109","0.00839"
"520.75200","62.24163","0.00845"
"520.75800","62.24210","0.00845"
"520.76400","62.24258","0.00843"
"520.77000","62.24312","0.00839"
"520.77600","62.24360","0.00830"
"520.78200","62.24413","0.00829"
"520.78800","62.24461","0.00830"
"520.79400","62.24515","0.00833"
"520.80000","62.24563","0.00836"
"520.80600","62.24611","0.00836"
"520.81200","62.24664","0.00837"
"520.81800","62.24712","0.00838"
"520.82400","62.24760","0.00832"
"520.83000","62.24808","0.00832"
"520.83600","62.24856","0.00829"
"520.84200","62.24910","0.00824"
"520.84800","62.24958","0.00827"
"520.85400","62.25005","0.00827"
"520.86000","62.25059","0.00823"
"520.86600","62.25107","0.00817"
"520.87200","62.25154","0.00818"
"520.87800","62.25209","0.00820"
"520.88400","62.25256","0.00822"
"520.89000","62.25305","0.00819"
"520.89600","62.25358","0.00818"
"520.90200","62.25406","0.00817"
"520.90800","62.25460","0.00813"
"520.91400","62.25508","0.00815"
"520.92000","62.25562","0.00815"
"520.92600","62.25615","0.00810"
"520.93200","62.25663","0.00806"
"520.93800","62.25717","0.00805"
"520.94400","62.25765","0.00808"
"520.95000","62.25819","0.00814"
"520.95600","62.25866","0.00807"
"520.96200","62.25914","0.00804"
"520.96800","62.25968","0.00807"
"520.97400","62.26016","0.00811"
"520.98000","62.26064","0.00811"
"520.98600","62.26117","0.00813"
"520.99200","62.26165","0.00820"
"520.99800","62.26213","0.00825"
"521.00400","62.26267","0.00821"
"521.01000","62.26315","0.00812"
"521.01600","62.26368","0.00810"
"521.02200","62.26417","0.00807"
"521.02800","62.26464","0.00814"
"521.03400","62.26518","0.00825"
"521.04000","62.26566","0.00824"
"521.04600","62.26620","0.00818"
"521.05200","62.26668","0.00818"
"521.05800","62.26722","0.00817"
"521.06400","62.26769","0.00821"
"521.07000","62.26823","0.00818"
"521.07600","62.26871","0.00811"
"521.08200","62.26925","0.00808"
"521.08800","62.26972","0.00797"
"521.09400","62.27020","0.00792"
"521.10000","62.27068","0.00786"
"521.10600","62.27122","0.00772"
"521.11200","62.27169","0.00767"
"521.11800","62.27217","0.00767"
"521.12400","62.27266","0.00771"
"521.13000","62.27313","0.00770"
"521.13600","62.27367","0.00768"
"521.14200","62.27415","0.00762"
"521.14800","62.27469","0.00763"
"521.15400","62.27517","0.00760"
"521.16000","62.27564","0.00757"
"521.16600","62.27618","0.00756"
"521.17200","62.27666","0.00754"
"521.17800","62.27720","0.00754"
"521.18400","62.27768","0.00754"
"521.19000","62.27816","0.00754"
"521.19600","62.27869","0.00765"
"521.20200","62.27917","0.00768"
"521.20800","62.27971","0.00768"
"521.21400","62.28019","0.00774"
"521.22000","62.28073","0.00775"
"521.22600","62.28121","0.00767"
"521.23200","62.28174","0.00763"
"521.23800","62.28222","0.00758"
"521.24400","62.28270","0.00758"
"521.25000","62.28324","0.00760"
"521.25600","62.28372","0.00765"
"521.26200","62.28419","0.00775"
"521.26800","62.28468","0.00783"
"521.27400","62.28515","0.00786"
"521.28000","62.28569","0.00794"
"521.28600","62.28616","0.00808"
"521.29200","62.28664","0.00810"
"521.29800","62.28719","0.00810"
"521.30400","62.28766","0.00805"
"521.31000","62.28814","0.00800"
"521.31600","62.28862","0.00797"
"521.32200","62.28916","0.00791"
"521.32800","62.28963","0.00788"
"521.33400","62.29011","0.00784"
"521.34000","62.29059","0.00773"
"521.34600","62.29113","0.00773"
"521.35200","62.29161","0.00786"
"521.35800","62.29214","0.00793"
"521.36400","62.29263","0.00794"
"521.37000","62.29316","0.00794"
"521.37600","62.29364","0.00794"
"521.38200","62.29412","0.00799"
"521.38800","62.29466","0.00798"
"521.39400","62.29513","0.00801"
"521.40000","62.29561","0.00801"
"521.40600","62.29609","0.00794"
"521.41200","62.29657","0.00796"
"521.41800","62.29710","0.00797"
"521.42400","62.29758","0.00792"
"521.43000","62.29807","0.00793"
"521.43600","62.29860","0.00798"
"521.44200","62.29908","0.00803"
"521.44800","62.29956","0.00807"
"521.45400","62.30010","0.00810"
"521.46000","62.30058","0.00810"
"521.46600","62.30111","0.00811"
"521.47200","62.30159","0.00812"
"521.47800","62.30213","0.00820"
"521.48400","62.30261","0.00831"
"521.49000","62.30315","0.00835"
"521.49600","62.30369","0.00836"
"521.50200","62.30416","0.00830"
"521.50800","62.30470","0.00823"
"521.51400","62.30518","0.00818"
"521.52000","62.30572","0.00816"
"521.52600","62.30619","0.00819"
"521.53200","62.30673","0.00821"
"521.53800","62.30721","0.00814"
"521.54400","62.30769","0.00813"
"521.55000","62.30823","0.00818"
"521.55600","62.30871","0.00816"
"521.56200","62.30919","0.00820"
"521.56800","62.30973","0.00828"
"521.57400","62.31020","0.00838"
"521.58000","62.31068","0.00850"
"521.58600","62.31122","0.00862"
"521.59200","62.31170","0.00869"
"521.59800","62.31218","0.00882"
"521.60400","62.31271","0.00883"
"521.61000","62.31319","0.00883"
"521.61600","62.31367","0.00880"
"521.62200","62.31421","0.00866"
"521.62800","62.31469","0.00855"
"521.63400","62.31522","0.00850"
"521.64000","62.31570","0.00841"
"521.64600","62.31618","0.00830"
"521.65200","62.31672","0.00818"
"521.65800","62.31720","0.00812"
"521.66400","62.31768","0.00813"
"521.67000","62.31822","0.00815"
"521.67600","62.31869","0.00820"
"521.68200","62.31917","0.00827"
"521.68800","62.31965","0.00831"
"521.69400","62.32013","0.00834"
"521.70000","62.32066","0.00839"
"521.70600","62.32114","0.00835"
"521.71200","62.32162","0.00836"
"521.71800","62.32216","0.00832"
"521.72400","62.32264","0.00830"
"521.73000","62.32317","0.00833"
"521.73600","62.32365","0.00829"
"521.74200","62.32413","0.00815"
"521.74800","62.32467","0.00806"
"521.75400","62.32515","0.00800"
"521.76000","62.32563","0.00796"
"521.76600","62.32616","0.00794"
"521.77200","62.32664","0.00793"
"521.77800","62.32718","0.00796"
"521.78400","62.32766","0.00803"
"521.79000","62.32820","0.00815"
"521.79600","62.32867","0.00835"
"521.80200","62.32921","0.00847"
"521.80800","62.32969","0.00848"
"521.81400","62.33017","0.00846"
"521.82000","62.33065","0.00848"
"521.82600","62.33118","0.00854"
"521.83200","62.33167","0.00861"
"521.83800","62.33215","0.00857"
"521.84400","62.33262","0.00852"
"521.85000","62.33310","0.00855"
"521.85600","62.33364","0.00857"
"521.86200","62.33412","0.00860"
"521.86800","62.33459","0.00863"
"521.87400","62.33513","0.00854"
"521.88000","62.33561","0.00846"
"521.88600","62.33609","0.00843"
"521.89200","62.33663","0.00840"
"521.89800","62.33711","0.00844"
"521.90400","62.33759","0.00844"
"521.91000","62.33812","0.00842"
"521.91600","62.33860","0.00842"
"521.92200","62.33908","0.00842"
"521.92800","62.33962","0.00846"
"521.93400","62.34010","0.00843"
"521.94000","62.34057","0.00836"
"521.94600","62.34111","0.00839"
"521.95200","62.34159","0.00844"
"521.95800","62.34207","0.00846"
"521.96400","62.34255","0.00847"
"521.97000","62.34303","0.00838"
"521.97600","62.34357","0.00835"
"521.98200","62.34404","0.00836"
"521.98800","62.34452","0.00840"
"521.99400","62.34500","0.00847"
"522.00000","62.34554","0.00855"
"522.00600","62.34602","0.00855"
"522.01200","62.34655","0.00853"
"522.01800","62.34703","0.00845"
"522.02400","62.34757","0.00831"
"522.03000","62.34805","0.00827"
"522.03600","62.34859","0.00829"
"522.04200","62.34912","0.00832"
"522.04800","62.34961","0.00834"
"522.05400","62.35014","0.00833"
"522.06000","62.35062","0.00837"
"522.06600","62.35115","0.00838"
"522.07200","62.35169","0.00833"
"522.07800","62.35218","0.00835"
"522.08400","62.35271","0.00837"
"522.09000","62.35320","0.00827"
"522.09600","62.35367","0.00815"
"522.10200","62.35421","0.00818"
"522.10800","62.35469","0.00820"
"522.11400","62.35522","0.00821"
"522.12000","62.35570","0.00826"
"522.12600","62.35618","0.00825"
"522.13200","62.35672","0.00830"
"522.13800","62.35719","0.00822"
"522.14400","62.35767","0.00810"
"522.15000","62.35821","0.00803"
"522.15600","62.35869","0.00797"
"522.16200","62.35917","0.00797"
"522.16800","62.35971","0.00799"
"522.17400","62.36019","0.00794"
"522.18000","62.36073","0.00794"
"522.18600","62.36120","0.00795"
"522.19200","62.36168","0.00797"
"522.19800","62.36222","0.00795"
"522.20400","62.36270","0.00799"
"522.21000","62.36318","0.00802"
"522.21600","62.36371","0.00818"
"522.22200","62.36419","0.00821"
"522.22800","62.36473","0.00824"
"522.23400","62.36521","0.00823"
"522.24000","62.36568","0.00818"
"522.24600","62.36623","0.00821"
"522.25200","62.36671","0.00823"
"522.25800","62.36718","0.00821"
"522.26400","62.36772","0.00820"
"522.27000","62.36819","0.00819"
"522.27600","62.36868","0.00814"
"522.28200","62.36915","0.00813"
"522.28800","62.36963","0.00802"
"522.29400","62.37017","0.00797"
"522.30000","62.37065","0.00797"
"522.30600","62.37113","0.00797"
"522.31200","62.37160","0.00799"
"522.31800","62.37214","0.00804"
"522.32400","62.37262","0.00806"
"522.33000","62.37310","0.00807"
"522.33600","62.37364","0.00810"
"522.34200","62.37412","0.00809"
"522.34800","62.37466","0.00805"
"522.35400","62.37519","0.00800"
"522.36000","62.37567","0.00792"
"522.36600","62.37621","0.00788"
"522.37200","62.37669","0.00784"
"522.37800","62.37717","0.00784"
"522.38400","62.37770","0.00788"
"522.39000","62.37818","0.00783"
"522.39600","62.37866","0.00784"
"522.40200","62.37914","0.00782"
"522.40800","62.37962","0.00778"
"522.41400","62.38015","0.00776"
"522.42000","62.38063","0.00772"
"522.42600","62.38111","0.00771"
"522.43200","62.38159","0.00769"
"522.43800","62.38213","0.00774"
"522.44400","62.38261","0.00785"
"522.45000","62.38309","0.00796"
"522.45600","62.38362","0.00795"
"522.46200","62.38410","0.00801"
"522.46800","62.38458","0.00808"
"522.47400","62.38512","0.00811"
"522.48000","62.38560","0.00819"
"522.48600","62.38608","0.00827"
"522.49200","62.38661","0.00824"
"522.49800","62.38709","0.00812"
"522.50400","62.38763","0.00804"
"522.51000","62.38811","0.00802"
"522.51600","62.38865","0.00803"
"522.52200","62.38913","0.00804"
"522.52800","62.38960","0.00803"
"522.53400","62.39014","0.00809"
"522.54000","62.39062","0.00811"
"522.54600","62.39109","0.00816"
"522.55200","62.39164","0.00820"
"522.55800","62.39211","0.00822"
"522.56400","62.39259","0.00825"
"522.57000","62.39307","0.00827"
"522.57600","62.39360","0.00827"
"522.58200","62.39408","0.00821"
"522.58800","62.39457","0.00810"
"522.59400","62.39510","0.00804"
"522.60000","62.39558","0.00811"
"522.60600","62.39612","0.00815"
"522.61200","62.39660","0.00819"
"522.61800","62.39708","0.00826"
"522.62400","62.39761","0.00836"
"522.63000","62.39809","0.00849"
