End date,"12/21/2016"
Specimen label,"24BG_95_run2"
"115.90200","17.16653","0.01095"
"115.90800","17.16701","0.01098"
"115.91400","17.16755","0.01108"
"115.92000","17.16803","0.01119"
"115.92600","17.16850","0.01130"
"115.93200","17.16904","0.01139"
"115.93800","17.16952","0.01130"
"115.94400","17.17000","0.01124"
"115.95000","17.17048","0.01126"
"115.95600","17.17102","0.01132"
"115.96200","17.17150","0.01139"
"115.96800","17.17197","0.01140"
"115.97400","17.17251","0.01120"
"115.98000","17.17299","0.01103"
"115.98600","17.17347","0.01094"
"115.99200","17.17401","0.01097"
"115.99800","17.17448","0.01116"
"116.00400","17.17502","0.01131"
"116.01000","17.17550","0.01130"
"116.01600","17.17598","0.01132"
"116.02200","17.17652","0.01137"
"116.02800","17.17699","0.01145"
"116.03400","17.17747","0.01156"
"116.04000","17.17801","0.01157"
"116.04600","17.17849","0.01154"
"116.05200","17.17897","0.01147"
"116.05800","17.17945","0.01139"
"116.06400","17.17999","0.01139"
"116.07000","17.18046","0.01126"
"116.07600","17.18094","0.01114"
"116.08200","17.18148","0.01116"
"116.08800","17.18196","0.01114"
"116.09400","17.18244","0.01113"
"116.10000","17.18297","0.01117"
"116.10600","17.18345","0.01117"
"116.11200","17.18393","0.01117"
"116.11800","17.18447","0.01121"
"116.12400","17.18495","0.01127"
"116.13000","17.18542","0.01135"
"116.13600","17.18596","0.01140"
"116.14200","17.18644","0.01139"
"116.14800","17.18698","0.01132"
"116.15400","17.18746","0.01122"
"116.16000","17.18800","0.01118"
"116.16600","17.18847","0.01125"
"116.17200","17.18895","0.01128"
"116.17800","17.18949","0.01120"
"116.18400","17.18997","0.01111"
"116.19000","17.19051","0.01110"
"116.19600","17.19098","0.01117"
"116.20200","17.19146","0.01123"
"116.20800","17.19194","0.01132"
"116.21400","17.19248","0.01145"
"116.22000","17.19296","0.01151"
"116.22600","17.19344","0.01156"
"116.23200","17.19391","0.01163"
"116.23800","17.19445","0.01163"
"116.24400","17.19493","0.01166"
"116.25000","17.19547","0.01161"
"116.25600","17.19595","0.01141"
"116.26200","17.19649","0.01126"
"116.26800","17.19696","0.01112"
"116.27400","17.19744","0.01099"
"116.28000","17.19798","0.01104"
"116.28600","17.19852","0.01108"
"116.29200","17.19900","0.01112"
"116.29800","17.19948","0.01114"
"116.30400","17.20001","0.01115"
"116.31000","17.20049","0.01123"
"116.31600","17.20103","0.01134"
"116.32200","17.20151","0.01138"
"116.32800","17.20205","0.01139"
"116.33400","17.20252","0.01134"
"116.34000","17.20300","0.01131"
"116.34600","17.20348","0.01129"
"116.35200","17.20396","0.01124"
"116.35800","17.20450","0.01114"
"116.36400","17.20498","0.01106"
"116.37000","17.20545","0.01097"
"116.37600","17.20593","0.01092"
"116.38200","17.20641","0.01099"
"116.38800","17.20695","0.01102"
"116.39400","17.20743","0.01114"
"116.40000","17.20797","0.01128"
"116.40600","17.20844","0.01130"
"116.41200","17.20898","0.01124"
"116.41800","17.20946","0.01123"
"116.42400","17.21000","0.01122"
"116.43000","17.21048","0.01126"
"116.43600","17.21101","0.01129"
"116.44200","17.21149","0.01136"
"116.44800","17.21197","0.01144"
"116.45400","17.21251","0.01147"
"116.46000","17.21299","0.01158"
"116.46600","17.21353","0.01167"
"116.47200","17.21400","0.01168"
"116.47800","17.21448","0.01168"
"116.48400","17.21496","0.01168"
"116.49000","17.21550","0.01172"
"116.49600","17.21598","0.01169"
"116.50200","17.21646","0.01164"
"116.50800","17.21693","0.01148"
"116.51400","17.21747","0.01134"
"116.52000","17.21795","0.01122"
"116.52600","17.21843","0.01123"
"116.53200","17.21891","0.01134"
"116.53800","17.21944","0.01143"
"116.54400","17.21992","0.01139"
"116.55000","17.22046","0.01140"
"116.55600","17.22094","0.01138"
"116.56200","17.22142","0.01135"
"116.56800","17.22196","0.01138"
"116.57400","17.22249","0.01141"
"116.58000","17.22297","0.01146"
"116.58600","17.22345","0.01141"
"116.59200","17.22399","0.01135"
"116.59800","17.22447","0.01140"
"116.60400","17.22495","0.01139"
"116.61000","17.22542","0.01129"
"116.61600","17.22596","0.01125"
"116.62200","17.22644","0.01111"
"116.62800","17.22692","0.01104"
"116.63400","17.22740","0.01106"
"116.64000","17.22793","0.01109"
"116.64600","17.22841","0.01115"
"116.65200","17.22889","0.01119"
"116.65800","17.22943","0.01117"
"116.66400","17.22991","0.01126"
"116.67000","17.23039","0.01132"
"116.67600","17.23092","0.01137"
"116.68200","17.23140","0.01145"
"116.68800","17.23188","0.01153"
"116.69400","17.23242","0.01163"
"116.70000","17.23296","0.01174"
"116.70600","17.23343","0.01188"
"116.71200","17.23397","0.01188"
"116.71800","17.23445","0.01179"
"116.72400","17.23499","0.01166"
"116.73000","17.23547","0.01153"
"116.73600","17.23601","0.01140"
"116.74200","17.23649","0.01126"
"116.74800","17.23696","0.01126"
"116.75400","17.23750","0.01132"
"116.76000","17.23798","0.01132"
"116.76600","17.23846","0.01131"
"116.77200","17.23894","0.01137"
"116.77800","17.23947","0.01147"
"116.78400","17.23995","0.01155"
"116.79000","17.24043","0.01154"
"116.79600","17.24097","0.01157"
"116.80200","17.24145","0.01163"
"116.80800","17.24193","0.01165"
"116.81400","17.24246","0.01168"
"116.82000","17.24294","0.01170"
"116.82600","17.24348","0.01165"
"116.83200","17.24396","0.01159"
"116.83800","17.24444","0.01152"
"116.84400","17.24498","0.01145"
"116.85000","17.24551","0.01146"
"116.85600","17.24599","0.01152"
"116.86200","17.24653","0.01157"
"116.86800","17.24701","0.01155"
"116.87400","17.24755","0.01148"
"116.88000","17.24803","0.01139"
"116.88600","17.24856","0.01132"
"116.89200","17.24904","0.01128"
"116.89800","17.24952","0.01134"
"116.90400","17.25000","0.01131"
"116.91000","17.25054","0.01126"
"116.91600","17.25101","0.01131"
"116.92200","17.25149","0.01132"
"116.92800","17.25197","0.01142"
"116.93400","17.25251","0.01152"
"116.94000","17.25299","0.01149"
"116.94600","17.25347","0.01143"
"116.95200","17.25400","0.01136"
"116.95800","17.25448","0.01129"
"116.96400","17.25502","0.01137"
"116.97000","17.25550","0.01143"
"116.97600","17.25598","0.01140"
"116.98200","17.25652","0.01145"
"116.98800","17.25699","0.01149"
"116.99400","17.25753","0.01149"
"117.00000","17.25801","0.01151"
"117.00600","17.25855","0.01150"
"117.01200","17.25903","0.01150"
"117.01800","17.25950","0.01147"
"117.02400","17.26004","0.01140"
"117.03000","17.26052","0.01138"
"117.03600","17.26106","0.01143"
"117.04200","17.26154","0.01143"
"117.04800","17.26202","0.01144"
"117.05400","17.26250","0.01144"
"117.06000","17.26297","0.01142"
"117.06600","17.26351","0.01155"
"117.07200","17.26399","0.01166"
"117.07800","17.26447","0.01168"
"117.08400","17.26501","0.01160"
"117.09000","17.26548","0.01149"
"117.09600","17.26596","0.01152"
"117.10200","17.26644","0.01162"
"117.10800","17.26698","0.01167"
"117.11400","17.26746","0.01171"
"117.12000","17.26793","0.01171"
"117.12600","17.26847","0.01165"
"117.13200","17.26895","0.01156"
"117.13800","17.26949","0.01152"
"117.14400","17.26997","0.01149"
"117.15000","17.27051","0.01147"
"117.15600","17.27098","0.01140"
"117.16200","17.27146","0.01135"
"117.16800","17.27200","0.01135"
"117.17400","17.27248","0.01133"
"117.18000","17.27296","0.01142"
"117.18600","17.27344","0.01143"
"117.19200","17.27391","0.01133"
"117.19800","17.27445","0.01133"
"117.20400","17.27493","0.01137"
"117.21000","17.27541","0.01143"
"117.21600","17.27595","0.01147"
"117.22200","17.27642","0.01144"
"117.22800","17.27690","0.01143"
"117.23400","17.27744","0.01147"
"117.24000","17.27792","0.01147"
"117.24600","17.27840","0.01145"
"117.25200","17.27894","0.01138"
"117.25800","17.27942","0.01118"
"117.26400","17.27995","0.01107"
"117.27000","17.28043","0.01103"
"117.27600","17.28097","0.01097"
"117.28200","17.28145","0.01098"
"117.28800","17.28198","0.01101"
"117.29400","17.28246","0.01101"
"117.30000","17.28300","0.01106"
"117.30600","17.28348","0.01108"
"117.31200","17.28402","0.01116"
"117.31800","17.28450","0.01134"
"117.32400","17.28503","0.01150"
"117.33000","17.28551","0.01165"
"117.33600","17.28599","0.01169"
"117.34200","17.28653","0.01165"
"117.34800","17.28701","0.01169"
"117.35400","17.28749","0.01173"
"117.36000","17.28802","0.01174"
"117.36600","17.28850","0.01166"
"117.37200","17.28904","0.01149"
"117.37800","17.28952","0.01133"
"117.38400","17.29000","0.01126"
"117.39000","17.29053","0.01120"
"117.39600","17.29101","0.01120"
"117.40200","17.29149","0.01109"
"117.40800","17.29203","0.01093"
"117.41400","17.29251","0.01085"
"117.42000","17.29305","0.01090"
"117.42600","17.29352","0.01101"
"117.43200","17.29406","0.01115"
"117.43800","17.29454","0.01119"
"117.44400","17.29502","0.01117"
"117.45000","17.29556","0.01123"
"117.45600","17.29604","0.01127"
"117.46200","17.29657","0.01133"
"117.46800","17.29705","0.01142"
"117.47400","17.29753","0.01140"
"117.48000","17.29801","0.01146"
"117.48600","17.29849","0.01151"
"117.49200","17.29902","0.01145"
"117.49800","17.29950","0.01150"
"117.50400","17.29998","0.01155"
"117.51000","17.30052","0.01147"
"117.51600","17.30100","0.01142"
"117.52200","17.30148","0.01140"
"117.52800","17.30201","0.01138"
"117.53400","17.30249","0.01148"
"117.54000","17.30297","0.01159"
"117.54600","17.30351","0.01165"
"117.55200","17.30399","0.01152"
"117.55800","17.30446","0.01136"
"117.56400","17.30500","0.01134"
"117.57000","17.30548","0.01135"
"117.57600","17.30602","0.01134"
"117.58200","17.30650","0.01134"
"117.58800","17.30704","0.01134"
"117.59400","17.30751","0.01136"
"117.60000","17.30805","0.01149"
"117.60600","17.30853","0.01162"
"117.61200","17.30901","0.01176"
"117.61800","17.30955","0.01184"
"117.62400","17.31003","0.01175"
"117.63000","17.31050","0.01161"
"117.63600","17.31104","0.01154"
"117.64200","17.31152","0.01153"
"117.64800","17.31200","0.01163"
"117.65400","17.31248","0.01173"
"117.66000","17.31296","0.01176"
"117.66600","17.31349","0.01176"
"117.67200","17.31397","0.01174"
"117.67800","17.31445","0.01165"
"117.68400","17.31499","0.01160"
"117.69000","17.31547","0.01150"
"117.69600","17.31601","0.01142"
"117.70200","17.31648","0.01132"
"117.70800","17.31696","0.01126"
"117.71400","17.31750","0.01131"
"117.72000","17.31798","0.01141"
"117.72600","17.31852","0.01142"
"117.73200","17.31900","0.01138"
"117.73800","17.31947","0.01132"
"117.74400","17.32001","0.01134"
"117.75000","17.32049","0.01141"
"117.75600","17.32097","0.01141"
"117.76200","17.32151","0.01140"
"117.76800","17.32198","0.01140"
"117.77400","17.32246","0.01137"
"117.78000","17.32294","0.01145"
"117.78600","17.32348","0.01156"
"117.79200","17.32396","0.01158"
"117.79800","17.32444","0.01152"
"117.80400","17.32497","0.01135"
"117.81000","17.32545","0.01121"
"117.81600","17.32593","0.01125"
"117.82200","17.32647","0.01137"
"117.82800","17.32695","0.01140"
"117.83400","17.32743","0.01136"
"117.84000","17.32796","0.01137"
"117.84600","17.32844","0.01147"
"117.85200","17.32898","0.01157"
"117.85800","17.32946","0.01152"
"117.86400","17.33000","0.01148"
"117.87000","17.33047","0.01143"
"117.87600","17.33101","0.01134"
"117.88200","17.33149","0.01130"
"117.88800","17.33203","0.01124"
"117.89400","17.33251","0.01130"
"117.90000","17.33305","0.01141"
"117.90600","17.33352","0.01145"
"117.91200","17.33400","0.01144"
"117.91800","17.33454","0.01147"
"117.92400","17.33502","0.01145"
"117.93000","17.33550","0.01148"
"117.93600","17.33603","0.01150"
"117.94200","17.33651","0.01141"
"117.94800","17.33699","0.01131"
"117.95400","17.33747","0.01125"
"117.96000","17.33801","0.01131"
"117.96600","17.33849","0.01152"
"117.97200","17.33896","0.01153"
"117.97800","17.33950","0.01149"
"117.98400","17.33998","0.01146"
"117.99000","17.34052","0.01140"
"117.99600","17.34100","0.01138"
"118.00200","17.34148","0.01140"
"118.00800","17.34201","0.01146"
"118.01400","17.34249","0.01156"
"118.02000","17.34303","0.01164"
"118.02600","17.34351","0.01163"
"118.03200","17.34405","0.01167"
"118.03800","17.34452","0.01168"
"118.04400","17.34500","0.01166"
"118.05000","17.34554","0.01161"
"118.05600","17.34602","0.01152"
"118.06200","17.34656","0.01153"
"118.06800","17.34704","0.01161"
"118.07400","17.34752","0.01165"
"118.08000","17.34805","0.01165"
"118.08600","17.34853","0.01156"
"118.09200","17.34901","0.01144"
"118.09800","17.34949","0.01135"
"118.10400","17.35003","0.01126"
"118.11000","17.35050","0.01118"
"118.11600","17.35098","0.01111"
"118.12200","17.35152","0.01107"
"118.12800","17.35200","0.01105"
"118.13400","17.35248","0.01104"
"118.14000","17.35302","0.01094"
"118.14600","17.35349","0.01096"
"118.15200","17.35403","0.01097"
"118.15800","17.35451","0.01091"
"118.16400","17.35505","0.01088"
"118.17000","17.35553","0.01091"
"118.17600","17.35600","0.01098"
"118.18200","17.35654","0.01110"
"118.18800","17.35702","0.01124"
"118.19400","17.35750","0.01136"
"118.20000","17.35798","0.01133"
"118.20600","17.35851","0.01126"
"118.21200","17.35899","0.01119"
"118.21800","17.35953","0.01119"
"118.22400","17.36001","0.01117"
"118.23000","17.36049","0.01118"
"118.23600","17.36103","0.01127"
"118.24200","17.36151","0.01137"
"118.24800","17.36198","0.01148"
"118.25400","17.36246","0.01150"
"118.26000","17.36300","0.01145"
"118.26600","17.36348","0.01138"
"118.27200","17.36396","0.01128"
"118.27800","17.36444","0.01133"
"118.28400","17.36497","0.01139"
"118.29000","17.36545","0.01140"
"118.29600","17.36593","0.01151"
"118.30200","17.36647","0.01164"
"118.30800","17.36695","0.01172"
"118.31400","17.36748","0.01175"
"118.32000","17.36796","0.01177"
"118.32600","17.36844","0.01175"
"118.33200","17.36898","0.01170"
"118.33800","17.36946","0.01156"
"118.34400","17.36994","0.01142"
"118.35000","17.37047","0.01131"
"118.35600","17.37095","0.01122"
"118.36200","17.37149","0.01118"
"118.36800","17.37197","0.01121"
"118.37400","17.37245","0.01116"
"118.38000","17.37298","0.01114"
"118.38600","17.37346","0.01121"
"118.39200","17.37394","0.01125"
"118.39800","17.37448","0.01137"
"118.40400","17.37496","0.01151"
"118.41000","17.37543","0.01158"
"118.41600","17.37597","0.01160"
"118.42200","17.37645","0.01164"
"118.42800","17.37699","0.01169"
"118.43400","17.37747","0.01178"
"118.44000","17.37801","0.01178"
"118.44600","17.37848","0.01177"
"118.45200","17.37902","0.01177"
"118.45800","17.37950","0.01174"
"118.46400","17.37998","0.01170"
"118.47000","17.38052","0.01172"
"118.47600","17.38099","0.01161"
"118.48200","17.38147","0.01156"
"118.48800","17.38201","0.01152"
"118.49400","17.38249","0.01159"
"118.50000","17.38297","0.01166"
"118.50600","17.38351","0.01160"
"118.51200","17.38399","0.01155"
"118.51800","17.38446","0.01145"
"118.52400","17.38494","0.01133"
"118.53000","17.38548","0.01132"
"118.53600","17.38596","0.01135"
"118.54200","17.38644","0.01132"
"118.54800","17.38697","0.01138"
"118.55400","17.38745","0.01135"
"118.56000","17.38799","0.01140"
"118.56600","17.38847","0.01155"
"118.57200","17.38901","0.01164"
"118.57800","17.38949","0.01167"
"118.58400","17.39002","0.01167"
"118.59000","17.39050","0.01160"
"118.59600","17.39104","0.01151"
"118.60200","17.39152","0.01148"
"118.60800","17.39200","0.01137"
"118.61400","17.39254","0.01132"
"118.62000","17.39301","0.01118"
"118.62600","17.39355","0.01096"
"118.63200","17.39403","0.01097"
"118.63800","17.39451","0.01110"
"118.64400","17.39505","0.01122"
"118.65000","17.39553","0.01122"
"118.65600","17.39600","0.01112"
"118.66200","17.39654","0.01106"
"118.66800","17.39702","0.01117"
"118.67400","17.39750","0.01128"
"118.68000","17.39798","0.01144"
"118.68600","17.39852","0.01151"
"118.69200","17.39899","0.01158"
"118.69800","17.39947","0.01166"
"118.70400","17.39995","0.01165"
"118.71000","17.40049","0.01166"
"118.71600","17.40097","0.01170"
"118.72200","17.40150","0.01177"
"118.72800","17.40198","0.01181"
"118.73400","17.40246","0.01177"
"118.74000","17.40300","0.01170"
"118.74600","17.40348","0.01167"
"118.75200","17.40396","0.01164"
"118.75800","17.40449","0.01156"
"118.76400","17.40497","0.01152"
"118.77000","17.40545","0.01152"
"118.77600","17.40593","0.01144"
"118.78200","17.40647","0.01143"
"118.78800","17.40695","0.01150"
"118.79400","17.40742","0.01158"
"118.80000","17.40790","0.01163"
"118.80600","17.40844","0.01159"
"118.81200","17.40892","0.01161"
"118.81800","17.40940","0.01162"
"118.82400","17.40993","0.01169"
"118.83000","17.41041","0.01180"
"118.83600","17.41089","0.01182"
"118.84200","17.41143","0.01174"
"118.84800","17.41191","0.01171"
"118.85400","17.41245","0.01168"
"118.86000","17.41292","0.01161"
"118.86600","17.41346","0.01159"
"118.87200","17.41394","0.01164"
"118.87800","17.41448","0.01170"
"118.88400","17.41502","0.01181"
"118.89000","17.41549","0.01184"
"118.89600","17.41597","0.01182"
"118.90200","17.41651","0.01174"
"118.90800","17.41699","0.01157"
"118.91400","17.41753","0.01144"
"118.92000","17.41801","0.01143"
"118.92600","17.41849","0.01156"
"118.93200","17.41902","0.01168"
"118.93800","17.41950","0.01173"
"118.94400","17.41998","0.01177"
"118.95000","17.42052","0.01176"
"118.95600","17.42100","0.01167"
"118.96200","17.42147","0.01164"
"118.96800","17.42195","0.01175"
"118.97400","17.42249","0.01170"
"118.98000","17.42297","0.01162"
"118.98600","17.42345","0.01154"
"118.99200","17.42399","0.01149"
"118.99800","17.42447","0.01144"
"119.00400","17.42500","0.01138"
"119.01000","17.42554","0.01143"
"119.01600","17.42602","0.01146"
"119.02200","17.42656","0.01145"
"119.02800","17.42703","0.01155"
"119.03400","17.42757","0.01168"
"119.04000","17.42805","0.01167"
"119.04600","17.42853","0.01161"
"119.05200","17.42901","0.01162"
"119.05800","17.42955","0.01160"
"119.06400","17.43003","0.01160"
"119.07000","17.43050","0.01166"
"119.07600","17.43104","0.01167"
"119.08200","17.43152","0.01173"
"119.08800","17.43200","0.01174"
"119.09400","17.43248","0.01171"
"119.10000","17.43301","0.01170"
"119.10600","17.43349","0.01167"
"119.11200","17.43397","0.01161"
"119.11800","17.43451","0.01155"
"119.12400","17.43499","0.01144"
"119.13000","17.43546","0.01136"
"119.13600","17.43600","0.01133"
"119.14200","17.43648","0.01140"
"119.14800","17.43702","0.01152"
"119.15400","17.43750","0.01157"
