End date,"12/18/2016"
Specimen label,"16AT_Unk"
Maximum Load,"0.14730",N

Time,Extension,Load
(s),(mm),(N)
"528.70400","44.05890","0.00100"
"528.71000","44.05938","0.00097"
"528.71600","44.05986","0.00094"
"528.72200","44.06040","0.00093"
"528.72800","44.06088","0.00084"
"528.73400","44.06142","0.00076"
"528.74000","44.06190","0.00074"
"528.74600","44.06238","0.00072"
"528.75200","44.06291","0.00079"
"528.75800","44.06339","0.00086"
"528.76400","44.06393","0.00091"
"528.77000","44.06441","0.00093"
"528.77600","44.06495","0.00095"
"528.78200","44.06542","0.00108"
"528.78800","44.06590","0.00118"
"528.79400","44.06644","0.00114"
"528.80000","44.06692","0.00107"
"528.80600","44.06739","0.00105"
"528.81200","44.06794","0.00103"
"528.81800","44.06842","0.00105"
"528.82400","44.06889","0.00112"
"528.83000","44.06943","0.00114"
"528.83600","44.06991","0.00113"
"528.84200","44.07045","0.00103"
"528.84800","44.07093","0.00086"
"528.85400","44.07146","0.00077"
"528.86000","44.07194","0.00073"
"528.86600","44.07242","0.00068"
"528.87200","44.07296","0.00071"
"528.87800","44.07343","0.00071"
"528.88400","44.07391","0.00072"
"528.89000","44.07439","0.00074"
"528.89600","44.07487","0.00076"
"528.90200","44.07541","0.00088"
"528.90800","44.07589","0.00093"
"528.91400","44.07643","0.00093"
"528.92000","44.07690","0.00100"
"528.92600","44.07738","0.00099"
"528.93200","44.07792","0.00095"
"528.93800","44.07840","0.00102"
"528.94400","44.07888","0.00101"
"528.95000","44.07941","0.00102"
"528.95600","44.07989","0.00108"
"528.96200","44.08043","0.00100"
"528.96800","44.08091","0.00085"
"528.97400","44.08145","0.00075"
"528.98000","44.08192","0.00068"
"528.98600","44.08241","0.00071"
"528.99200","44.08294","0.00069"
"528.99800","44.08342","0.00073"
"529.00400","44.08396","0.00086"
"529.01000","44.08444","0.00092"
"529.01600","44.08492","0.00097"
"529.02200","44.08545","0.00103"
"529.02800","44.08593","0.00103"
"529.03400","44.08641","0.00103"
"529.04000","44.08689","0.00094"
"529.04600","44.08743","0.00080"
"529.05200","44.08790","0.00074"
"529.05800","44.08839","0.00071"
"529.06400","44.08886","0.00063"
"529.07000","44.08940","0.00057"
"529.07600","44.08987","0.00046"
"529.08200","44.09035","0.00046"
"529.08800","44.09084","0.00065"
"529.09400","44.09137","0.00082"
"529.10000","44.09185","0.00089"
"529.10600","44.09233","0.00092"
"529.11200","44.09287","0.00087"
"529.11800","44.09335","0.00092"
"529.12400","44.09388","0.00086"
"529.13000","44.09436","0.00078"
"529.13600","44.09490","0.00077"
"529.14200","44.09538","0.00078"
"529.14800","44.09586","0.00080"
"529.15400","44.09639","0.00085"
"529.16000","44.09687","0.00085"
"529.16600","44.09735","0.00089"
"529.17200","44.09783","0.00100"
"529.17800","44.09831","0.00102"
"529.18400","44.09885","0.00102"
"529.19000","44.09932","0.00105"
"529.19600","44.09980","0.00105"
"529.20200","44.10034","0.00111"
"529.20800","44.10082","0.00111"
"529.21400","44.10130","0.00109"
"529.22000","44.10183","0.00110"
"529.22600","44.10231","0.00106"
"529.23200","44.10286","0.00104"
"529.23800","44.10333","0.00102"
"529.24400","44.10386","0.00093"
"529.25000","44.10435","0.00092"
"529.25600","44.10489","0.00098"
"529.26200","44.10537","0.00105"
"529.26800","44.10590","0.00107"
"529.27400","44.10638","0.00104"
"529.28000","44.10692","0.00104"
"529.28600","44.10740","0.00110"
"529.29200","44.10794","0.00114"
"529.29800","44.10841","0.00115"
"529.30400","44.10895","0.00121"
"529.31000","44.10943","0.00111"
"529.31600","44.10990","0.00099"
"529.32200","44.11045","0.00096"
"529.32800","44.11092","0.00090"
"529.33400","44.11140","0.00092"
"529.34000","44.11194","0.00102"
"529.34600","44.11242","0.00104"
"529.35200","44.11290","0.00102"
"529.35800","44.11343","0.00096"
"529.36400","44.11391","0.00089"
"529.37000","44.11439","0.00093"
"529.37600","44.11493","0.00099"
"529.38200","44.11541","0.00107"
"529.38800","44.11589","0.00120"
"529.39400","44.11642","0.00118"
"529.40000","44.11690","0.00116"
"529.40600","44.11738","0.00117"
"529.41200","44.11792","0.00107"
"529.41800","44.11839","0.00101"
"529.42400","44.11893","0.00099"
"529.43000","44.11942","0.00084"
"529.43600","44.11995","0.00070"
"529.44200","44.12043","0.00059"
"529.44800","44.12091","0.00059"
"529.45400","44.12139","0.00073"
"529.46000","44.12193","0.00078"
"529.46600","44.12241","0.00085"
"529.47200","44.12288","0.00093"
"529.47800","44.12342","0.00091"
"529.48400","44.12390","0.00086"
"529.49000","44.12437","0.00087"
"529.49600","44.12491","0.00089"
"529.50200","44.12539","0.00093"
"529.50800","44.12587","0.00079"
"529.51400","44.12641","0.00066"
"529.52000","44.12689","0.00071"
"529.52600","44.12737","0.00072"
"529.53200","44.12790","0.00066"
"529.53800","44.12838","0.00069"
"529.54400","44.12886","0.00072"
"529.55000","44.12940","0.00067"
"529.55600","44.12988","0.00067"
"529.56200","44.13041","0.00067"
"529.56800","44.13089","0.00071"
"529.57400","44.13137","0.00083"
"529.58000","44.13191","0.00089"
"529.58600","44.13239","0.00097"
"529.59200","44.13287","0.00093"
"529.59800","44.13341","0.00089"
"529.60400","44.13388","0.00092"
"529.61000","44.13437","0.00085"
"529.61600","44.13484","0.00074"
"529.62200","44.13538","0.00067"
"529.62800","44.13586","0.00065"
"529.63400","44.13639","0.00063"
"529.64000","44.13687","0.00065"
"529.64600","44.13741","0.00071"
"529.65200","44.13789","0.00086"
"529.65800","44.13836","0.00094"
"529.66400","44.13884","0.00098"
"529.67000","44.13939","0.00105"
"529.67600","44.13986","0.00096"
"529.68200","44.14034","0.00092"
"529.68800","44.14082","0.00094"
"529.69400","44.14136","0.00092"
"529.70000","44.14184","0.00088"
"529.70600","44.14231","0.00085"
"529.71200","44.14285","0.00081"
"529.71800","44.14333","0.00087"
"529.72400","44.14381","0.00095"
"529.73000","44.14435","0.00097"
"529.73600","44.14482","0.00100"
"529.74200","44.14531","0.00095"
"529.74800","44.14584","0.00088"
"529.75400","44.14632","0.00090"
"529.76000","44.14685","0.00089"
"529.76600","44.14734","0.00097"
"529.77200","44.14782","0.00112"
"529.77800","44.14835","0.00122"
"529.78400","44.14883","0.00132"
"529.79000","44.14937","0.00138"
"529.79600","44.14985","0.00130"
"529.80200","44.15032","0.00121"
"529.80800","44.15086","0.00107"
"529.81400","44.15134","0.00098"
"529.82000","44.15188","0.00096"
"529.82600","44.15236","0.00085"
"529.83200","44.15289","0.00074"
"529.83800","44.15337","0.00075"
"529.84400","44.15385","0.00080"
"529.85000","44.15439","0.00084"
"529.85600","44.15487","0.00092"
"529.86200","44.15535","0.00092"
"529.86800","44.15589","0.00092"
"529.87400","44.15636","0.00078"
"529.88000","44.15690","0.00062"
"529.88600","44.15738","0.00058"
"529.89200","44.15792","0.00055"
"529.89800","44.15840","0.00057"
"529.90400","44.15894","0.00064"
"529.91000","44.15941","0.00070"
"529.91600","44.15995","0.00079"
"529.92200","44.16043","0.00085"
"529.92800","44.16091","0.00085"
"529.93400","44.16145","0.00088"
"529.94000","44.16192","0.00085"
"529.94600","44.16240","0.00082"
"529.95200","44.16294","0.00092"
"529.95800","44.16342","0.00095"
"529.96400","44.16390","0.00090"
"529.97000","44.16444","0.00094"
"529.97600","44.16491","0.00096"
"529.98200","44.16539","0.00095"
"529.98800","44.16593","0.00102"
"529.99400","44.16641","0.00102"
"530.00000","44.16689","0.00098"
"530.00600","44.16742","0.00099"
"530.01200","44.16790","0.00102"
"530.01800","44.16838","0.00113"
"530.02400","44.16886","0.00130"
"530.03000","44.16940","0.00141"
"530.03600","44.16988","0.00147"
"530.04200","44.17042","0.00144"
"530.04800","44.17089","0.00139"
"530.05400","44.17137","0.00144"
"530.06000","44.17191","0.00140"
"530.06600","44.17239","0.00141"
"530.07200","44.17287","0.00142"
"530.07800","44.17340","0.00139"
"530.08400","44.17388","0.00135"
"530.09000","44.17436","0.00129"
"530.09600","44.17490","0.00126"
"530.10200","44.17538","0.00126"
"530.10800","44.17586","0.00116"
"530.11400","44.17634","0.00112"
"530.12000","44.17687","0.00127"
"530.12600","44.17735","0.00131"
"530.13200","44.17789","0.00127"
"530.13800","44.17837","0.00129"
"530.14400","44.17885","0.00129"
"530.15000","44.17938","0.00125"
"530.15600","44.17986","0.00124"
"530.16200","44.18034","0.00122"
"530.16800","44.18082","0.00115"
"530.17400","44.18135","0.00099"
"530.18000","44.18184","0.00083"
"530.18600","44.18238","0.00077"
"530.19200","44.18285","0.00073"
"530.19800","44.18333","0.00076"
"530.20400","44.18386","0.00097"
"530.21000","44.18435","0.00110"
"530.21600","44.18483","0.00105"
"530.22200","44.18536","0.00104"
"530.22800","44.18584","0.00102"
"530.23400","44.18632","0.00094"
"530.24000","44.18686","0.00087"
"530.24600","44.18734","0.00080"
"530.25200","44.18781","0.00085"
"530.25800","44.18835","0.00092"
"530.26400","44.18883","0.00097"
"530.27000","44.18930","0.00111"
"530.27600","44.18985","0.00120"
"530.28200","44.19033","0.00122"
"530.28800","44.19086","0.00129"
"530.29400","44.19134","0.00125"
"530.30000","44.19188","0.00122"
"530.30600","44.19236","0.00120"
"530.31200","44.19284","0.00118"
"530.31800","44.19337","0.00115"
"530.32400","44.19385","0.00105"
"530.33000","44.19433","0.00093"
"530.33600","44.19481","0.00092"
"530.34200","44.19535","0.00097"
"530.34800","44.19582","0.00092"
"530.35400","44.19637","0.00094"
"530.36000","44.19685","0.00093"
"530.36600","44.19738","0.00100"
"530.37200","44.19785","0.00114"
"530.37800","44.19834","0.00130"
"530.38400","44.19888","0.00142"
"530.39000","44.19936","0.00140"
"530.39600","44.19983","0.00124"
"530.40200","44.20037","0.00120"
"530.40800","44.20085","0.00120"
"530.41400","44.20139","0.00115"
"530.42000","44.20187","0.00116"
"530.42600","44.20240","0.00108"
"530.43200","44.20288","0.00103"
"530.43800","44.20342","0.00096"
"530.44400","44.20389","0.00094"
"530.45000","44.20437","0.00106"
"530.45600","44.20491","0.00108"
"530.46200","44.20539","0.00107"
"530.46800","44.20587","0.00116"
"530.47400","44.20635","0.00122"
"530.48000","44.20689","0.00126"
"530.48600","44.20736","0.00135"
"530.49200","44.20790","0.00141"
"530.49800","44.20838","0.00137"
"530.50400","44.20886","0.00139"
"530.51000","44.20940","0.00131"
"530.51600","44.20988","0.00127"
"530.52200","44.21041","0.00129"
"530.52800","44.21089","0.00125"
"530.53400","44.21137","0.00129"
"530.54000","44.21191","0.00129"
"530.54600","44.21238","0.00127"
"530.55200","44.21292","0.00124"
"530.55800","44.21340","0.00116"
"530.56400","44.21394","0.00113"
"530.57000","44.21442","0.00120"
"530.57600","44.21496","0.00112"
"530.58200","44.21544","0.00098"
"530.58800","44.21592","0.00095"
"530.59400","44.21645","0.00097"
"530.60000","44.21693","0.00098"
"530.60600","44.21741","0.00098"
"530.61200","44.21789","0.00095"
"530.61800","44.21842","0.00098"
"530.62400","44.21890","0.00099"
"530.63000","44.21938","0.00097"
"530.63600","44.21986","0.00111"
"530.64200","44.22034","0.00113"
"530.64800","44.22087","0.00115"
"530.65400","44.22136","0.00125"
"530.66000","44.22183","0.00127"
"530.66600","44.22237","0.00129"
"530.67200","44.22285","0.00128"
"530.67800","44.22333","0.00127"
"530.68400","44.22381","0.00127"
"530.69000","44.22434","0.00126"
"530.69600","44.22482","0.00129"
"530.70200","44.22536","0.00136"
"530.70800","44.22584","0.00135"
"530.71400","44.22638","0.00126"
"530.72000","44.22686","0.00119"
"530.72600","44.22734","0.00104"
"530.73200","44.22787","0.00088"
"530.73800","44.22835","0.00093"
"530.74400","44.22883","0.00100"
"530.75000","44.22931","0.00102"
"530.75600","44.22985","0.00107"
"530.76200","44.23032","0.00115"
"530.76800","44.23080","0.00120"
"530.77400","44.23134","0.00114"
"530.78000","44.23182","0.00103"
"530.78600","44.23229","0.00099"
"530.79200","44.23277","0.00097"
"530.79800","44.23331","0.00087"
"530.80400","44.23379","0.00088"
"530.81000","44.23433","0.00091"
"530.81600","44.23481","0.00097"
"530.82200","44.23529","0.00107"
"530.82800","44.23582","0.00109"
"530.83400","44.23636","0.00115"
"530.84000","44.23684","0.00113"
"530.84600","44.23738","0.00108"
"530.85200","44.23786","0.00104"
"530.85800","44.23840","0.00094"
"530.86400","44.23887","0.00088"
"530.87000","44.23941","0.00097"
"530.87600","44.23989","0.00104"
"530.88200","44.24037","0.00110"
"530.88800","44.24091","0.00113"
"530.89400","44.24138","0.00107"
"530.90000","44.24192","0.00095"
"530.90600","44.24240","0.00084"
"530.91200","44.24288","0.00070"
"530.91800","44.24342","0.00072"
"530.92400","44.24390","0.00081"
"530.93000","44.24437","0.00079"
"530.93600","44.24491","0.00084"
"530.94200","44.24539","0.00087"
"530.94800","44.24587","0.00093"
"530.95400","44.24641","0.00111"
"530.96000","44.24688","0.00122"
"530.96600","44.24743","0.00123"
"530.97200","44.24790","0.00121"
"530.97800","44.24838","0.00111"
"530.98400","44.24892","0.00105"
"530.99000","44.24939","0.00105"
"530.99600","44.24993","0.00102"
"531.00200","44.25041","0.00094"
"531.00800","44.25095","0.00081"
"531.01400","44.25143","0.00066"
"531.02000","44.25191","0.00066"
"531.02600","44.25245","0.00064"
"531.03200","44.25293","0.00060"
"531.03800","44.25340","0.00063"
"531.04400","44.25388","0.00067"
"531.05000","44.25442","0.00065"
"531.05600","44.25490","0.00066"
"531.06200","44.25537","0.00070"
"531.06800","44.25591","0.00075"
"531.07400","44.25639","0.00082"
"531.08000","44.25687","0.00082"
"531.08600","44.25741","0.00082"
"531.09200","44.25788","0.00083"
"531.09800","44.25843","0.00080"
"531.10400","44.25890","0.00089"
"531.11000","44.25938","0.00096"
"531.11600","44.25992","0.00100"
"531.12200","44.26040","0.00094"
"531.12800","44.26088","0.00090"
"531.13400","44.26141","0.00093"
"531.14000","44.26189","0.00106"
"531.14600","44.26243","0.00115"
"531.15200","44.26291","0.00118"
"531.15800","44.26339","0.00116"
"531.16400","44.26392","0.00113"
"531.17000","44.26440","0.00117"
"531.17600","44.26488","0.00119"
"531.18200","44.26542","0.00121"
"531.18800","44.26590","0.00124"
"531.19400","44.26638","0.00119"
"531.20000","44.26692","0.00111"
"531.20600","44.26740","0.00104"
"531.21200","44.26787","0.00096"
"531.21800","44.26835","0.00099"
"531.22400","44.26883","0.00104"
"531.23000","44.26937","0.00101"
"531.23600","44.26984","0.00105"
"531.24200","44.27032","0.00102"
"531.24800","44.27086","0.00098"
"531.25400","44.27134","0.00103"
"531.26000","44.27187","0.00101"
"531.26600","44.27235","0.00097"
"531.27200","44.27283","0.00103"
"531.27800","44.27337","0.00112"
"531.28400","44.27385","0.00125"
"531.29000","44.27433","0.00133"
"531.29600","44.27487","0.00135"
"531.30200","44.27534","0.00131"
"531.30800","44.27583","0.00119"
"531.31400","44.27636","0.00102"
"531.32000","44.27684","0.00094"
"531.32600","44.27731","0.00079"
"531.33200","44.27785","0.00065"
"531.33800","44.27834","0.00062"
"531.34400","44.27887","0.00066"
"531.35000","44.27935","0.00079"
"531.35600","44.27983","0.00095"
"531.36200","44.28037","0.00105"
"531.36800","44.28085","0.00113"
"531.37400","44.28133","0.00112"
"531.38000","44.28186","0.00112"
"531.38600","44.28234","0.00120"
"531.39200","44.28282","0.00123"
"531.39800","44.28335","0.00114"
"531.40400","44.28383","0.00110"
"531.41000","44.28437","0.00105"
"531.41600","44.28485","0.00093"
"531.42200","44.28539","0.00093"
"531.42800","44.28586","0.00095"
"531.43400","44.28640","0.00107"
"531.44000","44.28688","0.00108"
"531.44600","44.28736","0.00098"
"531.45200","44.28790","0.00095"
"531.45800","44.28838","0.00091"
"531.46400","44.28892","0.00090"
"531.47000","44.28939","0.00095"
"531.47600","44.28987","0.00097"
"531.48200","44.29041","0.00095"
"531.48800","44.29089","0.00092"
"531.49400","44.29143","0.00087"
"531.50000","44.29190","0.00093"
"531.50600","44.29238","0.00109"
"531.51200","44.29286","0.00121"
"531.51800","44.29340","0.00127"
"531.52400","44.29388","0.00116"
"531.53000","44.29436","0.00094"
"531.53600","44.29484","0.00079"
"531.54200","44.29538","0.00077"
"531.54800","44.29586","0.00071"
"531.55400","44.29639","0.00066"
"531.56000","44.29687","0.00066"
"531.56600","44.29741","0.00068"
"531.57200","44.29788","0.00072"
"531.57800","44.29842","0.00076"
"531.58400","44.29890","0.00082"
"531.59000","44.29938","0.00085"
"531.59600","44.29992","0.00080"
"531.60200","44.30040","0.00079"
"531.60800","44.30088","0.00077"
"531.61400","44.30141","0.00078"
"531.62000","44.30190","0.00096"
"531.62600","44.30243","0.00103"
"531.63200","44.30291","0.00099"
"531.63800","44.30339","0.00098"
"531.64400","44.30392","0.00090"
"531.65000","44.30440","0.00085"
"531.65600","44.30488","0.00083"
"531.66200","44.30536","0.00083"
"531.66800","44.30590","0.00091"
"531.67400","44.30637","0.00091"
"531.68000","44.30685","0.00080"
"531.68600","44.30739","0.00071"
"531.69200","44.30787","0.00065"
"531.69800","44.30841","0.00068"
"531.70400","44.30889","0.00079"
"531.71000","44.30943","0.00087"
"531.71600","44.30990","0.00084"
"531.72200","44.31044","0.00081"
"531.72800","44.31092","0.00076"
"531.73400","44.31145","0.00078"
"531.74000","44.31194","0.00084"
"531.74600","44.31242","0.00092"
"531.75200","44.31295","0.00102"
"531.75800","44.31343","0.00104"
"531.76400","44.31391","0.00102"
"531.77000","44.31438","0.00105"
"531.77600","44.31493","0.00100"
"531.78200","44.31541","0.00097"
"531.78800","44.31594","0.00105"
"531.79400","44.31642","0.00102"
"531.80000","44.31689","0.00104"
"531.80600","44.31738","0.00104"
"531.81200","44.31786","0.00102"
"531.81800","44.31839","0.00101"
"531.82400","44.31887","0.00104"
"531.83000","44.31935","0.00108"
"531.83600","44.31983","0.00116"
"531.84200","44.32037","0.00127"
"531.84800","44.32084","0.00131"
"531.85400","44.32132","0.00134"
"531.86000","44.32186","0.00131"
"531.86600","44.32234","0.00127"
"531.87200","44.32288","0.00123"
"531.87800","44.32336","0.00118"
"531.88400","44.32384","0.00117"
"531.89000","44.32437","0.00119"
"531.89600","44.32485","0.00121"
"531.90200","44.32539","0.00120"
"531.90800","44.32587","0.00115"
"531.91400","44.32634","0.00111"
"531.92000","44.32689","0.00120"
"531.92600","44.32736","0.00129"
"531.93200","44.32784","0.00123"
"531.93800","44.32832","0.00117"
"531.94400","44.32885","0.00116"
"531.95000","44.32934","0.00113"
"531.95600","44.32988","0.00092"
"531.96200","44.33035","0.00068"
"531.96800","44.33083","0.00066"
