End date,"12/18/2016"
Specimen label,"16DG_31_run2"
Maximum Load,"0.05678",N

Time,Extension,Load
(s),(mm),(N)
"197.92200","55.89299","0.03632"
"197.92800","55.89353","0.03641"
"197.93400","55.89401","0.03632"
"197.94000","55.89448","0.03616"
"197.94600","55.89502","0.03607"
"197.95200","55.89550","0.03600"
"197.95800","55.89598","0.03599"
"197.96400","55.89646","0.03604"
"197.97000","55.89700","0.03612"
"197.97600","55.89748","0.03622"
"197.98200","55.89795","0.03641"
"197.98800","55.89849","0.03647"
"197.99400","55.89897","0.03637"
"198.00000","55.89945","0.03613"
"198.00600","55.89999","0.03580"
"198.01200","55.90046","0.03563"
"198.01800","55.90100","0.03561"
"198.02400","55.90148","0.03581"
"198.03000","55.90196","0.03604"
"198.03600","55.90250","0.03612"
"198.04200","55.90297","0.03618"
"198.04800","55.90346","0.03630"
"198.05400","55.90399","0.03637"
"198.06000","55.90447","0.03642"
"198.06600","55.90495","0.03642"
"198.07200","55.90549","0.03636"
"198.07800","55.90597","0.03630"
"198.08400","55.90651","0.03622"
"198.09000","55.90698","0.03625"
"198.09600","55.90746","0.03634"
"198.10200","55.90800","0.03626"
"198.10800","55.90848","0.03626"
"198.11400","55.90895","0.03624"
"198.12000","55.90949","0.03629"
"198.12600","55.90997","0.03641"
"198.13200","55.91051","0.03657"
"198.13800","55.91098","0.03676"
"198.14400","55.91146","0.03692"
"198.15000","55.91201","0.03691"
"198.15600","55.91248","0.03683"
"198.16200","55.91302","0.03685"
"198.16800","55.91350","0.03690"
"198.17400","55.91398","0.03696"
"198.18000","55.91452","0.03700"
"198.18600","55.91499","0.03692"
"198.19200","55.91553","0.03681"
"198.19800","55.91601","0.03671"
"198.20400","55.91649","0.03670"
"198.21000","55.91702","0.03678"
"198.21600","55.91750","0.03671"
"198.22200","55.91798","0.03658"
"198.22800","55.91852","0.03644"
"198.23400","55.91899","0.03638"
"198.24000","55.91948","0.03631"
"198.24600","55.91996","0.03629"
"198.25200","55.92050","0.03630"
"198.25800","55.92103","0.03631"
"198.26400","55.92151","0.03643"
"198.27000","55.92199","0.03645"
"198.27600","55.92253","0.03655"
"198.28200","55.92301","0.03664"
"198.28800","55.92354","0.03656"
"198.29400","55.92402","0.03644"
"198.30000","55.92450","0.03627"
"198.30600","55.92503","0.03609"
"198.31200","55.92551","0.03609"
"198.31800","55.92605","0.03603"
"198.32400","55.92654","0.03594"
"198.33000","55.92701","0.03588"
"198.33600","55.92755","0.03584"
"198.34200","55.92802","0.03597"
"198.34800","55.92850","0.03615"
"198.35400","55.92905","0.03624"
"198.36000","55.92952","0.03629"
"198.36600","55.93000","0.03628"
"198.37200","55.93054","0.03630"
"198.37800","55.93102","0.03642"
"198.38400","55.93149","0.03660"
"198.39000","55.93197","0.03658"
"198.39600","55.93245","0.03660"
"198.40200","55.93299","0.03654"
"198.40800","55.93346","0.03649"
"198.41400","55.93395","0.03646"
"198.42000","55.93449","0.03640"
"198.42600","55.93497","0.03642"
"198.43200","55.93550","0.03642"
"198.43800","55.93598","0.03635"
"198.44400","55.93646","0.03631"
"198.45000","55.93693","0.03629"
"198.45600","55.93747","0.03628"
"198.46200","55.93795","0.03634"
"198.46800","55.93843","0.03641"
"198.47400","55.93891","0.03652"
"198.48000","55.93944","0.03658"
"198.48600","55.93993","0.03649"
"198.49200","55.94046","0.03638"
"198.49800","55.94094","0.03621"
"198.50400","55.94148","0.03606"
"198.51000","55.94196","0.03597"
"198.51600","55.94244","0.03585"
"198.52200","55.94297","0.03585"
"198.52800","55.94345","0.03599"
"198.53400","55.94393","0.03600"
"198.54000","55.94441","0.03598"
"198.54600","55.94489","0.03595"
"198.55200","55.94542","0.03590"
"198.55800","55.94591","0.03590"
"198.56400","55.94644","0.03602"
"198.57000","55.94692","0.03611"
"198.57600","55.94746","0.03617"
"198.58200","55.94794","0.03628"
"198.58800","55.94848","0.03636"
"198.59400","55.94895","0.03645"
"198.60000","55.94949","0.03643"
"198.60600","55.94997","0.03645"
"198.61200","55.95045","0.03657"
"198.61800","55.95099","0.03650"
"198.62400","55.95146","0.03634"
"198.63000","55.95200","0.03622"
"198.63600","55.95248","0.03608"
"198.64200","55.95302","0.03608"
"198.64800","55.95350","0.03612"
"198.65400","55.95398","0.03615"
"198.66000","55.95451","0.03618"
"198.66600","55.95499","0.03626"
"198.67200","55.95553","0.03646"
"198.67800","55.95601","0.03669"
"198.68400","55.95649","0.03681"
"198.69000","55.95703","0.03687"
"198.69600","55.95750","0.03695"
"198.70200","55.95804","0.03691"
"198.70800","55.95852","0.03698"
"198.71400","55.95906","0.03706"
"198.72000","55.95954","0.03701"
"198.72600","55.96001","0.03688"
"198.73200","55.96055","0.03668"
"198.73800","55.96103","0.03641"
"198.74400","55.96151","0.03620"
"198.75000","55.96199","0.03607"
"198.75600","55.96252","0.03602"
"198.76200","55.96301","0.03605"
"198.76800","55.96348","0.03608"
"198.77400","55.96402","0.03612"
"198.78000","55.96450","0.03621"
"198.78600","55.96503","0.03635"
"198.79200","55.96552","0.03655"
"198.79800","55.96599","0.03659"
"198.80400","55.96653","0.03649"
"198.81000","55.96701","0.03640"
"198.81600","55.96755","0.03627"
"198.82200","55.96803","0.03607"
"198.82800","55.96851","0.03606"
"198.83400","55.96904","0.03617"
"198.84000","55.96952","0.03636"
"198.84600","55.97000","0.03655"
"198.85200","55.97054","0.03658"
"198.85800","55.97102","0.03657"
"198.86400","55.97150","0.03654"
"198.87000","55.97203","0.03640"
"198.87600","55.97251","0.03634"
"198.88200","55.97299","0.03632"
"198.88800","55.97353","0.03627"
"198.89400","55.97401","0.03630"
"198.90000","55.97448","0.03644"
"198.90600","55.97502","0.03656"
"198.91200","55.97550","0.03663"
"198.91800","55.97598","0.03667"
"198.92400","55.97651","0.03674"
"198.93000","55.97699","0.03671"
"198.93600","55.97747","0.03658"
"198.94200","55.97801","0.03638"
"198.94800","55.97849","0.03622"
"198.95400","55.97897","0.03609"
"198.96000","55.97951","0.03616"
"198.96600","55.97998","0.03632"
"198.97200","55.98053","0.03647"
"198.97800","55.98100","0.03656"
"198.98400","55.98154","0.03642"
"198.99000","55.98202","0.03631"
"198.99600","55.98249","0.03631"
"199.00200","55.98303","0.03630"
"199.00800","55.98351","0.03632"
"199.01400","55.98399","0.03637"
"199.02000","55.98453","0.03640"
"199.02600","55.98500","0.03646"
"199.03200","55.98549","0.03653"
"199.03800","55.98597","0.03648"
"199.04400","55.98650","0.03653"
"199.05000","55.98698","0.03664"
"199.05600","55.98746","0.03669"
"199.06200","55.98800","0.03667"
"199.06800","55.98847","0.03658"
"199.07400","55.98895","0.03669"
"199.08000","55.98943","0.03687"
"199.08600","55.98991","0.03685"
"199.09200","55.99045","0.03680"
"199.09800","55.99093","0.03679"
"199.10400","55.99141","0.03673"
"199.11000","55.99194","0.03667"
"199.11600","55.99242","0.03653"
"199.12200","55.99296","0.03642"
"199.12800","55.99350","0.03648"
"199.13400","55.99398","0.03655"
"199.14000","55.99451","0.03665"
"199.14600","55.99499","0.03677"
"199.15200","55.99553","0.03682"
"199.15800","55.99601","0.03694"
"199.16400","55.99655","0.03708"
"199.17000","55.99702","0.03698"
"199.17600","55.99750","0.03679"
"199.18200","55.99804","0.03670"
"199.18800","55.99852","0.03656"
"199.19400","55.99900","0.03639"
"199.20000","55.99948","0.03623"
"199.20600","55.99996","0.03619"
"199.21200","56.00049","0.03629"
"199.21800","56.00097","0.03635"
"199.22400","56.00151","0.03645"
"199.23000","56.00199","0.03657"
"199.23600","56.00247","0.03667"
"199.24200","56.00300","0.03679"
"199.24800","56.00348","0.03691"
"199.25400","56.00402","0.03693"
"199.26000","56.00449","0.03689"
"199.26600","56.00504","0.03688"
"199.27200","56.00551","0.03687"
"199.27800","56.00605","0.03700"
"199.28400","56.00653","0.03707"
"199.29000","56.00707","0.03709"
"199.29600","56.00755","0.03704"
"199.30200","56.00808","0.03688"
"199.30800","56.00857","0.03678"
"199.31400","56.00904","0.03674"
"199.32000","56.00952","0.03670"
"199.32600","56.01000","0.03675"
"199.33200","56.01054","0.03683"
"199.33800","56.01101","0.03693"
"199.34400","56.01149","0.03694"
"199.35000","56.01203","0.03689"
"199.35600","56.01251","0.03683"
"199.36200","56.01299","0.03684"
"199.36800","56.01352","0.03685"
"199.37400","56.01400","0.03688"
"199.38000","56.01448","0.03690"
"199.38600","56.01502","0.03672"
"199.39200","56.01550","0.03652"
"199.39800","56.01598","0.03651"
"199.40400","56.01652","0.03651"
"199.41000","56.01700","0.03664"
"199.41600","56.01747","0.03674"
"199.42200","56.01801","0.03678"
"199.42800","56.01849","0.03688"
"199.43400","56.01903","0.03685"
"199.44000","56.01950","0.03681"
"199.44600","56.02004","0.03690"
"199.45200","56.02052","0.03693"
"199.45800","56.02100","0.03701"
"199.46400","56.02154","0.03714"
"199.47000","56.02201","0.03707"
"199.47600","56.02250","0.03694"
"199.48200","56.02297","0.03693"
"199.48800","56.02345","0.03698"
"199.49400","56.02399","0.03709"
"199.50000","56.02447","0.03725"
"199.50600","56.02494","0.03738"
"199.51200","56.02548","0.03746"
"199.51800","56.02596","0.03746"
"199.52400","56.02650","0.03747"
"199.53000","56.02698","0.03752"
"199.53600","56.02746","0.03740"
"199.54200","56.02794","0.03736"
"199.54800","56.02847","0.03740"
"199.55400","56.02895","0.03743"
"199.56000","56.02949","0.03753"
"199.56600","56.02997","0.03771"
"199.57200","56.03051","0.03767"
"199.57800","56.03098","0.03767"
"199.58400","56.03146","0.03752"
"199.59000","56.03200","0.03754"
"199.59600","56.03248","0.03766"
"199.60200","56.03302","0.03767"
"199.60800","56.03350","0.03770"
"199.61400","56.03397","0.03766"
"199.62000","56.03445","0.03749"
"199.62600","56.03499","0.03738"
"199.63200","56.03547","0.03739"
"199.63800","56.03595","0.03734"
"199.64400","56.03649","0.03722"
"199.65000","56.03696","0.03710"
"199.65600","56.03744","0.03707"
"199.66200","56.03798","0.03716"
"199.66800","56.03846","0.03727"
"199.67400","56.03894","0.03740"
"199.68000","56.03947","0.03758"
"199.68600","56.03995","0.03765"
"199.69200","56.04049","0.03759"
"199.69800","56.04097","0.03756"
"199.70400","56.04151","0.03748"
"199.71000","56.04198","0.03737"
"199.71600","56.04252","0.03714"
"199.72200","56.04300","0.03698"
"199.72800","56.04354","0.03695"
"199.73400","56.04402","0.03699"
"199.74000","56.04456","0.03708"
"199.74600","56.04504","0.03730"
"199.75200","56.04552","0.03749"
"199.75800","56.04605","0.03759"
"199.76400","56.04653","0.03765"
"199.77000","56.04707","0.03765"
"199.77600","56.04755","0.03765"
"199.78200","56.04803","0.03780"
"199.78800","56.04850","0.03783"
"199.79400","56.04904","0.03784"
"199.80000","56.04952","0.03782"
"199.80600","56.05000","0.03778"
"199.81200","56.05048","0.03785"
"199.81800","56.05102","0.03789"
"199.82400","56.05149","0.03797"
"199.83000","56.05197","0.03804"
"199.83600","56.05251","0.03804"
"199.84200","56.05299","0.03805"
"199.84800","56.05353","0.03795"
"199.85400","56.05400","0.03782"
"199.86000","56.05454","0.03774"
"199.86600","56.05502","0.03774"
"199.87200","56.05556","0.03764"
"199.87800","56.05604","0.03756"
"199.88400","56.05658","0.03752"
"199.89000","56.05705","0.03760"
"199.89600","56.05753","0.03773"
"199.90200","56.05801","0.03771"
"199.90800","56.05854","0.03767"
"199.91400","56.05902","0.03766"
"199.92000","56.05951","0.03775"
"199.92600","56.06005","0.03788"
"199.93200","56.06052","0.03790"
"199.93800","56.06100","0.03787"
"199.94400","56.06148","0.03787"
"199.95000","56.06201","0.03788"
"199.95600","56.06249","0.03799"
"199.96200","56.06297","0.03817"
"199.96800","56.06351","0.03827"
"199.97400","56.06399","0.03835"
"199.98000","56.06446","0.03834"
"199.98600","56.06500","0.03804"
"199.99200","56.06548","0.03772"
"199.99800","56.06602","0.03761"
"200.00400","56.06656","0.03738"
"200.01000","56.06704","0.03714"
"200.01600","56.06757","0.03707"
"200.02200","56.06805","0.03707"
"200.02800","56.06853","0.03714"
"200.03400","56.06907","0.03725"
"200.04000","56.06955","0.03744"
"200.04600","56.07003","0.03761"
"200.05200","56.07050","0.03768"
"200.05800","56.07104","0.03783"
"200.06400","56.07152","0.03799"
"200.07000","56.07200","0.03796"
"200.07600","56.07248","0.03782"
"200.08200","56.07301","0.03777"
"200.08800","56.07350","0.03760"
"200.09400","56.07397","0.03755"
"200.10000","56.07445","0.03754"
"200.10600","56.07499","0.03747"
"200.11200","56.07547","0.03736"
"200.11800","56.07595","0.03718"
"200.12400","56.07648","0.03715"
"200.13000","56.07696","0.03726"
"200.13600","56.07750","0.03737"
"200.14200","56.07798","0.03747"
"200.14800","56.07851","0.03756"
"200.15400","56.07899","0.03746"
"200.16000","56.07953","0.03725"
"200.16600","56.08001","0.03707"
"200.17200","56.08049","0.03694"
"200.17800","56.08103","0.03693"
"200.18400","56.08151","0.03692"
"200.19000","56.08199","0.03705"
"200.19600","56.08246","0.03716"
"200.20200","56.08300","0.03709"
"200.20800","56.08348","0.03707"
"200.21400","56.08395","0.03713"
"200.22000","56.08450","0.03713"
"200.22600","56.08497","0.03706"
"200.23200","56.08546","0.03694"
"200.23800","56.08593","0.03687"
"200.24400","56.08647","0.03688"
"200.25000","56.08694","0.03695"
"200.25600","56.08749","0.03702"
"200.26200","56.08797","0.03717"
"200.26800","56.08850","0.03717"
"200.27400","56.08898","0.03715"
"200.28000","56.08952","0.03729"
"200.28600","56.09000","0.03737"
"200.29200","56.09054","0.03750"
"200.29800","56.09101","0.03766"
"200.30400","56.09155","0.03775"
"200.31000","56.09203","0.03779"
"200.31600","56.09257","0.03776"
"200.32200","56.09304","0.03771"
"200.32800","56.09352","0.03774"
"200.33400","56.09406","0.03759"
"200.34000","56.09454","0.03721"
"200.34600","56.09502","0.03706"
"200.35200","56.09550","0.03698"
"200.35800","56.09604","0.03695"
"200.36400","56.09652","0.03700"
"200.37000","56.09699","0.03696"
"200.37600","56.09747","0.03693"
"200.38200","56.09795","0.03697"
"200.38800","56.09848","0.03701"
"200.39400","56.09896","0.03703"
"200.40000","56.09950","0.03700"
"200.40600","56.09998","0.03699"
"200.41200","56.10052","0.03719"
"200.41800","56.10100","0.03739"
"200.42400","56.10154","0.03747"
"200.43000","56.10202","0.03757"
"200.43600","56.10255","0.03758"
"200.44200","56.10303","0.03747"
"200.44800","56.10351","0.03738"
"200.45400","56.10405","0.03723"
"200.46000","56.10453","0.03729"
"200.46600","56.10500","0.03748"
"200.47200","56.10548","0.03763"
"200.47800","56.10602","0.03778"
"200.48400","56.10650","0.03784"
"200.49000","56.10698","0.03792"
"200.49600","56.10751","0.03807"
"200.50200","56.10799","0.03808"
"200.50800","56.10847","0.03802"
"200.51400","56.10895","0.03794"
"200.52000","56.10949","0.03785"
"200.52600","56.10997","0.03785"
"200.53200","56.11044","0.03798"
"200.53800","56.11098","0.03807"
"200.54400","56.11146","0.03819"
"200.55000","56.11194","0.03828"
"200.55600","56.11248","0.03826"
"200.56200","56.11302","0.03822"
"200.56800","56.11349","0.03824"
"200.57400","56.11397","0.03832"
"200.58000","56.11451","0.03833"
"200.58600","56.11499","0.03825"
"200.59200","56.11547","0.03814"
"200.59800","56.11600","0.03806"
"200.60400","56.11649","0.03779"
"200.61000","56.11696","0.03764"
"200.61600","56.11750","0.03767"
"200.62200","56.11798","0.03765"
"200.62800","56.11846","0.03766"
"200.63400","56.11900","0.03769"
"200.64000","56.11947","0.03765"
"200.64600","56.12001","0.03758"
"200.65200","56.12049","0.03752"
"200.65800","56.12103","0.03748"
"200.66400","56.12151","0.03745"
"200.67000","56.12198","0.03745"
"200.67600","56.12246","0.03753"
"200.68200","56.12300","0.03768"
"200.68800","56.12348","0.03782"
"200.69400","56.12396","0.03789"
"200.70000","56.12450","0.03786"
"200.70600","56.12497","0.03784"
"200.71200","56.12545","0.03797"
"200.71800","56.12599","0.03801"
"200.72400","56.12647","0.03799"
"200.73000","56.12701","0.03805"
"200.73600","56.12749","0.03806"
"200.74200","56.12796","0.03802"
"200.74800","56.12850","0.03797"
"200.75400","56.12898","0.03792"
"200.76000","56.12946","0.03792"
"200.76600","56.13000","0.03800"
"200.77200","56.13048","0.03808"
"200.77800","56.13095","0.03815"
"200.78400","56.13149","0.03803"
"200.79000","56.13197","0.03786"
"200.79600","56.13251","0.03777"
"200.80200","56.13299","0.03764"
"200.80800","56.13346","0.03764"
"200.81400","56.13400","0.03766"
"200.82000","56.13448","0.03752"
"200.82600","56.13502","0.03734"
"200.83200","56.13550","0.03721"
"200.83800","56.13597","0.03716"
"200.84400","56.13651","0.03727"
"200.85000","56.13699","0.03741"
"200.85600","56.13753","0.03752"
"200.86200","56.13800","0.03776"
"200.86800","56.13855","0.03793"
"200.87400","56.13903","0.03798"
"200.88000","56.13956","0.03805"
"200.88600","56.14004","0.03806"
"200.89200","56.14051","0.03794"
"200.89800","56.14106","0.03793"
"200.90400","56.14154","0.03796"
"200.91000","56.14202","0.03808"
"200.91600","56.14249","0.03818"
"200.92200","56.14303","0.03826"
"200.92800","56.14351","0.03839"
"200.93400","56.14399","0.03841"
"200.94000","56.14452","0.03834"
"200.94600","56.14500","0.03832"
"200.95200","56.14548","0.03840"
"200.95800","56.14602","0.03845"
"200.96400","56.14650","0.03842"
"200.97000","56.14698","0.03836"
"200.97600","56.14751","0.03821"
"200.98200","56.14799","0.03810"
"200.98800","56.14853","0.03802"
"200.99400","56.14901","0.03799"
"201.00000","56.14949","0.03797"
"201.00600","56.15003","0.03799"
"201.01200","56.15051","0.03802"
"201.01800","56.15099","0.03793"
"201.02400","56.15152","0.03779"
"201.03000","56.15200","0.03781"
"201.03600","56.15247","0.03781"
"201.04200","56.15302","0.03772"
"201.04800","56.15350","0.03762"
"201.05400","56.15398","0.03753"
"201.06000","56.15445","0.03758"
"201.06600","56.15493","0.03769"
"201.07200","56.15541","0.03774"
"201.07800","56.15594","0.03786"
"201.08400","56.15642","0.03799"
"201.09000","56.15696","0.03808"
"201.09600","56.15744","0.03830"
"201.10200","56.15792","0.03842"
"201.10800","56.15845","0.03847"
"201.11400","56.15894","0.03849"
"201.12000","56.15947","0.03825"
"201.12600","56.15995","0.03808"
"201.13200","56.16049","0.03811"
"201.13800","56.16097","0.03804"
"201.14400","56.16151","0.03789"
"201.15000","56.16198","0.03772"
"201.15600","56.16252","0.03763"
"201.16200","56.16300","0.03766"
"201.16800","56.16348","0.03774"
"201.17400","56.16402","0.03789"
"201.18000","56.16449","0.03811"
"201.18600","56.16497","0.03810"
