End date,"1/8/2017"
Specimen label,"11DG_Unk2"
Maximum Load,"0.18525",N

Time,Extension,Load
(s),(mm),(N)
"212.07600","19.39393","0.00470"
"212.08200","19.39441","0.00478"
"212.08800","19.39489","0.00475"
"212.09400","19.39543","0.00479"
"212.10000","19.39590","0.00480"
"212.10600","19.39638","0.00476"
"212.11200","19.39686","0.00476"
"212.11800","19.39740","0.00474"
"212.12400","19.39788","0.00483"
"212.13000","19.39841","0.00479"
"212.13600","19.39889","0.00473"
"212.14200","19.39943","0.00467"
"212.14800","19.39991","0.00472"
"212.15400","19.40039","0.00467"
"212.16000","19.40093","0.00468"
"212.16600","19.40141","0.00475"
"212.17200","19.40194","0.00481"
"212.17800","19.40242","0.00475"
"212.18400","19.40290","0.00467"
"212.19000","19.40344","0.00455"
"212.19600","19.40392","0.00452"
"212.20200","19.40445","0.00457"
"212.20800","19.40493","0.00462"
"212.21400","19.40547","0.00459"
"212.22000","19.40595","0.00448"
"212.22600","19.40649","0.00435"
"212.23200","19.40697","0.00429"
"212.23800","19.40744","0.00439"
"212.24400","19.40792","0.00467"
"212.25000","19.40846","0.00497"
"212.25600","19.40894","0.00522"
"212.26200","19.40942","0.00532"
"212.26800","19.40989","0.00532"
"212.27400","19.41043","0.00526"
"212.28000","19.41091","0.00518"
"212.28600","19.41139","0.00512"
"212.29200","19.41193","0.00505"
"212.29800","19.41241","0.00489"
"212.30400","19.41288","0.00482"
"212.31000","19.41342","0.00474"
"212.31600","19.41390","0.00450"
"212.32200","19.41438","0.00426"
"212.32800","19.41492","0.00407"
"212.33400","19.41540","0.00391"
"212.34000","19.41587","0.00377"
"212.34600","19.41641","0.00367"
"212.35200","19.41689","0.00366"
"212.35800","19.41743","0.00366"
"212.36400","19.41791","0.00368"
"212.37000","19.41844","0.00388"
"212.37600","19.41892","0.00421"
"212.38200","19.41946","0.00450"
"212.38800","19.41994","0.00459"
"212.39400","19.42042","0.00471"
"212.40000","19.42090","0.00479"
"212.40600","19.42138","0.00486"
"212.41200","19.42191","0.00494"
"212.41800","19.42239","0.00481"
"212.42400","19.42287","0.00461"
"212.43000","19.42341","0.00435"
"212.43600","19.42389","0.00420"
"212.44200","19.42436","0.00411"
"212.44800","19.42490","0.00394"
"212.45400","19.42538","0.00378"
"212.46000","19.42586","0.00384"
"212.46600","19.42640","0.00375"
"212.47200","19.42687","0.00361"
"212.47800","19.42741","0.00366"
"212.48400","19.42789","0.00390"
"212.49000","19.42837","0.00412"
"212.49600","19.42891","0.00419"
"212.50200","19.42939","0.00428"
"212.50800","19.42992","0.00432"
"212.51400","19.43040","0.00429"
"212.52000","19.43094","0.00431"
"212.52600","19.43142","0.00452"
"212.53200","19.43190","0.00467"
"212.53800","19.43237","0.00474"
"212.54400","19.43291","0.00473"
"212.55000","19.43339","0.00464"
"212.55600","19.43387","0.00444"
"212.56200","19.43435","0.00431"
"212.56800","19.43489","0.00429"
"212.57400","19.43537","0.00425"
"212.58000","19.43584","0.00422"
"212.58600","19.43638","0.00418"
"212.59200","19.43686","0.00417"
"212.59800","19.43734","0.00415"
"212.60400","19.43788","0.00422"
"212.61000","19.43835","0.00437"
"212.61600","19.43889","0.00442"
"212.62200","19.43937","0.00440"
"212.62800","19.43991","0.00433"
"212.63400","19.44039","0.00433"
"212.64000","19.44093","0.00450"
"212.64600","19.44146","0.00461"
"212.65200","19.44194","0.00465"
"212.65800","19.44242","0.00452"
"212.66400","19.44296","0.00429"
"212.67000","19.44344","0.00418"
"212.67600","19.44391","0.00433"
"212.68200","19.44445","0.00447"
"212.68800","19.44493","0.00446"
"212.69400","19.44541","0.00436"
"212.70000","19.44589","0.00435"
"212.70600","19.44643","0.00432"
"212.71200","19.44690","0.00436"
"212.71800","19.44744","0.00445"
"212.72400","19.44792","0.00456"
"212.73000","19.44840","0.00451"
"212.73600","19.44894","0.00445"
"212.74200","19.44942","0.00434"
"212.74800","19.44989","0.00423"
"212.75400","19.45043","0.00418"
"212.76000","19.45091","0.00425"
"212.76600","19.45139","0.00433"
"212.77200","19.45193","0.00432"
"212.77800","19.45241","0.00436"
"212.78400","19.45294","0.00435"
"212.79000","19.45342","0.00429"
"212.79600","19.45396","0.00422"
"212.80200","19.45444","0.00427"
"212.80800","19.45498","0.00425"
"212.81400","19.45546","0.00409"
"212.82000","19.45599","0.00396"
"212.82600","19.45647","0.00392"
"212.83200","19.45695","0.00382"
"212.83800","19.45749","0.00373"
"212.84400","19.45797","0.00373"
"212.85000","19.45844","0.00382"
"212.85600","19.45892","0.00390"
"212.86200","19.45946","0.00387"
"212.86800","19.45994","0.00380"
"212.87400","19.46042","0.00382"
"212.88000","19.46090","0.00411"
"212.88600","19.46143","0.00449"
"212.89200","19.46191","0.00476"
"212.89800","19.46239","0.00487"
"212.90400","19.46287","0.00493"
"212.91000","19.46341","0.00494"
"212.91600","19.46389","0.00495"
"212.92200","19.46442","0.00494"
"212.92800","19.46490","0.00486"
"212.93400","19.46544","0.00468"
"212.94000","19.46592","0.00446"
"212.94600","19.46646","0.00419"
"212.95200","19.46693","0.00396"
"212.95800","19.46741","0.00386"
"212.96400","19.46795","0.00394"
"212.97000","19.46843","0.00409"
"212.97600","19.46891","0.00420"
"212.98200","19.46939","0.00431"
"212.98800","19.46986","0.00433"
"212.99400","19.47040","0.00435"
"213.00000","19.47088","0.00434"
"213.00600","19.47136","0.00429"
"213.01200","19.47184","0.00418"
"213.01800","19.47238","0.00403"
"213.02400","19.47285","0.00384"
"213.03000","19.47339","0.00365"
"213.03600","19.47387","0.00363"
"213.04200","19.47435","0.00357"
"213.04800","19.47489","0.00344"
"213.05400","19.47536","0.00333"
"213.06000","19.47584","0.00324"
"213.06600","19.47638","0.00308"
"213.07200","19.47686","0.00284"
"213.07800","19.47740","0.00263"
"213.08400","19.47788","0.00240"
"213.09000","19.47841","0.00199"
"213.09600","19.47889","0.00144"
"213.10200","19.47943","0.00104"
"213.10800","19.47991","0.00074"
"213.11400","19.48039","0.00045"
"213.12000","19.48092","0.00026"
"213.12600","19.48140","0.00021"
"213.13200","19.48188","0.00012"
"213.13800","19.48242","-0.00007"
"213.14400","19.48290","-0.00024"
"213.15000","19.48338","-0.00036"
"213.15600","19.48392","-0.00030"
"213.16200","19.48439","-0.00026"
"213.16800","19.48493","-0.00018"
"213.17400","19.48541","-0.00016"
"213.18000","19.48589","-0.00020"
"213.18600","19.48643","-0.00021"
"213.19200","19.48690","-0.00010"
"213.19800","19.48744","-0.00006"
"213.20400","19.48792","-0.00007"
"213.21000","19.48840","-0.00001"
"213.21600","19.48894","-0.00002"
"213.22200","19.48941","-0.00019"
"213.22800","19.48995","-0.00024"
"213.23400","19.49043","-0.00021"
"213.24000","19.49097","-0.00025"
"213.24600","19.49145","-0.00030"
"213.25200","19.49193","-0.00039"
"213.25800","19.49246","-0.00029"
"213.26400","19.49294","-0.00008"
"213.27000","19.49348","0.00015"
"213.27600","19.49396","0.00028"
"213.28200","19.49444","0.00035"
"213.28800","19.49492","0.00034"
"213.29400","19.49539","0.00036"
"213.30000","19.49593","0.00037"
"213.30600","19.49641","0.00040"
"213.31200","19.49689","0.00049"
"213.31800","19.49743","0.00056"
"213.32400","19.49791","0.00052"
"213.33000","19.49838","0.00043"
"213.33600","19.49892","0.00027"
"213.34200","19.49940","0.00006"
"213.34800","19.49994","-0.00009"
"213.35400","19.50042","-0.00018"
"213.36000","19.50095","-0.00025"
"213.36600","19.50143","-0.00027"
"213.37200","19.50191","-0.00021"
"213.37800","19.50245","-0.00014"
"213.38400","19.50293","-0.00003"
"213.39000","19.50340","0.00004"
"213.39600","19.50394","0.00010"
"213.40200","19.50442","0.00012"
"213.40800","19.50490","0.00011"
"213.41400","19.50544","0.00006"
"213.42000","19.50592","0.00004"
"213.42600","19.50640","0.00003"
"213.43200","19.50693","0.00010"
"213.43800","19.50741","-0.00003"
"213.44400","19.50789","-0.00022"
"213.45000","19.50837","-0.00037"
"213.45600","19.50891","-0.00051"
"213.46200","19.50938","-0.00057"
"213.46800","19.50986","-0.00059"
"213.47400","19.51040","-0.00058"
"213.48000","19.51088","-0.00058"
"213.48600","19.51136","-0.00049"
"213.49200","19.51190","-0.00039"
"213.49800","19.51237","-0.00036"
"213.50400","19.51291","-0.00027"
"213.51000","19.51339","-0.00016"
"213.51600","19.51387","-0.00006"
"213.52200","19.51441","-0.00005"
"213.52800","19.51488","-0.00008"
"213.53400","19.51536","-0.00007"
"213.54000","19.51590","-0.00015"
"213.54600","19.51638","-0.00024"
"213.55200","19.51686","-0.00037"
"213.55800","19.51740","-0.00052"
"213.56400","19.51787","-0.00048"
"213.57000","19.51835","-0.00040"
"213.57600","19.51889","-0.00041"
"213.58200","19.51937","-0.00049"
"213.58800","19.51985","-0.00042"
"213.59400","19.52039","-0.00017"
"213.60000","19.52086","0.00014"
"213.60600","19.52134","0.00017"
"213.61200","19.52188","0.00013"
"213.61800","19.52236","0.00011"
"213.62400","19.52284","0.00003"
"213.63000","19.52337","0.00001"
"213.63600","19.52385","0.00005"
"213.64200","19.52439","0.00013"
"213.64800","19.52487","0.00016"
"213.65400","19.52541","0.00018"
"213.66000","19.52589","0.00016"
"213.66600","19.52642","0.00006"
"213.67200","19.52690","-0.00004"
"213.67800","19.52744","-0.00005"
"213.68400","19.52792","0.00007"
"213.69000","19.52840","0.00020"
"213.69600","19.52894","0.00026"
"213.70200","19.52941","0.00028"
"213.70800","19.52989","0.00036"
"213.71400","19.53043","0.00033"
"213.72000","19.53091","0.00026"
"213.72600","19.53145","0.00028"
"213.73200","19.53193","0.00022"
"213.73800","19.53246","0.00005"
"213.74400","19.53294","-0.00007"
"213.75000","19.53348","-0.00019"
"213.75600","19.53396","-0.00030"
"213.76200","19.53444","-0.00028"
"213.76800","19.53491","-0.00013"
"213.77400","19.53545","0.00004"
"213.78000","19.53593","0.00018"
"213.78600","19.53641","0.00016"
"213.79200","19.53695","0.00028"
"213.79800","19.53743","0.00034"
"213.80400","19.53790","0.00035"
"213.81000","19.53844","0.00048"
"213.81600","19.53892","0.00052"
"213.82200","19.53946","0.00052"
"213.82800","19.53994","0.00055"
"213.83400","19.54042","0.00067"
"213.84000","19.54089","0.00082"
"213.84600","19.54143","0.00090"
"213.85200","19.54191","0.00107"
"213.85800","19.54245","0.00117"
"213.86400","19.54293","0.00117"
"213.87000","19.54346","0.00113"
"213.87600","19.54394","0.00112"
"213.88200","19.54448","0.00111"
"213.88800","19.54496","0.00109"
"213.89400","19.54544","0.00102"
"213.90000","19.54598","0.00083"
"213.90600","19.54645","0.00069"
"213.91200","19.54693","0.00062"
"213.91800","19.54747","0.00059"
"213.92400","19.54795","0.00046"
"213.93000","19.54843","0.00028"
"213.93600","19.54897","0.00024"
"213.94200","19.54944","0.00031"
"213.94800","19.54992","0.00042"
"213.95400","19.55046","0.00047"
"213.96000","19.55094","0.00049"
"213.96600","19.55141","0.00049"
"213.97200","19.55190","0.00051"
"213.97800","19.55243","0.00050"
"213.98400","19.55291","0.00046"
"213.99000","19.55339","0.00048"
"213.99600","19.55393","0.00059"
"214.00200","19.55441","0.00070"
"214.00800","19.55489","0.00078"
"214.01400","19.55536","0.00072"
"214.02000","19.55590","0.00072"
"214.02600","19.55638","0.00079"
"214.03200","19.55686","0.00078"
"214.03800","19.55739","0.00066"
"214.04400","19.55787","0.00063"
"214.05000","19.55835","0.00053"
"214.05600","19.55889","0.00029"
"214.06200","19.55937","0.00014"
"214.06800","19.55991","0.00010"
"214.07400","19.56038","0.00002"
"214.08000","19.56086","0.00008"
"214.08600","19.56140","0.00014"
"214.09200","19.56188","0.00024"
"214.09800","19.56242","0.00023"
"214.10400","19.56290","0.00024"
"214.11000","19.56343","0.00021"
"214.11600","19.56391","0.00018"
"214.12200","19.56439","0.00022"
"214.12800","19.56493","0.00024"
"214.13400","19.56541","0.00022"
"214.14000","19.56589","0.00020"
"214.14600","19.56642","0.00021"
"214.15200","19.56690","0.00025"
"214.15800","19.56738","0.00019"
"214.16400","19.56792","0.00014"
"214.17000","19.56840","0.00007"
"214.17600","19.56893","0.00003"
"214.18200","19.56941","-0.00001"
"214.18800","19.56989","-0.00002"
"214.19400","19.57037","0.00014"
"214.20000","19.57091","0.00029"
"214.20600","19.57139","0.00034"
"214.21200","19.57192","0.00038"
"214.21800","19.57240","0.00057"
"214.22400","19.57294","0.00073"
"214.23000","19.57342","0.00084"
"214.23600","19.57390","0.00091"
"214.24200","19.57444","0.00095"
"214.24800","19.57491","0.00082"
"214.25400","19.57539","0.00071"
"214.26000","19.57593","0.00074"
"214.26600","19.57641","0.00078"
"214.27200","19.57689","0.00080"
"214.27800","19.57743","0.00083"
"214.28400","19.57790","0.00082"
"214.29000","19.57838","0.00076"
"214.29600","19.57892","0.00061"
"214.30200","19.57940","0.00055"
"214.30800","19.57988","0.00064"
"214.31400","19.58041","0.00080"
"214.32000","19.58089","0.00092"
"214.32600","19.58137","0.00114"
"214.33200","19.58191","0.00127"
"214.33800","19.58239","0.00125"
"214.34400","19.58292","0.00116"
"214.35000","19.58340","0.00102"
"214.35600","19.58394","0.00088"
"214.36200","19.58442","0.00070"
"214.36800","19.58496","0.00060"
"214.37400","19.58544","0.00061"
"214.38000","19.58597","0.00063"
"214.38600","19.58645","0.00071"
"214.39200","19.58693","0.00072"
"214.39800","19.58747","0.00073"
"214.40400","19.58795","0.00086"
"214.41000","19.58843","0.00097"
"214.41600","19.58896","0.00114"
"214.42200","19.58944","0.00121"
"214.42800","19.58992","0.00121"
"214.43400","19.59040","0.00123"
"214.44000","19.59094","0.00111"
"214.44600","19.59142","0.00090"
"214.45200","19.59189","0.00072"
"214.45800","19.59243","0.00060"
"214.46400","19.59291","0.00049"
"214.47000","19.59339","0.00041"
"214.47600","19.59393","0.00039"
"214.48200","19.59440","0.00046"
"214.48800","19.59494","0.00051"
"214.49400","19.59542","0.00059"
"214.50000","19.59596","0.00066"
"214.50600","19.59644","0.00067"
"214.51200","19.59698","0.00060"
"214.51800","19.59745","0.00052"
"214.52400","19.59799","0.00050"
"214.53000","19.59847","0.00058"
"214.53600","19.59895","0.00064"
"214.54200","19.59949","0.00071"
"214.54800","19.59996","0.00078"
"214.55400","19.60044","0.00088"
"214.56000","19.60092","0.00090"
"214.56600","19.60140","0.00091"
"214.57200","19.60188","0.00085"
"214.57800","19.60236","0.00081"
"214.58400","19.60289","0.00081"
"214.59000","19.60337","0.00081"
"214.59600","19.60385","0.00068"
"214.60200","19.60439","0.00042"
"214.60800","19.60487","0.00020"
"214.61400","19.60535","-0.00001"
"214.62000","19.60588","-0.00019"
"214.62600","19.60636","-0.00022"
"214.63200","19.60684","-0.00026"
"214.63800","19.60738","-0.00021"
"214.64400","19.60786","-0.00018"
"214.65000","19.60839","-0.00013"
"214.65600","19.60887","0.00001"
"214.66200","19.60935","0.00015"
"214.66800","19.60989","0.00034"
"214.67400","19.61037","0.00034"
"214.68000","19.61091","0.00024"
"214.68600","19.61138","0.00020"
"214.69200","19.61186","0.00025"
"214.69800","19.61234","0.00025"
"214.70400","19.61288","0.00016"
"214.71000","19.61336","0.00016"
"214.71600","19.61384","0.00022"
"214.72200","19.61437","0.00023"
"214.72800","19.61485","0.00017"
"214.73400","19.61539","0.00016"
"214.74000","19.61587","0.00025"
"214.74600","19.61635","0.00032"
"214.75200","19.61689","0.00033"
"214.75800","19.61742","0.00032"
"214.76400","19.61790","0.00023"
"214.77000","19.61838","0.00024"
"214.77600","19.61892","0.00031"
"214.78200","19.61940","0.00038"
"214.78800","19.61993","0.00047"
"214.79400","19.62041","0.00046"
"214.80000","19.62095","0.00047"
"214.80600","19.62149","0.00044"
"214.81200","19.62197","0.00051"
"214.81800","19.62245","0.00069"
"214.82400","19.62299","0.00084"
"214.83000","19.62346","0.00091"
"214.83600","19.62394","0.00088"
"214.84200","19.62448","0.00094"
"214.84800","19.62496","0.00089"
"214.85400","19.62544","0.00072"
"214.86000","19.62591","0.00056"
"214.86600","19.62645","0.00061"
"214.87200","19.62693","0.00064"
"214.87800","19.62741","0.00062"
"214.88400","19.62795","0.00066"
"214.89000","19.62843","0.00064"
"214.89600","19.62890","0.00055"
"214.90200","19.62944","0.00042"
"214.90800","19.62992","0.00040"
"214.91400","19.63040","0.00049"
"214.92000","19.63094","0.00057"
"214.92600","19.63142","0.00064"
"214.93200","19.63195","0.00066"
"214.93800","19.63243","0.00068"
"214.94400","19.63297","0.00071"
"214.95000","19.63345","0.00059"
"214.95600","19.63399","0.00043"
"214.96200","19.63446","0.00027"
"214.96800","19.63494","0.00018"
"214.97400","19.63548","0.00008"
"214.98000","19.63596","-0.00004"
"214.98600","19.63643","-0.00014"
"214.99200","19.63698","-0.00015"
"214.99800","19.63745","-0.00016"
"215.00400","19.63793","-0.00016"
"215.01000","19.63841","-0.00018"
"215.01600","19.63895","-0.00024"
"215.02200","19.63943","-0.00038"
"215.02800","19.63997","-0.00033"
"215.03400","19.64044","-0.00030"
"215.04000","19.64092","-0.00015"
"215.04600","19.64146","-0.00006"
"215.05200","19.64194","-0.00011"
"215.05800","19.64241","-0.00016"
"215.06400","19.64295","-0.00018"
"215.07000","19.64343","-0.00017"
"215.07600","19.64391","-0.00005"
"215.08200","19.64445","0.00006"
"215.08800","19.64493","0.00013"
"215.09400","19.64547","0.00006"
"215.10000","19.64594","-0.00010"
"215.10600","19.64642","-0.00023"
"215.11200","19.64690","-0.00020"
"215.11800","19.64738","-0.00012"
"215.12400","19.64792","-0.00006"
"215.13000","19.64839","0.00009"
"215.13600","19.64887","0.00026"
"215.14200","19.64935","0.00035"
"215.14800","19.64983","0.00033"
"215.15400","19.65037","0.00017"
"215.16000","19.65085","-0.00001"
"215.16600","19.65138","-0.00012"
"215.17200","19.65186","-0.00009"
"215.17800","19.65234","-0.00004"
"215.18400","19.65288","0.00002"
"215.19000","19.65336","0.00013"
"215.19600","19.65384","0.00020"
"215.20200","19.65431","0.00026"
"215.20800","19.65485","0.00022"
"215.21400","19.65533","0.00013"
"215.22000","19.65587","-0.00002"
"215.22600","19.65635","-0.00009"
"215.23200","19.65689","0.00007"
"215.23800","19.65736","0.00023"
"215.24400","19.65790","0.00041"
"215.25000","19.65838","0.00054"
"215.25600","19.65892","0.00054"
"215.26200","19.65940","0.00045"
"215.26800","19.65988","0.00049"
"215.27400","19.66041","0.00044"
"215.28000","19.66089","0.00039"
"215.28600","19.66143","0.00033"
"215.29200","19.66191","0.00019"
"215.29800","19.66238","0.00004"
"215.30400","19.66292","-0.00009"
"215.31000","19.66340","-0.00014"
"215.31600","19.66394","-0.00013"
"215.32200","19.66442","-0.00009"
