End date,"1/8/2017"
Specimen label,"11DG_unk1"
Maximum Load,"0.74045",N

Time,Extension,Load
(s),(mm),(N)
"448.77000","37.39769","0.15119"
"448.77600","37.39824","0.15119"
"448.78200","37.39871","0.15115"
"448.78800","37.39919","0.15116"
"448.79400","37.39973","0.15107"
"448.80000","37.40020","0.15097"
"448.80600","37.40068","0.15090"
"448.81200","37.40116","0.15088"
"448.81800","37.40170","0.15079"
"448.82400","37.40218","0.15079"
"448.83000","37.40272","0.15085"
"448.83600","37.40319","0.15080"
"448.84200","37.40367","0.15086"
"448.84800","37.40421","0.15094"
"448.85400","37.40469","0.15101"
"448.86000","37.40523","0.15098"
"448.86600","37.40571","0.15102"
"448.87200","37.40619","0.15102"
"448.87800","37.40672","0.15099"
"448.88400","37.40720","0.15092"
"448.89000","37.40774","0.15086"
"448.89600","37.40822","0.15095"
"448.90200","37.40876","0.15102"
"448.90800","37.40929","0.15099"
"448.91400","37.40977","0.15095"
"448.92000","37.41031","0.15108"
"448.92600","37.41079","0.15122"
"448.93200","37.41127","0.15132"
"448.93800","37.41175","0.15128"
"448.94400","37.41228","0.15121"
"448.95000","37.41276","0.15131"
"448.95600","37.41324","0.15150"
"448.96200","37.41372","0.15160"
"448.96800","37.41426","0.15162"
"448.97400","37.41474","0.15161"
"448.98000","37.41521","0.15160"
"448.98600","37.41569","0.15167"
"448.99200","37.41623","0.15174"
"448.99800","37.41671","0.15180"
"449.00400","37.41719","0.15181"
"449.01000","37.41766","0.15172"
"449.01600","37.41820","0.15168"
"449.02200","37.41868","0.15161"
"449.02800","37.41922","0.15165"
"449.03400","37.41970","0.15180"
"449.04000","37.42018","0.15185"
"449.04600","37.42072","0.15192"
"449.05200","37.42125","0.15200"
"449.05800","37.42173","0.15201"
"449.06400","37.42221","0.15196"
"449.07000","37.42274","0.15184"
"449.07600","37.42323","0.15181"
"449.08200","37.42370","0.15181"
"449.08800","37.42424","0.15184"
"449.09400","37.42472","0.15176"
"449.10000","37.42520","0.15154"
"449.10600","37.42568","0.15144"
"449.11200","37.42622","0.15138"
"449.11800","37.42669","0.15132"
"449.12400","37.42717","0.15128"
"449.13000","37.42771","0.15130"
"449.13600","37.42819","0.15147"
"449.14200","37.42867","0.15163"
"449.14800","37.42921","0.15163"
"449.15400","37.42968","0.15157"
"449.16000","37.43016","0.15157"
"449.16600","37.43070","0.15161"
"449.17200","37.43118","0.15167"
"449.17800","37.43172","0.15166"
"449.18400","37.43219","0.15142"
"449.19000","37.43273","0.15122"
"449.19600","37.43321","0.15124"
"449.20200","37.43375","0.15139"
"449.20800","37.43423","0.15142"
"449.21400","37.43470","0.15147"
"449.22000","37.43518","0.15152"
"449.22600","37.43572","0.15157"
"449.23200","37.43620","0.15166"
"449.23800","37.43668","0.15167"
"449.24400","37.43721","0.15157"
"449.25000","37.43769","0.15156"
"449.25600","37.43817","0.15174"
"449.26200","37.43865","0.15190"
"449.26800","37.43919","0.15204"
"449.27400","37.43967","0.15214"
"449.28000","37.44015","0.15224"
"449.28600","37.44062","0.15243"
"449.29200","37.44116","0.15247"
"449.29800","37.44164","0.15230"
"449.30400","37.44212","0.15209"
"449.31000","37.44266","0.15184"
"449.31600","37.44313","0.15174"
"449.32200","37.44368","0.15182"
"449.32800","37.44421","0.15195"
"449.33400","37.44469","0.15198"
"449.34000","37.44523","0.15209"
"449.34600","37.44571","0.15214"
"449.35200","37.44619","0.15221"
"449.35800","37.44672","0.15234"
"449.36400","37.44720","0.15232"
"449.37000","37.44768","0.15229"
"449.37600","37.44822","0.15224"
"449.38200","37.44870","0.15221"
"449.38800","37.44923","0.15205"
"449.39400","37.44971","0.15201"
"449.40000","37.45019","0.15198"
"449.40600","37.45073","0.15204"
"449.41200","37.45121","0.15214"
"449.41800","37.45174","0.15204"
"449.42400","37.45222","0.15181"
"449.43000","37.45270","0.15166"
"449.43600","37.45324","0.15159"
"449.44200","37.45372","0.15150"
"449.44800","37.45420","0.15144"
"449.45400","37.45473","0.15144"
"449.46000","37.45521","0.15151"
"449.46600","37.45575","0.15153"
"449.47200","37.45623","0.15156"
"449.47800","37.45676","0.15165"
"449.48400","37.45724","0.15174"
"449.49000","37.45778","0.15173"
"449.49600","37.45826","0.15180"
"449.50200","37.45874","0.15188"
"449.50800","37.45922","0.15196"
"449.51400","37.45976","0.15195"
"449.52000","37.46024","0.15217"
"449.52600","37.46072","0.15248"
"449.53200","37.46125","0.15261"
"449.53800","37.46173","0.15266"
"449.54400","37.46227","0.15262"
"449.55000","37.46275","0.15260"
"449.55600","37.46323","0.15256"
"449.56200","37.46376","0.15253"
"449.56800","37.46424","0.15256"
"449.57400","37.46472","0.15258"
"449.58000","37.46526","0.15250"
"449.58600","37.46574","0.15240"
"449.59200","37.46621","0.15236"
"449.59800","37.46675","0.15231"
"449.60400","37.46723","0.15225"
"449.61000","37.46771","0.15225"
"449.61600","37.46825","0.15228"
"449.62200","37.46872","0.15250"
"449.62800","37.46926","0.15265"
"449.63400","37.46974","0.15276"
"449.64000","37.47022","0.15273"
"449.64600","37.47076","0.15259"
"449.65200","37.47123","0.15248"
"449.65800","37.47178","0.15248"
"449.66400","37.47225","0.15239"
"449.67000","37.47273","0.15235"
"449.67600","37.47321","0.15215"
"449.68200","37.47375","0.15188"
"449.68800","37.47423","0.15160"
"449.69400","37.47470","0.15133"
"449.70000","37.47524","0.15123"
"449.70600","37.47572","0.15133"
"449.71200","37.47620","0.15156"
"449.71800","37.47668","0.15176"
"449.72400","37.47721","0.15194"
"449.73000","37.47770","0.15219"
"449.73600","37.47823","0.15239"
"449.74200","37.47871","0.15238"
"449.74800","37.47925","0.15234"
"449.75400","37.47973","0.15236"
"449.76000","37.48021","0.15230"
"449.76600","37.48074","0.15220"
"449.77200","37.48122","0.15227"
"449.77800","37.48170","0.15233"
"449.78400","37.48224","0.15234"
"449.79000","37.48272","0.15229"
"449.79600","37.48319","0.15218"
"449.80200","37.48373","0.15199"
"449.80800","37.48421","0.15181"
"449.81400","37.48469","0.15178"
"449.82000","37.48523","0.15195"
"449.82600","37.48570","0.15218"
"449.83200","37.48618","0.15241"
"449.83800","37.48672","0.15253"
"449.84400","37.48720","0.15255"
"449.85000","37.48774","0.15269"
"449.85600","37.48822","0.15293"
"449.86200","37.48870","0.15311"
"449.86800","37.48923","0.15317"
"449.87400","37.48971","0.15317"
"449.88000","37.49019","0.15321"
"449.88600","37.49073","0.15322"
"449.89200","37.49121","0.15309"
"449.89800","37.49174","0.15284"
"449.90400","37.49222","0.15269"
"449.91000","37.49270","0.15258"
"449.91600","37.49324","0.15252"
"449.92200","37.49372","0.15261"
"449.92800","37.49426","0.15285"
"449.93400","37.49474","0.15291"
"449.94000","37.49521","0.15294"
"449.94600","37.49575","0.15297"
"449.95200","37.49623","0.15308"
"449.95800","37.49677","0.15326"
"449.96400","37.49725","0.15334"
"449.97000","37.49778","0.15336"
"449.97600","37.49826","0.15333"
"449.98200","37.49874","0.15345"
"449.98800","37.49928","0.15358"
"449.99400","37.49976","0.15366"
"450.00000","37.50030","0.15373"
"450.00600","37.50077","0.15373"
"450.01200","37.50125","0.15363"
"450.01800","37.50179","0.15355"
"450.02400","37.50227","0.15346"
"450.03000","37.50275","0.15338"
"450.03600","37.50328","0.15316"
"450.04200","37.50376","0.15288"
"450.04800","37.50424","0.15272"
"450.05400","37.50478","0.15272"
"450.06000","37.50526","0.15279"
"450.06600","37.50573","0.15293"
"450.07200","37.50628","0.15304"
"450.07800","37.50675","0.15317"
"450.08400","37.50723","0.15318"
"450.09000","37.50777","0.15312"
"450.09600","37.50825","0.15309"
"450.10200","37.50873","0.15294"
"450.10800","37.50926","0.15275"
"450.11400","37.50974","0.15265"
"450.12000","37.51022","0.15265"
"450.12600","37.51076","0.15271"
"450.13200","37.51124","0.15284"
"450.13800","37.51177","0.15291"
"450.14400","37.51225","0.15293"
"450.15000","37.51273","0.15293"
"450.15600","37.51321","0.15298"
"450.16200","37.51375","0.15299"
"450.16800","37.51423","0.15307"
"450.17400","37.51471","0.15304"
"450.18000","37.51524","0.15307"
"450.18600","37.51572","0.15318"
"450.19200","37.51626","0.15330"
"450.19800","37.51674","0.15341"
"450.20400","37.51722","0.15362"
"450.21000","37.51775","0.15365"
"450.21600","37.51823","0.15357"
"450.22200","37.51871","0.15347"
"450.22800","37.51925","0.15336"
"450.23400","37.51973","0.15326"
"450.24000","37.52020","0.15319"
"450.24600","37.52074","0.15301"
"450.25200","37.52122","0.15284"
"450.25800","37.52170","0.15276"
"450.26400","37.52224","0.15271"
"450.27000","37.52271","0.15273"
"450.27600","37.52325","0.15285"
"450.28200","37.52373","0.15300"
"450.28800","37.52421","0.15310"
"450.29400","37.52475","0.15323"
"450.30000","37.52523","0.15326"
"450.30600","37.52571","0.15325"
"450.31200","37.52624","0.15324"
"450.31800","37.52672","0.15326"
"450.32400","37.52720","0.15333"
"450.33000","37.52768","0.15339"
"450.33600","37.52822","0.15336"
"450.34200","37.52869","0.15326"
"450.34800","37.52917","0.15314"
"450.35400","37.52971","0.15308"
"450.36000","37.53019","0.15302"
"450.36600","37.53073","0.15297"
"450.37200","37.53120","0.15286"
"450.37800","37.53168","0.15280"
"450.38400","37.53222","0.15278"
"450.39000","37.53270","0.15293"
"450.39600","37.53318","0.15320"
"450.40200","37.53371","0.15342"
"450.40800","37.53419","0.15364"
"450.41400","37.53467","0.15388"
"450.42000","37.53521","0.15410"
"450.42600","37.53569","0.15422"
"450.43200","37.53617","0.15417"
"450.43800","37.53671","0.15419"
"450.44400","37.53718","0.15415"
"450.45000","37.53772","0.15395"
"450.45600","37.53820","0.15377"
"450.46200","37.53874","0.15366"
"450.46800","37.53922","0.15348"
"450.47400","37.53970","0.15333"
"450.48000","37.54023","0.15317"
"450.48600","37.54077","0.15311"
"450.49200","37.54125","0.15309"
"450.49800","37.54173","0.15309"
"450.50400","37.54226","0.15324"
"450.51000","37.54274","0.15352"
"450.51600","37.54328","0.15384"
"450.52200","37.54376","0.15410"
"450.52800","37.54430","0.15436"
"450.53400","37.54478","0.15450"
"450.54000","37.54526","0.15447"
"450.54600","37.54579","0.15449"
"450.55200","37.54627","0.15442"
"450.55800","37.54675","0.15437"
"450.56400","37.54723","0.15428"
"450.57000","37.54771","0.15413"
"450.57600","37.54824","0.15395"
"450.58200","37.54873","0.15380"
"450.58800","37.54920","0.15371"
"450.59400","37.54974","0.15369"
"450.60000","37.55022","0.15378"
"450.60600","37.55075","0.15386"
"450.61200","37.55124","0.15400"
"450.61800","37.55171","0.15405"
"450.62400","37.55225","0.15406"
"450.63000","37.55273","0.15412"
"450.63600","37.55327","0.15412"
"450.64200","37.55375","0.15409"
"450.64800","37.55422","0.15410"
"450.65400","37.55470","0.15421"
"450.66000","37.55524","0.15429"
"450.66600","37.55572","0.15436"
"450.67200","37.55620","0.15429"
"450.67800","37.55673","0.15419"
"450.68400","37.55721","0.15408"
"450.69000","37.55769","0.15399"
"450.69600","37.55823","0.15384"
"450.70200","37.55871","0.15373"
"450.70800","37.55919","0.15381"
"450.71400","37.55967","0.15395"
"450.72000","37.56020","0.15412"
"450.72600","37.56068","0.15421"
"450.73200","37.56116","0.15425"
"450.73800","37.56170","0.15438"
"450.74400","37.56218","0.15452"
"450.75000","37.56271","0.15454"
"450.75600","37.56319","0.15441"
"450.76200","37.56373","0.15431"
"450.76800","37.56421","0.15431"
"450.77400","37.56475","0.15433"
"450.78000","37.56522","0.15424"
"450.78600","37.56577","0.15415"
"450.79200","37.56624","0.15400"
"450.79800","37.56672","0.15392"
"450.80400","37.56720","0.15402"
"450.81000","37.56774","0.15409"
"450.81600","37.56821","0.15410"
"450.82200","37.56869","0.15411"
"450.82800","37.56923","0.15416"
"450.83400","37.56971","0.15415"
"450.84000","37.57019","0.15423"
"450.84600","37.57072","0.15430"
"450.85200","37.57120","0.15432"
"450.85800","37.57168","0.15434"
"450.86400","37.57216","0.15438"
"450.87000","37.57264","0.15438"
"450.87600","37.57318","0.15430"
"450.88200","37.57365","0.15417"
"450.88800","37.57413","0.15420"
"450.89400","37.57467","0.15437"
"450.90000","37.57515","0.15452"
"450.90600","37.57569","0.15461"
"450.91200","37.57623","0.15464"
"450.91800","37.57671","0.15468"
"450.92400","37.57724","0.15473"
"450.93000","37.57772","0.15472"
"450.93600","37.57820","0.15463"
"450.94200","37.57874","0.15455"
"450.94800","37.57922","0.15474"
"450.95400","37.57969","0.15493"
"450.96000","37.58017","0.15502"
"450.96600","37.58071","0.15502"
"450.97200","37.58119","0.15489"
"450.97800","37.58167","0.15485"
"450.98400","37.58221","0.15486"
"450.99000","37.58268","0.15500"
"450.99600","37.58322","0.15503"
"451.00200","37.58370","0.15505"
"451.00800","37.58418","0.15507"
"451.01400","37.58472","0.15514"
"451.02000","37.58519","0.15518"
"451.02600","37.58567","0.15519"
"451.03200","37.58621","0.15516"
"451.03800","37.58669","0.15516"
"451.04400","37.58723","0.15514"
"451.05000","37.58771","0.15514"
"451.05600","37.58825","0.15502"
"451.06200","37.58878","0.15491"
"451.06800","37.58926","0.15486"
"451.07400","37.58980","0.15487"
"451.08000","37.59027","0.15509"
"451.08600","37.59076","0.15525"
"451.09200","37.59129","0.15532"
"451.09800","37.59177","0.15531"
"451.10400","37.59225","0.15530"
"451.11000","37.59273","0.15530"
"451.11600","37.59321","0.15532"
"451.12200","37.59375","0.15538"
"451.12800","37.59423","0.15550"
"451.13400","37.59470","0.15549"
"451.14000","37.59524","0.15540"
"451.14600","37.59572","0.15523"
"451.15200","37.59626","0.15511"
"451.15800","37.59674","0.15514"
"451.16400","37.59727","0.15513"
"451.17000","37.59775","0.15515"
"451.17600","37.59823","0.15519"
"451.18200","37.59877","0.15523"
"451.18800","37.59925","0.15528"
"451.19400","37.59978","0.15540"
"451.20000","37.60027","0.15542"
"451.20600","37.60074","0.15540"
"451.21200","37.60128","0.15539"
"451.21800","37.60176","0.15533"
"451.22400","37.60223","0.15525"
"451.23000","37.60271","0.15516"
"451.23600","37.60319","0.15512"
"451.24200","37.60373","0.15519"
"451.24800","37.60421","0.15525"
"451.25400","37.60469","0.15541"
"451.26000","37.60517","0.15550"
"451.26600","37.60570","0.15550"
"451.27200","37.60618","0.15547"
"451.27800","37.60666","0.15546"
"451.28400","37.60720","0.15553"
"451.29000","37.60768","0.15568"
"451.29600","37.60815","0.15583"
"451.30200","37.60870","0.15596"
"451.30800","37.60917","0.15608"
"451.31400","37.60965","0.15622"
"451.32000","37.61019","0.15620"
"451.32600","37.61066","0.15613"
"451.33200","37.61115","0.15597"
"451.33800","37.61168","0.15587"
"451.34400","37.61216","0.15572"
"451.35000","37.61270","0.15549"
"451.35600","37.61317","0.15531"
"451.36200","37.61372","0.15526"
"451.36800","37.61419","0.15528"
"451.37400","37.61467","0.15532"
"451.38000","37.61515","0.15548"
"451.38600","37.61569","0.15564"
"451.39200","37.61617","0.15583"
"451.39800","37.61670","0.15600"
"451.40400","37.61718","0.15610"
"451.41000","37.61766","0.15616"
"451.41600","37.61820","0.15630"
"451.42200","37.61868","0.15644"
"451.42800","37.61916","0.15643"
"451.43400","37.61969","0.15609"
"451.44000","37.62017","0.15576"
"451.44600","37.62065","0.15554"
"451.45200","37.62119","0.15555"
"451.45800","37.62167","0.15556"
"451.46400","37.62221","0.15564"
"451.47000","37.62268","0.15560"
"451.47600","37.62317","0.15555"
"451.48200","37.62370","0.15555"
"451.48800","37.62418","0.15559"
"451.49400","37.62472","0.15569"
"451.50000","37.62519","0.15583"
"451.50600","37.62573","0.15603"
"451.51200","37.62621","0.15624"
"451.51800","37.62669","0.15642"
"451.52400","37.62717","0.15649"
"451.53000","37.62770","0.15653"
"451.53600","37.62819","0.15661"
"451.54200","37.62866","0.15659"
"451.54800","37.62920","0.15649"
"451.55400","37.62968","0.15638"
"451.56000","37.63021","0.15621"
"451.56600","37.63070","0.15595"
"451.57200","37.63123","0.15576"
"451.57800","37.63171","0.15572"
"451.58400","37.63219","0.15575"
"451.59000","37.63273","0.15564"
"451.59600","37.63321","0.15559"
"451.60200","37.63374","0.15566"
"451.60800","37.63422","0.15572"
"451.61400","37.63470","0.15572"
"451.62000","37.63524","0.15572"
"451.62600","37.63572","0.15579"
"451.63200","37.63625","0.15588"
"451.63800","37.63673","0.15597"
"451.64400","37.63721","0.15606"
"451.65000","37.63775","0.15607"
"451.65600","37.63823","0.15601"
"451.66200","37.63877","0.15615"
"451.66800","37.63924","0.15640"
"451.67400","37.63972","0.15647"
"451.68000","37.64026","0.15647"
"451.68600","37.64074","0.15650"
"451.69200","37.64128","0.15649"
"451.69800","37.64176","0.15640"
"451.70400","37.64229","0.15639"
"451.71000","37.64277","0.15635"
"451.71600","37.64325","0.15620"
"451.72200","37.64379","0.15620"
"451.72800","37.64427","0.15642"
"451.73400","37.64474","0.15669"
"451.74000","37.64528","0.15682"
"451.74600","37.64576","0.15688"
"451.75200","37.64624","0.15705"
"451.75800","37.64678","0.15719"
"451.76400","37.64726","0.15710"
"451.77000","37.64774","0.15690"
"451.77600","37.64827","0.15683"
"451.78200","37.64875","0.15671"
"451.78800","37.64929","0.15653"
"451.79400","37.64977","0.15637"
"451.80000","37.65025","0.15613"
"451.80600","37.65079","0.15591"
"451.81200","37.65126","0.15582"
"451.81800","37.65174","0.15589"
"451.82400","37.65222","0.15603"
"451.83000","37.65270","0.15613"
"451.83600","37.65324","0.15618"
"451.84200","37.65371","0.15631"
"451.84800","37.65419","0.15647"
"451.85400","37.65467","0.15661"
"451.86000","37.65521","0.15662"
"451.86600","37.65569","0.15652"
"451.87200","37.65617","0.15653"
"451.87800","37.65664","0.15654"
"451.88400","37.65718","0.15650"
"451.89000","37.65766","0.15639"
"451.89600","37.65820","0.15627"
"451.90200","37.65868","0.15620"
"451.90800","37.65915","0.15617"
"451.91400","37.65969","0.15622"
"451.92000","37.66017","0.15633"
"451.92600","37.66065","0.15647"
"451.93200","37.66119","0.15673"
"451.93800","37.66167","0.15681"
"451.94400","37.66214","0.15670"
"451.95000","37.66268","0.15655"
"451.95600","37.66316","0.15633"
"451.96200","37.66364","0.15624"
"451.96800","37.66418","0.15635"
"451.97400","37.66465","0.15650"
"451.98000","37.66519","0.15665"
"451.98600","37.66567","0.15664"
"451.99200","37.66621","0.15658"
"451.99800","37.66669","0.15659"
"452.00400","37.66717","0.15660"
"452.01000","37.66771","0.15666"
"452.01600","37.66818","0.15662"
"452.02200","37.66872","0.15658"
"452.02800","37.66920","0.15645"
"452.03400","37.66968","0.15629"
